date,ignore,open,high,low,close,volume
2016.01.18,0:00,127.459,127.677,127.424,127.468,1358
2016.01.18,0:30,127.468,127.667,127.468,127.554,3000
2016.01.18,1:00,127.554,127.759,127.554,127.697,4471
2016.01.18,1:30,127.693,127.811,127.674,127.743,3562
2016.01.18,2:00,127.746,127.848,127.702,127.794,5616
2016.01.18,2:30,127.794,127.896,127.749,127.775,4887
2016.01.18,3:00,127.775,127.883,127.724,127.799,6453
2016.01.18,3:30,127.799,127.932,127.779,127.799,6444
2016.01.18,4:00,127.799,127.855,127.768,127.784,4518
2016.01.18,4:30,127.783,127.825,127.704,127.741,4763
2016.01.18,5:00,127.743,127.776,127.705,127.727,4546
2016.01.18,5:30,127.729,127.781,127.718,127.765,3867
2016.01.18,6:00,127.765,127.775,127.663,127.702,3024
2016.01.18,6:30,127.702,127.733,127.583,127.625,3019
2016.01.18,7:00,127.624,127.724,127.613,127.723,3768
2016.01.18,7:30,127.722,127.758,127.654,127.683,4215
2016.01.18,8:00,127.683,127.741,127.609,127.621,4243
2016.01.18,8:30,127.62,127.674,127.576,127.635,3890
2016.01.18,9:00,127.635,127.639,127.519,127.539,5440
2016.01.18,9:30,127.538,127.586,127.346,127.474,5968
2016.01.18,10:00,127.474,127.768,127.445,127.719,8530
2016.01.18,10:30,127.718,127.801,127.659,127.793,7568
2016.01.18,11:00,127.795,127.82,127.735,127.794,7845
2016.01.18,11:30,127.793,127.867,127.773,127.857,7569
2016.01.18,12:00,127.857,127.875,127.741,127.76,7029
2016.01.18,12:30,127.761,127.943,127.715,127.89,6199
2016.01.18,13:00,127.891,127.915,127.836,127.898,5402
2016.01.18,13:30,127.9,127.941,127.868,127.892,6582
2016.01.18,14:00,127.892,127.896,127.824,127.829,4619
2016.01.18,14:30,127.829,127.87,127.766,127.845,4202
2016.01.18,15:00,127.845,127.871,127.766,127.793,5412
2016.01.18,15:30,127.794,127.846,127.753,127.799,4850
2016.01.18,16:00,127.801,127.864,127.783,127.851,4761
2016.01.18,16:30,127.852,127.897,127.805,127.855,5262
2016.01.18,17:00,127.855,127.87,127.755,127.757,4080
2016.01.18,17:30,127.757,127.777,127.615,127.635,4366
2016.01.18,18:00,127.63,127.779,127.606,127.73,4554
2016.01.18,18:30,127.732,127.772,127.711,127.749,2680
2016.01.18,19:00,127.749,127.819,127.738,127.811,2053
2016.01.18,19:30,127.811,127.852,127.785,127.821,2170
2016.01.18,20:00,127.821,127.863,127.787,127.852,1266
2016.01.18,20:30,127.849,127.864,127.767,127.86,1148
2016.01.18,21:00,127.861,127.897,127.821,127.863,1215
2016.01.18,21:30,127.862,127.876,127.806,127.807,688
2016.01.18,22:00,127.807,127.846,127.804,127.833,914
2016.01.18,22:30,127.831,127.885,127.823,127.885,775
2016.01.18,23:00,127.878,127.887,127.8,127.822,1663
2016.01.18,23:30,127.822,127.834,127.775,127.821,2020
2016.01.19,0:00,127.763,127.802,127.744,127.781,1320
2016.01.19,0:30,127.787,127.856,127.779,127.852,3244
2016.01.19,1:00,127.849,127.893,127.827,127.86,3718
2016.01.19,1:30,127.859,127.921,127.846,127.876,2528
2016.01.19,2:00,127.876,127.939,127.822,127.911,4717
2016.01.19,2:30,127.913,128.06,127.884,128.004,3755
2016.01.19,3:00,128.003,128.019,127.928,127.978,4300
2016.01.19,3:30,127.978,128.075,127.937,127.988,4000
2016.01.19,4:00,127.979,128.117,127.807,127.851,6887
2016.01.19,4:30,127.851,127.917,127.784,127.87,5028
2016.01.19,5:00,127.87,127.947,127.825,127.935,3976
2016.01.19,5:30,127.934,127.956,127.886,127.945,3129
2016.01.19,6:00,127.945,128.106,127.929,128.045,3661
2016.01.19,6:30,128.044,128.059,127.947,127.992,3058
2016.01.19,7:00,127.993,128.131,127.959,128.106,4535
2016.01.19,7:30,128.106,128.193,128.09,128.12,4638
2016.01.19,8:00,128.123,128.176,128.071,128.08,3775
2016.01.19,8:30,128.08,128.223,128.061,128.171,3563
2016.01.19,9:00,128.168,128.209,128.099,128.188,5832
2016.01.19,9:30,128.189,128.229,128.074,128.104,4902
2016.01.19,10:00,128.106,128.289,128.05,128.234,7227
2016.01.19,10:30,128.233,128.258,128.091,128.233,7022
2016.01.19,11:00,128.232,128.273,128.163,128.257,7275
2016.01.19,11:30,128.257,128.269,128.098,128.098,6393
2016.01.19,12:00,128.111,128.306,128.1,128.206,6329
2016.01.19,12:30,128.207,128.311,128.18,128.268,5877
2016.01.19,13:00,128.268,128.303,128.2,128.274,5927
2016.01.19,13:30,128.274,128.374,128.218,128.261,5879
2016.01.19,14:00,128.261,128.288,128.168,128.255,6615
2016.01.19,14:30,128.255,128.31,128.158,128.172,6374
2016.01.19,15:00,128.178,128.194,128.01,128.046,6748
2016.01.19,15:30,128.046,128.148,128.039,128.112,5649
2016.01.19,16:00,128.113,128.143,128.057,128.105,5805
2016.01.19,16:30,128.105,128.3,128.092,128.182,8719
2016.01.19,17:00,128.183,128.465,128.171,128.436,8488
2016.01.19,17:30,128.433,128.553,128.357,128.37,8011
2016.01.19,18:00,128.369,128.411,128.243,128.315,8085
2016.01.19,18:30,128.315,128.333,128.261,128.31,6499
2016.01.19,19:00,128.309,128.437,128.286,128.393,5587
2016.01.19,19:30,128.394,128.408,128.295,128.34,5820
2016.01.19,20:00,128.329,128.439,128.327,128.412,4959
2016.01.19,20:30,128.412,128.422,128.343,128.352,4760
2016.01.19,21:00,128.352,128.361,128.259,128.284,5645
2016.01.19,21:30,128.285,128.301,128.221,128.274,5246
2016.01.19,22:00,128.274,128.328,128.247,128.29,5922
2016.01.19,22:30,128.291,128.326,128.254,128.271,5927
2016.01.19,23:00,128.269,128.35,128.249,128.308,2524
2016.01.19,23:30,128.308,128.329,128.28,128.281,2342
2016.01.20,0:00,128.243,128.327,128.232,128.289,918
2016.01.20,0:30,128.29,128.365,128.289,128.36,3192
2016.01.20,1:00,128.36,128.36,128.296,128.311,3206
2016.01.20,1:30,128.311,128.314,128.222,128.265,2571
2016.01.20,2:00,128.263,128.311,128.229,128.28,5381
2016.01.20,2:30,128.28,128.342,128.256,128.281,4332
2016.01.20,3:00,128.281,128.303,128.111,128.182,6024
2016.01.20,3:30,128.182,128.196,128.044,128.078,6202
2016.01.20,4:00,128.078,128.176,128.047,128.111,4659
2016.01.20,4:30,128.112,128.176,128.093,128.156,4303
2016.01.20,5:00,128.156,128.234,128.109,128.158,5223
2016.01.20,5:30,128.16,128.242,128.01,128.074,5907
2016.01.20,6:00,128.075,128.149,128.003,128.101,4564
2016.01.20,6:30,128.101,128.119,128.045,128.103,3395
2016.01.20,7:00,128.103,128.141,128.022,128.077,4358
2016.01.20,7:30,128.079,128.092,127.972,127.975,5563
2016.01.20,8:00,127.975,128.008,127.809,127.891,4619
2016.01.20,8:30,127.889,127.916,127.762,127.817,4038
2016.01.20,9:00,127.82,127.832,127.529,127.732,6072
2016.01.20,9:30,127.732,127.855,127.714,127.749,6899
2016.01.20,10:00,127.751,127.88,127.357,127.492,9117
2016.01.20,10:30,127.494,127.512,127.135,127.262,8547
2016.01.20,11:00,127.262,127.278,127.073,127.23,8861
2016.01.20,11:30,127.23,127.774,127.117,127.476,8927
2016.01.20,12:00,127.48,127.531,127.37,127.531,7144
2016.01.20,12:30,127.532,127.544,127.199,127.199,7152
2016.01.20,13:00,127.2,127.284,127.149,127.226,6419
2016.01.20,13:30,127.226,127.248,127.066,127.094,6139
2016.01.20,14:00,127.093,127.224,127.087,127.211,7112
2016.01.20,14:30,127.208,127.398,127.195,127.331,6638
2016.01.20,15:00,127.332,127.399,127.172,127.268,6500
2016.01.20,15:30,127.268,127.57,127.142,127.533,7389
2016.01.20,16:00,127.533,127.63,127.353,127.368,6456
2016.01.20,16:30,127.37,127.397,127.073,127.115,8955
2016.01.20,17:00,127.118,127.226,126.932,127.149,8768
2016.01.20,17:30,127.152,127.184,126.631,126.643,8429
2016.01.20,18:00,126.641,126.993,126.624,126.928,7899
2016.01.20,18:30,126.929,127.028,126.88,126.942,6848
2016.01.20,19:00,126.942,127.117,126.855,127.077,6328
2016.01.20,19:30,127.077,127.279,127.06,127.222,6840
2016.01.20,20:00,127.222,127.223,127.073,127.135,6030
2016.01.20,20:30,127.134,127.26,127.078,127.233,6808
2016.01.20,21:00,127.232,127.241,127.08,127.146,7761
2016.01.20,21:30,127.147,127.221,127.106,127.192,6414
2016.01.20,22:00,127.192,127.295,127.162,127.269,5924
2016.01.20,22:30,127.33,127.371,127.253,127.28,6608
2016.01.20,23:00,127.279,127.484,127.252,127.483,2052
2016.01.20,23:30,127.483,127.483,127.307,127.322,1845
2016.01.21,0:00,127.308,127.35,127.281,127.345,483
2016.01.21,0:30,127.344,127.402,127.303,127.402,1811
2016.01.21,1:00,127.401,127.401,127.282,127.344,5297
2016.01.21,1:30,127.344,127.455,127.323,127.442,4500
2016.01.21,2:00,127.442,127.526,127.37,127.453,7248
2016.01.21,2:30,127.453,127.697,127.37,127.67,6379
2016.01.21,3:00,127.671,127.705,127.595,127.628,5721
2016.01.21,3:30,127.628,127.669,127.551,127.604,5466
2016.01.21,4:00,127.604,127.632,127.534,127.561,4074
2016.01.21,4:30,127.561,127.677,127.549,127.668,3191
2016.01.21,5:00,127.668,127.694,127.606,127.606,3489
2016.01.21,5:30,127.605,127.651,127.503,127.526,4433
2016.01.21,6:00,127.526,127.605,127.394,127.568,5893
2016.01.21,6:30,127.567,127.602,127.362,127.414,5369
2016.01.21,7:00,127.414,127.467,127.328,127.417,6210
2016.01.21,7:30,127.416,127.46,127.264,127.277,5952
2016.01.21,8:00,127.275,127.346,127.133,127.184,5370
2016.01.21,8:30,127.186,127.274,127.153,127.25,4647
2016.01.21,9:00,127.25,127.37,127.188,127.254,6091
2016.01.21,9:30,127.256,127.33,127.175,127.32,7524
2016.01.21,10:00,127.32,127.584,127.248,127.527,9105
2016.01.21,10:30,127.527,127.546,127.309,127.348,7748
2016.01.21,11:00,127.345,127.438,127.239,127.426,8060
2016.01.21,11:30,127.426,127.435,127.27,127.349,7320
2016.01.21,12:00,127.349,127.555,127.338,127.475,6841
2016.01.21,12:30,127.476,127.489,127.326,127.391,7029
2016.01.21,13:00,127.39,127.463,127.366,127.452,7110
2016.01.21,13:30,127.452,127.507,127.393,127.394,6185
2016.01.21,14:00,127.394,127.434,127.249,127.264,6504
2016.01.21,14:30,127.264,127.57,127.225,127.473,6410
2016.01.21,15:00,127.473,127.586,127.403,127.49,7125
2016.01.21,15:30,127.49,127.859,126.208,126.249,9942
2016.01.21,16:00,126.254,126.853,126.16,126.825,8382
2016.01.21,16:30,126.823,126.938,126.68,126.81,9145
2016.01.21,17:00,126.811,126.882,126.651,126.769,8780
2016.01.21,17:30,126.771,127.111,126.696,126.955,8077
2016.01.21,18:00,126.956,127.5,126.894,127.398,8557
2016.01.21,18:30,127.398,127.455,127.294,127.404,6778
2016.01.21,19:00,127.403,127.535,127.401,127.453,6923
2016.01.21,19:30,127.451,127.624,127.386,127.61,5858
2016.01.21,20:00,127.61,127.673,127.528,127.536,6204
2016.01.21,20:30,127.535,128.073,127.517,127.922,7741
2016.01.21,21:00,127.919,127.973,127.673,127.7,7257
2016.01.21,21:30,127.7,127.823,127.669,127.791,6344
2016.01.21,22:00,127.79,127.866,127.745,127.862,6561
2016.01.21,22:30,127.861,127.98,127.842,127.922,5537
2016.01.21,23:00,127.923,128.19,127.878,128.121,3738
2016.01.21,23:30,128.127,128.133,127.947,127.966,1846
2016.01.22,0:00,127.971,128.052,127.962,128.033,762
2016.01.22,0:30,128.033,128.083,128.017,128.031,2599
2016.01.22,1:00,128.031,128.156,128.008,128.106,4107
2016.01.22,1:30,128.106,128.118,127.993,128.048,3280
2016.01.22,2:00,128.051,128.069,127.743,127.748,6132
2016.01.22,2:30,127.748,127.8,127.673,127.686,5181
2016.01.22,3:00,127.689,127.698,127.514,127.582,5806
2016.01.22,3:30,127.583,127.679,127.551,127.602,5455
2016.01.22,4:00,127.602,127.728,127.56,127.632,4911
2016.01.22,4:30,127.634,127.802,127.613,127.783,5290
2016.01.22,5:00,127.781,127.793,127.692,127.717,4781
2016.01.22,5:30,127.716,127.723,127.614,127.692,4261
2016.01.22,6:00,127.691,127.799,127.661,127.79,3433
2016.01.22,6:30,127.792,127.797,127.668,127.744,4120
2016.01.22,7:00,127.733,127.841,127.722,127.809,5419
2016.01.22,7:30,127.81,127.924,127.778,127.905,5618
2016.01.22,8:00,127.905,127.936,127.847,127.877,5294
2016.01.22,8:30,127.876,127.972,127.861,127.905,4114
2016.01.22,9:00,127.903,127.903,127.712,127.774,5633
2016.01.22,9:30,127.775,127.898,127.671,127.883,6479
2016.01.22,10:00,127.878,127.95,127.82,127.92,7136
2016.01.22,10:30,127.91,128.253,127.899,128.23,7305
2016.01.22,11:00,128.23,128.428,128.197,128.212,7033
2016.01.22,11:30,128.204,128.276,128.055,128.059,6035
2016.01.22,12:00,128.057,128.164,128.026,128.124,6193
2016.01.22,12:30,128.126,128.154,128.007,128.139,4557
2016.01.22,13:00,128.141,128.216,128.076,128.076,5202
2016.01.22,13:30,128.076,128.104,128.011,128.011,4516
2016.01.22,14:00,128.011,128.037,127.842,127.849,5417
2016.01.22,14:30,127.849,127.933,127.816,127.902,5274
2016.01.22,15:00,127.902,127.966,127.725,127.858,5340
2016.01.22,15:30,127.857,127.88,127.415,127.65,6038
2016.01.22,16:00,127.65,128.064,127.616,127.959,5857
2016.01.22,16:30,127.963,128.187,127.868,128.084,7280
2016.01.22,17:00,128.085,128.235,128.052,128.139,8299
2016.01.22,17:30,128.138,128.355,128.134,128.269,7226
2016.01.22,18:00,128.27,128.282,128.021,128.029,7011
2016.01.22,18:30,128.028,128.114,127.97,128.014,5903
2016.01.22,19:00,128.013,128.198,127.983,128.164,5012
2016.01.22,19:30,128.164,128.215,128.094,128.145,3833
2016.01.22,20:00,128.144,128.219,128.078,128.212,4387
2016.01.22,20:30,128.213,128.233,128.146,128.223,3661
2016.01.22,21:00,128.221,128.238,128.153,128.18,3848
2016.01.22,21:30,128.177,128.193,128.122,128.148,3535
2016.01.22,22:00,128.148,128.234,128.136,128.181,3017
2016.01.22,22:30,128.181,128.305,128.168,128.296,3004
2016.01.22,23:00,128.296,128.339,128.246,128.305,2006
2016.01.22,23:30,128.305,128.305,128.191,128.231,929
