date,ignore,open,high,low,close,volume
2019.07.01,00:00,1.48743,1.48743,1.48462,1.4868,1170
2019.07.01,00:30,1.48678,1.48761,1.48652,1.48699,955
2019.07.01,01:00,1.48701,1.48739,1.4862,1.48723,1423
2019.07.01,01:30,1.48723,1.48782,1.48716,1.48772,912
2019.07.01,02:00,1.48773,1.48782,1.48736,1.48751,1414
2019.07.01,02:30,1.48751,1.48774,1.48703,1.48703,1144
2019.07.01,03:00,1.48703,1.48716,1.48637,1.48707,1593
2019.07.01,03:30,1.48707,1.48733,1.48657,1.48659,1792
2019.07.01,04:00,1.48658,1.48674,1.486,1.48626,2471
2019.07.01,04:30,1.48626,1.48657,1.48572,1.4864,2852
2019.07.01,05:00,1.4864,1.48713,1.48638,1.48693,1552
2019.07.01,05:30,1.48692,1.48709,1.48656,1.48656,1195
2019.07.01,06:00,1.48657,1.48662,1.48608,1.48621,1339
2019.07.01,06:30,1.48623,1.48687,1.48607,1.4867,1004
2019.07.01,07:00,1.48671,1.48691,1.48638,1.48639,1230
2019.07.01,07:30,1.4864,1.48674,1.48633,1.48635,1061
2019.07.01,08:00,1.48635,1.48647,1.48382,1.48403,3217
2019.07.01,08:30,1.48403,1.48459,1.48375,1.48427,2325
2019.07.01,09:00,1.48427,1.48442,1.48361,1.48427,2147
2019.07.01,09:30,1.48434,1.48448,1.4833,1.48382,2629
2019.07.01,10:00,1.48382,1.48386,1.48228,1.48237,4497
2019.07.01,10:30,1.48235,1.48292,1.48185,1.48255,3744
2019.07.01,11:00,1.48253,1.4838,1.48241,1.48369,3097
2019.07.01,11:30,1.48368,1.48473,1.48348,1.48409,2708
2019.07.01,12:00,1.48408,1.48457,1.48385,1.48417,2395
2019.07.01,12:30,1.48417,1.48425,1.48363,1.48388,1919
2019.07.01,13:00,1.48388,1.48456,1.48378,1.48452,1556
2019.07.01,13:30,1.48452,1.48527,1.48434,1.48519,2236
2019.07.01,14:00,1.48519,1.48741,1.48488,1.48611,3666
2019.07.01,14:30,1.48612,1.4864,1.48565,1.48595,1964
2019.07.01,15:00,1.48594,1.48703,1.48578,1.48686,2581
2019.07.01,15:30,1.48686,1.48739,1.48553,1.48608,2404
2019.07.01,16:00,1.48608,1.48682,1.48512,1.48557,2478
2019.07.01,16:30,1.4856,1.4861,1.48507,1.48513,3221
2019.07.01,17:00,1.48491,1.4864,1.48414,1.48592,5039
2019.07.01,17:30,1.48591,1.48612,1.48346,1.48378,3492
2019.07.01,18:00,1.48378,1.48459,1.48205,1.48452,4159
2019.07.01,18:30,1.48453,1.48459,1.48357,1.48385,3175
2019.07.01,19:00,1.48384,1.48435,1.48314,1.48331,2031
2019.07.01,19:30,1.4833,1.48394,1.48296,1.48383,2214
2019.07.01,20:00,1.48383,1.48433,1.48254,1.48255,2249
2019.07.01,20:30,1.48255,1.48307,1.48226,1.48294,2266
2019.07.01,21:00,1.48294,1.48302,1.48185,1.48201,2298
2019.07.01,21:30,1.48198,1.48292,1.48184,1.48288,1915
2019.07.01,22:00,1.48287,1.48288,1.48226,1.48255,1387
2019.07.01,22:30,1.48255,1.48264,1.48222,1.48238,1266
2019.07.01,23:00,1.48239,1.48256,1.48186,1.48196,714
2019.07.01,23:30,1.48197,1.48213,1.48169,1.48194,714
2019.07.02,00:00,1.48192,1.48261,1.48187,1.48208,380
2019.07.02,00:30,1.48207,1.48245,1.48193,1.48228,595
2019.07.02,01:00,1.48229,1.48258,1.48115,1.4812,545
2019.07.02,01:30,1.48121,1.48179,1.48119,1.48176,654
2019.07.02,02:00,1.48177,1.48234,1.48176,1.48212,876
2019.07.02,02:30,1.4821,1.48247,1.48205,1.48232,1140
2019.07.02,03:00,1.48232,1.48248,1.48194,1.48231,1666
2019.07.02,03:30,1.48232,1.48242,1.48201,1.48222,1065
2019.07.02,04:00,1.48222,1.48222,1.48153,1.48164,1851
2019.07.02,04:30,1.48164,1.48184,1.48093,1.48097,1452
2019.07.02,05:00,1.48099,1.48111,1.48075,1.48088,1228
2019.07.02,05:30,1.48088,1.48101,1.48046,1.48086,1824
2019.07.02,06:00,1.48086,1.48141,1.48077,1.48141,1309
2019.07.02,06:30,1.4814,1.48143,1.481,1.48115,694
2019.07.02,07:00,1.48115,1.48118,1.48073,1.48105,814
2019.07.02,07:30,1.48105,1.48153,1.48072,1.48142,2027
2019.07.02,08:00,1.48145,1.48173,1.48126,1.48129,1437
2019.07.02,08:30,1.48129,1.48171,1.48117,1.48163,1577
2019.07.02,09:00,1.48162,1.48164,1.48076,1.48122,2005
2019.07.02,09:30,1.48122,1.48145,1.48028,1.48043,1792
2019.07.02,10:00,1.48043,1.48122,1.48039,1.48107,2866
2019.07.02,10:30,1.48108,1.48111,1.48012,1.4808,2505
2019.07.02,11:00,1.4808,1.48184,1.48059,1.48181,2095
2019.07.02,11:30,1.48183,1.48272,1.4817,1.48243,2386
2019.07.02,12:00,1.48243,1.48244,1.48175,1.48208,1863
2019.07.02,12:30,1.48209,1.48528,1.48185,1.48401,4008
2019.07.02,13:00,1.484,1.48437,1.48181,1.48191,2806
2019.07.02,13:30,1.48192,1.48266,1.48181,1.48201,1963
2019.07.02,14:00,1.48201,1.48295,1.48162,1.48271,2032
2019.07.02,14:30,1.48272,1.48301,1.4815,1.48155,1633
2019.07.02,15:00,1.48155,1.48224,1.48146,1.48224,1815
2019.07.02,15:30,1.48224,1.48401,1.48161,1.48301,2801
2019.07.02,16:00,1.48304,1.48342,1.48172,1.48228,2522
2019.07.02,16:30,1.48227,1.48308,1.48187,1.48244,3009
2019.07.02,17:00,1.48244,1.48256,1.48115,1.48246,4400
2019.07.02,17:30,1.48247,1.48311,1.48136,1.48144,3780
2019.07.02,18:00,1.48146,1.48267,1.4814,1.48195,3332
2019.07.02,18:30,1.48191,1.48281,1.48159,1.48223,3035
2019.07.02,19:00,1.48223,1.48281,1.48202,1.48242,2743
2019.07.02,19:30,1.48242,1.48263,1.48184,1.48192,3005
2019.07.02,20:00,1.48192,1.48192,1.48033,1.48074,2849
2019.07.02,20:30,1.48074,1.48127,1.48041,1.48113,1984
2019.07.02,21:00,1.48113,1.48113,1.47864,1.47962,2180
2019.07.02,21:30,1.47963,1.48041,1.4792,1.48006,2028
2019.07.02,22:00,1.48008,1.48063,1.4796,1.47995,2074
2019.07.02,22:30,1.47994,1.48003,1.47908,1.4792,2327
2019.07.02,23:00,1.47921,1.47975,1.47917,1.47974,682
2019.07.02,23:30,1.47974,1.47975,1.47868,1.47873,781
2019.07.03,00:00,1.47869,1.47971,1.47869,1.4793,425
2019.07.03,00:30,1.47931,1.47963,1.47898,1.47932,552
2019.07.03,01:00,1.47932,1.47967,1.47913,1.47951,596
2019.07.03,01:30,1.47951,1.4796,1.47916,1.47926,489
2019.07.03,02:00,1.47926,1.47949,1.47894,1.47905,964
2019.07.03,02:30,1.47905,1.47919,1.4788,1.47891,1349
2019.07.03,03:00,1.47893,1.47921,1.47878,1.47895,1763
2019.07.03,03:30,1.47896,1.47931,1.47888,1.47906,1391
2019.07.03,04:00,1.47907,1.47994,1.47881,1.47982,2230
2019.07.03,04:30,1.47982,1.48013,1.47964,1.48,2814
2019.07.03,05:00,1.48001,1.4801,1.47968,1.47996,2742
2019.07.03,05:30,1.47995,1.48028,1.47989,1.4801,2024
2019.07.03,06:00,1.48011,1.48017,1.47946,1.47949,1293
2019.07.03,06:30,1.47949,1.47956,1.47881,1.47884,1298
2019.07.03,07:00,1.47885,1.47963,1.47885,1.47949,1217
2019.07.03,07:30,1.47949,1.47958,1.47926,1.47942,826
2019.07.03,08:00,1.47942,1.47961,1.47903,1.47915,1271
2019.07.03,08:30,1.47915,1.4794,1.47902,1.47925,1238
2019.07.03,09:00,1.47926,1.47945,1.47877,1.47889,1888
2019.07.03,09:30,1.4789,1.47925,1.47839,1.4791,1725
2019.07.03,10:00,1.4791,1.47913,1.47736,1.47837,2893
2019.07.03,10:30,1.47837,1.47914,1.47789,1.47889,2686
2019.07.03,11:00,1.47889,1.47975,1.47887,1.47897,2460
2019.07.03,11:30,1.47897,1.47962,1.47889,1.47904,3062
2019.07.03,12:00,1.47903,1.47934,1.47827,1.47849,2587
2019.07.03,12:30,1.47847,1.47946,1.47841,1.47912,1849
2019.07.03,13:00,1.47912,1.47922,1.47873,1.47885,1676
2019.07.03,13:30,1.47885,1.47972,1.47869,1.47903,2097
2019.07.03,14:00,1.47903,1.48015,1.47902,1.47929,1878
2019.07.03,14:30,1.47929,1.47945,1.47859,1.47893,1880
2019.07.03,15:00,1.47891,1.47974,1.47854,1.47855,3210
2019.07.03,15:30,1.47855,1.47855,1.47527,1.47556,3362
2019.07.03,16:00,1.47556,1.47714,1.47416,1.47688,3903
2019.07.03,16:30,1.47689,1.47694,1.47585,1.47612,3108
2019.07.03,17:00,1.47613,1.47783,1.47553,1.47684,4925
2019.07.03,17:30,1.47695,1.47752,1.47555,1.47583,4840
2019.07.03,18:00,1.47582,1.47591,1.47421,1.47429,3207
2019.07.03,18:30,1.47429,1.47472,1.4734,1.47352,2379
2019.07.03,19:00,1.47352,1.4747,1.47334,1.4745,2364
2019.07.03,19:30,1.4745,1.47479,1.47394,1.47435,1309
2019.07.03,20:00,1.47436,1.4747,1.47398,1.47459,1141
2019.07.03,20:30,1.47459,1.4747,1.47362,1.47363,888
2019.07.03,21:00,1.47363,1.4741,1.4736,1.47368,759
2019.07.03,21:30,1.47367,1.47411,1.47308,1.47329,938
2019.07.03,22:00,1.47327,1.47409,1.47321,1.47408,460
2019.07.03,22:30,1.47406,1.47409,1.47319,1.47341,657
2019.07.03,23:00,1.47341,1.47347,1.47286,1.47293,604
2019.07.03,23:30,1.47292,1.47321,1.47231,1.47231,725
2019.07.04,00:00,1.47233,1.47317,1.4722,1.47279,348
2019.07.04,00:30,1.4728,1.4732,1.47229,1.47266,457
2019.07.04,01:00,1.47266,1.47325,1.4725,1.47315,795
2019.07.04,01:30,1.47318,1.47354,1.47306,1.47345,451
2019.07.04,02:00,1.47348,1.47365,1.47334,1.47356,472
2019.07.04,02:30,1.47356,1.47378,1.47353,1.4736,214
2019.07.04,03:00,1.47361,1.47382,1.47329,1.47376,855
2019.07.04,03:30,1.47376,1.47411,1.47362,1.47366,846
2019.07.04,04:00,1.47366,1.47401,1.47362,1.47384,1122
2019.07.04,04:30,1.47384,1.47457,1.4738,1.47443,1162
2019.07.04,05:00,1.47443,1.4745,1.47373,1.47406,1021
2019.07.04,05:30,1.47406,1.47429,1.47391,1.47422,761
2019.07.04,06:00,1.47422,1.47451,1.4741,1.47444,629
2019.07.04,06:30,1.47444,1.47455,1.47406,1.47408,524
2019.07.04,07:00,1.47408,1.47451,1.47402,1.47448,641
2019.07.04,07:30,1.47449,1.47454,1.47431,1.47451,415
2019.07.04,08:00,1.47451,1.47457,1.47428,1.4743,386
2019.07.04,08:30,1.4743,1.47438,1.4741,1.47424,701
2019.07.04,09:00,1.47424,1.47511,1.47423,1.47506,1127
2019.07.04,09:30,1.47506,1.47511,1.47468,1.47485,1183
2019.07.04,10:00,1.47484,1.47517,1.47447,1.47505,1721
2019.07.04,10:30,1.47506,1.47552,1.47492,1.47543,1520
2019.07.04,11:00,1.47544,1.47612,1.47515,1.47574,1899
2019.07.04,11:30,1.47574,1.47592,1.47478,1.47488,1519
2019.07.04,12:00,1.47486,1.47506,1.4746,1.47495,1829
2019.07.04,12:30,1.47495,1.47542,1.47479,1.47526,1057
2019.07.04,13:00,1.47525,1.47579,1.475,1.47555,1180
2019.07.04,13:30,1.47555,1.47582,1.47488,1.47506,1028
2019.07.04,14:00,1.47506,1.47526,1.47467,1.47522,1176
2019.07.04,14:30,1.47522,1.47561,1.47483,1.475,955
2019.07.04,15:00,1.47499,1.47501,1.47408,1.47421,899
2019.07.04,15:30,1.47421,1.47463,1.4734,1.47365,1133
2019.07.04,16:00,1.47365,1.47368,1.4723,1.47255,1408
2019.07.04,16:30,1.47255,1.47261,1.47201,1.47251,1154
2019.07.04,17:00,1.47252,1.47288,1.47058,1.47169,1874
2019.07.04,17:30,1.47169,1.47286,1.47156,1.47268,1681
2019.07.04,18:00,1.47268,1.47344,1.47207,1.47335,1342
2019.07.04,18:30,1.47337,1.4736,1.47247,1.47257,1050
2019.07.04,19:00,1.47257,1.47343,1.47228,1.47334,756
2019.07.04,19:30,1.47333,1.47351,1.47271,1.47348,677
2019.07.04,20:00,1.47349,1.47382,1.47314,1.47367,509
2019.07.04,20:30,1.47368,1.47389,1.4733,1.47346,567
2019.07.04,21:00,1.47346,1.47394,1.47318,1.47393,564
2019.07.04,21:30,1.47393,1.47396,1.47318,1.47348,1715
2019.07.04,22:00,1.47348,1.4738,1.47295,1.4731,1442
2019.07.04,22:30,1.4731,1.47359,1.47276,1.47277,649
2019.07.04,23:00,1.47277,1.47306,1.47243,1.4726,533
2019.07.04,23:30,1.4726,1.47272,1.47183,1.47235,532
2019.07.05,00:00,1.47239,1.47287,1.47173,1.47268,376
2019.07.05,00:30,1.47267,1.47282,1.47183,1.47227,298
2019.07.05,01:00,1.47224,1.47264,1.47222,1.4723,305
2019.07.05,01:30,1.4723,1.47257,1.47219,1.47247,411
2019.07.05,02:00,1.47247,1.47271,1.47244,1.4726,492
2019.07.05,02:30,1.4726,1.47261,1.47235,1.4725,456
2019.07.05,03:00,1.47251,1.47258,1.47219,1.47234,698
2019.07.05,03:30,1.47234,1.47289,1.47231,1.47286,642
2019.07.05,04:00,1.47286,1.47301,1.47261,1.47281,923
2019.07.05,04:30,1.4728,1.47295,1.47263,1.47292,960
2019.07.05,05:00,1.47292,1.47314,1.47276,1.47293,933
2019.07.05,05:30,1.47293,1.47301,1.47263,1.47291,588
2019.07.05,06:00,1.47291,1.473,1.47267,1.47289,650
2019.07.05,06:30,1.47289,1.473,1.47269,1.47271,418
2019.07.05,07:00,1.47271,1.47285,1.47266,1.47277,608
2019.07.05,07:30,1.47277,1.47294,1.47272,1.47286,695
2019.07.05,08:00,1.47286,1.47288,1.4726,1.47284,560
2019.07.05,08:30,1.47284,1.47319,1.47278,1.47305,1085
2019.07.05,09:00,1.47305,1.47326,1.47259,1.47301,1829
2019.07.05,09:30,1.47301,1.47323,1.4721,1.47225,1785
2019.07.05,10:00,1.47223,1.47224,1.47134,1.47163,2105
2019.07.05,10:30,1.47163,1.47207,1.47133,1.47185,2080
2019.07.05,11:00,1.47187,1.472,1.47122,1.47148,2269
2019.07.05,11:30,1.47148,1.47181,1.47107,1.47152,1791
2019.07.05,12:00,1.47153,1.47174,1.47111,1.47147,1324
2019.07.05,12:30,1.47146,1.47207,1.47088,1.47191,1847
2019.07.05,13:00,1.47191,1.4721,1.47123,1.47187,1663
2019.07.05,13:30,1.47187,1.4725,1.47111,1.47125,2177
2019.07.05,14:00,1.47125,1.47155,1.47086,1.47134,1814
2019.07.05,14:30,1.47134,1.47156,1.47075,1.47101,1698
2019.07.05,15:00,1.47102,1.4715,1.47014,1.47069,3145
2019.07.05,15:30,1.47068,1.47489,1.46916,1.47268,8775
2019.07.05,16:00,1.47268,1.47298,1.47069,1.47095,5704
2019.07.05,16:30,1.47095,1.47276,1.47049,1.47234,4887
2019.07.05,17:00,1.47234,1.47305,1.47,1.47243,4464
2019.07.05,17:30,1.47245,1.47275,1.47039,1.47053,4603
2019.07.05,18:00,1.47053,1.47113,1.46958,1.47002,4023
2019.07.05,18:30,1.47002,1.47021,1.46941,1.47007,2781
2019.07.05,19:00,1.47007,1.47042,1.46964,1.46993,2631
2019.07.05,19:30,1.46993,1.46995,1.46895,1.46936,1896
2019.07.05,20:00,1.46936,1.46973,1.46895,1.46917,1789
2019.07.05,20:30,1.46917,1.46938,1.469,1.46912,1546
2019.07.05,21:00,1.46913,1.46946,1.46809,1.46821,1664
2019.07.05,21:30,1.46821,1.46834,1.46753,1.46815,1475
2019.07.05,22:00,1.46815,1.46864,1.46776,1.46779,1196
2019.07.05,22:30,1.46778,1.4683,1.46716,1.46743,1467
2019.07.05,23:00,1.46743,1.46789,1.46714,1.4674,755
2019.07.05,23:30,1.4674,1.46784,1.46693,1.46764,648
