date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.05.25,-0.999999999995449,-59.99999999999339,-15.00000000000945,-48.99999999999238,0.0,0.0,-84.0000000000063,-1.0000000000065512,-178.99999999999582,-140.00000000000057,-52.99999999999194,-24.999999999997247,-41.000000000002146,-121.00000000000443,-177.00000000002092,-177.00000000000495,-219.00000000001364,-137.99999999999102,-150.99999999999002,-130.0000000000079,-127.00000000001043,-43.99999999999693,-12.000000000000455,-82.00000000000784,0.0,-65.00000000000395,-15.00000000000945,,-2106.0000000000537
2020.05.25,33.000000000005244,-72.0000000000054,0.9999999999843467,-61.99999999999761,12.000000000012001,-1.0000000000065512,-70.0000000000034,-28.000000000005798,-68.00000000000139,-125.0,-27.999999999994696,-4.999999999999449,21.00000000000435,-168.00000000000148,-183.00000000002115,-172.0000000000166,-226.99999999999943,-161.00000000000136,-149.9999999999835,-126.0000000000039,-143.00000000000423,-61.99999999999761,-25.99999999999625,-21.000000000000796,2.000000000002,-14.000000000002899,38.0000000000047,,-1805.0000000000307
2020.05.25,50.0000000000056,-32.999999999994145,1.999999999990898,-149.0000000000009,29.999999999996696,-11.00000000000545,-65.99999999999939,-1.0000000000065512,-114.99999999999844,-197.9999999999933,-64.99999999999284,-31.999999999998696,21.00000000000435,-165.00000000000404,-189.00000000002137,-102.00000000000209,-170.00000000000347,-260.9999999999957,-200.99999999998454,-170.00000000000347,-185.99999999999727,-53.999999999987836,4.0000000000048885,-10.000000000005116,-6.0000000000060005,-14.000000000002899,31.000000000003247,,-2059.9999999999973
2020.05.25,72.0000000000054,-154.99999999999403,37.99999999998249,-146.99999999999136,-76.99999999999375,17.000000000000348,-129.9999999999968,71.99999999998319,-136.00000000000279,-225.9999999999991,-110.99999999999443,41.000000000002146,58.000000000002494,-167.00000000000603,-340.0000000000034,-152.0000000000188,-144.99999999999514,-320.99999999999795,-195.9999999999962,-160.00000000000458,-185.00000000001293,40.00000000000625,76.00000000000762,43.99999999999693,34.99999999999615,19.999999999997797,97.9999999999981,,-2037.0000000000277
2020.05.25,48.000000000003595,-160.00000000000458,70.99999999999883,-168.99999999999693,-63.99999999999739,69.9999999999923,-102.99999999999754,139.00000000000023,-134.99999999999625,-277.000000000001,-90.99999999999665,82.00000000000429,67.00000000000594,-124.99999999999733,-376.0000000000048,-163.00000000000205,-154.0000000000097,-378.0000000000001,-168.99999999999693,-58.000000000002494,-185.99999999999727,100.99999999999909,151.00000000001046,90.99999999999397,58.000000000002494,0.999999999995449,114.99999999999844,,-1613.9999999999955
2020.05.25,36.0000000000027,-153.9999999999875,99.99999999998899,-221.9999999999942,-75.00000000000284,100.00000000000009,-167.00000000000603,131.99999999999878,-146.00000000000168,-335.9999999999985,-84.99999999999064,108.00000000000809,77.00000000000485,-146.00000000000168,-413.0000000000109,-152.0000000000188,-78.00000000000028,-435.0000000000023,-188.9999999999947,-36.0000000000138,-194.0000000000053,135.00000000000512,207.00000000000784,125.0,107.00000000000153,24.999999999997247,127.99999999999478,,-1548.0000000000196
2020.05.25,40.00000000000669,-167.9999999999904,72.99999999998974,-221.00000000000364,-78.00000000000028,117.00000000000044,-170.00000000000347,121.99999999999989,-147.00000000000824,-320.99999999999795,-109.99999999999899,124.99999999999733,116.00000000000499,-150.00000000000568,-435.0000000000023,-143.00000000000423,9.999999999998899,-423.0000000000018,-190.99999999998562,34.000000000000696,-46.999999999997044,125.0,216.00000000000819,155.9999999999917,124.99999999999733,63.99999999999739,126.0000000000039,,-1155.0000000000027
2020.05.25,39.00000000000014,-198.99999999999363,56.99999999999594,-197.00000000000273,-110.99999999999443,68.99999999999685,-187.9999999999993,166.99999999998383,-131.00000000001444,-314.9999999999977,-103.99999999999298,92.00000000000318,80.00000000000229,-95.00000000000064,-438.0000000000166,-195.00000000001182,-180.0000000000024,-400.99999999999625,-149.9999999999835,-38.0000000000047,-114.0000000000141,69.00000000000261,131.00000000000023,88.99999999999864,82.00000000000429,39.00000000000014,127.99999999999478,,-1814.000000000042
2020.05.25,53.00000000000304,-157.99999999999147,15.999999999993797,-123.99999999999523,-34.000000000000696,-30.000000000007798,-85.99999999999719,137.9999999999937,-96.00000000000719,-236.99999999999477,-65.99999999999939,-0.999999999995449,26.999999999999247,-100.99999999999554,-326.0000000000218,-283.000000000011,-395.99999999999636,-277.000000000001,-234.00000000000088,-246.99999999999721,-272.00000000000557,6.000000000000227,30.000000000001137,16.999999999995907,10.999999999994348,14.999999999998348,70.99999999999883,,-2584.00000000004
2020.05.25,87.00000000000374,-116.00000000000499,-31.000000000003247,-111.0000000000042,12.000000000012001,-79.00000000000685,-92.00000000000318,158.99999999999804,-99.00000000000463,-168.99999999999693,-84.99999999999064,-27.999999999994696,-5.999999999994898,-90.0000000000012,-252.00000000000955,-258.0000000000027,-453.99999999999886,-218.9999999999941,-217.99999999998488,-304.00000000001535,-361.0000000000113,-33.999999999991815,-49.99999999999716,-66.0000000000025,-26.999999999999247,-33.000000000005244,76.99999999999375,,-2847.000000000011
2020.05.25,102.00000000000209,-97.9999999999981,-25.00000000000835,-114.99999999999488,8.000000000008,9.999999999998899,-100.99999999999554,139.9999999999846,-83.00000000001084,-156.99999999999648,-87.99999999999919,58.99999999999794,95.00000000000064,-95.99999999999609,-225.00000000002274,-156.00000000000057,-191.00000000000784,-193.9999999999884,-129.99999999998568,-70.0000000000145,-21.00000000000435,32.00000000001069,58.000000000006935,54.99999999999261,38.0000000000047,48.99999999999905,58.000000000002494,,-1046.0000000000146
2020.05.25,90.0000000000012,-79.00000000000685,-82.00000000000429,-141.9999999999959,32.999999999994145,-8.000000000008,-84.0000000000063,136.99999999998712,-80.00000000001339,-180.99999999999739,-86.99999999999264,47.00000000000814,70.0000000000034,-85.99999999999719,-243.99999999999977,-156.00000000000057,-242.00000000000887,-188.99999999999295,-125.99999999998168,-46.999999999997044,-53.00000000001415,44.00000000001114,55.00000000000682,45.99999999999227,19.999999999997797,-9.00000000000345,45.000000000006146,,-1308.0000000000123
2020.05.25,107.00000000000153,-103.00000000000864,-78.00000000000028,-158.99999999999181,2.0000000000131024,-2.000000000002,-58.99999999999794,153.9999999999875,-55.000000000005045,-192.99999999999784,-94.99999999998954,40.00000000000669,68.99999999999685,-51.000000000001044,-284.00000000002024,-155.00000000001623,-303.9999999999932,-195.99999999999795,-37.99999999998249,-76.0000000000094,-65.00000000000395,69.00000000000261,69.00000000000261,45.99999999999227,-12.999999999996348,-11.00000000000545,73.99999999999629,,-1307.0000000000196
2020.05.25,114.00000000000298,-83.9999999999952,-73.00000000001194,-179.9999999999926,9.000000000014552,0.0,-65.99999999999939,170.99999999998784,-52.000000000007596,-200.9999999999934,-105.99999999999498,48.99999999999905,78.00000000000028,-39.00000000000014,-299.0000000000066,-133.00000000000534,-272.00000000000557,-192.99999999999784,-20.999999999982144,-28.000000000005798,-25.00000000000835,85.00000000000796,85.00000000000796,69.99999999999318,4.000000000004,0.999999999995449,73.99999999999629,,-1031.999999999997
2020.05.25,121.00000000000443,-92.99999999998754,-67.00000000001705,-173.00000000000182,-24.999999999986144,29.999999999996696,-102.99999999999754,188.9999999999947,-60.99999999999994,-198.99999999999807,-124.99999999999733,84.0000000000063,106.00000000000608,-36.999999999998145,-305.0000000000068,-119.00000000000244,-188.9999999999947,-193.9999999999884,14.000000000002899,43.999999999999595,51.99999999998539,112.00000000000898,132.000000000005,106.99999999999932,27.999999999994696,22.999999999995246,66.99999999999484,,-580.9999999999817
2020.05.25,132.0000000000099,-102.00000000000209,-64.0000000000196,-167.99999999999216,-36.999999999998145,47.9999999999925,-111.00000000000554,215.99999999999397,-66.99999999999484,-180.99999999999739,-137.9999999999937,101.00000000000664,146.00000000000168,-26.000000000003798,-303.0000000000257,-116.00000000000499,-168.99999999999693,-193.9999999999884,24.000000000001798,75.00000000000284,147.99999999999258,81.00000000000307,109.00000000000887,111.99999999999477,43.999999999999595,58.000000000002494,52.99999999999194,,-329.00000000002063
2020.05.25,121.99999999999989,-117.99999999999588,-48.000000000003595,-131.00000000000023,-31.000000000003247,30.999999999992145,-111.00000000000554,224.99999999998633,-83.00000000001084,-152.00000000000102,-127.99999999999478,82.99999999999974,139.00000000000023,-36.999999999998145,-277.00000000001523,-134.00000000001188,-243.99999999999977,-182.00000000000216,-3.999999999981796,-4.000000000004,104.99999999999955,84.00000000000318,97.99999999999898,113.99999999999011,15.999999999993797,60.99999999999994,38.0000000000047,,-568.0000000000599
2020.05.25,136.00000000000279,-96.00000000000719,-87.00000000001484,-158.99999999999181,-18.999999999991246,-39.00000000000014,-90.99999999999665,202.9999999999976,-120.00000000000898,-138.9999999999958,-152.99999999999204,53.00000000000304,101.00000000000664,-67.00000000000594,-251.00000000000477,-118.00000000001809,-327.99999999999494,-171.99999999999704,-15.999999999993797,-119.00000000000244,-45.000000000006146,62.00000000001182,22.00000000000557,32.99999999998704,-51.000000000001044,-24.000000000001798,43.999999999999595,,-1440.000000000011
2020.05.25,182.99999999999983,-82.99999999998863,-203.00000000001984,-168.99999999999693,-12.999999999996348,-30.000000000007798,-53.00000000000304,237.99999999998266,-121.99999999999989,-118.99999999999977,-198.99999999999363,65.00000000000395,104.99999999999955,-41.9999999999976,-285.000000000025,-100.0000000000112,-331.999999999999,-177.99999999999727,3.0000000000196536,-76.0000000000094,-29.999999999996696,91.99999999999875,46.00000000000648,21.99999999999136,-45.000000000006146,-46.999999999997044,45.99999999999049,,-1326.0000000000528
2020.05.25,243.00000000000432,-79.00000000000685,-212.00000000001216,-164.00000000000148,-41.000000000002146,-60.99999999999994,-34.99999999999615,280.9999999999979,-97.00000000001374,-49.99999999999716,-219.99999999999798,80.00000000000229,116.00000000000499,21.00000000000435,-293.00000000000637,-97.00000000001374,-373.00000000000114,-83.99999999998897,146.00000000000168,-12.000000000012001,32.999999999994145,85.00000000000796,10.000000000005116,9.999999999990905,-85.00000000000173,-70.99999999999883,72.0000000000054,,-877.0000000000314
2020.05.25,221.99999999999997,-65.00000000000395,-247.00000000001944,-161.00000000000136,25.00000000000835,-102.00000000000209,5.999999999994898,210.99999999998343,-87.00000000001484,-72.99999999999329,-184.99999999999073,50.0000000000056,82.99999999999974,-7.9999999999968985,-222.0000000000084,-123.00000000000644,-452.00000000000796,-57.999999999992724,100.0000000000112,-85.00000000000173,-70.0000000000145,55.00000000000682,-25.99999999999625,-18.000000000000682,-97.9999999999981,-82.00000000000429,59.99999999999339,,-1350.0000000000502
2020.05.25,176.0000000000095,-14.999999999987246,-198.00000000000927,-194.99999999999318,14.000000000002899,-82.99999999999974,-9.999999999998899,141.99999999999767,-49.99999999999449,-125.0,-159.9999999999935,30.000000000007798,62.000000000006494,-33.000000000005244,-215.0000000000034,-71.00000000002105,-336.00000000000296,-93.99999999999409,97.00000000001374,-63.000000000013046,-34.000000000000696,50.00000000001137,-13.999999999995794,0.0,-78.99999999999574,-77.00000000000485,60.99999999999994,,-1219.9999999999636
2020.05.25,204.00000000000418,-5.999999999994898,-197.00000000000273,-194.99999999999318,45.000000000006146,-58.000000000002494,-0.999999999995449,168.99999999999693,-92.00000000000318,-123.00000000000466,-154.99999999999403,68.00000000000139,85.00000000000173,-65.99999999999939,-230.0000000000182,-79.00000000000685,-295.0000000000008,-126.99999999999534,46.0000000000127,-49.00000000001015,-49.00000000001015,61.00000000000705,33.00000000000125,19.99999999999602,-39.999999999995595,-48.000000000003595,86.0000000000083,,-992.9999999999953
2020.05.25,152.00000000000767,-156.00000000000057,-137.00000000000932,-191.99999999999307,-126.99999999998823,-21.999999999999797,-111.00000000000554,196.99999999998053,-90.99999999999665,-186.00000000000705,-198.99999999999363,95.00000000000064,102.00000000000209,-46.999999999997044,-392.00000000002433,-110.00000000001009,-222.00000000001108,-217.9999999999893,34.000000000000696,25.999999999992696,-9.000000000014552,111.0000000000042,82.00000000000784,55.999999999997385,-11.00000000000545,-29.000000000001247,95.00000000000064,,-1309.0000000000528
2020.05.25,99.00000000000463,-141.99999999999767,-69.00000000000794,-191.99999999999307,-150.99999999999002,41.9999999999976,-102.00000000000209,186.99999999998164,-103.00000000000864,-234.99999999999943,-210.99999999999451,80.00000000000229,104.99999999999955,-70.0000000000034,-377.00000000000955,-12.000000000012001,-184.00000000000637,-268.0000000000007,56.000000000011596,15.999999999993797,-19.00000000001345,180.00000000000682,146.0000000000008,112.99999999999955,-22.999999999995246,-40.00000000000669,106.00000000000608,,-1068.0000000000362
2020.05.25,82.99999999999974,-170.00000000000347,-1.0000000000065512,-183.9999999999975,-190.00000000000128,70.99999999999883,-148.0000000000037,188.9999999999947,-127.00000000001043,-246.9999999999999,-172.99999999998983,109.99999999999899,117.99999999999588,-94.00000000000519,-408.00000000001546,-53.00000000001415,-143.00000000000423,-335.9999999999985,25.00000000000835,24.999999999986144,-8.000000000008,192.00000000000728,179.00000000000205,143.99999999999125,0.0,-17.000000000000348,106.00000000000608,,-1057.000000000069
2020.05.25,60.00000000000449,-147.99999999999258,33.99999999997849,-164.99999999999204,-190.00000000000128,44.99999999999504,-112.99999999999643,154.99999999999403,-143.00000000000423,-260.9999999999957,-170.99999999999892,77.00000000000485,85.99999999999719,-126.99999999999933,-366.00000000001387,6.999999999979245,-165.9999999999995,-327.99999999998875,-18.999999999991246,-79.00000000000685,-158.99999999999804,161.00000000000136,136.0000000000099,82.99999999999841,-34.000000000000696,-56.99999999999594,116.00000000000499,,-1566.0000000000073
2020.05.25,74.00000000000739,-147.00000000000824,44.99999999998394,-141.9999999999959,-130.99999999999224,60.99999999999994,-109.99999999999899,158.99999999999804,-143.00000000000423,-230.00000000000398,-161.00000000000003,101.00000000000664,87.00000000000374,-131.00000000000333,-323.0000000000075,-87.00000000001484,-167.00000000000603,-316.99999999999307,-72.99999999998974,-60.000000000015596,-168.0000000000126,146.0000000000008,137.00000000000045,84.99999999999375,-12.999999999996348,-55.000000000005045,130.0000000000079,,-1433.0000000000452
2020.05.25,85.00000000000173,-123.99999999999079,-14.000000000002899,-150.99999999999625,-102.00000000000209,60.99999999999994,-80.00000000000229,177.99999999998929,-151.9999999999966,-222.99999999999898,-156.99999999999602,109.00000000000354,95.00000000000064,-119.00000000000244,-317.0000000000073,-57.00000000001815,-134.99999999999625,-281.9999999999965,-37.99999999998249,9.999999999998899,-103.00000000000864,124.00000000000944,149.0000000000009,85.99999999999852,27.999999999994696,-24.000000000001798,140.0000000000068,,-1012.9999999999948
2020.05.25,10.000000000010001,-202.9999999999976,21.999999999988695,-143.00000000000068,-58.99999999998684,61.999999999995396,-116.00000000000499,150.99999999999002,-171.00000000001003,-287.00000000000614,-136.99999999999824,106.00000000000608,82.99999999999974,-161.99999999999548,-379.0000000000191,-194.0000000000053,-123.00000000000644,-405.00000000000114,-255.99999999998957,-97.9999999999981,-231.0000000000034,97.99999999999898,143.00000000000068,82.99999999999841,66.99999999999484,4.999999999999449,157.99999999999147,,-1976.0000000000487
2020.05.25,-2.999999999997449,-208.99999999999253,125.99999999998168,-132.99999999999557,-60.99999999999994,100.99999999999554,-126.0000000000039,134.99999999999625,-161.00000000001114,-299.0000000000066,-73.99999999999629,73.00000000000084,48.99999999999905,-141.00000000000225,-380.0000000000239,-235.00000000000742,-153.00000000000313,-405.00000000000114,-268.9999999999859,-87.00000000001484,-204.00000000000418,94.99999999999886,167.0000000000016,102.99999999999443,99.00000000000463,24.000000000001798,160.00000000000458,,-1808.0000000000664
2020.05.25,-2.999999999997449,-201.99999999999108,77.99999999997809,-150.99999999999625,-53.999999999998494,98.99999999999353,-92.99999999999864,98.99999999998244,-87.00000000001484,-316.0000000000025,-52.99999999999194,73.00000000000084,51.000000000001044,-117.00000000000044,-396.000000000015,-260.0000000000158,-161.99999999999548,-345.9999999999894,-203.99999999998198,-69.00000000000794,-198.99999999999363,97.00000000000841,174.0000000000066,104.99999999998977,99.00000000000463,24.999999999997247,170.00000000000347,,-1642.0000000000257
2020.05.25,-39.00000000000014,-175.99999999999838,12.999999999996348,-153.99999999999636,-35.999999999991594,104.99999999999955,-107.00000000000153,57.99999999998029,-69.00000000000794,-347.999999999999,-57.99999999999139,70.99999999999883,38.0000000000047,-144.99999999999514,-375.0,-214.00000000000307,-70.99999999999883,-370.9999999999951,-256.99999999999613,-28.000000000005798,-171.00000000001003,97.00000000000841,194.00000000000261,96.9999999999942,141.99999999999767,34.000000000000696,177.00000000000495,,-1593.0000000000025
2020.05.25,-3.999999999992898,-242.99999999999324,-41.000000000002146,-152.9999999999916,-9.999999999998899,79.99999999999119,-90.99999999999665,117.99999999999588,-26.999999999999247,-320.99999999999795,-54.999999999993946,75.00000000000284,34.99999999999615,-56.99999999999594,-444.0000000000168,-309.0000000000037,-232.00000000000998,-280.9999999999917,-139.00000000000023,75.99999999998718,-110.99999999999443,79.00000000000773,163.0000000000109,73.99999999999807,109.99999999999899,15.999999999993797,202.9999999999976,,-1488.999999999999
2020.05.25,30.000000000007798,-258.99999999998704,-55.000000000005045,-153.99999999999636,-31.999999999987594,111.99999999998988,-100.00000000000009,201.99999999999108,-38.0000000000047,-287.9999999999967,-89.99999999999008,106.00000000000608,60.99999999999994,5.999999999994898,-471.00000000000364,-329.00000000000153,-246.99999999999721,-230.99999999999454,-65.99999999998829,163.00000000000205,-9.000000000014552,85.99999999999852,204.00000000000773,93.99999999999409,134.0000000000008,26.999999999999247,215.00000000000963,,-928.999999999966
2020.05.25,-30.999999999992145,-316.99999999998954,-35.00000000000725,-137.99999999999102,-121.99999999999989,127.99999999999478,-131.00000000000333,194.99999999998963,-25.00000000000835,-328.9999999999935,-115.99999999999389,136.00000000000279,56.99999999999594,17.999999999995797,-499.00000000002365,-323.0000000000066,-191.00000000000784,-246.9999999999999,-52.99999999999194,245.99999999999068,2.999999999997449,91.00000000000819,216.00000000000819,111.99999999999477,104.00000000000409,-4.999999999999449,205.99999999999508,,-1050.0000000000314
2020.05.25,35.00000000000725,-253.99999999999866,-31.000000000003247,-156.99999999999648,-139.9999999999846,122.99999999999534,-114.99999999999844,215.99999999999397,-46.0000000000127,-274.0000000000009,-119.99999999999788,138.00000000000477,84.0000000000063,2.000000000002,-448.0000000000075,-224.000000000002,-161.99999999999548,-263.9999999999958,-4.999999999988347,209.9999999999991,28.999999999990145,141.00000000000534,216.00000000000819,112.99999999999955,90.99999999999665,-12.000000000000899,214.00000000000307,,-639.9999999999712
2020.05.25,24.000000000001798,-276.9999999999939,-25.00000000000835,-155.00000000000114,-198.99999999999363,156.99999999999602,-119.99999999999788,237.99999999998266,-29.999999999996696,-287.9999999999967,-143.9999999999997,152.00000000000767,107.00000000000153,27.999999999994696,-471.00000000000364,-182.99999999999983,-119.00000000000244,-248.99999999999523,64.0000000000196,268.9999999999859,90.99999999999665,179.00000000000205,243.99999999999977,144.99999999999602,83.9999999999952,-9.00000000000345,200.00000000000017,,-287.00000000001296
2020.05.25,-19.999999999997797,-285.00000000000193,-26.0000000000149,-146.99999999999136,-215.99999999999397,141.99999999999767,-122.99999999999534,186.99999999998164,11.999999999989797,-322.9999999999933,-132.99999999999423,124.00000000000189,78.99999999999574,9.999999999998899,-473.0000000000132,-143.00000000000423,-117.99999999999588,-233.99999999999466,78.00000000000028,234.99999999998522,107.99999999999699,178.00000000001148,231.00000000000875,152.00000000000102,78.99999999999574,-19.00000000000235,188.9999999999947,,-456.00000000003314
2020.05.25,11.00000000000545,-219.99999999999798,-39.00000000001125,-152.9999999999916,-173.99999999998528,139.00000000000023,-119.99999999999788,162.99999999997982,-2.999999999997449,-302.99999999999727,-117.99999999999588,138.00000000000477,92.99999999999864,-12.000000000000899,-418.00000000000637,-121.00000000001555,-63.99999999999739,-241.99999999999022,36.0000000000138,251.99999999998556,106.99999999999044,135.00000000000512,225.9999999999991,146.0000000000008,90.99999999999665,2.999999999997449,194.0000000000053,,-253.000000000002
2020.05.25,15.00000000000945,-238.99999999998923,-31.000000000003247,-153.99999999999636,-139.9999999999846,126.99999999999933,-129.00000000000134,147.99999999999258,-18.0000000000069,-295.0000000000017,-124.99999999999733,104.99999999999955,89.00000000000574,-2.999999999997449,-443.00000000001205,-273.0000000000121,-127.00000000001043,-248.99999999999523,-81.9999999999821,214.99999999998744,82.00000000000429,80.0000000000125,219.0000000000083,144.99999999999602,78.99999999999574,-4.000000000004,171.00000000001003,,-836.9999999999733
2020.05.25,17.000000000000348,-215.99999999999397,1.999999999990898,-159.9999999999966,-126.0000000000039,149.99999999999457,-134.0000000000008,162.99999999997982,-16.000000000016,-295.0000000000017,-84.99999999999064,124.00000000000189,100.00000000000009,10.999999999994348,-430.0000000000068,-190.00000000000128,-31.000000000003247,-266.9999999999959,-19.999999999997797,252.99999999999213,161.99999999999548,100.00000000000853,251.00000000000477,172.9999999999876,82.00000000000429,34.000000000000696,177.00000000000495,,-171.00000000004826
2020.05.25,23.00000000000635,-224.000000000002,7.999999999985796,-165.99999999999682,-102.00000000000209,133.99999999998968,-124.99999999999733,160.99999999998892,-22.0000000000109,-295.0000000000017,-87.99999999999919,114.00000000000298,92.00000000000318,7.9999999999968985,-444.0000000000168,-209.00000000001472,-83.9999999999952,-268.99999999999125,-27.999999999983594,222.99999999999542,147.99999999999258,125.0,240.0000000000091,167.99999999999216,117.00000000000044,34.000000000000696,168.99999999999693,,-292.00000000005093
2020.05.25,26.000000000003798,-225.99999999999287,8.999999999992347,-162.9999999999967,-93.99999999999409,127.99999999999478,-117.00000000000044,158.99999999999804,-45.000000000006146,-293.00000000000637,-85.99999999999719,104.00000000000409,50.0000000000056,4.999999999999449,-439.0000000000214,-234.00000000000088,-157.00000000000713,-268.0000000000007,-35.999999999991594,187.00000000000384,89.99999999999008,128.0000000000001,228.00000000000864,159.9999999999966,110.99999999999443,36.999999999998145,164.00000000000858,,-572.0000000000168
2020.05.25,13.00000000000745,-229.99999999999687,3.999999999981796,-165.99999999999682,-69.9999999999923,132.99999999999423,-114.00000000000298,169.99999999998127,-48.000000000003595,-305.9999999999974,-97.9999999999981,107.00000000000153,75.9999999999983,-2.999999999997449,-449.0000000000123,-285.00000000000193,-117.00000000001154,-287.9999999999967,-102.99999999998644,183.99999999998417,93.99999999999409,94.99999999999886,233.0000000000041,152.9999999999916,119.99999999999788,48.99999999999905,164.99999999999292,,-681.0000000000674
2020.05.25,21.999999999999797,-228.00000000000597,6.999999999979245,-161.99999999999193,-55.99999999998939,128.99999999999022,-114.00000000000298,160.99999999998892,-36.999999999998145,-289.0000000000015,-61.999999999995396,113.00000000000753,85.00000000000173,-0.999999999995449,-443.00000000001205,-293.0000000000099,-127.00000000001043,-275.99999999999625,-106.99999999999044,195.9999999999962,117.99999999999588,97.00000000000841,233.0000000000041,160.99999999998715,127.99999999999478,48.99999999999905,171.99999999999437,,-524.0000000000523
2020.05.25,48.000000000003595,-224.000000000002,-13.000000000018552,-173.00000000000182,-126.99999999998823,128.99999999999022,-119.00000000000244,212.99999999999653,-56.000000000011596,-266.9999999999959,-109.99999999999899,123.00000000000644,95.00000000000064,17.999999999995797,-447.00000000000273,-220.00000000002018,-127.99999999999478,-274.0000000000009,-45.99999999999049,226.99999999999943,116.99999999998934,112.00000000000898,233.0000000000041,162.9999999999967,93.99999999999409,34.000000000000696,151.9999999999966,,-446.0000000000456
