date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.05.25,62.000000000006494,-234.00000000000088,-5.000000000010552,-182.00000000000216,-154.99999999999403,121.99999999999989,-129.9999999999968,101.99999999997988,-63.000000000013046,-257.000000000005,-129.9999999999968,143.00000000000423,112.000000000001,-73.00000000000084,-450.00000000001705,-175.00000000001404,-73.99999999999629,-274.9999999999915,-28.999999999990145,237.99999999998266,126.99999999998823,64.00000000000716,231.99999999999932,160.99999999998715,70.99999999999883,-1.0000000000065512,119.00000000000244,,-680.0000000000789
2020.05.26,19.00000000000235,-204.99999999998852,-31.000000000003247,-177.99999999999727,-173.99999999998528,91.99999999999208,-163.99999999999747,147.99999999999258,-75.00000000000284,-207.9999999999984,-129.9999999999968,92.00000000000318,78.00000000000028,-12.000000000000899,-471.00000000000364,-187.00000000000384,-100.99999999999554,-304.00000000000205,46.0000000000127,210.99999999998343,65.99999999998829,53.00000000001148,115.0000000000091,95.99999999998943,21.00000000000435,-50.0000000000056,35.999999999991594,,-1217.0000000000007
2020.05.26,-8.999999999992347,-191.99999999999218,-34.000000000000696,-179.9999999999926,-175.99999999999838,100.00000000000009,-148.0000000000037,119.99999999998678,-43.00000000001525,-228.9999999999992,-105.99999999999498,82.99999999999974,60.99999999999994,-2.999999999997449,-421.0000000000207,-148.99999999999915,-102.00000000000209,-272.99999999999613,68.00000000000139,184.99999999999073,123.00000000000644,144.00000000000546,182.00000000000216,128.0000000000001,65.00000000000395,-40.00000000000669,58.000000000002494,,-788.0000000000123
2020.05.26,65.99999999999939,-184.99999999999073,-34.000000000000696,-182.00000000000216,-106.99999999999044,98.99999999999353,-114.00000000000298,148.99999999999915,-55.000000000005045,-243.99999999999977,-122.99999999999534,85.00000000000173,75.00000000000284,-0.999999999995449,-411.00000000000136,-165.00000000001512,-163.00000000000205,-256.0000000000002,23.00000000001745,167.9999999999904,109.99999999998789,145.00000000001023,198.0000000000075,146.0000000000008,39.999999999995595,-40.00000000000669,100.0000000000112,,-675.9999999999902
2020.05.26,70.0000000000034,-190.00000000000128,-27.00000000002145,-188.99999999999295,-114.99999999999844,98.99999999999353,-124.99999999999733,215.99999999999397,-41.000000000002146,-268.0000000000007,-128.99999999999022,114.99999999999844,77.00000000000485,2.999999999997449,-433.00000000002115,-135.00000000001845,-201.00000000000674,-269.999999999996,64.0000000000196,167.9999999999904,46.999999999997044,170.0000000000017,212.0000000000033,146.99999999999136,61.999999999995396,-2.999999999997449,137.00000000000932,,-539.000000000045
2020.05.26,72.0000000000054,-229.99999999999687,-8.000000000008,-188.99999999999295,-119.99999999998678,78.00000000000028,-111.00000000000554,226.99999999999943,-65.00000000000395,-275.99999999999625,-132.99999999999423,90.0000000000012,63.00000000000195,-2.000000000002,-450.00000000001705,-185.00000000001293,-272.00000000000557,-298.0000000000018,9.999999999998899,48.99999999998794,-99.00000000000463,155.00000000000114,163.0000000000109,92.99999999998931,29.999999999996696,-46.00000000000159,181.9999999999933,,-1272.000000000044
2020.05.26,57.00000000000705,-303.0000000000088,15.999999999993797,-161.99999999999193,-188.9999999999947,94.99999999998954,-180.99999999999784,275.9999999999874,-87.99999999999919,-248.00000000000466,-154.99999999999403,107.00000000000153,73.99999999999629,9.00000000000345,-491.00000000001387,-189.00000000001694,-265.0000000000041,-289.99999999999204,26.999999999999247,88.99999999998354,-55.000000000005045,173.00000000000182,190.00000000001194,112.99999999999955,49.99999999999449,-40.00000000000669,148.99999999999915,,-1231.0000000000607
2020.05.26,56.0000000000005,-331.999999999999,14.999999999987246,-212.99999999999386,-212.99999999999653,121.99999999999989,-209.9999999999991,314.99999999999864,-110.99999999999443,-295.0000000000017,-168.99999999999693,143.00000000000423,126.99999999999933,24.000000000001798,-584.0000000000032,-218.00000000000708,-286.00000000000847,-365.99999999999966,38.0000000000047,120.99999999999334,41.000000000002146,195.0000000000074,227.00000000000387,159.9999999999966,39.999999999995595,-4.999999999999449,73.00000000001194,,-1304.9999999999923
2020.05.26,1.0000000000065512,-466.9999999999952,30.999999999981043,-215.99999999999397,-344.99999999999534,132.99999999999423,-282.99999999999994,323.99999999999096,-114.99999999999844,-373.9999999999952,-188.9999999999947,153.00000000000313,134.0000000000008,29.999999999996696,-747.0000000000141,-254.00000000002086,-181.9999999999933,-443.9999999999884,37.00000000002035,157.99999999999147,51.000000000001044,219.0000000000083,254.0000000000049,184.99999999998806,75.9999999999983,12.999999999996348,151.9999999999966,,-1665.0000000000111
2020.05.26,-26.999999999999247,-512.0000000000014,131.99999999999878,-311.9999999999976,-367.99999999999056,289.9999999999903,-350.00000000000585,375.9999999999986,-120.00000000000898,-504.99999999999545,-195.9999999999962,253.99999999999866,197.99999999999818,51.99999999999649,-912.0000000000061,-283.000000000011,-25.00000000000835,-593.9999999999941,47.00000000001925,400.00000000000034,225.99999999999287,291.000000000011,420.0000000000017,307.9999999999927,202.9999999999976,92.00000000000318,174.00000000000747,,-741.0000000000076
2020.05.26,-26.999999999999247,-451.0000000000014,126.99999999998823,-364.0000000000043,-390.9999999999858,352.9999999999922,-373.00000000000114,312.00000000000114,-124.99999999999733,-534.9999999999966,-208.99999999999253,299.00000000000483,273.9999999999965,4.999999999999449,-880.0000000000239,-189.00000000001694,259.9999999999936,-628.9999999999907,16.000000000016,526.9999999999886,453.99999999999886,383.0000000000098,578.000000000003,487.99999999999955,285.00000000000193,183.99999999999528,150.00000000000568,,521.999999999985
2020.05.26,-30.999999999992145,-435.0000000000076,136.99999999998712,-320.99999999999795,-370.999999999988,297.9999999999983,-373.00000000000114,318.9999999999804,-120.00000000000898,-513.0000000000052,-181.9999999999933,258.0000000000027,255.00000000000523,9.999999999998899,-820.0000000000216,-179.00000000001802,121.99999999999989,-605.9999999999945,26.999999999999247,401.99999999999125,378.999999999996,356.9999999999993,493.0000000000092,436.9999999999976,199.00000000000472,171.99999999999437,66.00000000001049,,-20.000000000053404
2020.05.26,1.0000000000065512,-374.0000000000077,123.99999999999079,-313.0000000000024,-319.0000000000026,257.9999999999916,-336.00000000000296,313.99999999999204,-130.0000000000079,-468.0000000000035,-178.99999999999582,226.99999999999943,250.00000000000577,-9.999999999998899,-772.0000000000198,-157.00000000000713,25.999999999992696,-568.9999999999884,16.000000000016,288.99999999998374,360.9999999999891,350.0000000000085,451.0000000000076,416.9999999999874,165.9999999999995,170.00000000000347,65.00000000000395,,-142.00000000005858
2020.05.26,-11.999999999989797,-408.00000000000836,152.99999999998093,-310.99999999999284,-354.9999999999942,292.9999999999988,-363.0000000000022,290.9999999999968,-131.99999999999878,-475.9999999999991,-184.99999999999073,251.00000000000122,261.0000000000001,-17.000000000000348,-793.0000000000064,-153.00000000000313,123.99999999999079,-581.9999999999936,50.0000000000167,358.9999999999982,377.0000000000051,364.0000000000043,469.99999999999886,425.9999999999877,182.00000000000438,168.00000000000148,86.99999999999264,,68.9999999999985
2020.05.26,-57.99999999999139,-449.9999999999948,169.99999999998127,-292.0000000000016,-451.99999999998573,329.999999999997,-429.99999999999704,295.0000000000008,-136.00000000000279,-528.0000000000058,-199.9999999999891,280.9999999999979,290.00000000000136,-26.999999999999247,-821.0000000000264,-112.000000000001,225.99999999999287,-641.9999999999959,17.000000000000348,442.9999999999934,448.9999999999883,381.0000000000002,520.0000000000102,474.9999999999943,224.000000000002,212.99999999999653,76.0000000000094,,241.9999999999754
2020.05.26,-56.99999999999594,-469.0000000000083,211.99999999998997,-275.99999999999625,-485.99999999998647,410.9999999999947,-431.0000000000036,329.99999999998585,-144.99999999999514,-503.0000000000001,-228.99999999999034,340.00000000000693,329.999999999997,-2.000000000002,-842.000000000013,-113.00000000000753,303.9999999999932,-617.999999999995,83.00000000001084,570.0000000000039,578.9999999999961,397.00000000000557,579.0000000000077,510.9999999999957,256.0000000000007,224.9999999999974,90.99999999999665,,1046.9999999999886
2020.05.26,-44.99999999999504,-519.9999999999872,230.9999999999812,-292.99999999999216,-509.00000000000387,404.99999999999983,-429.0000000000016,365.99999999999966,-185.00000000001293,-510.9999999999957,-249.99999999999466,339.0000000000004,326.0000000000041,-4.000000000004,-906.0000000000059,-115.00000000002063,262.999999999991,-667.0000000000016,62.000000000006494,536.9999999999875,502.00000000000244,449.0000000000123,602.0000000000039,524.9999999999915,251.00000000000122,200.00000000000017,106.00000000000608,,729.9999999999725
2020.05.26,-32.999999999994145,-480.99999999999807,219.99999999999798,-295.99999999999227,-470.9999999999992,380.999999999998,-419.9999999999982,371.99999999999454,-175.99999999999838,-503.0000000000001,-228.99999999999034,323.0000000000066,304.00000000000426,4.000000000004,-880.0000000000239,-113.00000000000753,236.99999999999832,-647.9999999999961,86.0000000000083,487.99999999999955,472.9999999999901,442.0000000000073,588.9999999999986,518.9999999999912,229.00000000000142,185.99999999999727,110.99999999999443,,713.9999999999935
2020.05.26,-28.999999999990145,-487.99999999999955,206.99999999997942,-310.0000000000023,-580.0000000000027,407.99999999999727,-473.99999999999665,405.9999999999952,-190.00000000000128,-510.9999999999957,-287.9999999999994,357.00000000000733,346.0000000000019,14.000000000002899,-900.0000000000057,-98.0000000000203,286.99999999999284,-673.9999999999924,107.00000000001265,573.9999999999857,571.9999999999948,442.0000000000073,612.000000000009,537.9999999999967,271.9999999999945,221.99999999999997,117.99999999999588,,939.9999999999675
2020.05.26,-68.99999999999685,-730.0000000000084,258.99999999998704,-337.0000000000033,-658.0000000000031,450.9999999999903,-511.0000000000059,417.0000000000007,-293.99999999999426,-539.0000000000015,-335.99999999999187,394.00000000000546,375.0000000000031,9.999999999998899,-1188.0000000000166,-229.00000000001253,211.99999999998997,-798.9999999999924,121.00000000001555,594.99999999999,580.0000000000027,507.000000000005,667.0000000000016,587.9999999999939,263.0000000000021,215.99999999999397,102.00000000000209,,66.99999999995542
2020.05.26,-6.999999999990347,-858.9999999999875,223.99999999997976,-328.00000000000296,-659.999999999994,473.99999999999665,-528.0000000000063,626.9999999999998,-277.00000000001614,-510.9999999999957,-346.9999999999973,438.00000000000506,419.00000000000273,131.00000000000333,-1306.0000000000116,-477.0000000000163,0.0,-762.999999999991,154.0000000000097,659.999999999994,645.0000000000067,525.0000000000057,695.0000000000074,614.9999999999949,273.9999999999965,229.00000000000142,117.99999999999588,,164.99999999999048
2020.05.26,-120.99999999999334,-961.9999999999961,192.99999999999872,-326.9999999999982,-682.0000000000048,505.99999999999534,-568.0000000000018,732.9999999999836,-265.0000000000041,-620.0000000000045,-328.9999999999904,489.0000000000061,446.00000000000193,197.99999999999818,-1412.0000000000061,-533.0000000000057,15.999999999993797,-848.9999999999895,63.000000000013046,766.0,722.0000000000005,518.0000000000007,736.0000000000042,640.9999999999911,337.99999999999386,273.000000000001,144.0000000000108,,113.99999999999864
2020.05.26,-179.99999999999127,-957.9999999999922,366.999999999984,-292.0000000000016,-760.0000000000051,586.9999999999931,-619.0000000000028,608.9999999999928,-268.0000000000016,-629.9999999999955,-286.99999999999284,461.0000000000003,439.0000000000005,146.99999999999713,-1343.0000000000177,-484.00000000001774,133.99999999998968,-841.9999999999987,63.000000000013046,746.9999999999866,696.999999999992,539.0000000000015,785.0000000000108,698.9999999999981,361.9999999999957,304.00000000000426,89.00000000000574,,365.9999999999478
2020.05.26,-234.99999999999633,-1021.9999999999895,377.9999999999894,-283.00000000000125,-836.9999999999989,645.999999999991,-666.9999999999953,617.0000000000009,-303.0000000000088,-712.0000000000033,-363.99999999999767,465.0000000000043,436.00000000000307,175.99999999999838,-1452.0000000000266,-473.0000000000123,191.00000000000784,-876.9999999999953,124.00000000001299,858.9999999999875,841.9999999999872,596.0000000000036,858.0000000000041,750.9999999999906,392.00000000000347,320.9999999999935,110.99999999999443,,537.999999999947
2020.05.26,-269.9999999999925,-1330.9999999999934,425.99999999999307,-259.9999999999909,-1041.9999999999873,692.9999999999992,-895.9999999999968,706.999999999991,-334.00000000001205,-659.000000000006,-359.99999999999363,563.0000000000024,545.0000000000066,151.9999999999966,-1655.0000000000011,-578.0000000000118,316.99999999998954,-958.999999999989,138.0000000000159,906.9999999999911,953.0000000000039,624.0000000000094,895.0000000000102,817.9999999999978,426.9999999999996,373.00000000000114,59.99999999999339,,254.0000000000254
2020.05.26,-352.9999999999922,-1540.9999999999923,621.9999999999892,-224.99999999999432,-1123.9999999999916,877.9999999999899,-936.999999999999,908.999999999982,-350.00000000000585,-763.0000000000052,-365.99999999999966,624.0000000000023,619.0000000000028,307.0000000000017,-1906.000000000006,-792.9999999999993,107.99999999999699,-1122.0,60.99999999999994,1021.9999999999895,1095.999999999986,689.0000000000072,1033.0000000000014,977.9999999999944,517.9999999999962,480.0000000000027,38.0000000000047,,501.9999999999617
2020.05.26,-309.99999999999915,-1513.9999999999932,636.9999999999986,-176.00000000000193,-1048.9999999999889,836.9999999999989,-894.0000000000059,934.9999999999969,-327.99999999999494,-692.0000000000073,-343.9999999999999,601.000000000007,600.999999999996,309.0000000000037,-1817.0000000000073,-822.0000000000116,-19.00000000001345,-1004.9999999999955,53.999999999998494,953.0000000000039,1075.9999999999882,658.0000000000013,975.0000000000085,935.9999999999928,466.9999999999952,490.999999999997,29.00000000001235,,588.9999999999792
2020.05.26,-279.99999999999136,-1482.99999999999,593.9999999999834,-131.00000000000023,-1177.000000000006,884.9999999999914,-941.9999999999984,924.9999999999981,-367.0000000000062,-620.0000000000045,-426.9999999999996,665.0000000000044,673.0000000000014,334.9999999999964,-1739.0000000000043,-697.0000000000143,200.00000000000017,-935.9999999999928,114.99999999999844,1085.999999999987,1246.9999999999982,664.0000000000015,1016.0000000000053,972.999999999999,497.99999999999847,492.999999999999,15.00000000000945,,1584.9999999999636
2020.05.26,-336.9999999999984,-1418.0000000000082,562.9999999999802,-132.99999999999557,-1177.000000000006,796.9999999999922,-956.9999999999967,855.9999999999901,-280.9999999999979,-677.9999999999973,-410.9999999999947,560.0000000000049,602.0000000000025,344.99999999999534,-1680.0000000000068,-557.0000000000075,65.99999999998829,-866.9999999999902,281.0000000000201,997.0000000000034,1252.999999999993,682.0000000000022,929.000000000002,921.999999999997,382.00000000000455,429.99999999999704,-17.000000000000348,,1151.9999999999734
2020.05.26,-383.0,-1424.9999999999875,566.9999999999842,-91.99999999999875,-1322.000000000001,858.9999999999986,-939.9999999999964,845.9999999999912,-239.99999999999577,-620.0000000000045,-418.9999999999916,570.9999999999993,614.9999999999989,334.9999999999964,-1598.0000000000132,-511.000000000017,126.99999999998823,-792.9999999999922,369.0000000000193,1102.9999999999873,1310.9999999999955,663.0000000000109,907.0000000000107,896.0000000000008,356.00000000000074,410.9999999999947,-31.999999999987594,,1560.9999999999914
2020.05.26,-491.99999999999244,-1714.9999999999998,574.9999999999922,-12.999999999991019,-1533.999999999991,849.9999999999952,-1066.0000000000002,827.9999999999843,-270.99999999999903,-652.000000000001,-471.99999999999466,550.000000000006,599.0000000000051,373.00000000000114,-1804.000000000002,-733.0000000000059,-14.000000000002899,-911.9999999999919,330.0000000000081,1136.0000000000036,1401.999999999992,609.9999999999994,895.0000000000102,896.0000000000008,407.99999999999727,441.0000000000025,-62.000000000006494,,153.00000000002024
2020.05.26,-524.9999999999977,-1768.9999999999984,718.9999999999808,88.99999999999864,-1540.9999999999923,1012.9999999999973,-1065.0000000000048,963.999999999987,-239.00000000001143,-637.0000000000005,-457.99999999999176,630.0000000000083,655.0000000000056,400.00000000000034,-1770.0000000000102,-630.0000000000194,46.999999999997044,-867.999999999995,389.0000000000171,1204.9999999999893,1424.9999999999875,703.000000000003,978.9999999999992,949.9999999999886,409.0000000000038,434.000000000001,-24.000000000001798,,1484.9999999999422
2020.05.26,-503.99999999999335,-1771.999999999996,662.9999999999914,69.00000000000261,-1700.999999999997,995.9999999999969,-1105.0000000000005,990.9999999999864,-209.9999999999991,-656.9999999999965,-539.999999999996,668.9999999999974,675.9999999999989,465.9999999999998,-1797.0000000000255,-575.0000000000144,136.00000000000279,-825.9999999999934,507.000000000013,1370.0000000000045,1566.0000000000007,725.0000000000085,1012.0000000000005,972.999999999999,400.9999999999958,419.9999999999982,21.00000000000435,,1973.9999999999889
2020.05.26,-513.9999999999923,-1790.0000000000027,686.9999999999932,-33.00000000000125,-1790.999999999987,1100.9999999999964,-1182.0000000000052,1024.999999999987,-205.00000000001074,-754.9999999999955,-583.9999999999957,729.9999999999973,700.0000000000006,478.9999999999961,-1931.0000000000116,-440.00000000001813,353.0000000000033,-894.999999999996,647.0000000000198,1529.0000000000025,1709.9999999999893,849.0000000000038,1106.0000000000086,1049.9999999999973,417.0000000000007,409.99999999999926,26.999999999999247,,2699.999999999978
2020.05.26,-531.9999999999991,-1811.9999999999914,718.9999999999808,-97.99999999999898,-1785.9999999999986,1127.9999999999957,-1251.9999999999975,885.9999999999868,-228.00000000000597,-852.0000000000039,-569.9999999999927,719.000000000003,753.9999999999991,356.00000000000074,-1958.0000000000268,-425.0000000000087,404.0000000000044,-1054.000000000002,511.000000000017,1498.9999999999836,1749.0000000000005,899.0000000000009,1219.0000000000082,1177.9999999999973,451.9999999999969,478.0000000000006,-117.99999999999588,,2265.9999999999536
2020.05.26,-562.9999999999912,-1736.000000000004,772.9999999999793,-88.99999999999864,-1676.9999999999952,1079.999999999992,-1278.9999999999968,796.999999999981,-260.0000000000158,-870.9999999999951,-526.9999999999997,665.9999999999999,780.9999999999984,300.0000000000003,-1943.000000000012,-407.0000000000018,469.99999999999267,-1110.99999999999,368.00000000001273,1272.999999999991,1761.9999999999968,881.0000000000002,1192.0000000000073,1226.9999999999895,429.99999999999704,595.9999999999966,-148.99999999999915,,1983.9999999999345
2020.05.26,-497.99999999999847,-1912.0000000000025,772.9999999999793,-69.00000000000261,-1892.0000000000048,1166.0000000000005,-1287.0000000000048,1047.9999999999823,-493.0000000000101,-777.000000000001,-733.9999999999902,802.9999999999982,858.9999999999986,424.00000000000216,-2092.0000000000127,-406.00000000001745,300.99999999999574,-1107.99999999999,598.0000000000097,1472.999999999991,1926.9999999999898,938.0000000000024,1267.00000000001,1283.9999999999918,400.9999999999958,551.9999999999969,-124.99999999999733,,2420.9999999999122
2020.05.26,-436.9999999999985,-1903.9999999999945,827.0,-134.9999999999909,-2034.9999999999868,1124.9999999999982,-1305.9999999999961,1136.999999999988,-519.0000000000028,-784.000000000006,-774.9999999999924,797.0000000000033,880.9999999999984,400.00000000000034,-2129.000000000019,-321.0000000000157,391.9999999999924,-1213.9999999999986,679.0000000000074,1422.9999999999966,1835.9999999999932,1016.0000000000053,1245.0000000000045,1230.9999999999945,387.000000000004,478.0000000000006,-96.99999999999153,,2197.9999999999945
2020.05.26,-427.99999999999505,-1783.0000000000014,735.9999999999811,-87.0000000000033,-1890.9999999999982,1116.9999999999902,-1227.0000000000002,1062.9999999999918,-365.0000000000153,-721.9999999999942,-677.9999999999898,790.0000000000018,807.9999999999976,422.00000000000017,-2024.000000000001,-287.000000000015,452.99999999999227,-1052.9999999999973,670.9999999999993,1485.000000000003,1777.0000000000064,986.0000000000042,1233.000000000004,1194.9999999999932,376.99999999999403,461.0000000000003,-73.99999999999629,,2954.999999999954
2020.05.26,-439.99999999999596,-1744.9999999999966,725.9999999999823,-103.9999999999992,-1753.0000000000045,1091.999999999993,-1168.9999999999977,1063.9999999999982,-268.0000000000016,-731.9999999999993,-619.9999999999983,758.0000000000031,797.0000000000033,458.00000000000284,-1978.0000000000086,-312.00000000000114,320.9999999999935,-985.99999999999,744.0000000000114,1517.999999999997,1815.9999999999955,957.0000000000078,1169.0000000000111,1152.9999999999916,378.999999999996,446.9999999999974,-34.000000000000696,,3257.9999999999905
2020.05.26,-461.0000000000003,-1730.9999999999936,729.9999999999862,-33.999999999991815,-2071.999999999985,1090.9999999999975,-1178.9999999999968,987.9999999999889,-290.9999999999968,-694.0000000000026,-760.9999999999894,757.0000000000076,787.9999999999998,388.9999999999949,-1876.0000000000048,-259.0000000000092,350.00000000000585,-961.9999999999891,765.0000000000157,1510.9999999999957,1808.9999999999939,953.000000000003,1168.0000000000064,1154.9999999999868,271.9999999999945,300.99999999999574,-28.000000000005798,,2679.0000000000055
2020.05.26,-496.99999999999187,-1651.0000000000025,750.9999999999906,-30.000000000001137,-2195.999999999998,1191.9999999999932,-1229.0000000000023,950.9999999999908,-283.000000000011,-724.9999999999943,-773.9999999999969,844.0000000000003,831.9999999999994,336.9999999999984,-1783.0000000000155,215.99999999999397,744.9999999999957,-1006.0000000000002,1019.9999999999986,1663.9999999999989,1852.9999999999936,1134.0000000000005,1275.0000000000057,1212.9999999999939,251.99999999999667,271.9999999999945,22.999999999995246,,4399.999999999925
2020.05.26,-508.9999999999928,-1627.0000000000007,816.9999999999789,-54.000000000002046,-2144.999999999997,1185.9999999999982,-1210.9999999999955,828.9999999999909,-270.00000000001467,-784.9999999999966,-748.9999999999997,797.0000000000033,785.0000000000024,299.00000000000483,-1772.0000000000198,261.0000000000001,824.9999999999868,-1021.9999999999914,972.0000000000173,1594.999999999991,1770.9999999999893,1146.000000000001,1290.0000000000064,1211.999999999989,278.9999999999959,285.00000000000193,56.000000000011596,,4260.999999999959
2020.05.26,-544.0,-1648.9999999999893,832.9999999999949,-63.99999999999295,-2239.9999999999977,1189.9999999999911,-1280.0000000000034,855.9999999999901,-265.0000000000041,-828.9999999999935,-757.999999999992,802.9999999999982,797.9999999999987,290.00000000000136,-1819.0000000000168,354.9999999999942,841.0000000000028,-1085.9999999999986,997.0000000000034,1573.9999999999866,1760.000000000006,1164.0000000000014,1295.0000000000018,1228.999999999999,251.00000000000122,268.0000000000016,42.0000000000087,,4011.9999999999914
2020.05.26,-600.0000000000006,-1726.9999999999895,902.9999999999872,-22.999999999996135,-2329.9999999999877,1306.9999999999916,-1378.0000000000014,883.9999999999959,-278.00000000000045,-832.9999999999984,-774.9999999999924,882.000000000005,877.0000000000056,307.99999999999716,-1861.0000000000184,402.9999999999978,1011.9999999999907,-1104.9999999999898,1072.0000000000064,1784.999999999992,2017.9999999999864,1236.000000000004,1409.000000000006,1338.9999999999986,326.0000000000041,346.0000000000019,48.000000000003595,,5244.999999999998
2020.05.26,-616.9999999999898,-1743.0000000000057,951.9999999999973,6.000000000000227,-2329.000000000003,1371.0,-1385.9999999999984,854.9999999999835,-272.00000000000557,-837.9999999999939,-761.999999999996,899.0000000000053,892.9999999999993,292.9999999999988,-1860.0000000000136,362.99999999998,1137.9999999999945,-1107.99999999999,1038.0000000000057,1852.9999999999936,2038.0000000000064,1228.0000000000086,1444.0000000000027,1363.99999999999,407.0000000000018,397.99999999999835,14.000000000002899,,5638.999999999972
2020.05.26,-601.9999999999915,-1746.0000000000032,830.9999999999818,16.999999999995907,-2276.999999999996,1170.9999999999998,-1353.9999999999995,804.9999999999891,-256.00000000001177,-832.9999999999984,-730.9999999999927,743.0000000000048,706.0000000000066,304.00000000000426,-1855.0000000000182,218.99999999999142,766.0,-1099.9999999999943,877.0000000000166,1523.999999999992,1566.0000000000007,1022.0000000000056,1194.0000000000027,1079.9999999999982,324.00000000000205,265.99999999999955,49.99999999999449,,2710.9999999999795
2020.05.26,-572.9999999999902,-1641.0000000000036,862.9999999999916,36.000000000001364,-2071.0000000000005,1175.9999999999993,-1151.9999999999975,818.9999999999919,-258.0000000000027,-775.0000000000057,-659.999999999994,739.0000000000008,680.0000000000028,297.9999999999983,-1688.0000000000166,152.99999999998093,706.999999999991,-992.999999999995,818.0000000000076,1461.9999999999854,1471.0,1024.000000000001,1194.0000000000027,1067.9999999999977,326.9999999999995,234.00000000000088,131.99999999999878,,3389.9999999999463
