date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.05.26,-561.9999999999958,-1666.9999999999964,859.9999999999941,-3.0000000000001137,-2176.0,1189.9999999999911,-1136.0000000000036,827.9999999999843,-228.00000000000597,-786.0000000000014,-731.9999999999993,780.9999999999984,651.0000000000016,315.9999999999941,-1785.000000000025,173.99999999998528,783.0000000000003,-1009.9999999999909,873.0000000000126,1597.0000000000039,1512.9999999999866,1082.9999999999984,1219.0000000000082,1087.9999999999939,207.99999999999707,117.00000000000044,198.00000000000927,,3393.9999999999413
2020.05.27,-602.999999999998,-1672.9999999999911,839.9999999999964,-34.99999999999659,-2221.0000000000064,1164.9999999999939,-1104.000000000005,793.9999999999836,-222.99999999999542,-801.0000000000019,-727.9999999999953,705.0000000000001,607.0000000000019,329.00000000000153,-1819.0000000000168,287.9999999999994,672.0000000000059,-1042.0000000000016,1076.0000000000102,1561.9999999999968,1539.0000000000014,1099.0000000000036,1219.0000000000082,1045.9999999999923,171.99999999999437,73.00000000000084,107.99999999999699,,3044.999999999979
2020.05.27,-549.9999999999949,-1663.9999999999989,792.9999999999993,-6.000000000000227,-2212.999999999998,1138.99999999999,-1083.9999999999961,862.9999999999916,-226.00000000001506,-765.0000000000006,-720.9999999999939,706.0000000000066,633.0000000000058,365.0000000000042,-1792.0000000000016,198.99999999999363,635.0000000000077,-1009.0000000000003,989.0000000000176,1536.9999999999884,1465.9999999999895,1080.0000000000125,1177.0000000000068,1041.9999999999873,202.0000000000022,68.00000000000139,100.99999999999554,,2965.000000000001
2020.05.27,-567.9999999999907,-1641.0000000000036,798.9999999999942,13.00000000000523,-2136.999999999989,1168.9999999999977,-1102.9999999999984,846.9999999999977,-212.00000000001216,-750.0,-695.9999999999966,711.000000000006,631.9999999999992,348.00000000000387,-1719.9999999999989,249.99999999999466,672.9999999999902,-953.9999999999935,992.9999999999994,1543.9999999999898,1506.9999999999916,1074.0000000000123,1210.000000000008,1024.9999999999914,224.000000000002,82.99999999999974,124.99999999999733,,3445.999999999996
2020.05.27,-550.9999999999903,-1631.0000000000048,842.9999999999937,46.999999999997044,-2122.999999999986,1155.9999999999905,-1104.000000000005,861.999999999985,-219.00000000001364,-733.0000000000041,-694.9999999999901,736.0000000000033,677.0000000000053,346.9999999999973,-1694.0000000000168,282.9999999999888,628.9999999999907,-942.9999999999978,1006.000000000018,1471.9999999999845,1495.0000000000018,1103.999999999999,1194.0000000000027,1061.9999999999977,197.00000000000273,119.99999999999788,140.0000000000068,,3676.999999999954
2020.05.27,-558.9999999999984,-1648.9999999999893,860.9999999999784,37.00000000000614,-2139.000000000002,1139.9999999999966,-1112.9999999999973,852.9999999999926,-218.00000000000708,-751.9999999999953,-695.9999999999966,705.0000000000001,648.9999999999995,339.99999999999585,-1733.000000000004,256.99999999999613,570.0000000000039,-972.999999999999,977.0000000000057,1427.0000000000005,1468.0000000000027,1106.0000000000086,1177.0000000000068,1053.9999999999877,187.9999999999993,88.99999999999464,107.99999999999699,,3173.999999999983
2020.05.27,-562.9999999999912,-1652.000000000009,828.9999999999909,57.00000000000216,-2099.0000000000064,1149.9999999999955,-1136.999999999999,848.9999999999886,-214.00000000000307,-727.9999999999944,-675.9999999999989,726.9999999999999,683.0000000000002,331.999999999999,-1680.0000000000068,285.99999999998624,641.999999999987,-942.9999999999978,987.0000000000045,1475.000000000004,1557.9999999999927,1085.9999999999986,1180.0000000000068,1061.9999999999977,224.000000000002,163.00000000000205,110.00000000001009,,3707.999999999961
2020.05.27,-535.999999999992,-1617.0000000000018,761.999999999996,39.00000000000148,-2078.0000000000023,1023.9999999999916,-1087.0000000000045,778.9999999999964,-188.9999999999947,-727.0000000000039,-676.9999999999943,618.0000000000074,539.0000000000006,315.9999999999941,-1693.000000000012,200.00000000000017,428.9999999999905,-902.000000000001,916.0000000000057,1289.9999999999911,1173.0000000000018,919.0000000000111,972.0000000000084,844.9999999999989,165.00000000000404,51.99999999999649,126.0000000000039,,1657.999999999992
2020.05.27,-507.9999999999973,-1509.999999999989,725.9999999999823,16.000000000005343,-1980.9999999999884,1021.9999999999895,-1011.0000000000064,766.9999999999843,-167.00000000000603,-706.9999999999936,-658.9999999999985,624.9999999999977,534.9999999999966,310.9999999999946,-1606.000000000023,257.99999999998045,485.99999999998647,-862.9999999999995,926.0000000000045,1293.9999999999952,1160.0000000000055,946.0000000000122,996.0000000000093,835.9999999999985,156.00000000000057,43.00000000000415,197.00000000000273,,2287.999999999948
2020.05.27,-532.9999999999945,-1597.0000000000039,741.9999999999982,-55.999999999997385,-2150.999999999992,1090.9999999999975,-1102.9999999999984,795.9999999999967,-170.00000000000347,-822.9999999999933,-722.9999999999959,707.000000000002,614.0000000000034,331.999999999999,-1771.000000000015,332.9999999999833,638.0000000000052,-966.9999999999987,1061.000000000001,1485.9999999999873,1392.9999999999998,1087.0000000000032,1142.00000000001,979.9999999999898,197.99999999999818,87.00000000000374,198.99999999999363,,2991.99999999998
2020.05.27,-533.99999999999,-1594.999999999991,715.9999999999833,-24.00000000000091,-2191.999999999994,1140.999999999992,-1107.999999999998,805.9999999999956,-151.00000000001222,-762.0000000000005,-729.9999999999973,756.0000000000011,655.0000000000056,348.9999999999993,-1695.0000000000216,436.9999999999985,794.9999999999901,-902.000000000001,1167.0000000000068,1644.000000000001,1526.9999999999895,1091.0000000000082,1177.0000000000068,994.9999999999903,200.99999999999562,71.99999999999429,225.99999999999287,,4061.9999999999427
2020.05.27,-483.0000000000001,-1502.9999999999877,627.9999999999841,21.000000000000796,-2054.0000000000005,1010.9999999999952,-1034.999999999997,804.9999999999891,-143.00000000000423,-667.0000000000016,-706.999999999991,667.0000000000065,594.0000000000057,356.00000000000074,-1558.0000000000211,385.99999999999744,548.9999999999995,-795.9999999999923,1128.000000000018,1441.9999999999877,1350.0000000000068,1013.0000000000052,1011.0000000000099,864.9999999999949,121.00000000000443,17.000000000000348,195.00000000001182,,3213.000000000023
2020.05.27,-453.99999999999886,-1519.0000000000036,596.9999999999809,52.00000000000671,-2041.9999999999882,1023.9999999999916,-1022.0000000000007,794.9999999999901,-117.00000000001154,-621.9999999999999,-722.9999999999959,680.0000000000028,612.9999999999969,392.00000000000347,-1577.0000000000266,369.99999999998147,557.9999999999918,-716.9999999999987,1192.0000000000152,1547.9999999999939,1499.9999999999902,1008.0000000000098,1017.0000000000101,882.9999999999956,132.99999999999423,48.000000000003595,195.00000000001182,,3811.9999999999454
2020.05.27,-450.9999999999903,-1527.9999999999961,636.9999999999986,46.999999999997044,-2110.9999999999964,1127.0000000000002,-1041.9999999999984,818.9999999999919,-124.00000000001299,-635.0000000000051,-751.9999999999972,773.0000000000015,665.0000000000044,387.99999999999943,-1589.000000000027,407.99999999998613,733.9999999999902,-741.9999999999902,1259.00000000001,1732.0000000000002,1608.9999999999939,1084.0000000000032,1157.0000000000107,965.999999999994,204.99999999999963,61.999999999995396,222.00000000001108,,4919.999999999974
2020.05.27,-447.99999999999284,-1505.0000000000007,634.9999999999856,28.000000000005798,-2170.9999999999895,1154.999999999995,-1070.0000000000043,817.000000000001,-143.00000000000423,-640.0000000000006,-787.9999999999998,800.0000000000007,687.9999999999998,380.999999999998,-1579.0000000000077,546.9999999999864,855.0000000000058,-763.9999999999958,1328.000000000018,1753.0000000000045,1658.0000000000039,1121.0000000000093,1185.0000000000023,993.9999999999998,182.99999999999983,59.99999999999339,225.99999999999287,,5306.000000000007
2020.05.27,-436.9999999999985,-1482.0000000000055,614.9999999999877,0.0,-2156.999999999987,1072.9999999999907,-1048.0000000000045,839.9999999999964,-154.0000000000097,-635.0000000000051,-806.999999999991,746.0000000000023,661.9999999999959,378.00000000000057,-1591.0000000000082,531.9999999999991,700.999999999996,-766.9999999999959,1324.000000000014,1639.999999999997,1573.9999999999866,1133.0000000000098,1133.0000000000098,975.9999999999991,109.00000000000354,9.00000000000345,202.9999999999976,,4569.9999999999845
2020.05.27,-403.99999999999324,-1483.9999999999964,581.9999999999936,-6.999999999990791,-2156.999999999987,1074.9999999999927,-1048.0000000000045,866.9999999999956,-151.00000000001222,-625.0,-808.9999999999931,760.0000000000051,665.0000000000044,397.99999999999835,-1596.0000000000036,555.9999999999787,717.9999999999964,-763.9999999999958,1356.0000000000016,1646.9999999999984,1556.0000000000018,1077.0000000000123,1082.0000000000077,916.9999999999874,99.00000000000463,-7.0000000000014495,211.00000000000563,,4514.0000000000055
2020.05.27,-403.99999999999324,-1489.9999999999914,568.9999999999973,16.000000000005343,-2127.9999999999964,1060.9999999999898,-1036.0000000000036,856.9999999999967,-131.99999999999878,-609.9999999999994,-797.9999999999987,755.0000000000057,661.0000000000005,404.0000000000044,-1587.0000000000175,530.9999999999926,703.9999999999935,-716.9999999999987,1351.0000000000132,1669.9999999999936,1568.9999999999982,1082.0000000000077,1070.999999999998,914.999999999992,104.00000000000409,0.999999999995449,171.00000000001003,,4590.0
2020.05.27,-418.9999999999916,-1490.999999999998,579.9999999999806,16.999999999995907,-2120.999999999995,1057.9999999999923,-1044.999999999996,869.999999999993,-133.00000000000534,-605.000000000004,-794.9999999999901,739.0000000000008,695.0000000000011,407.99999999999727,-1584.0000000000032,469.99999999999267,628.9999999999907,-718.9999999999941,1283.0000000000118,1629.9999999999982,1680.999999999999,1100.999999999999,1099.0000000000036,986.9999999999948,100.00000000000009,56.99999999999594,124.99999999999733,,4616.999999999967
2020.05.27,-458.9999999999983,-1604.0000000000055,608.9999999999928,-3.0000000000001137,-2137.9999999999955,1078.9999999999966,-1119.9999999999989,852.9999999999926,-138.0000000000159,-692.0000000000073,-774.9999999999924,741.9999999999982,687.0000000000043,400.00000000000034,-1728.0000000000086,383.99999999998437,615.9999999999943,-818.9999999999884,1275.0000000000039,1638.9999999999905,1651.9999999999868,1100.0000000000086,1122.0,1000.0,139.99999999999568,87.00000000000374,117.99999999999588,,4026.9999999999386
2020.05.27,-400.00000000000034,-1479.0000000000082,556.9999999999853,-18.000000000000682,-2073.999999999998,1057.9999999999923,-1056.9999999999968,806.99999999998,-178.99999999999582,-608.9999999999947,-794.9999999999901,748.9999999999997,694.0000000000057,339.0000000000004,-1576.0000000000218,449.9999999999948,635.9999999999922,-748.9999999999952,1280.0000000000146,1663.9999999999989,1651.9999999999868,1097.0000000000084,1118.000000000009,986.9999999999948,139.00000000000023,76.99999999999375,129.00000000000134,,4496.999999999956
2020.05.27,-423.9999999999911,-1480.999999999999,565.9999999999999,-4.9999999999954525,-2143.9999999999905,1056.9999999999968,-1105.0000000000005,735.9999999999811,-297.9999999999983,-638.0000000000052,-908.9999999999932,763.9999999999981,746.0000000000023,241.00000000000233,-1583.0000000000268,566.9999999999842,841.9999999999872,-804.000000000002,1289.0000000000068,1594.999999999991,1707.9999999999984,1066.0000000000025,1073.0000000000075,988.9999999999901,117.99999999999588,95.99999999999609,106.99999999999044,,4168.999999999927
2020.05.27,-247.99999999999267,-1297.999999999999,575.9999999999987,15.000000000000568,-2312.0000000000027,1076.9999999999945,-1129.0000000000023,871.9999999999839,-510.00000000001046,-403.99999999999636,-1083.9999999999961,896.000000000008,853.0000000000038,195.9999999999962,-1358.000000000004,824.9999999999868,1015.9999999999947,-780.0000000000011,1369.0000000000202,1681.9999999999834,1794.0000000000066,1137.0000000000005,1115.9999999999995,1029.9999999999868,105.99999999999498,83.9999999999952,73.99999999999629,,5594.999999999946
2020.05.27,-193.99999999999417,-1435.9999999999927,685.9999999999866,0.0,-2312.9999999999873,1145.9999999999914,-1263.9999999999984,937.9999999999944,-672.0000000000059,-350.9999999999991,-1174.9999999999927,987.0000000000045,968.9999999999976,119.99999999999788,-1536.0000000000014,829.9999999999974,1149.0,-959.9999999999937,1284.0000000000184,1649.999999999996,1797.9999999999884,1216.0000000000082,1200.0000000000027,1125.0,117.99999999999588,136.99999999999824,-21.999999999988695,,5430.000000000023
2020.05.27,-129.9999999999968,-1425.9999999999939,602.999999999998,-43.99999999999693,-2349.000000000001,1179.9999999999923,-1231.9999999999998,1105.9999999999848,-670.9999999999993,-338.99999999999864,-1206.9999999999914,1065.0000000000048,1056.9999999999968,241.00000000000233,-1525.0000000000057,856.9999999999967,1066.9999999999957,-863.9999999999901,1361.0000000000123,1749.0000000000005,1997.9999999999886,1228.0000000000086,1224.0000000000036,1177.9999999999973,114.99999999999844,163.99999999999747,-28.000000000005798,,6377.999999999998
2020.05.27,-158.99999999999804,-1370.0000000000045,385.99999999999744,-170.99999999999227,-2391.999999999994,1110.9999999999952,-1339.9999999999968,1073.9999999999973,-680.0000000000139,-459.0000000000032,-1293.9999999999952,1083.0000000000007,1100.000000000001,126.0000000000039,-1615.000000000009,975.9999999999991,1167.9999999999914,-1155.0000000000011,1288.0000000000002,1827.000000000001,2112.9999999999873,1274.000000000001,1251.0000000000048,1211.999999999989,87.00000000000374,139.00000000000023,-55.99999999998939,,5523.999999999975
2020.05.27,-230.99999999999233,-1672.0000000000068,806.99999999998,-173.00000000000182,-2566.999999999986,1247.9999999999936,-1366.999999999996,947.9999999999933,-1088.0,-545.0000000000017,-1260.99999999999,1109.9999999999998,1122.0000000000007,-9.999999999998899,-1945.0000000000216,695.9999999999856,1140.999999999992,-1643.0000000000007,894.000000000017,1453.9999999999998,1520.9999999999945,1416.000000000011,1434.0000000000118,1394.999999999996,182.00000000000438,209.9999999999991,-41.000000000002146,,3034.999999999981
2020.05.27,-222.99999999999542,-1824.0000000000034,1131.9999999999998,-171.99999999999704,-2624.000000000004,1380.9999999999989,-1429.0000000000025,1222.9999999999964,-1103.0000000000095,-564.0000000000072,-1233.9999999999907,1211.0000000000066,1173.0000000000018,-70.99999999999883,-2092.0000000000127,692.9999999999881,1190.9999999999866,-1661.9999999999918,860.0000000000163,1434.000000000002,1594.999999999991,1501.0000000000048,1566.0000000000025,1478.999999999999,251.00000000000122,241.00000000000233,39.00000000001125,,3971.999999999995
2020.05.27,-243.99999999999977,-1689.0000000000073,1203.999999999983,-168.99999999999693,-2551.9999999999986,1371.9999999999955,-1407.9999999999982,1274.9999999999818,-1062.0000000000073,-600.9999999999991,-1202.9999999999984,1192.9999999999995,1175.9999999999993,-36.999999999998145,-1995.0000000000045,785.9999999999978,1282.0000000000055,-1680.9999999999973,860.0000000000163,1383.9999999999852,1571.9999999999957,1499.0000000000095,1565.0000000000118,1485.99999999999,241.99999999999778,270.99999999999903,1.0000000000065512,,4526.999999999969
2020.05.27,-194.99999999998963,-1692.0000000000045,1176.9999999999836,-231.99999999999932,-2560.999999999991,1308.9999999999934,-1395.9999999999973,1261.000000000001,-1102.000000000003,-554.000000000002,-1233.9999999999907,1182.0000000000052,1188.0000000000002,-70.99999999999883,-2028.00000000002,717.9999999999964,1205.999999999996,-1705.9999999999889,905.0000000000002,1324.9999999999984,1645.9999999999918,1507.000000000005,1536.0000000000014,1512.0000000000005,182.99999999999983,278.9999999999959,-53.999999999998494,,4108.999999999985
2020.05.27,-178.99999999999582,-1543.9999999999898,1186.9999999999825,-271.0000000000008,-2591.999999999994,1199.99999999999,-1378.9999999999968,1110.9999999999952,-1166.0000000000005,-626.9999999999953,-1264.9999999999939,1034.0000000000016,1077.0000000000057,-155.00000000000514,-1984.0000000000089,954.9999999999948,1055.000000000006,-1787.9999999999968,872.0000000000061,1035.9999999999925,1378.9999999999968,1541.000000000011,1444.0000000000027,1434.9999999999882,46.00000000000159,166.99999999999494,-73.99999999999629,,2514.999999999996
2020.05.27,-156.99999999999602,-1424.9999999999875,829.9999999999974,-325.9999999999934,-2482.999999999991,1006.9999999999912,-1256.0000000000016,818.9999999999919,-1038.0000000000057,-638.0000000000052,-1247.9999999999936,892.9999999999993,1000.9999999999964,-275.000000000003,-1870.0000000000045,1021.9999999999895,1019.9999999999986,-1709.9999999999936,884.0000000000181,818.9999999999919,1299.99999999999,1483.000000000004,1282.0000000000107,1321.9999999999886,-214.00000000000307,0.999999999995449,-168.99999999999693,,873.9999999999872
2020.05.27,-187.9999999999993,-1207.0000000000025,984.9999999999915,-353.9999999999992,-2547.9999999999945,864.9999999999935,-1229.9999999999977,848.9999999999886,-1029.9999999999975,-682.0000000000022,-1211.999999999991,792.0000000000039,928.0000000000066,-287.9999999999994,-1663.000000000011,1285.9999999999873,743.0000000000048,-1740.9999999999995,897.9999999999987,504.9999999999999,974.9999999999925,1468.0000000000036,1132.000000000005,1212.9999999999939,-251.00000000000122,-31.999999999998696,-170.00000000000347,,42.999999999972744
2020.05.27,-130.99999999999224,-1113.0000000000084,975.9999999999991,-387.00000000000045,-2323.9999999999927,733.9999999999902,-1053.0000000000039,780.9999999999873,-1018.0000000000077,-671.0000000000065,-1144.999999999996,643.0000000000047,800.9999999999961,-307.0000000000017,-1612.0000000000232,1168.9999999999977,442.9999999999934,-1649.9999999999914,792.0000000000149,217.0000000000005,760.9999999999894,1432.0000000000023,983.0000000000041,1140.0000000000005,-411.0000000000058,-109.00000000000354,-270.99999999999903,,-1330.0000000000512
2020.05.27,-105.99999999999498,-998.9999999999943,864.9999999999825,-298.0000000000018,-2312.9999999999873,469.99999999999267,-973.999999999997,640.9999999999804,-967.0000000000067,-524.0000000000009,-1162.9999999999918,394.00000000000546,607.0000000000019,-331.0000000000035,-1383.0000000000098,995.9999999999969,-60.99999999999994,-1513.999999999996,628.0000000000064,-302.0000000000023,326.9999999999884,1147.0000000000055,606.9999999999993,794.9999999999875,-597.9999999999985,-239.99999999999577,-374.999999999992,,-4671.000000000026
2020.05.27,-239.0000000000003,-1038.99999999999,912.999999999986,-236.0000000000042,-2099.0000000000064,486.999999999993,-929.000000000002,446.9999999999974,-907.9999999999977,-629.9999999999955,-936.999999999999,394.00000000000546,629.0000000000018,-522.0000000000002,-1372.000000000014,1025.9999999999936,-68.00000000000139,-1590.999999999994,497.0000000000141,-295.0000000000008,353.0000000000033,1168.0000000000064,639.00000000001,867.999999999995,-544.9999999999955,-165.00000000000404,-374.999999999992,,-4528.99999999999
2020.05.27,-257.9999999999916,-815.9999999999945,760.9999999999894,-286.00000000000136,-1940.9999999999927,454.9999999999943,-826.0000000000045,218.99999999999142,-839.9999999999964,-676.0000000000019,-831.9999999999994,268.0000000000016,512.9999999999968,-558.000000000003,-1112.0000000000232,1218.9999999999923,246.99999999999721,-1515.0000000000005,388.0000000000106,-446.0000000000131,211.00000000000563,1045.0000000000018,582.9999999999984,796.999999999997,-524.0000000000023,-170.00000000000347,-339.0000000000004,,-4433.000000000051
2020.05.27,-197.99999999999818,-534.9999999999966,697.9999999999986,-310.99999999999284,-1987.0000000000055,464.9999999999932,-795.0000000000013,159.99999999998238,-645.0000000000067,-659.000000000006,-929.9999999999975,346.0000000000019,573.9999999999967,-505.99999999999534,-854.0000000000134,1505.9999999999852,506.9999999999908,-1263.999999999996,714.999999999999,-140.0000000000068,519.9999999999872,1143.0000000000007,666.000000000011,852.9999999999944,-607.0000000000019,-273.000000000001,-339.0000000000004,,-1890.0000000000782
2020.05.27,-172.99999999998983,-612.9999999999969,599.9999999999783,-283.9999999999918,-2096.999999999993,373.99999999999653,-772.000000000006,238.99999999998923,-648.0000000000041,-608.0000000000041,-1013.9999999999927,270.99999999999903,492.0000000000035,-453.99999999999886,-954.0000000000077,1638.9999999999905,251.00000000000122,-1277.9999999999916,906.0000000000068,-333.0000000000055,293.99999999999426,1231.9999999999993,567.0000000000073,756.0000000000002,-744.0000000000002,-392.9999999999989,-326.0000000000041,,-3070.0000000000186
2020.05.27,-244.99999999999523,-766.0,718.9999999999808,-239.00000000000432,-2146.0000000000036,580.9999999999982,-856.9999999999967,337.99999999999386,-578.9999999999961,-611.0000000000042,-966.9999999999957,452.00000000000796,597.0000000000031,-331.999999999999,-1028.00000000002,1550.9999999999914,595.9999999999966,-1207.9999999999984,1014.0000000000038,236.99999999999832,741.9999999999982,1279.0000000000105,766.0000000000053,878.0000000000001,-543.0000000000045,-265.99999999999955,-211.99999999998997,,-249.00000000001907
2020.05.27,-231.99999999999886,-744.9999999999957,766.0,-188.0000000000024,-2130.999999999994,617.9999999999964,-812.0000000000016,353.99999999998766,-578.9999999999961,-605.000000000004,-945.9999999999912,440.00000000000705,597.0000000000031,-314.99999999999864,-991.0000000000139,1516.9999999999907,492.9999999999879,-1164.999999999992,1060.0000000000164,207.99999999998596,719.000000000003,1271.000000000001,762.0000000000005,881.0000000000002,-519.9999999999983,-258.9999999999981,-221.00000000000452,,-23.000000000009578
2020.05.27,-285.9999999999974,-804.0000000000047,731.9999999999993,-182.00000000000216,-2099.999999999991,541.9999999999981,-843.0000000000049,356.00000000000074,-581.0000000000093,-625.0,-918.999999999992,357.00000000000733,544.0,-314.99999999999864,-1036.0000000000014,1417.999999999986,441.99999999998687,-1206.9999999999936,936.0000000000035,127.99999999999478,570.0000000000039,1195.0000000000073,678.0000000000115,789.999999999992,-548.9999999999995,-260.00000000000466,-204.00000000000418,,-1223.000000000012
2020.05.27,-309.99999999999915,-851.0000000000017,861.999999999985,-131.00000000000023,-2105.0000000000014,655.9999999999899,-861.0000000000007,349.99999999998363,-571.0000000000103,-631.0000000000002,-864.9999999999935,436.9999999999985,565.9999999999999,-319.99999999999807,-1042.0000000000016,1339.9999999999857,546.9999999999864,-1238.99999999999,865.0000000000047,205.99999999999508,628.0000000000064,1195.0000000000073,759.0000000000003,845.9999999999894,-424.00000000000216,-199.00000000000472,-184.00000000000637,,-476.0000000000785
2020.05.27,-297.9999999999983,-852.9999999999926,906.9999999999911,-179.9999999999926,-2153.000000000005,724.9999999999978,-873.999999999997,395.99999999999636,-615.00000000001,-643.0000000000007,-918.999999999992,479.0000000000072,604.0000000000045,-341.0000000000024,-1087.0000000000175,1429.999999999998,638.9999999999895,-1263.999999999996,893.0000000000105,249.99999999999466,604.9999999999889,1249.0000000000095,843.0000000000035,884.0000000000003,-400.00000000000034,-238.0000000000049,-146.00000000000168,,-107.00000000001896
2020.05.27,-254.99999999999412,-845.0000000000068,897.9999999999987,-158.99999999999181,-2143.000000000006,718.9999999999918,-848.9999999999998,404.9999999999887,-663.0000000000135,-593.9999999999941,-936.999999999999,519.0000000000028,584.0000000000067,-334.9999999999964,-1083.0000000000268,1423.999999999981,693.9999999999947,-1248.9999999999952,929.000000000002,295.0000000000008,600.9999999999849,1253.0,847.0000000000084,882.9999999999956,-400.9999999999958,-241.00000000000233,-92.99999999998754,,203.999999999946
2020.05.27,-222.99999999999542,-834.0000000000014,921.9999999999784,-176.9999999999925,-2210.999999999985,709.9999999999995,-866.0000000000001,474.999999999981,-692.0000000000038,-587.9999999999939,-977.99999999999,538.0000000000051,575.0000000000033,-334.9999999999964,-1108.000000000004,1450.99999999998,661.0000000000005,-1322.9999999999932,955.0000000000169,265.0000000000041,628.9999999999907,1284.000000000006,847.999999999999,907.999999999987,-424.00000000000216,-234.00000000000088,-130.0000000000079,,97.99999999998553
2020.05.27,-281.99999999999335,-916.0000000000057,965.999999999978,-203.99999999999352,-2323.9999999999927,735.9999999999923,-911.0000000000063,464.9999999999821,-717.000000000012,-649.0000000000009,-1027.9999999999957,536.9999999999986,634.0000000000013,-370.9999999999991,-1185.0000000000023,1460.999999999979,638.9999999999895,-1415.9999999999968,923.0000000000072,241.99999999998667,592.9999999999991,1315.0000000000118,881.0000000000002,939.9999999999977,-414.00000000000324,-229.00000000000142,-109.99999999998789,,-424.0000000000669
2020.05.27,-230.99999999999233,-855.9999999999901,1018.9999999999922,-248.00000000000466,-2370.99999999999,809.9999999999997,-929.000000000002,486.999999999993,-750.0000000000063,-662.0000000000061,-1049.0,614.0000000000034,700.999999999996,-377.0000000000051,-1195.0000000000216,1539.999999999986,855.9999999999901,-1453.9999999999936,906.0000000000068,351.99999999999676,710.999999999995,1402.000000000001,993.0000000000092,1039.999999999992,-424.00000000000216,-236.99999999999832,-124.99999999999733,,522.9999999999518
