date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.05.27,-290.9999999999968,-914.9999999999991,1045.9999999999914,-250.0,-2417.0000000000023,823.9999999999914,-994.000000000006,478.0000000000006,-767.0000000000066,-689.0000000000072,-1043.9999999999893,624.9999999999977,478.0000000000006,-404.99999999999983,-1219.9999999999989,1503.9999999999943,873.999999999997,-1512.999999999991,861.0000000000007,326.9999999999884,678.0000000000008,1394.0000000000055,1021.0000000000008,1074.9999999999886,-365.0000000000042,-162.0000000000066,-137.9999999999937,,14.999999999957652
2020.05.28,-322.00000000000006,-882.000000000005,1006.9999999999801,-177.99999999999727,-2432.9999999999964,860.9999999999895,-980.0000000000031,437.99999999998283,-788.0000000000109,-628.0000000000001,-1128.9999999999911,624.0000000000023,597.9999999999985,-404.99999999999983,-1154.0000000000248,1655.999999999991,1018.9999999999922,-1470.9999999999895,933.000000000006,448.000000000004,748.9999999999997,1353.0000000000086,1030.0000000000011,928.9999999999878,-404.99999999999983,-322.00000000000006,-222.99999999999542,,324.9999999999311
2020.05.28,-290.9999999999968,-899.0000000000053,1088.9999999999845,-164.99999999999204,-2482.0000000000064,849.9999999999952,-973.999999999997,455.99999999998977,-809.9999999999997,-653.0000000000058,-1045.9999999999914,582.0000000000048,682.0000000000048,-416.00000000000523,-1173.0000000000018,1603.9999999999832,892.9999999999883,-1483.9999999999945,927.0000000000111,339.0000000000004,673.9999999999968,1410.000000000011,1001.0000000000048,1018.0000000000007,-402.9999999999978,-260.00000000000466,-192.99999999999872,,275.9999999999761
2020.05.28,-285.9999999999974,-896.9999999999923,1098.9999999999834,-182.00000000000216,-2366.0000000000014,834.9999999999968,-968.0000000000022,472.9999999999901,-761.999999999996,-662.0000000000061,-1011.9999999999907,595.0000000000011,689.0000000000063,-402.00000000000233,-1181.0000000000116,1593.0,841.0000000000028,-1479.9999999999898,903.0000000000093,287.9999999999994,622.9999999999958,1398.0000000000105,999.0000000000094,1019.999999999996,-385.000000000002,-234.00000000000088,-170.00000000000347,,369.0000000000022
2020.05.28,-275.99999999999847,-913.9999999999926,1110.9999999999952,-218.9999999999941,-2339.0000000000023,819.9999999999985,-961.9999999999961,490.999999999997,-809.0000000000152,-695.999999999998,-999.9999999999898,585.0000000000022,682.0000000000048,-421.0000000000047,-1249.0000000000236,1571.9999999999957,801.0000000000073,-1558.9999999999975,852.0000000000083,254.999999999983,611.000000000006,1408.0000000000014,980.000000000004,1018.0000000000007,-395.99999999999636,-200.00000000000017,-134.99999999999625,,10.999999999997783
2020.05.28,-308.9999999999926,-966.0000000000002,1170.9999999999886,-212.0000000000033,-2393.000000000001,849.9999999999952,-997.9999999999989,483.99999999999557,-809.9999999999997,-719.9999999999989,-1003.9999999999937,605.0,714.999999999999,-436.9999999999985,-1285.000000000025,1543.9999999999898,851.9999999999861,-1575.9999999999934,823.0000000000182,236.99999999999832,604.9999999999889,1431.0000000000116,1033.0000000000014,1080.9999999999889,-355.0000000000053,-172.00000000000549,-124.99999999999733,,68.99999999994915
2020.05.28,-283.99999999999534,-936.0000000000035,1178.9999999999968,-260.9999999999957,-2353.9999999999895,840.9999999999917,-980.0000000000031,486.999999999993,-836.0000000000146,-743.9999999999998,-1001.9999999999918,601.000000000007,711.000000000006,-451.9999999999969,-1320.0000000000216,1532.0,838.9999999999898,-1650.9999999999964,764.0000000000091,182.99999999999983,567.9999999999907,1405.0000000000011,1023.0000000000103,1072.9999999999932,-336.00000000000296,-177.00000000000495,-134.99999999999625,,-262.00000000002314
2020.05.28,-278.00000000000045,-937.9999999999944,1142.999999999983,-341.99999999999875,-2397.999999999989,876.9999999999944,-1031.9999999999995,512.0000000000014,-838.0000000000055,-790.0000000000063,-1040.999999999992,648.9999999999995,744.0000000000002,-453.0000000000034,-1394.0000000000055,1594.999999999991,956.0000000000013,-1691.0000000000025,836.9999999999989,312.00000000000114,652.9999999999925,1478.999999999999,1100.0000000000086,1128.9999999999907,-324.9999999999975,-160.00000000000458,-87.99999999999919,,217.9999999999635
2020.05.28,-300.99999999999574,-974.9999999999925,1200.9999999999854,-335.9999999999985,-2500.9999999999977,900.9999999999962,-1039.0000000000011,499.9999999999893,-937.9999999999944,-832.9999999999984,-1078.9999999999966,653.999999999999,753.9999999999991,-495.9999999999964,-1452.0000000000266,1634.9999999999864,1012.9999999999973,-1833.999999999989,829.0000000000131,331.999999999999,602.999999999998,1537.0000000000061,1144.0000000000055,1161.9999999999918,-346.0000000000019,-217.99999999999596,-107.99999999999699,,-191.00000000001506
2020.05.28,-272.99999999998994,-973.0000000000016,1204.9999999999893,-310.99999999999284,-2488.0000000000014,816.99999999999,-1014.9999999999992,520.9999999999936,-950.0000000000064,-778.0000000000058,-1078.9999999999966,596.0000000000076,702.0000000000026,-494.00000000000557,-1422.0000000000255,1613.999999999982,794.9999999999901,-1808.9999999999975,822.0000000000116,109.00000000000354,419.9999999999982,1484.0000000000089,1026.0000000000105,1056.999999999988,-419.9999999999982,-243.00000000000432,-103.99999999999298,,-1191.0000000000407
2020.05.28,-342.9999999999933,-1046.999999999998,1246.9999999999982,-274.0000000000009,-2560.999999999991,913.9999999999926,-1039.0000000000011,530.9999999999926,-941.9999999999984,-784.000000000006,-1106.9999999999914,668.0000000000019,717.9999999999964,-504.9999999999999,-1395.0000000000102,1674.999999999982,987.0000000000045,-1810.0000000000023,814.0000000000036,276.9999999999939,436.9999999999985,1543.0000000000064,1133.0000000000098,1114.999999999995,-377.0000000000051,-275.000000000003,-72.99999999998974,,-473.000000000014
2020.05.28,-311.99999999999005,-1002.9999999999983,1238.99999999999,-310.0000000000023,-2506.9999999999927,924.9999999999981,-1027.9999999999957,535.9999999999809,-931.9999999999995,-801.0000000000019,-1062.9999999999918,692.9999999999992,739.0000000000008,-495.9999999999964,-1421.0000000000207,1637.9999999999839,1031.000000000004,-1805.9999999999973,815.0000000000101,326.0000000000041,496.99999999999187,1536.0000000000014,1170.0000000000018,1143.9999999999914,-300.99999999999574,-216.0000000000051,-21.999999999988695,,70.99999999998002
2020.05.28,-256.99999999999613,-963.0000000000027,1192.9999999999995,-314.9999999999977,-2421.0000000000064,853.9999999999992,-990.9999999999974,553.9999999999878,-914.9999999999991,-763.9999999999958,-1054.9999999999948,645.0000000000067,721.000000000005,-483.0000000000001,-1412.0000000000061,1582.9999999999789,885.9999999999868,-1732.99999999999,800.0000000000007,221.99999999998886,461.0000000000003,1517.00000000001,1111.000000000004,1108.9999999999945,-351.0000000000013,-219.99999999999798,-72.99999999998974,,-297.0000000000136
2020.05.28,-269.9999999999925,-971.9999999999951,1214.9999999999884,-293.99999999999693,-2376.0000000000005,833.9999999999903,-995.9999999999969,559.9999999999827,-902.0000000000028,-760.9999999999957,-1028.9999999999911,592.0000000000036,741.0000000000027,-458.9999999999983,-1388.0000000000052,1526.9999999999895,781.9999999999939,-1728.999999999999,767.0000000000066,105.99999999998388,526.0000000000042,1484.0000000000089,1062.0000000000118,1134.999999999991,-392.00000000000347,-175.00000000000293,-157.99999999999147,,-570.0000000000144
2020.05.28,-246.99999999999721,-934.9999999999969,1137.9999999999945,-283.00000000000125,-2300.9999999999973,673.9999999999968,-956.9999999999967,463.9999999999977,-880.0000000000141,-736.0000000000042,-999.9999999999898,472.00000000000574,687.0000000000043,-478.9999999999961,-1350.999999999999,1457.9999999999816,526.0000000000042,-1683.9999999999975,710.0000000000106,-140.0000000000068,436.9999999999985,1365.000000000009,861.0000000000042,1035.9999999999873,-495.000000000001,-197.00000000000273,-280.9999999999979,,-2138.0000000000036
2020.05.28,-243.99999999999977,-846.9999999999977,1101.9999999999807,-236.0000000000042,-2217.0000000000023,586.9999999999931,-905.0000000000002,455.99999999998977,-826.0000000000156,-683.0000000000069,-958.9999999999987,392.9999999999989,656.000000000001,-485.99999999999756,-1193.000000000012,1459.9999999999945,302.0000000000023,-1570.999999999998,676.0000000000099,-341.99999999999784,404.0000000000044,1328.000000000003,768.0000000000007,981.9999999999993,-585.0000000000022,-190.00000000000128,-385.99999999999744,,-2556.0000000000523
2020.05.28,-239.99999999999577,-835.000000000008,1106.9999999999914,-280.9999999999917,-2202.9999999999995,581.9999999999936,-951.0000000000018,432.9999999999945,-828.0000000000065,-721.0000000000036,-954.9999999999948,392.00000000000347,673.0000000000014,-485.99999999999756,-1243.0000000000234,1500.9999999999968,293.99999999999426,-1612.9999999999995,693.0000000000102,-345.0000000000175,459.99999999999375,1347.999999999999,768.0000000000007,1018.0000000000007,-590.999999999997,-156.00000000000057,-402.9999999999978,,-2582.0000000000555
2020.05.28,-246.99999999999721,-883.9999999999959,1101.9999999999807,-286.9999999999919,-2256.9999999999977,662.9999999999914,-995.9999999999969,458.9999999999872,-839.0000000000119,-739.0000000000043,-972.9999999999906,470.9999999999992,719.000000000003,-475.0000000000032,-1285.000000000025,1495.9999999999861,536.9999999999875,-1643.0000000000007,706.0000000000066,-141.00000000001333,587.0000000000042,1362.000000000009,868.9999999999998,1075.9999999999934,-477.0000000000052,-102.99999999999754,-350.9999999999902,,-1650.0000000000757
2020.05.28,-267.99999999999045,-916.0000000000057,1145.9999999999804,-308.9999999999975,-2278.999999999987,761.999999999996,-1014.0000000000038,493.99999999999443,-866.0000000000113,-778.9999999999964,-978.9999999999966,536.9999999999986,746.0000000000023,-475.99999999999864,-1347.0000000000084,1493.9999999999952,636.9999999999986,-1703.9999999999936,701.0000000000183,-16.000000000016,609.9999999999994,1441.0000000000025,983.0000000000041,1143.0000000000007,-429.0000000000016,-97.9999999999981,-299.00000000000483,,-1085.000000000018
2020.05.28,-310.9999999999946,-1092.9999999999884,1134.999999999997,-331.00000000000307,-2437.9999999999845,773.9999999999969,-1172.0000000000064,495.000000000001,-973.0000000000016,-823.9999999999981,-1040.999999999992,553.999999999999,768.9999999999975,-446.9999999999974,-1549.0000000000066,1427.9999999999848,736.0000000000033,-1839.999999999989,720.0000000000095,106.99999999999044,763.0000000000026,1430.0000000000068,1004.0000000000049,1172.9999999999877,-385.000000000002,-56.0000000000005,-300.99999999999574,,-1672.9999999999786
2020.05.28,-311.99999999999005,-1089.999999999991,1201.999999999992,-299.99999999999716,-2498.0,866.9999999999956,-1153.9999999999995,562.9999999999802,-931.9999999999995,-811.9999999999976,-1065.999999999989,636.0000000000032,806.0000000000067,-456.9999999999963,-1519.0000000000055,1509.999999999989,801.0000000000073,-1778.9999999999964,782.000000000016,187.99999999998818,754.9999999999945,1513.0000000000052,1096.0000000000036,1205.9999999999889,-383.99999999999545,-99.00000000000463,-296.9999999999917,,-773.999999999982
2020.05.28,-292.9999999999988,-1056.9999999999968,1061.9999999999852,-307.9999999999927,-2431.9999999999895,772.9999999999903,-1066.9999999999957,543.999999999989,-883.9999999999959,-754.0000000000049,-1074.9999999999927,573.0000000000013,722.0000000000005,-446.9999999999974,-1469.9999999999989,1385.9999999999984,543.0000000000045,-1692.9999999999977,834.0000000000014,156.00000000000057,655.9999999999899,1428.0000000000114,984.0000000000089,1093.999999999994,-429.0000000000016,-160.00000000000458,-217.0000000000005,,-1530.9999999999923
2020.05.28,-192.99999999999872,-1044.0000000000005,1006.9999999999801,-313.99999999999295,-2344.9999999999973,766.0,-997.0000000000034,717.9999999999964,-975.9999999999991,-679.000000000002,-1142.999999999994,667.0000000000065,802.0000000000027,-383.0,-1484.0000000000089,1391.9999999999932,530.9999999999926,-1623.9999999999952,900.0000000000119,217.99999999998488,712.9999999999859,1457.0000000000077,996.0000000000093,1101.9999999999895,-429.0000000000016,-170.00000000000347,-217.0000000000005,,-729.0000000000375
2020.05.28,-139.99999999999568,-974.0000000000082,963.999999999987,-296.99999999999704,-2302.000000000004,639.9999999999961,-968.9999999999976,618.9999999999918,-946.0000000000024,-582.9999999999984,-1105.999999999996,550.000000000006,722.0000000000005,-399.0000000000049,-1372.000000000014,1377.9999999999905,449.9999999999948,-1571.9999999999886,811.0000000000061,-11.00000000000545,523.9999999999911,1341.9999999999986,849.0000000000038,978.9999999999992,-487.0000000000041,-207.99999999999707,-224.000000000002,,-1762.000000000049
2020.05.28,-127.99999999999478,-858.0000000000032,964.9999999999936,-292.0000000000016,-2088.9999999999854,645.999999999991,-890.9999999999974,618.9999999999918,-910.9999999999951,-603.9999999999992,-1031.9999999999995,560.0000000000049,729.9999999999973,-407.99999999999727,-1269.0000000000055,1329.9999999999868,425.99999999999307,-1518.9999999999914,690.0000000000128,-26.0000000000149,540.9999999999915,1322.0000000000027,855.000000000004,983.9999999999947,-460.00000000000483,-182.00000000000438,-259.9999999999936,,-1261.0000000000232
2020.05.28,-210.99999999999451,-1120.9999999999943,967.9999999999911,-262.00000000000045,-2341.9999999999995,709.9999999999995,-1078.9999999999966,576.9999999999831,-927.0000000000111,-593.9999999999941,-1063.9999999999982,596.0000000000076,743.0000000000048,-402.9999999999978,-1427.000000000021,1210.9999999999843,592.9999999999991,-1570.999999999998,747.0000000000088,143.99999999998857,641.0000000000027,1305.0000000000068,912.0000000000061,1021.9999999999914,-363.99999999999767,-106.00000000000608,-208.99999999999253,,-1511.0000000000284
2020.05.28,-192.99999999999872,-1109.0000000000043,1105.9999999999848,-182.99999999999272,-2340.999999999993,805.9999999999956,-1078.0000000000011,591.9999999999925,-934.9999999999969,-558.9999999999975,-1063.9999999999982,672.0000000000059,809.0000000000042,-446.00000000000193,-1396.000000000015,1305.0000000000007,767.0000000000066,-1515.0000000000005,693.0000000000102,198.99999999999363,690.9999999999972,1309.0000000000118,966.9999999999987,1068.9999999999884,-312.9999999999966,-60.99999999999994,-208.99999999999253,,-416.9999999999983
2020.05.28,-192.99999999999872,-896.000000000008,1006.9999999999801,-212.0000000000033,-2225.9999999999945,783.9999999999958,-997.9999999999989,437.99999999998283,-1061.000000000001,-572.0000000000027,-1163.9999999999984,634.0000000000013,775.9999999999989,-541.0000000000026,-1165.0000000000205,1485.9999999999873,892.9999999999883,-1503.9999999999907,745.0000000000178,177.99999999998929,672.9999999999902,1317.0000000000073,953.000000000003,1050.9999999999877,-339.0000000000004,-95.99999999999609,-194.0000000000053,,-226.00000000009112
2020.05.28,-118.99999999999133,-814.0000000000036,1054.9999999999836,-227.00000000000387,-2210.999999999985,751.9999999999972,-978.0000000000011,537.9999999999941,-1018.0000000000077,-510.9999999999957,-1092.9999999999995,641.9999999999982,795.9999999999967,-558.000000000003,-1134.0000000000146,1508.9999999999825,801.0000000000073,-1515.0000000000005,724.0000000000135,123.99999999999079,646.9999999999976,1321.0000000000123,926.0000000000019,1040.9999999999968,-390.0000000000015,-80.00000000000229,-256.99999999999613,,-29.000000000032514
2020.05.28,-117.99999999999588,-851.0000000000017,1047.9999999999823,-215.0000000000034,-2313.9999999999936,805.9999999999956,-1039.9999999999966,574.9999999999922,-1017.0000000000013,-495.00000000000455,-1136.999999999999,735.0000000000078,880.9999999999984,-558.9999999999984,-1150.0000000000057,1573.9999999999866,985.999999999998,-1501.9999999999955,769.0000000000197,226.99999999999943,767.0000000000066,1365.9999999999995,987.000000000009,1105.9999999999945,-343.9999999999999,-78.99999999999574,-221.99999999998886,,784.0000000000095
2020.05.28,-127.99999999999478,-948.9999999999999,1077.999999999979,-201.99999999999818,-2387.99999999999,863.9999999999981,-1090.000000000002,631.9999999999882,-1043.0000000000161,-503.0000000000001,-1138.99999999999,746.9999999999976,895.9999999999968,-473.0000000000012,-1228.0000000000086,1564.999999999994,1008.9999999999932,-1583.999999999989,799.0000000000164,310.9999999999946,811.0000000000061,1371.0000000000093,1047.0000000000114,1143.0000000000007,-304.00000000000426,-58.000000000002494,-205.99999999999508,,977.9999999999928
2020.05.28,-114.99999999999844,-1080.9999999999986,1105.9999999999848,-237.99999999999955,-2340.999999999993,869.999999999993,-1085.0000000000027,683.9999999999957,-1055.000000000006,-486.0000000000042,-1137.9999999999945,750.0000000000063,872.0000000000061,-446.00000000000193,-1392.0000000000243,1278.9999999999857,797.0000000000033,-1581.9999999999936,712.0000000000015,329.00000000000153,834.0000000000014,1326.0000000000077,1040.0000000000064,1112.9999999999995,-309.99999999999915,-58.99999999999794,-479.0000000000072,,-95.00000000002842
2020.05.28,-234.99999999999633,-1157.9999999999923,1121.9999999999786,-256.0000000000002,-2336.999999999989,849.9999999999952,-1161.000000000001,687.9999999999998,-1059.00000000001,-664.0000000000015,-1084.9999999999916,756.0000000000011,872.0000000000061,-436.9999999999985,-1524.000000000001,1254.9999999999839,870.9999999999995,-1754.9999999999955,616.0000000000165,290.9999999999968,804.9999999999891,1329.0000000000077,1038.000000000011,1162.9999999999968,-304.9999999999997,-33.000000000005244,-295.0000000000008,,-648.0000000000011
2020.05.28,-253.99999999999866,-1330.0000000000089,1259.9999999999945,-224.00000000000375,-2441.9999999999886,1021.9999999999895,-1268.999999999998,811.9999999999905,-1164.0000000000095,-647.0000000000056,-1110.9999999999952,866.0000000000001,968.0000000000022,-419.9999999999982,-1657.0000000000107,1091.9999999999818,1080.9999999999986,-1820.999999999998,577.0000000000052,472.9999999999901,907.9999999999977,1423.0000000000018,1224.0000000000036,1279.9999999999868,-102.00000000000209,93.99999999999409,-147.99999999999258,,490.9999999999276
2020.05.28,-292.9999999999988,-1289.9999999999911,1356.999999999986,-216.99999999999875,-2384.9999999999927,1061.9999999999964,-1236.9999999999993,723.9999999999914,-1129.0000000000023,-686.000000000007,-1068.9999999999977,873.0000000000016,866.0000000000001,-470.9999999999992,-1600.0000000000227,966.0000000000002,1120.9999999999943,-1829.9999999999982,287.9999999999994,479.99999999999153,617.0000000000009,1282.0000000000107,1249.0000000000095,1189.9999999999977,78.99999999999574,121.99999999999989,-113.00000000000753,,-44.0000000000401
2020.05.28,-444.9999999999954,-1354.999999999995,1346.999999999987,-227.99999999999443,-2271.999999999985,1067.9999999999911,-1268.999999999998,649.999999999995,-1106.000000000007,-822.0000000000027,-946.9999999999978,785.9999999999978,899.0000000000053,-511.0000000000059,-1647.0000000000198,876.9999999999944,1038.99999999999,-1965.999999999994,179.00000000001802,327.99999999999494,736.0000000000033,1281.000000000006,1240.000000000009,1283.9999999999918,76.99999999999375,241.00000000000233,-151.9999999999966,,-688.0000000000118
2020.05.28,-567.9999999999907,-1632.9999999999955,1503.9999999999943,-156.99999999999648,-2425.999999999995,1120.9999999999943,-1356.0000000000016,665.9999999999889,-1072.0000000000064,-903.0000000000058,-905.9999999999957,802.0000000000027,904.0000000000048,-511.0000000000059,-1850.999999999999,685.9999999999866,997.9999999999878,-1941.9999999999932,202.00000000001327,331.999999999999,744.9999999999957,1329.0000000000077,1279.0000000000105,1318.9999999999884,68.99999999999685,234.99999999999633,-143.99999999998857,,-1278.0000000000061
2020.05.28,-605.9999999999955,-1607.000000000003,1547.9999999999939,-111.0000000000042,-2402.9999999999995,1231.9999999999998,-1375.9999999999995,665.9999999999889,-997.0000000000034,-947.9999999999933,-866.9999999999956,787.0000000000043,851.0000000000017,-390.99999999999693,-1833.0000000000268,564.9999999999933,1015.9999999999947,-1955.9999999999889,53.999999999998494,568.9999999999973,831.000000000004,1268.0000000000007,1374.0000000000095,1365.9999999999995,187.00000000000384,331.999999999999,-114.99999999999844,,-564.0000000000165
2020.05.28,-662.9999999999914,-1524.9999999999986,1552.9999999999823,-134.9999999999909,-2278.0000000000023,1224.9999999999984,-1327.999999999996,600.0000000000006,-937.9999999999944,-1049.9999999999973,-710.999999999995,757.0000000000076,822.0000000000005,-446.9999999999974,-1796.0000000000207,583.9999999999845,1129.0000000000023,-2066.0000000000027,-52.99999999999194,485.0000000000021,770.000000000004,1263.0000000000052,1380.0000000000095,1372.0,280.9999999999979,366.9999999999951,-69.9999999999923,,-471.99999999998056
2020.05.28,-680.9999999999983,-1656.9999999999973,1711.9999999999802,-117.999999999995,-2367.9999999999923,1314.9999999999995,-1346.9999999999982,603.9999999999824,-1009.9999999999998,-1052.9999999999973,-730.9999999999927,792.9999999999993,834.0000000000014,-456.9999999999963,-1877.0000000000095,555.9999999999787,1065.0000000000048,-2137.0000000000005,-76.99999999999375,439.99999999999596,617.0000000000009,1311.000000000007,1457.9999999999984,1393.0000000000007,280.9999999999979,309.0000000000037,-8.999999999992347,,-834.0000000000119
2020.05.28,-735.9999999999923,-1712.0000000000025,1818.999999999993,-118.99999999999977,-2437.9999999999845,1314.9999999999995,-1346.0000000000027,653.999999999999,-1012.0000000000128,-1117.999999999995,-725.9999999999933,767.0000000000066,783.0000000000003,-441.99999999999795,-1969.0000000000225,543.999999999989,1001.9999999999918,-2193.999999999988,-84.99999999997954,407.99999999998613,520.9999999999936,1332.9999999999984,1456.0000000000032,1403.9999999999964,234.00000000000088,278.9999999999959,-15.999999999993797,,-1394.000000000012
2020.05.28,-778.9999999999964,-1695.000000000002,1810.9999999999848,-121.99999999999989,-2421.0000000000064,1317.999999999997,-1344.0000000000007,619.9999999999983,-1008.0000000000089,-1153.9999999999964,-716.9999999999899,744.0000000000002,775.9999999999989,-504.9999999999999,-1944.0000000000168,595.9999999999966,1038.99999999999,-2256.0,-140.99999999999113,322.9999999999844,472.9999999999901,1376.0000000000048,1457.0000000000077,1408.9999999999918,241.99999999999778,300.0000000000003,-5.999999999994898,,-1608.0000000000612
2020.05.28,-698.9999999999941,-1641.999999999988,1805.9999999999966,-134.9999999999909,-2366.0000000000014,1271.9999999999955,-1324.000000000003,663.999999999998,-1070.9999999999998,-1093.999999999994,-730.9999999999927,743.0000000000048,792.0000000000039,-492.999999999999,-1904.0000000000248,514.9999999999987,973.0000000000016,-2214.999999999989,-187.99999999998818,275.9999999999874,462.9999999999912,1318.000000000012,1416.000000000011,1370.999999999995,256.99999999999613,297.9999999999983,-4.000000000004,,-1701.9999999999782
2020.05.28,-700.0000000000006,-1648.000000000005,1858.9999999999884,-155.9999999999917,-2279.999999999993,1233.9999999999907,-1299.0000000000057,663.999999999998,-1068.0000000000023,-1114.0000000000043,-673.9999999999968,701.0000000000072,758.0000000000031,-499.000000000005,-1938.0000000000166,434.9999999999854,882.9999999999893,-2268.9999999999914,-280.9999999999979,143.99999999998857,358.9999999999982,1315.0000000000118,1410.000000000011,1378.9999999999907,251.00000000000122,329.999999999997,-39.999999999995595,,-2244.0000000000446
2020.05.28,-751.9999999999972,-1714.9999999999998,1874.9999999999823,-143.00000000000068,-2289.999999999992,1224.9999999999984,-1363.9999999999986,644.0000000000001,-1035.0000000000082,-1147.0000000000055,-641.9999999999982,675.9999999999989,744.0000000000002,-512.0000000000014,-1958.0000000000268,375.9999999999986,729.9999999999862,-2271.000000000001,-265.99999999998846,78.99999999998464,350.9999999999902,1300.0000000000114,1372.0,1375.0,200.99999999999562,312.9999999999966,-147.99999999999258,,-2982.000000000068
2020.05.28,-772.9999999999903,-1726.0000000000052,1802.999999999999,-103.9999999999992,-2319.0000000000045,1081.999999999994,-1385.9999999999984,586.999999999982,-1038.0000000000057,-1126.0000000000048,-639.9999999999961,573.0000000000013,697.9999999999986,-517.9999999999962,-1966.0000000000082,420.9999999999825,590.0000000000016,-2263.999999999996,-341.99999999999784,-139.00000000000023,286.99999999999284,1222.0000000000084,1192.0000000000073,1262.999999999991,99.00000000000463,300.0000000000003,-170.00000000000347,,-4394.000000000044
2020.05.28,-690.9999999999972,-1533.0000000000066,1713.9999999999934,-100.99999999999909,-2195.999999999998,984.9999999999915,-1219.0000000000034,529.999999999986,-975.9999999999991,-1037.9999999999968,-640.9999999999916,499.000000000005,656.9999999999965,-522.0000000000002,-1755.0000000000239,456.9999999999963,478.0000000000006,-2110.99999999999,-251.00000000000122,-242.00000000000887,219.99999999999798,1174.0000000000066,1088.9999999999986,1203.9999999999936,-6.0000000000060005,239.99999999999577,-242.99999999999324,,-4278.000000000054
2020.05.28,-688.9999999999952,-1520.9999999999945,1750.9999999999914,-69.99999999999318,-2239.9999999999977,1040.999999999992,-1256.999999999997,552.9999999999812,-990.000000000002,-1004.0000000000049,-663.999999999998,558.000000000003,714.0000000000035,-527.9999999999951,-1699.0000000000123,596.9999999999809,605.9999999999955,-2086.999999999989,-185.99999999999727,-156.00000000000057,361.9999999999957,1243.9999999999998,1148.0000000000105,1250.9999999999905,4.999999999999449,258.0000000000027,-229.99999999999687,,-3233.0000000000296
