date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.05.28,-698.9999999999941,-1506.9999999999916,1783.9999999999857,-84.99999999999375,-2329.9999999999877,1046.999999999998,-1246.9999999999982,532.9999999999835,-992.9999999999994,-1034.9999999999966,-708.999999999993,538.0000000000051,689.0000000000063,-556.0000000000009,-1713.0000000000223,617.9999999999852,530.9999999999926,-2122.9999999999905,-200.00000000000017,-232.00000000000998,329.00000000000153,1243.000000000009,1132.000000000005,1253.9999999999907,-68.00000000000139,153.99999999999858,-262.00000000000665,,-3907.000000000024
2020.05.29,-745.9999999999911,-1480.999999999999,1715.9999999999843,-102.99999999999443,-2313.9999999999936,1031.9999999999995,-1202.000000000003,469.99999999999267,-983.0000000000006,-1152.000000000001,-673.9999999999968,485.99999999999756,626.9999999999998,-512.0000000000014,-1718.0000000000177,654.9999999999834,546.9999999999864,-2103.999999999999,-159.99999999998238,-265.0000000000041,337.99999999999386,1225.0000000000086,1106.9999999999993,1202.9999999999886,-92.00000000000318,127.99999999999478,-324.9999999999975,,-4297.000000000056
2020.05.29,-744.0000000000002,-1516.0000000000061,1780.9999999999882,-67.99999999999784,-2212.999999999998,820.999999999994,-1222.9999999999964,480.99999999999807,-980.0000000000031,-1055.9999999999973,-619.9999999999983,258.9999999999981,473.99999999999665,-521.0000000000048,-1711.0000000000127,553.9999999999878,-116.00000000000499,-2120.999999999995,-243.99999999999977,-893.0000000000105,-263.00000000001324,1213.9999999999986,897.0000000000056,1031.9999999999964,-307.99999999999716,-200.00000000000017,-419.9999999999982,,-7704.00000000007
2020.05.29,-718.9999999999918,-1527.9999999999961,1801.9999999999925,-152.9999999999916,-2222.9999999999973,901.9999999999917,-1126.0000000000048,519.9999999999872,-991.0000000000085,-1096.0000000000036,-627.9999999999952,336.00000000000296,500.00000000000045,-521.0000000000048,-1809.000000000026,544.9999999999955,137.9999999999937,-2192.9999999999977,-208.99999999999253,-589.0000000000173,-95.00000000000064,1246.0000000000093,987.000000000009,1107.99999999999,-209.9999999999991,34.99999999999615,-297.9999999999983,,-6269.000000000058
2020.05.29,-680.9999999999983,-1529.0000000000025,1779.9999999999816,-138.9999999999958,-2202.9999999999995,929.9999999999975,-1151.000000000002,593.9999999999834,-1019.9999999999986,-1090.999999999994,-637.9999999999941,418.0000000000073,599.0000000000051,-514.0000000000033,-1807.0000000000164,539.0000000000006,197.99999999998707,-2200.9999999999936,-215.99999999999397,-526.0000000000042,-39.00000000001125,1270.0000000000102,1076.9999999999982,1187.9999999999882,-156.00000000000057,97.9999999999981,-261.0000000000001,,-5481.00000000005
2020.05.29,-655.9999999999899,-1505.0000000000007,1774.9999999999932,-158.00000000000125,-2178.9999999999977,966.9999999999957,-1148.0000000000045,593.9999999999834,-1001.0000000000074,-1078.000000000003,-643.999999999989,478.0000000000006,617.0000000000009,-509.9999999999993,-1805.0000000000068,568.9999999999973,343.00000000000443,-2165.999999999997,-198.99999999999363,-381.0000000000091,1.0000000000065512,1281.000000000006,1112.9999999999995,1181.999999999988,-82.99999999999974,117.99999999999588,-218.00000000000708,,-4693.000000000035
2020.05.29,-671.9999999999948,-1502.0000000000034,1770.9999999999893,-146.0000000000008,-2174.9999999999936,970.9999999999997,-1107.999999999998,578.9999999999961,-1015.9999999999947,-1055.9999999999973,-641.9999999999982,478.0000000000006,605.0,-546.000000000002,-1774.000000000001,580.999999999987,333.9999999999899,-2155.999999999992,-231.99999999998778,-371.00000000001023,-60.99999999999994,1260.000000000005,1117.0000000000045,1149.000000000001,-75.00000000000284,109.99999999999899,-147.99999999999258,,-4724.999999999996
2020.05.29,-690.9999999999972,-1526.0000000000052,1744.9999999999966,-112.99999999999955,-2210.000000000001,919.9999999999986,-1175.9999999999993,537.9999999999941,-1007.0000000000024,-1055.9999999999973,-627.9999999999952,451.0000000000014,573.0000000000013,-565.0000000000044,-1764.00000000001,563.9999999999867,347.9999999999928,-2153.9999999999964,-251.00000000000122,-445.0000000000065,-151.9999999999966,1209.0000000000032,1038.000000000011,1095.9999999999895,-95.00000000000064,75.9999999999983,-140.99999999999113,,-5416.000000000032
2020.05.29,-698.9999999999941,-1533.999999999991,1790.999999999987,-91.99999999999875,-2204.9999999999905,957.9999999999922,-1127.0000000000002,554.9999999999944,-1000.0000000000009,-1052.0000000000068,-622.9999999999958,450.00000000000597,526.9999999999997,-534.0000000000011,-1756.0000000000002,417.99999999998505,316.0000000000052,-2146.9999999999914,-342.9999999999822,-424.00000000000216,-231.0000000000034,1059.0000000000118,953.000000000003,964.9999999999892,-17.999999999995797,88.99999999999464,-49.99999999999449,,-5753.999999999979
2020.05.29,-730.9999999999927,-1537.999999999995,1786.999999999983,46.999999999997044,-2088.9999999999854,914.9999999999991,-1083.0000000000007,503.99999999999335,-961.0000000000118,-945.999999999998,-539.999999999996,391.000000000008,512.9999999999968,-546.9999999999975,-1584.0000000000032,380.9999999999869,214.99999999998744,-1993.9999999999998,-402.9999999999978,-534.0000000000123,-214.00000000000307,1013.0000000000052,890.0000000000006,949.9999999999886,-50.0000000000056,104.00000000000409,-124.99999999999733,,-5629.000000000048
2020.05.29,-780.9999999999984,-1574.0000000000086,1816.9999999999798,72.00000000000273,-2173.9999999999873,998.9999999999943,-1153.000000000004,492.9999999999879,-991.0000000000085,-936.000000000007,-553.999999999999,441.99999999999795,539.999999999996,-568.0000000000018,-1531.000000000006,415.99999999999415,370.00000000000364,-1991.9999999999902,-368.9999999999971,-385.00000000001313,-119.00000000000244,1062.0000000000118,993.9999999999998,1016.9999999999959,9.00000000000345,154.99999999999403,-99.99999999998899,,-4841.00000000005
2020.05.29,-777.9999999999898,-1571.9999999999957,1867.999999999981,132.000000000005,-2202.9999999999995,989.9999999999909,-1163.000000000003,495.99999999998533,-985.0000000000136,-909.9999999999966,-565.9999999999999,441.99999999999795,517.9999999999962,-578.9999999999961,-1515.0000000000148,492.9999999999879,374.999999999992,-1991.9999999999902,-360.9999999999891,-463.0000000000134,-270.99999999999903,1052.0000000000068,940.0000000000119,952.9999999999887,-21.00000000000435,82.99999999999974,-70.99999999999883,,-5108.000000000059
2020.05.29,-764.9999999999934,-1553.9999999999886,1871.9999999999848,115.99999999999966,-2205.999999999997,1053.9999999999993,-1148.0000000000045,499.9999999999893,-987.0000000000045,-902.000000000001,-581.9999999999936,492.999999999999,551.9999999999969,-580.0000000000027,-1500.0,535.9999999999809,543.999999999989,-1974.9999999999943,-337.99999999999386,-331.999999999999,-181.9999999999933,1102.0000000000039,1034.000000000006,1021.0000000000008,14.999999999998348,104.99999999999955,-55.000000000005045,,-4162.0000000000255
2020.05.29,-766.0,-1584.0000000000077,1884.9999999999811,147.00000000000557,-2201.9999999999927,1059.9999999999943,-1149.9999999999955,495.000000000001,-1002.000000000014,-890.0000000000006,-570.9999999999993,495.000000000001,565.9999999999999,-578.0000000000007,-1515.0000000000148,496.99999999999187,492.9999999999879,-1980.9999999999945,-339.0000000000004,-328.00000000001717,-136.00000000000279,1075.0000000000027,1007.000000000005,1015.0000000000006,29.000000000001247,134.0000000000008,-55.99999999998939,,-4200.0000000000555
2020.05.29,-775.9999999999989,-1591.000000000009,1890.9999999999982,147.00000000000557,-2181.999999999995,1093.999999999995,-1170.9999999999998,530.9999999999926,-998.00000000001,-900.9999999999962,-558.9999999999984,526.0000000000042,592.9999999999991,-570.9999999999993,-1524.000000000001,458.9999999999872,557.0000000000075,-1986.9999999999948,-395.99999999999636,-238.0000000000049,-45.000000000006146,1084.0000000000032,1065.0000000000118,1068.9999999999884,80.99999999999774,190.00000000000128,-42.999999999993044,,-3695.0000000000123
2020.05.29,-794.9999999999901,-1639.999999999997,1942.9999999999836,165.00000000000625,-2207.000000000003,1128.9999999999911,-1197.0000000000036,534.9999999999966,-1027.0000000000002,-888.9999999999958,-565.9999999999999,541.0000000000026,602.0000000000025,-585.9999999999976,-1509.0000000000146,420.9999999999825,587.0000000000042,-2009.999999999991,-417.99999999998505,-263.99999999999756,-95.00000000000064,1021.0000000000008,1037.0000000000061,1024.9999999999914,107.00000000000153,195.9999999999962,-45.99999999999049,,-3940.0
2020.05.29,-839.9999999999964,-1729.0000000000027,1979.9999999999818,262.00000000000045,-2268.000000000003,1124.9999999999982,-1197.0000000000036,553.9999999999878,-1032.0000000000107,-807.0000000000022,-563.9999999999978,529.0000000000017,568.0000000000018,-580.9999999999982,-1444.0000000000168,391.9999999999924,533.99999999999,-1918.9999999999968,-431.99999999998795,-306.00000000000625,-204.00000000000418,936.000000000007,963.9999999999986,936.9999999999976,104.99999999999955,158.0000000000026,-31.000000000003247,,-4310.000000000072
2020.05.29,-827.0,-1744.9999999999966,1969.999999999983,329.9999999999983,-2282.9999999999905,1161.9999999999964,-1207.0000000000025,617.9999999999852,-1048.0000000000045,-721.0000000000036,-588.9999999999951,568.0000000000018,602.999999999998,-544.0,-1418.0000000000064,365.99999999999966,530.9999999999926,-1851.9999999999895,-398.9999999999938,-231.0000000000034,-109.00000000000354,910.0000000000108,948.9999999999981,902.000000000001,124.99999999999733,175.00000000000293,-28.000000000005798,,-3792.0000000000296
2020.05.29,-849.9999999999952,-1863.999999999999,1982.9999999999793,347.0000000000084,-2370.0000000000055,1191.9999999999932,-1290.9999999999977,665.9999999999889,-1107.999999999998,-713.9999999999986,-610.9999999999949,607.0000000000019,639.9999999999961,-561.0000000000003,-1493.0000000000234,325.99999999998187,624.0000000000023,-1909.9999999999966,-443.99999999999994,-126.0000000000039,-56.99999999999594,947.0000000000027,1017.0000000000101,981.9999999999993,176.99999999999383,215.99999999999397,-1.0000000000065512,,-3676.000000000065
2020.05.29,-841.9999999999983,-1814.0000000000045,2015.9999999999957,353.9999999999992,-2317.9999999999977,1191.9999999999932,-1278.0000000000014,613.9999999999812,-1151.9999999999975,-677.0000000000067,-627.9999999999952,621.0000000000049,641.9999999999982,-587.0000000000042,-1414.0000000000157,298.9999999999826,651.0000000000016,-1873.9999999999952,-516.9999999999897,-175.99999999999838,-104.00000000001519,914.0000000000015,1002.0000000000095,958.999999999989,197.00000000000273,229.99999999999687,22.999999999995246,,-3667.000000000067
2020.05.29,-791.9999999999927,-1774.9999999999932,1941.9999999999993,314.00000000000716,-2288.0000000000014,1159.9999999999943,-1248.0000000000045,635.9999999999922,-1147.000000000009,-686.000000000007,-624.9999999999977,626.9999999999998,636.9999999999986,-565.9999999999999,-1461.0000000000127,339.99999999998477,629.9999999999973,-1890.9999999999911,-452.99999999999227,-195.00000000001182,-109.00000000000354,942.0000000000073,995.0000000000045,956.9999999999936,176.99999999999383,214.99999999999852,28.000000000005798,,-3636.000000000041
2020.05.29,-864.9999999999935,-1815.9999999999955,2014.999999999989,352.00000000000387,-2343.0000000000064,1242.999999999994,-1299.0000000000057,432.9999999999945,-1131.9999999999998,-778.9999999999964,-620.9999999999937,643.0000000000047,655.0000000000056,-763.0000000000026,-1402.0000000000152,337.99999999999386,754.9999999999945,-2015.9999999999911,-578.9999999999961,-181.00000000000892,-110.00000000001009,932.0000000000022,1063.0000000000023,1010.9999999999957,237.99999999999378,251.99999999999667,42.0000000000087,,-3934.000000000038
2020.05.29,-825.9999999999934,-1593.0,1940.9999999999927,329.9999999999983,-2254.999999999985,1189.9999999999911,-1266.0000000000005,307.99999999999716,-1137.0000000000102,-748.9999999999952,-594.99999999999,618.0000000000074,609.9999999999994,-780.000000000003,-1252.0000000000095,514.9999999999987,919.0000000000032,-1950.9999999999934,-545.9999999999799,-194.0000000000053,-194.0000000000053,923.0000000000018,1031.000000000006,971.9999999999942,239.0000000000003,232.99999999999432,51.000000000001044,,-3457.9999999999864
2020.05.29,-869.999999999993,-1530.000000000009,2004.9999999999902,277.000000000001,-2227.0000000000014,1182.9999999999895,-1227.9999999999957,318.9999999999804,-1141.9999999999986,-775.9999999999962,-590.999999999997,580.9999999999982,584.0000000000067,-838.0000000000055,-1200.000000000017,533.99999999999,994.000000000006,-1974.9999999999943,-627.9999999999841,-206.00000000001728,-211.00000000000563,911.0000000000014,1041.000000000011,962.9999999999939,214.00000000000307,200.00000000000017,66.00000000001049,,-3550.0000000000346
2020.05.29,-929.9999999999975,-1357.9999999999925,2052.9999999999936,243.0000000000092,-2248.0000000000055,1151.9999999999975,-1217.0000000000014,32.999999999994145,-1164.0000000000095,-909.000000000006,-588.9999999999951,504.00000000000443,494.00000000000557,-1053.9999999999993,-1151.0000000000105,836.9999999999989,1160.9999999999898,-2132.9999999999955,-748.9999999999997,-544.9999999999955,-591.0000000000082,975.0000000000085,1035.000000000011,939.9999999999977,163.00000000000205,151.00000000000114,70.99999999999883,,-4826.000000000004
2020.05.29,-1002.9999999999983,-1448.0000000000048,2171.9999999999964,311.9999999999976,-2327.999999999997,1166.0000000000005,-1246.0000000000027,28.999999999990145,-1227.0000000000002,-965.999999999994,-478.9999999999961,504.9999999999999,483.0000000000001,-1097.999999999999,-1157.0000000000107,772.9999999999793,1129.0000000000023,-2287.999999999997,-928.9999999999799,-670.000000000015,-689.0000000000063,978.9999999999992,1027.000000000001,944.9999999999932,160.00000000000458,146.00000000000168,22.0000000000109,,-5680.000000000023
2020.05.29,-998.9999999999943,-1395.9999999999973,2303.999999999995,305.9999999999974,-2390.000000000003,1205.999999999996,-1285.0000000000027,-77.00000000001594,-1215.9999999999948,-989.9999999999949,-529.9999999999972,491.0000000000081,538.0000000000051,-1160.0000000000055,-1084.0000000000032,891.9999999999817,1239.9999999999966,-2272.9999999999964,-836.9999999999989,-633.0000000000168,-502.00000000000244,1021.0000000000008,1054.000000000002,1039.999999999992,161.00000000000003,229.99999999999687,-15.999999999993797,,-4905.0000000000455
2020.05.29,-996.9999999999924,-1485.9999999999873,2350.999999999992,359.00000000000887,-2529.9999999999877,1288.9999999999957,-1375.9999999999995,30.999999999981043,-1232.9999999999952,-906.0000000000059,-592.9999999999991,587.0000000000042,622.9999999999958,-1127.9999999999957,-1118.9999999999998,966.0000000000002,1331.9999999999998,-2244.9999999999905,-722.0000000000005,-463.0000000000134,-340.00000000000693,1069.0000000000027,1123.0000000000045,1093.999999999994,158.0000000000026,219.00000000000253,-52.99999999999194,,-3989.9999999999827
2020.05.29,-991.9999999999928,-1672.0000000000068,2307.999999999999,331.00000000000307,-2509.99999999999,1242.999999999994,-1383.000000000001,211.99999999998997,-1238.0000000000057,-929.000000000002,-590.999999999997,567.0000000000064,624.0000000000023,-1022.9999999999961,-1368.9999999999998,685.9999999999866,893.9999999999948,-2287.999999999997,-714.999999999999,-546.000000000002,-390.0000000000015,1085.9999999999986,1091.0000000000082,1083.999999999989,104.99999999999955,195.00000000000074,-52.99999999999194,,-5273.000000000013
2020.05.29,-968.9999999999976,-1688.0000000000007,2340.999999999993,307.00000000000216,-2574.999999999994,1249.9999999999955,-1390.9999999999977,278.9999999999848,-1358.0000000000148,-945.999999999998,-660.9999999999894,570.9999999999993,636.0000000000032,-975.0000000000036,-1417.0000000000016,758.9999999999985,892.9999999999883,-2347.999999999999,-705.0000000000001,-608.0000000000085,-418.0000000000073,1121.0000000000093,1115.000000000009,1106.9999999999993,78.00000000000028,183.99999999999528,-89.00000000000574,,-5507.000000000042
2020.05.29,-914.9999999999991,-1944.9999999999968,2373.9999999999873,340.0000000000034,-2577.9999999999914,1290.9999999999977,-1395.0000000000018,468.9999999999861,-1394.0000000000064,-846.9999999999942,-715.9999999999944,633.0000000000058,717.9999999999964,-890.9999999999974,-1592.000000000013,431.99999999998795,700.999999999996,-2298.9999999999923,-697.9999999999986,-529.0000000000017,-255.00000000000523,1117.0000000000045,1144.0000000000055,1147.9999999999961,121.00000000000443,241.99999999999778,-90.99999999999665,,-5415.000000000018
2020.05.29,-889.9999999999908,-1981.9999999999948,2376.9999999999845,403.0000000000058,-2756.9999999999873,1363.9999999999986,-1502.9999999999989,718.9999999999808,-1446.0000000000139,-736.9999999999948,-782.9999999999893,719.9999999999984,706.0000000000066,-788.9999999999952,-1588.0000000000223,453.99999999999886,753.9999999999881,-2247.0,-637.9999999999831,-351.0000000000124,-262.00000000000665,1072.0000000000027,1170.0000000000018,1131.0000000000002,148.99999999999915,132.99999999999423,-76.0000000000094,,-4897.000000000038
2020.05.29,-866.9999999999956,-1876.9999999999955,2338.99999999998,344.99999999999886,-2602.9999999999995,1245.9999999999916,-1351.0000000000023,663.999999999998,-1438.000000000006,-740.9999999999997,-728.9999999999908,646.0000000000022,660.000000000005,-800.9999999999961,-1555.0000000000068,356.00000000000074,656.9999999999965,-2295.000000000002,-777.9999999999898,-588.0000000000107,-541.9999999999981,1032.0000000000107,1058.0000000000068,1012.999999999991,148.0000000000037,136.99999999999824,-86.0000000000083,,-5950.000000000017
2020.05.29,-779.9999999999918,-1827.000000000001,2058.9999999999886,179.00000000000205,-2475.000000000005,1074.9999999999927,-1249.9999999999955,712.0000000000015,-1385.9999999999984,-802.0000000000067,-705.9999999999956,548.0000000000041,585.0000000000022,-717.9999999999964,-1599.000000000018,268.9999999999859,314.99999999999864,-2227.9999999999945,-734.9999999999968,-686.0000000000089,-587.0000000000042,1055.0000000000068,1021.0000000000008,982.9999999999899,80.99999999999774,127.99999999999478,1.0000000000065512,,-6768.000000000041
2020.05.29,-835.9999999999923,-1892.0000000000048,2126.99999999999,-42.00000000000159,-2214.999999999989,1014.9999999999992,-1149.0,678.9999999999852,-1336.0000000000039,-1061.000000000007,-605.0,475.0000000000032,538.0000000000051,-716.0000000000056,-1983.000000000004,71.99999999998319,45.000000000006146,-2510.9999999999955,-906.9999999999911,-907.0000000000133,-763.0000000000026,1039.0000000000014,972.999999999999,977.9999999999944,-2.999999999997449,124.00000000000189,-102.00000000000209,,-8963.00000000004
2020.05.29,-905.0000000000002,-2221.9999999999905,2153.999999999989,-82.99999999999841,-2410.9999999999854,1030.999999999993,-1295.999999999997,752.9999999999815,-1322.000000000001,-1207.9999999999984,-589.9999999999906,473.0000000000012,550.000000000006,-641.0000000000027,-2362.000000000023,-120.00000000000898,9.999999999998899,-2566.0000000000027,-810.999999999984,-815.0000000000101,-636.0000000000143,1195.0000000000073,1109.9999999999995,1106.9999999999993,12.999999999996348,131.99999999999878,-82.00000000000429,,-9542.00000000004
2020.05.29,-1066.0000000000002,-2164.9999999999945,2197.9999999999886,-201.99999999999818,-2259.9999999999955,1005.0000000000003,-1216.000000000006,541.9999999999981,-1253.0000000000152,-1585.9999999999986,-527.9999999999951,285.9999999999974,309.99999999999915,-616.0000000000055,-2549.0000000000064,-897.0000000000144,-398.00000000000944,-2777.999999999992,-1474.9999999999818,-994.000000000006,-1011.0000000000064,990.9999999999997,1166.000000000011,1097.999999999999,19.00000000000235,151.00000000000114,-69.9999999999923,,-13298.000000000018
2020.05.29,-1053.9999999999993,-1967.999999999992,1986.9999999999832,-256.9999999999908,-1923.9999999999923,883.9999999999959,-1051.0000000000018,278.9999999999848,-1154.999999999995,-1536.0000000000014,-303.9999999999932,263.99999999999756,294.00000000000534,-802.0000000000027,-2241.0000000000136,-626.9999999999998,-110.00000000001009,-2733.9999999999945,-1396.9999999999816,-995.0000000000125,-1028.0000000000066,1015.0000000000006,1097.999999999999,995.9999999999951,139.00000000000023,136.99999999999824,41.000000000002146,,-12049.000000000027
2020.05.29,-977.99999999999,-1727.9999999999961,2099.999999999991,-251.00000000000477,-1892.999999999989,1059.9999999999943,-1039.9999999999966,285.99999999998624,-1158.0000000000146,-1468.0000000000036,-294.9999999999897,387.99999999999943,338.00000000000495,-805.0000000000001,-2069.000000000017,-121.00000000001555,316.0000000000052,-2753.999999999991,-1244.999999999985,-863.0000000000138,-1093.0000000000107,1132.000000000005,1246.0000000000093,1106.9999999999993,265.0000000000041,168.99999999999693,137.00000000000932,,-9217.000000000016
2020.05.29,-927.9999999999955,-1513.9999999999932,1980.9999999999884,-281.9999999999965,-1836.9999999999998,970.9999999999997,-985.999999999998,22.999999999995246,-1045.000000000007,-1492.999999999995,-288.9999999999948,319.99999999999807,241.00000000000233,-888.9999999999953,-1885.0000000000193,141.99999999999767,655.9999999999899,-2625.0,-1088.0,-716.0000000000056,-1000.0000000000009,1075.0000000000027,1181.0000000000116,1000.0,251.00000000000122,126.0000000000039,217.0000000000005,,-8393.00000000001
2020.05.29,-927.0,-1456.9999999999973,1939.9999999999861,-292.0000000000016,-1936.0000000000043,928.9999999999909,-1017.0000000000013,125.99999999998168,-966.0000000000002,-1489.0000000000043,-318.99999999999153,277.000000000005,187.9999999999993,-834.9999999999968,-1875.0,124.99999999999733,514.9999999999987,-2560.9999999999927,-1061.9999999999852,-763.0000000000026,-1100.000000000012,1068.000000000012,1140.0000000000005,949.9999999999886,121.99999999999989,48.99999999999905,221.00000000000452,,-8949.00000000003
2020.05.29,-971.9999999999951,-1462.999999999992,1868.9999999999873,-331.99999999999363,-1866.9999999999964,1041.9999999999984,-988.9999999999955,91.99999999998099,-927.9999999999955,-1570.0000000000073,-307.99999999999716,377.0000000000051,282.0000000000045,-751.0000000000017,-1882.000000000005,172.99999999997874,679.9999999999917,-2530.999999999992,-887.9999999999999,-438.00000000000506,-758.0000000000142,1148.0000000000105,1289.0000000000014,1087.9999999999939,248.99999999999923,90.0000000000012,246.99999999999721,,-7051.000000000042
2020.05.29,-913.9999999999926,-1445.9999999999918,1854.0,-325.00000000000284,-1838.0000000000064,1005.0000000000003,-941.000000000003,121.99999999999989,-862.0000000000072,-1528.9999999999964,-287.9999999999994,368.00000000000165,277.000000000005,-741.0000000000027,-1926.0000000000161,190.99999999998562,648.0000000000041,-2500.9999999999905,-817.9999999999854,-429.99999999999704,-737.9999999999942,1168.0000000000064,1265.0000000000005,1065.9999999999882,246.99999999999721,98.99999999999353,243.99999999999977,,-6743.000000000003
2020.05.29,-966.0000000000002,-1571.9999999999957,1921.9999999999793,-331.99999999999363,-2058.9999999999886,1042.9999999999939,-1114.9999999999993,149.9999999999835,-910.0000000000108,-1587.9999999999939,-380.999999999998,391.000000000008,295.0000000000008,-714.999999999999,-2063.0000000000164,235.99999999999176,692.9999999999881,-2608.9999999999945,-809.9999999999997,-400.00000000000034,-687.9999999999998,1213.0000000000082,1311.000000000007,1120.999999999995,253.99999999999866,85.99999999999719,174.00000000000747,,-7319.000000000031
2020.05.29,-934.9999999999969,-1605.9999999999964,1886.9999999999943,-296.99999999999704,-2127.9999999999964,1028.9999999999911,-1122.0000000000007,231.99999999998778,-948.0000000000155,-1540.9999999999968,-437.999999999994,412.00000000000125,280.9999999999979,-695.9999999999966,-2067.0000000000073,226.99999999999943,696.999999999992,-2551.9999999999927,-789.9999999999797,-397.0000000000029,-792.9999999999993,1135.000000000005,1246.0000000000093,1007.9999999999956,241.99999999999778,48.000000000003595,251.00000000000122,,-7614.999999999996
2020.05.29,-962.9999999999916,-1636.9999999999995,1905.9999999999854,-257.99999999999557,-2265.000000000006,1277.9999999999902,-1199.0000000000057,270.99999999999903,-971.0000000000107,-1495.0000000000045,-495.9999999999964,619.0000000000028,448.9999999999994,-709.0000000000041,-2030.0000000000011,394.9999999999898,1163.9999999999873,-2576.999999999998,-623.9999999999801,89.99999999999008,-418.0000000000073,1332.9999999999984,1523.0000000000105,1239.999999999995,366.9999999999951,131.00000000000333,344.99999999999534,,-4531.000000000056
2020.05.29,-917.9999999999966,-1795.9999999999975,1926.9999999999898,-284.9999999999966,-2235.9999999999936,1271.0,-1182.0000000000052,310.9999999999946,-958.0000000000144,-1495.999999999995,-492.999999999999,617.0000000000009,445.0000000000065,-644.0000000000001,-2280.000000000001,255.99999999998957,878.000000000001,-2586.999999999989,-512.0000000000014,109.00000000000354,-329.00000000000153,1321.0000000000123,1507.000000000005,1216.9999999999986,353.0000000000033,122.99999999999534,265.0000000000041,,-5115.999999999985
2020.05.29,-937.9999999999944,-1859.999999999995,2026.9999999999789,-320.99999999999795,-2292.000000000005,1317.999999999997,-1236.0000000000039,530.9999999999926,-975.0000000000148,-1549.0000000000066,-499.9999999999893,631.9999999999992,507.9999999999973,-514.9999999999987,-2369.0,86.99999999999264,777.0000000000055,-2634.999999999991,-545.9999999999799,115.99999999998278,-207.00000000000162,1408.0000000000014,1582.9999999999984,1358.9999999999945,344.99999999999534,170.00000000000347,201.99999999999108,,-4880.000000000046
2020.05.29,-970.9999999999997,-1878.0000000000018,2028.9999999999918,-335.9999999999985,-2298.0,1323.9999999999918,-1194.0000000000061,470.9999999999992,-970.0000000000042,-1584.9999999999936,-485.99999999999756,640.0000000000073,484.00000000000665,-573.0000000000013,-2389.00000000001,151.9999999999966,781.9999999999939,-2667.9999999999923,-530.9999999999926,83.9999999999952,-238.0000000000049,1416.000000000011,1587.0000000000032,1341.9999999999986,329.999999999997,146.99999999999713,248.00000000000378,,-5081.000000000011
