date,ignore,open,high,low,close,volume
2021.08.02,00:00,1.0507,1.0527,1.0507,1.05261,113
2021.08.02,00:30,1.05261,1.05288,1.05179,1.0526,150
2021.08.02,01:00,1.0526,1.0536,1.05252,1.05274,674
2021.08.02,01:30,1.05273,1.05321,1.05268,1.05312,219
2021.08.02,02:00,1.05312,1.05325,1.0526,1.05264,303
2021.08.02,02:30,1.05264,1.05279,1.05242,1.05252,339
2021.08.02,03:00,1.05252,1.05364,1.05238,1.05337,1221
2021.08.02,03:30,1.05335,1.0535,1.05304,1.05333,735
2021.08.02,04:00,1.05333,1.05362,1.0532,1.05352,1419
2021.08.02,04:30,1.05351,1.05368,1.05325,1.05342,1459
2021.08.02,05:00,1.05343,1.05418,1.05322,1.05368,1423
2021.08.02,05:30,1.05367,1.05394,1.05331,1.05336,823
2021.08.02,06:00,1.05335,1.05369,1.05326,1.05356,774
2021.08.02,06:30,1.05356,1.05384,1.05342,1.05378,567
2021.08.02,07:00,1.0538,1.05406,1.05365,1.054,298
2021.08.02,07:30,1.05401,1.05405,1.05371,1.05374,516
2021.08.02,08:00,1.05376,1.05383,1.05359,1.05376,1069
2021.08.02,08:30,1.05378,1.05422,1.05375,1.05392,692
2021.08.02,09:00,1.0539,1.05427,1.05374,1.05411,1293
2021.08.02,09:30,1.05409,1.05424,1.05385,1.05416,1346
2021.08.02,10:00,1.05416,1.05422,1.05369,1.054,1348
2021.08.02,10:30,1.05401,1.05406,1.05331,1.05349,1219
2021.08.02,11:00,1.05346,1.05367,1.05288,1.05297,1231
2021.08.02,11:30,1.05298,1.05409,1.05288,1.05384,704
2021.08.02,12:00,1.05379,1.05394,1.0535,1.05366,891
2021.08.02,12:30,1.05368,1.05397,1.05351,1.05359,855
2021.08.02,13:00,1.05361,1.0548,1.0536,1.05475,1020
2021.08.02,13:30,1.05471,1.05531,1.05466,1.05505,1149
2021.08.02,14:00,1.05505,1.05535,1.05499,1.05518,1412
2021.08.02,14:30,1.05517,1.05531,1.05497,1.05519,993
2021.08.02,15:00,1.05519,1.0558,1.05508,1.05569,1747
2021.08.02,15:30,1.0557,1.05616,1.05551,1.05588,1475
2021.08.02,16:00,1.05586,1.05622,1.05562,1.05612,1305
2021.08.02,16:30,1.05614,1.05628,1.05528,1.05531,2625
2021.08.02,17:00,1.05531,1.05575,1.05512,1.05571,2314
2021.08.02,17:30,1.05569,1.05622,1.05515,1.05609,2682
2021.08.02,18:00,1.05611,1.05618,1.05557,1.0557,1491
2021.08.02,18:30,1.05569,1.0561,1.05563,1.05603,1508
2021.08.02,19:00,1.05601,1.05631,1.05591,1.05605,2254
2021.08.02,19:30,1.05604,1.05609,1.05575,1.05584,1125
2021.08.02,20:00,1.05583,1.05599,1.05561,1.05567,1191
2021.08.02,20:30,1.05567,1.05597,1.05564,1.05587,917
2021.08.02,21:00,1.05587,1.05619,1.05574,1.05606,1167
2021.08.02,21:30,1.05605,1.05615,1.05557,1.05558,1293
2021.08.02,22:00,1.05475,1.05597,1.05474,1.05592,1102
2021.08.02,22:30,1.05592,1.0561,1.05582,1.056,1219
2021.08.02,23:00,1.056,1.0561,1.05572,1.05581,520
2021.08.02,23:30,1.05582,1.05606,1.05566,1.05573,534
2021.08.03,00:00,1.05567,1.05647,1.05474,1.05562,148
2021.08.03,00:30,1.05562,1.05583,1.05553,1.05556,109
2021.08.03,01:00,1.05556,1.0558,1.05547,1.05557,191
2021.08.03,01:30,1.05557,1.05588,1.05515,1.05538,214
2021.08.03,02:00,1.05536,1.05542,1.05398,1.0541,353
2021.08.03,02:30,1.05429,1.05469,1.05326,1.05337,331
2021.08.03,03:00,1.05337,1.05364,1.05305,1.05336,891
2021.08.03,03:30,1.05335,1.05352,1.05307,1.05352,658
2021.08.03,04:00,1.05352,1.05371,1.05322,1.05346,886
2021.08.03,04:30,1.05352,1.05375,1.0524,1.0529,1105
2021.08.03,05:00,1.05291,1.05343,1.05279,1.05302,1518
2021.08.03,05:30,1.05303,1.05377,1.05297,1.05345,1143
2021.08.03,06:00,1.05345,1.05356,1.0531,1.0533,1366
2021.08.03,06:30,1.05331,1.05357,1.05288,1.05289,852
2021.08.03,07:00,1.05291,1.0532,1.05259,1.05273,668
2021.08.03,07:30,1.05261,1.05631,1.05257,1.05517,2038
2021.08.03,08:00,1.05516,1.05587,1.05506,1.05522,1047
2021.08.03,08:30,1.05522,1.05567,1.05486,1.05489,1113
2021.08.03,09:00,1.05489,1.05504,1.05441,1.05451,951
2021.08.03,09:30,1.05451,1.0547,1.05409,1.05414,1516
2021.08.03,10:00,1.05415,1.05497,1.05358,1.05483,1787
2021.08.03,10:30,1.05483,1.05531,1.05468,1.05499,1503
2021.08.03,11:00,1.05499,1.05503,1.05448,1.0547,895
2021.08.03,11:30,1.05467,1.05496,1.05442,1.05462,864
2021.08.03,12:00,1.0546,1.05551,1.0546,1.05545,1269
2021.08.03,12:30,1.05545,1.05551,1.05513,1.05518,1228
2021.08.03,13:00,1.05518,1.05519,1.05447,1.05453,1336
2021.08.03,13:30,1.05452,1.05454,1.05414,1.05414,1359
2021.08.03,14:00,1.05414,1.05448,1.05377,1.05388,1254
2021.08.03,14:30,1.05388,1.05422,1.05374,1.05395,846
2021.08.03,15:00,1.05396,1.05413,1.05352,1.05376,1719
2021.08.03,15:30,1.05379,1.05408,1.05345,1.05392,1536
2021.08.03,16:00,1.05392,1.05416,1.05358,1.0537,1977
2021.08.03,16:30,1.05371,1.05419,1.05363,1.05381,3216
2021.08.03,17:00,1.05378,1.0542,1.05298,1.05302,2436
2021.08.03,17:30,1.05301,1.05323,1.05265,1.05323,1757
2021.08.03,18:00,1.0532,1.05354,1.05295,1.05349,2264
2021.08.03,18:30,1.05348,1.0538,1.0533,1.05373,2147
2021.08.03,19:00,1.05374,1.05442,1.05369,1.05416,1701
2021.08.03,19:30,1.05415,1.05443,1.05414,1.05437,1451
2021.08.03,20:00,1.05437,1.0546,1.05427,1.05446,1304
2021.08.03,20:30,1.05445,1.05464,1.05437,1.05453,984
2021.08.03,21:00,1.05452,1.05452,1.05399,1.05415,1088
2021.08.03,21:30,1.05416,1.05419,1.05369,1.05369,956
2021.08.03,22:00,1.05373,1.05418,1.05354,1.05388,966
2021.08.03,22:30,1.05388,1.0542,1.05381,1.05393,1069
2021.08.03,23:00,1.05396,1.05404,1.05354,1.0536,584
2021.08.03,23:30,1.0536,1.05369,1.05314,1.05367,626
2021.08.04,00:00,1.05364,1.05364,1.05182,1.05314,183
2021.08.04,00:30,1.05315,1.05337,1.05277,1.0532,220
2021.08.04,01:00,1.05317,1.05336,1.05267,1.05291,317
2021.08.04,01:30,1.05288,1.05308,1.05025,1.05058,844
2021.08.04,02:00,1.0506,1.0507,1.04925,1.04972,594
2021.08.04,02:30,1.04972,1.05034,1.04921,1.04964,483
2021.08.04,03:00,1.04965,1.05009,1.04957,1.04998,1062
2021.08.04,03:30,1.04997,1.05025,1.04921,1.04929,772
2021.08.04,04:00,1.0493,1.04949,1.04903,1.04948,619
2021.08.04,04:30,1.04945,1.04945,1.04821,1.04909,1173
2021.08.04,05:00,1.0491,1.04975,1.04898,1.0496,1331
2021.08.04,05:30,1.04961,1.04966,1.04815,1.04815,853
2021.08.04,06:00,1.04816,1.0492,1.04799,1.04894,657
2021.08.04,06:30,1.04895,1.04945,1.04891,1.04927,664
2021.08.04,07:00,1.04926,1.0494,1.04846,1.04913,692
2021.08.04,07:30,1.0491,1.04943,1.04906,1.0493,484
2021.08.04,08:00,1.04929,1.04938,1.04894,1.04899,744
2021.08.04,08:30,1.049,1.04911,1.04832,1.04853,610
2021.08.04,09:00,1.04859,1.04874,1.04838,1.04858,1034
2021.08.04,09:30,1.04858,1.04872,1.04749,1.04757,1198
2021.08.04,10:00,1.04758,1.04832,1.04757,1.04808,1077
2021.08.04,10:30,1.04808,1.04822,1.04763,1.04793,1196
2021.08.04,11:00,1.04794,1.04895,1.04778,1.04881,1702
2021.08.04,11:30,1.04881,1.04929,1.04855,1.04913,1267
2021.08.04,12:00,1.04913,1.04918,1.04879,1.04903,1288
2021.08.04,12:30,1.04903,1.04919,1.04818,1.04831,827
2021.08.04,13:00,1.04831,1.04842,1.0478,1.04793,705
2021.08.04,13:30,1.04793,1.04825,1.0476,1.04765,738
2021.08.04,14:00,1.04764,1.04825,1.0475,1.04807,1228
2021.08.04,14:30,1.04808,1.04848,1.04784,1.04812,1006
2021.08.04,15:00,1.04812,1.04855,1.04778,1.04808,1821
2021.08.04,15:30,1.04808,1.04831,1.04782,1.04808,1179
2021.08.04,16:00,1.04808,1.04837,1.04756,1.04796,1463
2021.08.04,16:30,1.04791,1.04796,1.04727,1.04757,2028
2021.08.04,17:00,1.04755,1.04828,1.04729,1.04814,3757
2021.08.04,17:30,1.04814,1.04827,1.04695,1.04773,2982
2021.08.04,18:00,1.04768,1.04794,1.04704,1.0473,2658
2021.08.04,18:30,1.04727,1.04741,1.04655,1.04661,1536
2021.08.04,19:00,1.04661,1.04701,1.04658,1.04689,1403
2021.08.04,19:30,1.04689,1.04723,1.04685,1.04709,814
2021.08.04,20:00,1.04712,1.04728,1.04666,1.04692,1281
2021.08.04,20:30,1.04693,1.04711,1.04678,1.04685,1208
2021.08.04,21:00,1.04686,1.04701,1.04675,1.04676,1104
2021.08.04,21:30,1.04676,1.04738,1.04673,1.04738,1415
2021.08.04,22:00,1.04726,1.04758,1.0472,1.04728,686
2021.08.04,22:30,1.04728,1.04765,1.04718,1.04745,882
2021.08.04,23:00,1.04743,1.04775,1.04739,1.04767,591
2021.08.04,23:30,1.04768,1.04807,1.04692,1.04729,730
2021.08.05,00:00,1.04728,1.04783,1.04488,1.04731,122
2021.08.05,00:30,1.04731,1.04762,1.04704,1.04726,211
2021.08.05,01:00,1.04726,1.04777,1.04726,1.04775,564
2021.08.05,01:30,1.04775,1.04781,1.04745,1.04757,224
2021.08.05,02:00,1.04757,1.04795,1.04747,1.04794,218
2021.08.05,02:30,1.04795,1.04809,1.04769,1.04786,234
2021.08.05,03:00,1.04787,1.04801,1.04753,1.04776,893
2021.08.05,03:30,1.04777,1.04812,1.04748,1.04807,1098
2021.08.05,04:00,1.04807,1.0482,1.04752,1.04773,943
2021.08.05,04:30,1.04776,1.04818,1.04765,1.04765,667
2021.08.05,05:00,1.04765,1.04803,1.04765,1.04773,677
2021.08.05,05:30,1.04773,1.04777,1.04734,1.04767,574
2021.08.05,06:00,1.04767,1.04782,1.04752,1.04772,729
2021.08.05,06:30,1.04772,1.04796,1.04733,1.04795,915
2021.08.05,07:00,1.04796,1.0484,1.04776,1.04839,725
2021.08.05,07:30,1.0484,1.04895,1.04837,1.04864,692
2021.08.05,08:00,1.04863,1.04881,1.04811,1.04819,892
2021.08.05,08:30,1.04818,1.04872,1.04812,1.04869,1009
2021.08.05,09:00,1.04872,1.0493,1.04857,1.04916,1285
2021.08.05,09:30,1.04916,1.04936,1.04861,1.0487,1171
2021.08.05,10:00,1.0487,1.04878,1.04773,1.04779,1996
2021.08.05,10:30,1.04779,1.0481,1.04749,1.0475,1109
2021.08.05,11:00,1.04752,1.04803,1.04746,1.04779,703
2021.08.05,11:30,1.0478,1.04899,1.04757,1.04835,1230
2021.08.05,12:00,1.04836,1.04848,1.04766,1.04796,1081
2021.08.05,12:30,1.04795,1.04827,1.04749,1.04817,1272
2021.08.05,13:00,1.04816,1.0491,1.04807,1.04881,1566
2021.08.05,13:30,1.04881,1.04884,1.04838,1.04843,1311
2021.08.05,14:00,1.04841,1.04873,1.04771,1.04797,2202
2021.08.05,14:30,1.04792,1.04826,1.04778,1.04814,1436
2021.08.05,15:00,1.04815,1.04836,1.04787,1.04822,1251
2021.08.05,15:30,1.04817,1.04839,1.04784,1.04811,1885
2021.08.05,16:00,1.04813,1.04869,1.04803,1.04834,1772
2021.08.05,16:30,1.04833,1.0484,1.04783,1.04816,2121
2021.08.05,17:00,1.04816,1.04865,1.04811,1.04842,2390
2021.08.05,17:30,1.04843,1.04934,1.04836,1.04919,1958
2021.08.05,18:00,1.04923,1.04927,1.0487,1.04885,1215
2021.08.05,18:30,1.04887,1.04929,1.04879,1.04897,1459
2021.08.05,19:00,1.04897,1.04924,1.04889,1.04903,908
2021.08.05,19:30,1.04902,1.04909,1.04878,1.04893,815
2021.08.05,20:00,1.04891,1.04908,1.04877,1.04887,546
2021.08.05,20:30,1.04887,1.04906,1.04881,1.04882,640
2021.08.05,21:00,1.04882,1.04897,1.04867,1.04876,683
2021.08.05,21:30,1.04876,1.04892,1.04835,1.04835,811
2021.08.05,22:00,1.04802,1.04876,1.04802,1.04853,779
2021.08.05,22:30,1.04856,1.04886,1.04826,1.04878,654
2021.08.05,23:00,1.04877,1.04883,1.04854,1.04862,422
2021.08.05,23:30,1.04861,1.04921,1.0486,1.04888,541
2021.08.06,00:00,1.04888,1.0491,1.04792,1.04882,146
2021.08.06,00:30,1.04882,1.04905,1.04873,1.04882,154
2021.08.06,01:00,1.04882,1.04944,1.04882,1.04944,320
2021.08.06,01:30,1.04945,1.04999,1.04938,1.04993,141
2021.08.06,02:00,1.04993,1.05019,1.0497,1.04974,208
2021.08.06,02:30,1.04974,1.05026,1.04966,1.05017,362
2021.08.06,03:00,1.05015,1.0502,1.04957,1.05001,586
2021.08.06,03:30,1.05001,1.05004,1.04893,1.04903,785
2021.08.06,04:00,1.04903,1.04911,1.04832,1.04845,709
2021.08.06,04:30,1.04845,1.04876,1.04808,1.04866,788
2021.08.06,05:00,1.04866,1.04873,1.04791,1.04808,904
2021.08.06,05:30,1.04807,1.04811,1.0475,1.04808,837
2021.08.06,06:00,1.04808,1.04831,1.04779,1.04784,647
2021.08.06,06:30,1.04785,1.04822,1.04768,1.04796,619
2021.08.06,07:00,1.04796,1.04816,1.04791,1.04797,596
2021.08.06,07:30,1.04797,1.04805,1.04767,1.04767,774
2021.08.06,08:00,1.04768,1.04803,1.04764,1.04782,357
2021.08.06,08:30,1.04784,1.04823,1.04769,1.04819,827
2021.08.06,09:00,1.04821,1.04856,1.0482,1.04851,1104
2021.08.06,09:30,1.04851,1.04877,1.04843,1.04858,1177
2021.08.06,10:00,1.04859,1.04876,1.04842,1.04874,1556
2021.08.06,10:30,1.04874,1.0488,1.04841,1.04862,1294
2021.08.06,11:00,1.04861,1.04866,1.04811,1.04832,1178
2021.08.06,11:30,1.04829,1.04841,1.04806,1.04815,970
2021.08.06,12:00,1.04815,1.04832,1.04784,1.04793,698
2021.08.06,12:30,1.04791,1.04809,1.04774,1.04774,589
2021.08.06,13:00,1.04773,1.04804,1.04761,1.04795,775
2021.08.06,13:30,1.04794,1.04813,1.04747,1.04755,898
2021.08.06,14:00,1.04755,1.04805,1.04737,1.04792,712
2021.08.06,14:30,1.04791,1.04799,1.04771,1.04786,547
2021.08.06,15:00,1.04787,1.04825,1.04764,1.04771,1210
2021.08.06,15:30,1.04773,1.04825,1.04712,1.04725,4319
2021.08.06,16:00,1.04725,1.04797,1.04705,1.04718,2879
2021.08.06,16:30,1.04713,1.04844,1.0471,1.04792,2593
2021.08.06,17:00,1.04795,1.04875,1.04777,1.04856,2293
2021.08.06,17:30,1.04856,1.04942,1.04845,1.04865,2304
2021.08.06,18:00,1.04868,1.04928,1.04853,1.04862,1913
2021.08.06,18:30,1.04859,1.04899,1.04855,1.04883,1503
2021.08.06,19:00,1.04883,1.04916,1.04874,1.04891,808
2021.08.06,19:30,1.04889,1.04897,1.04861,1.04882,707
2021.08.06,20:00,1.0488,1.04901,1.04869,1.0487,965
2021.08.06,20:30,1.0487,1.04905,1.04851,1.04863,453
2021.08.06,21:00,1.04863,1.04892,1.04846,1.04877,425
2021.08.06,21:30,1.04878,1.04882,1.04823,1.04825,848
2021.08.06,22:00,1.04824,1.0485,1.04819,1.04836,361
2021.08.06,22:30,1.04836,1.04855,1.04817,1.04846,511
2021.08.06,23:00,1.0484,1.04847,1.04825,1.0483,411
2021.08.06,23:30,1.04829,1.04875,1.04827,1.04849,327
