date,ignore,open,high,low,close,volume
2015.04.20,00:00,0.95134,0.95134,0.9505,0.95067,107
2015.04.20,00:30,0.95067,0.95094,0.95014,0.95062,242
2015.04.20,01:00,0.95062,0.95228,0.95044,0.95214,654
2015.04.20,01:30,0.95211,0.95264,0.95209,0.95261,300
2015.04.20,02:00,0.95267,0.95317,0.9514,0.95141,701
2015.04.20,02:30,0.95141,0.95184,0.9513,0.95134,586
2015.04.20,03:00,0.95146,0.95209,0.95116,0.95134,996
2015.04.20,03:30,0.95135,0.95161,0.95104,0.95161,866
2015.04.20,04:00,0.95163,0.95204,0.95106,0.95117,839
2015.04.20,04:30,0.95117,0.95302,0.95111,0.95274,1043
2015.04.20,05:00,0.95274,0.95298,0.95197,0.95234,882
2015.04.20,05:30,0.95234,0.95283,0.9521,0.95268,658
2015.04.20,06:00,0.95268,0.95275,0.95213,0.95248,503
2015.04.20,06:30,0.95247,0.95358,0.95246,0.95342,596
2015.04.20,07:00,0.9535,0.95351,0.95273,0.95276,535
2015.04.20,07:30,0.95276,0.95403,0.95272,0.9537,932
2015.04.20,08:00,0.95371,0.95451,0.95352,0.9536,1026
2015.04.20,08:30,0.95359,0.95399,0.95326,0.95332,936
2015.04.20,09:00,0.95332,0.95388,0.95237,0.9527,1608
2015.04.20,09:30,0.95273,0.95298,0.95001,0.95026,1792
2015.04.20,10:00,0.95026,0.95178,0.95001,0.95045,2137
2015.04.20,10:30,0.95046,0.95133,0.95,0.95032,1915
2015.04.20,11:00,0.95032,0.95215,0.9501,0.95178,1686
2015.04.20,11:30,0.95178,0.95441,0.95162,0.95423,1780
2015.04.20,12:00,0.95425,0.95728,0.95403,0.95692,2046
2015.04.20,12:30,0.95687,0.95738,0.95591,0.95673,1714
2015.04.20,13:00,0.9567,0.9574,0.95628,0.9564,1475
2015.04.20,13:30,0.9564,0.9599,0.95631,0.95951,1775
2015.04.20,14:00,0.9595,0.95982,0.95786,0.95811,1409
2015.04.20,14:30,0.95811,0.95929,0.95799,0.95831,1537
2015.04.20,15:00,0.95835,0.95964,0.95723,0.95735,2026
2015.04.20,15:30,0.95734,0.95749,0.95479,0.95547,2018
2015.04.20,16:00,0.95547,0.95624,0.95486,0.95558,1609
2015.04.20,16:30,0.95558,0.95604,0.95334,0.95334,1820
2015.04.20,17:00,0.95334,0.95485,0.95262,0.9543,2364
2015.04.20,17:30,0.95431,0.95494,0.95351,0.95444,1631
2015.04.20,18:00,0.95442,0.95539,0.9533,0.95531,1177
2015.04.20,18:30,0.95531,0.95557,0.95435,0.95436,967
2015.04.20,19:00,0.95436,0.95494,0.95418,0.95454,709
2015.04.20,19:30,0.95455,0.95502,0.95381,0.95469,873
2015.04.20,20:00,0.95473,0.95521,0.95461,0.95506,807
2015.04.20,20:30,0.95505,0.95619,0.95494,0.95617,660
2015.04.20,21:00,0.95621,0.95695,0.9561,0.95666,524
2015.04.20,21:30,0.9567,0.95713,0.95617,0.95639,519
2015.04.20,22:00,0.95633,0.95682,0.956,0.95616,517
2015.04.20,22:30,0.95615,0.95642,0.95564,0.9558,402
2015.04.20,23:00,0.95579,0.95658,0.95571,0.95651,374
2015.04.20,23:30,0.9565,0.9565,0.95566,0.95601,544
2015.04.21,00:00,0.95601,0.95601,0.95555,0.95574,382
2015.04.21,00:30,0.95571,0.956,0.95562,0.95591,428
2015.04.21,01:00,0.9559,0.95629,0.95553,0.95561,646
2015.04.21,01:30,0.9556,0.95595,0.95559,0.95585,348
2015.04.21,02:00,0.95585,0.95624,0.95584,0.95591,535
2015.04.21,02:30,0.95591,0.95667,0.95518,0.95536,629
2015.04.21,03:00,0.95536,0.95648,0.95536,0.95645,959
2015.04.21,03:30,0.95644,0.95678,0.95579,0.95595,889
2015.04.21,04:00,0.95596,0.95654,0.95583,0.9563,689
2015.04.21,04:30,0.95631,0.95749,0.95631,0.95748,984
2015.04.21,05:00,0.95747,0.95747,0.95665,0.95674,660
2015.04.21,05:30,0.95676,0.95707,0.95661,0.95683,694
2015.04.21,06:00,0.95683,0.95736,0.95681,0.95732,567
2015.04.21,06:30,0.95733,0.95738,0.95681,0.95719,617
2015.04.21,07:00,0.9572,0.9572,0.95638,0.95649,476
2015.04.21,07:30,0.9565,0.95671,0.95607,0.95657,440
2015.04.21,08:00,0.95659,0.95774,0.9562,0.95728,527
2015.04.21,08:30,0.95728,0.95797,0.95693,0.95762,614
2015.04.21,09:00,0.95761,0.95918,0.95743,0.95881,1749
2015.04.21,09:30,0.95881,0.95977,0.95781,0.95883,2084
2015.04.21,10:00,0.95883,0.96094,0.9587,0.96034,2888
2015.04.21,10:30,0.96034,0.96119,0.95925,0.96012,2859
2015.04.21,11:00,0.9601,0.9613,0.95964,0.96054,2416
2015.04.21,11:30,0.96054,0.96068,0.9595,0.96012,2082
2015.04.21,12:00,0.96014,0.96244,0.9594,0.95973,2562
2015.04.21,12:30,0.95974,0.96006,0.95918,0.9598,1828
2015.04.21,13:00,0.95979,0.95983,0.95802,0.95827,1548
2015.04.21,13:30,0.95829,0.95964,0.95807,0.959,1392
2015.04.21,14:00,0.95901,0.95922,0.95855,0.95856,1347
2015.04.21,14:30,0.95854,0.95861,0.9566,0.95755,2062
2015.04.21,15:00,0.95758,0.95832,0.95706,0.9573,2066
2015.04.21,15:30,0.95729,0.95794,0.95683,0.95699,1977
2015.04.21,16:00,0.95702,0.95941,0.95699,0.95912,2798
2015.04.21,16:30,0.95909,0.95975,0.95839,0.95945,2699
2015.04.21,17:00,0.9594,0.96006,0.95765,0.95778,2482
2015.04.21,17:30,0.9578,0.9579,0.95384,0.9544,3373
2015.04.21,18:00,0.9544,0.95487,0.95249,0.95297,2602
2015.04.21,18:30,0.95297,0.95317,0.9522,0.95282,1981
2015.04.21,19:00,0.95288,0.95355,0.9505,0.95166,1869
2015.04.21,19:30,0.95164,0.95293,0.95153,0.95274,1290
2015.04.21,20:00,0.95273,0.95377,0.95263,0.95373,888
2015.04.21,20:30,0.95373,0.95377,0.95278,0.95377,789
2015.04.21,21:00,0.95377,0.95463,0.95326,0.95434,1016
2015.04.21,21:30,0.95434,0.95545,0.95424,0.95519,930
2015.04.21,22:00,0.95519,0.95519,0.95434,0.95461,605
2015.04.21,22:30,0.95462,0.95514,0.9545,0.95472,622
2015.04.21,23:00,0.95472,0.95553,0.95468,0.95547,696
2015.04.21,23:30,0.95544,0.95544,0.9548,0.9549,478
2015.04.22,00:00,0.9549,0.9549,0.95437,0.95476,328
2015.04.22,00:30,0.95475,0.95568,0.9546,0.95526,328
2015.04.22,01:00,0.95528,0.95559,0.95516,0.95529,410
2015.04.22,01:30,0.95532,0.95542,0.95521,0.95533,454
2015.04.22,02:00,0.95534,0.95544,0.95479,0.95514,378
2015.04.22,02:30,0.95512,0.95537,0.95467,0.95495,587
2015.04.22,03:00,0.95505,0.95614,0.95497,0.95556,1075
2015.04.22,03:30,0.95557,0.95614,0.95546,0.95582,1249
2015.04.22,04:00,0.9558,0.95604,0.95503,0.95574,1346
2015.04.22,04:30,0.95576,0.95593,0.95468,0.95556,1440
2015.04.22,05:00,0.95555,0.95581,0.95483,0.95524,1075
2015.04.22,05:30,0.95523,0.95565,0.95489,0.95542,991
2015.04.22,06:00,0.95542,0.95542,0.95488,0.95521,445
2015.04.22,06:30,0.95522,0.9555,0.95513,0.9553,582
2015.04.22,07:00,0.95531,0.95533,0.95467,0.955,636
2015.04.22,07:30,0.955,0.955,0.95416,0.95423,1031
2015.04.22,08:00,0.95424,0.95471,0.95344,0.9544,1225
2015.04.22,08:30,0.95441,0.95458,0.9542,0.95454,1019
2015.04.22,09:00,0.95457,0.95559,0.95371,0.95414,2285
2015.04.22,09:30,0.9541,0.95432,0.95217,0.95261,2668
2015.04.22,10:00,0.95261,0.95529,0.95208,0.95505,2902
2015.04.22,10:30,0.95506,0.95507,0.95315,0.95425,3057
2015.04.22,11:00,0.95427,0.95508,0.95271,0.95319,2927
2015.04.22,11:30,0.9532,0.95332,0.95001,0.9518,3485
2015.04.22,12:00,0.95195,0.95195,0.95043,0.95121,2940
2015.04.22,12:30,0.95121,0.95153,0.95059,0.95119,2361
2015.04.22,13:00,0.95116,0.95254,0.95082,0.95192,2008
2015.04.22,13:30,0.95193,0.95508,0.95184,0.95448,2213
2015.04.22,14:00,0.9545,0.95644,0.95414,0.95596,2430
2015.04.22,14:30,0.95596,0.95707,0.95479,0.95691,2071
2015.04.22,15:00,0.95687,0.96496,0.95681,0.96483,4385
2015.04.22,15:30,0.96482,0.96538,0.96253,0.96367,3228
2015.04.22,16:00,0.96368,0.965,0.96365,0.96413,3285
2015.04.22,16:30,0.96413,0.96451,0.96211,0.96211,2806
2015.04.22,17:00,0.96212,0.96491,0.96212,0.96318,3202
2015.04.22,17:30,0.96318,0.96574,0.96257,0.96568,2895
2015.04.22,18:00,0.9657,0.96893,0.96566,0.96631,2410
2015.04.22,18:30,0.96631,0.9677,0.96611,0.96639,1599
2015.04.22,19:00,0.9664,0.96792,0.96605,0.96728,1325
2015.04.22,19:30,0.96726,0.96774,0.96632,0.96703,1345
2015.04.22,20:00,0.96702,0.96775,0.96687,0.96735,1329
2015.04.22,20:30,0.96736,0.96867,0.96698,0.96867,758
2015.04.22,21:00,0.96868,0.96868,0.96761,0.96819,824
2015.04.22,21:30,0.96818,0.96983,0.96803,0.96953,779
2015.04.22,22:00,0.96963,0.97065,0.96871,0.97036,993
2015.04.22,22:30,0.97037,0.97059,0.96944,0.96997,789
2015.04.22,23:00,0.96995,0.97126,0.96993,0.97063,689
2015.04.22,23:30,0.97063,0.9713,0.97029,0.9712,739
2015.04.23,00:00,0.9712,0.9712,0.96981,0.97048,394
2015.04.23,00:30,0.97047,0.97129,0.96989,0.97064,502
2015.04.23,01:00,0.9706,0.9709,0.96918,0.96962,842
2015.04.23,01:30,0.96962,0.96994,0.96942,0.96985,558
2015.04.23,02:00,0.96985,0.96999,0.96902,0.96944,280
2015.04.23,02:30,0.96951,0.96982,0.96874,0.96963,642
2015.04.23,03:00,0.96977,0.97048,0.96899,0.9704,934
2015.04.23,03:30,0.97038,0.97186,0.97033,0.97134,1322
2015.04.23,04:00,0.97134,0.97185,0.97058,0.9716,1206
2015.04.23,04:30,0.97161,0.97186,0.97079,0.97099,1172
2015.04.23,05:00,0.97097,0.97148,0.97032,0.97103,824
2015.04.23,05:30,0.97106,0.97146,0.97071,0.97072,792
2015.04.23,06:00,0.97074,0.97098,0.97032,0.97048,819
2015.04.23,06:30,0.9705,0.97058,0.96958,0.96958,769
2015.04.23,07:00,0.96958,0.97042,0.96955,0.97037,717
2015.04.23,07:30,0.97039,0.97066,0.96984,0.97044,1069
2015.04.23,08:00,0.97041,0.97041,0.96904,0.96936,1664
2015.04.23,08:30,0.96936,0.97002,0.96909,0.96952,1338
2015.04.23,09:00,0.96953,0.97037,0.96912,0.96974,2170
2015.04.23,09:30,0.96974,0.97074,0.96832,0.96891,2862
2015.04.23,10:00,0.96891,0.96961,0.96767,0.96939,3527
2015.04.23,10:30,0.96938,0.97053,0.96918,0.9698,3250
2015.04.23,11:00,0.96987,0.97014,0.96657,0.967,3007
2015.04.23,11:30,0.96698,0.9678,0.96589,0.96647,2670
2015.04.23,12:00,0.96644,0.96675,0.96519,0.96577,2109
2015.04.23,12:30,0.96577,0.96648,0.96299,0.96311,1981
2015.04.23,13:00,0.96311,0.96474,0.9627,0.96405,2094
2015.04.23,13:30,0.96405,0.96496,0.96357,0.96493,1437
2015.04.23,14:00,0.96497,0.96691,0.96466,0.96662,1562
2015.04.23,14:30,0.96662,0.96685,0.9638,0.9642,1825
2015.04.23,15:00,0.9642,0.96448,0.96363,0.9637,1996
2015.04.23,15:30,0.9637,0.96579,0.96327,0.9636,3020
2015.04.23,16:00,0.9636,0.96449,0.96272,0.96449,2414
2015.04.23,16:30,0.96449,0.96542,0.9635,0.96358,2746
2015.04.23,17:00,0.9636,0.96441,0.95714,0.95898,3484
2015.04.23,17:30,0.95897,0.95906,0.95448,0.95519,4294
2015.04.23,18:00,0.9552,0.95641,0.95373,0.95468,3666
2015.04.23,18:30,0.95461,0.95624,0.95459,0.95517,2240
2015.04.23,19:00,0.95517,0.95568,0.9543,0.9543,1654
2015.04.23,19:30,0.9543,0.95525,0.9537,0.95411,1422
2015.04.23,20:00,0.95411,0.9545,0.9531,0.95348,1466
2015.04.23,20:30,0.95341,0.95435,0.95306,0.95415,1458
2015.04.23,21:00,0.95414,0.95428,0.953,0.95326,1060
2015.04.23,21:30,0.95325,0.95468,0.95302,0.95462,1005
2015.04.23,22:00,0.95461,0.95501,0.95383,0.95482,791
2015.04.23,22:30,0.95482,0.95487,0.95393,0.95399,801
2015.04.23,23:00,0.95399,0.95441,0.95376,0.95419,671
2015.04.23,23:30,0.9542,0.95484,0.95419,0.95456,330
2015.04.24,00:00,0.95456,0.95456,0.95384,0.95402,295
2015.04.24,00:30,0.95401,0.95429,0.95397,0.95421,198
2015.04.24,01:00,0.95419,0.95504,0.95407,0.95492,258
2015.04.24,01:30,0.95489,0.95566,0.95489,0.95554,267
2015.04.24,02:00,0.95552,0.95563,0.95502,0.95541,492
2015.04.24,02:30,0.95541,0.95581,0.9549,0.95581,541
2015.04.24,03:00,0.95578,0.9561,0.95537,0.95544,935
2015.04.24,03:30,0.95543,0.95566,0.95418,0.9542,987
2015.04.24,04:00,0.95423,0.95542,0.9542,0.95524,799
2015.04.24,04:30,0.95522,0.95584,0.95465,0.95583,884
2015.04.24,05:00,0.95589,0.95652,0.95569,0.95579,614
2015.04.24,05:30,0.9558,0.95697,0.95553,0.95662,924
2015.04.24,06:00,0.95661,0.95722,0.95616,0.95682,1020
2015.04.24,06:30,0.95683,0.95727,0.95597,0.95665,778
2015.04.24,07:00,0.95665,0.95701,0.95639,0.95652,611
2015.04.24,07:30,0.9565,0.9567,0.95609,0.95631,665
2015.04.24,08:00,0.9563,0.95669,0.95577,0.95622,1006
2015.04.24,08:30,0.95623,0.95668,0.95586,0.95637,854
2015.04.24,09:00,0.95639,0.9574,0.9533,0.9539,2579
2015.04.24,09:30,0.95387,0.95441,0.95238,0.95357,3625
2015.04.24,10:00,0.95357,0.95422,0.95233,0.95302,3747
2015.04.24,10:30,0.95301,0.9539,0.95259,0.9529,2868
2015.04.24,11:00,0.95294,0.95354,0.95108,0.95108,3280
2015.04.24,11:30,0.95109,0.95294,0.95098,0.95255,3130
2015.04.24,12:00,0.95255,0.95412,0.95254,0.95289,2333
2015.04.24,12:30,0.95289,0.95404,0.95163,0.95404,2031
2015.04.24,13:00,0.95402,0.95529,0.95358,0.95483,3114
2015.04.24,13:30,0.95482,0.9553,0.95307,0.95496,2495
2015.04.24,14:00,0.95497,0.95527,0.95404,0.95506,1854
2015.04.24,14:30,0.95506,0.95539,0.95374,0.95423,2092
2015.04.24,15:00,0.95421,0.95554,0.95371,0.95409,2216
2015.04.24,15:30,0.95409,0.95627,0.95205,0.9542,3868
2015.04.24,16:00,0.95421,0.95466,0.95185,0.95256,3492
2015.04.24,16:30,0.95256,0.95508,0.95199,0.95481,3214
2015.04.24,17:00,0.9548,0.9562,0.95426,0.95533,2629
2015.04.24,17:30,0.95532,0.95557,0.95225,0.95313,2877
2015.04.24,18:00,0.95313,0.9535,0.95173,0.95333,2637
2015.04.24,18:30,0.95335,0.95443,0.95268,0.95322,1624
2015.04.24,19:00,0.95322,0.95408,0.95314,0.95378,1168
2015.04.24,19:30,0.95379,0.9555,0.95355,0.95546,1273
2015.04.24,20:00,0.95544,0.95544,0.95428,0.9545,920
2015.04.24,20:30,0.95457,0.95487,0.95366,0.95372,605
2015.04.24,21:00,0.95377,0.95442,0.95347,0.9535,506
2015.04.24,21:30,0.9535,0.95376,0.95331,0.95374,584
2015.04.24,22:00,0.95374,0.95376,0.95332,0.9535,546
2015.04.24,22:30,0.95349,0.95402,0.95349,0.95361,377
2015.04.24,23:00,0.9536,0.95519,0.95347,0.95459,443
2015.04.24,23:30,0.95459,0.95466,0.95296,0.95332,606
