1993.04.04,00:00,1.31610,1.32550,1.31610,1.31740,5
1993.04.11,00:00,1.31770,1.33640,1.31770,1.33140,5
1993.04.18,00:00,1.32660,1.32660,1.31320,1.31320,5
1993.04.25,00:00,1.31890,1.31890,1.30470,1.30470,5
1993.05.02,00:00,1.30420,1.30420,1.29080,1.29490,5
1993.05.09,00:00,1.28980,1.29330,1.28980,1.29320,5
1993.05.16,00:00,1.29140,1.29140,1.27570,1.27570,5
1993.05.23,00:00,1.27630,1.27780,1.26730,1.26730,5
1993.05.30,00:00,1.25210,1.25600,1.25090,1.25600,5
1993.06.06,00:00,1.25260,1.25800,1.24980,1.25230,5
1993.06.13,00:00,1.24290,1.24910,1.24000,1.24910,5
1993.06.20,00:00,1.26140,1.26490,1.24580,1.24810,5
1993.06.27,00:00,1.24370,1.24370,1.23670,1.23670,5
1993.07.04,00:00,1.24400,1.24400,1.22800,1.23820,5
1993.07.11,00:00,1.23700,1.23910,1.23160,1.23910,5
1993.07.18,00:00,1.23630,1.23630,1.22640,1.23250,5
1993.07.25,00:00,1.22860,1.24570,1.22400,1.24570,5
1993.08.01,00:00,1.25560,1.25560,1.23580,1.23700,5
1993.08.08,00:00,1.24290,1.24710,1.22600,1.22600,5
1993.08.15,00:00,1.22670,1.22910,1.21350,1.22040,5
1993.08.22,00:00,1.20980,1.21160,1.20340,1.20340,5
1993.08.29,00:00,1.21540,1.21540,1.19240,1.19240,5
1993.09.05,00:00,1.18770,1.18970,1.17600,1.17600,5
1993.09.12,00:00,1.17940,1.18150,1.16700,1.18150,5
1993.09.19,00:00,1.17660,1.18380,1.17660,1.17910,5
1993.09.26,00:00,1.17400,1.17400,1.17260,1.17400,5
1993.10.03,00:00,1.17400,1.19420,1.17400,1.19420,5
1993.10.10,00:00,1.19630,1.20330,1.19630,1.20330,5
1993.10.17,00:00,1.19590,1.20600,1.19460,1.20260,5
1993.10.24,00:00,1.20410,1.20410,1.19820,1.20000,5
1993.10.31,00:00,1.21480,1.21710,1.21110,1.21110,5
1993.11.07,00:00,1.22520,1.23360,1.21430,1.22360,6155
1993.11.14,00:00,1.22220,1.22620,1.19920,1.20750,10225
1993.11.21,00:00,1.20590,1.21600,1.19870,1.21080,6785
1993.11.28,00:00,1.21180,1.22080,1.20060,1.21610,6125
1993.12.05,00:00,1.21660,1.22030,1.19870,1.20870,9495
1993.12.12,00:00,1.21010,1.21350,1.19490,1.20690,8885
1993.12.19,00:00,1.20600,1.21480,1.19920,1.20990,2731
1994.01.02,00:00,1.21420,1.23580,1.21160,1.23300,9045
1994.01.09,00:00,1.22550,1.24280,1.22210,1.22990,6725
1994.01.16,00:00,1.23220,1.25030,1.23220,1.24070,7615
1994.01.23,00:00,1.23940,1.25230,1.23730,1.24910,8155
1994.01.30,00:00,1.24950,1.25500,1.23870,1.24310,7825
1994.02.06,00:00,1.24690,1.25580,1.24220,1.25110,7885
1994.02.13,00:00,1.24790,1.25090,1.23100,1.24650,8255
1994.02.20,00:00,1.24260,1.25990,1.23790,1.24610,9145
1994.02.27,00:00,1.24520,1.25080,1.22450,1.25080,9695
1994.03.06,00:00,1.25220,1.25350,1.23330,1.24580,8235
1994.03.13,00:00,1.24830,1.25130,1.23230,1.24090,7995
1994.03.20,00:00,1.25030,1.25680,1.22400,1.25390,14115
1994.03.27,00:00,1.25120,1.26120,1.24000,1.25080,9185
1994.04.03,00:00,1.24950,1.27750,1.24050,1.27100,10385
1994.04.10,00:00,1.26840,1.28280,1.26390,1.27430,9325
1994.04.17,00:00,1.27100,1.27380,1.24720,1.25280,9805
1994.04.24,00:00,1.25000,1.25620,1.23330,1.23920,7425
1994.05.01,00:00,1.24090,1.24480,1.22060,1.23960,9965
1994.05.08,00:00,1.23670,1.25030,1.22780,1.23840,7645
1994.05.15,00:00,1.23970,1.24920,1.23330,1.24090,8045
1994.05.22,00:00,1.23980,1.25300,1.23920,1.24750,5185
1994.05.29,00:00,1.24480,1.25000,1.23570,1.24360,6585
1994.06.05,00:00,1.24310,1.25740,1.23520,1.24710,7405
1994.06.12,00:00,1.25030,1.25030,1.23510,1.23970,6365
1994.06.19,00:00,1.24170,1.25420,1.23290,1.23660,9445
1994.06.26,00:00,1.24040,1.24040,1.21610,1.22350,9395
1994.07.03,00:00,1.22320,1.22780,1.19550,1.21510,9015
1994.07.10,00:00,1.21510,1.23360,1.20630,1.22170,8245
1994.07.17,00:00,1.21870,1.23080,1.21220,1.22960,7765
1994.07.24,00:00,1.23200,1.23330,1.22380,1.22800,5155
1994.07.31,00:00,1.22490,1.23100,1.21360,1.22770,6265
1994.08.07,00:00,1.23060,1.24930,1.22210,1.23760,9305
1994.08.14,00:00,1.22770,1.24150,1.22470,1.23240,8865
1994.08.21,00:00,1.23030,1.23600,1.22100,1.23270,6355
1994.08.28,00:00,1.23450,1.23880,1.22380,1.22650,6145
1994.09.04,00:00,1.22470,1.23570,1.21960,1.23450,5755
1994.09.11,00:00,1.23340,1.23680,1.22840,1.23340,4345
1994.09.18,00:00,1.23480,1.23650,1.22150,1.23180,5995
1994.09.25,00:00,1.23380,1.23380,1.22410,1.22900,4975
1994.10.02,00:00,1.22590,1.23230,1.21870,1.22020,5165
1994.10.09,00:00,1.22360,1.22400,1.21060,1.21060,4525
1994.10.16,00:00,1.20460,1.20980,1.19290,1.19580,5885
1994.10.23,00:00,1.19590,1.21390,1.19400,1.20830,6845
1994.10.30,00:00,1.20630,1.21600,1.20010,1.21410,5125
1994.11.06,00:00,1.20900,1.22000,1.20530,1.21390,8255
1994.11.13,00:00,1.21260,1.21640,1.20310,1.21610,7105
1994.11.20,00:00,1.21800,1.22820,1.21560,1.22340,6235
1994.11.27,00:00,1.22330,1.22810,1.20690,1.22340,8265
1994.12.04,00:00,1.22170,1.22560,1.20600,1.21790,8575
1994.12.11,00:00,1.21740,1.22360,1.21160,1.21240,3633
1995.01.01,00:00,1.21300,1.21300,1.19810,1.20310,6085
1995.01.08,00:00,1.19990,1.20530,1.18350,1.18630,8655
1995.01.15,00:00,1.18640,1.20010,1.18150,1.19650,7015
1995.01.22,00:00,1.19720,1.20050,1.18490,1.18730,7875
1995.01.29,00:00,1.18830,1.19070,1.17650,1.18030,6655
1995.02.05,00:00,1.17950,1.19140,1.17170,1.17340,6655
1995.02.12,00:00,1.17650,1.17970,1.16530,1.17020,6195
1995.02.19,00:00,1.16890,1.17360,1.15890,1.16680,6845
1995.02.26,00:00,1.16650,1.17030,1.15100,1.15210,7495
1995.03.05,00:00,1.15180,1.15720,1.13660,1.15140,7885
1995.03.12,00:00,1.15170,1.15320,1.13090,1.13600,8275
1995.03.19,00:00,1.13160,1.13250,1.11600,1.12110,5845
1995.03.26,00:00,1.11970,1.12820,1.11210,1.12190,8615
1995.04.02,00:00,1.11940,1.12910,1.11470,1.11880,5905
1995.04.09,00:00,1.11620,1.12110,1.09540,1.10230,8505
1995.04.16,00:00,1.10170,1.10650,1.08290,1.08290,7085
1995.04.23,00:00,1.08430,1.09350,1.07430,1.08320,9905
1995.04.30,00:00,1.08400,1.10090,1.07440,1.10090,7855
1995.05.07,00:00,1.09700,1.12260,1.07480,1.11760,11065
1995.05.14,00:00,1.11230,1.11930,1.08250,1.09010,10895
1995.05.21,00:00,1.08930,1.09630,1.07400,1.07700,7725
1995.05.28,00:00,1.07470,1.08750,1.06760,1.07070,10255
1995.06.04,00:00,1.07210,1.08600,1.06570,1.07810,7865
1995.06.11,00:00,1.07630,1.09050,1.07130,1.08660,8775
1995.06.18,00:00,1.08380,1.08560,1.06780,1.07480,8995
1995.06.25,00:00,1.07210,1.07930,1.05940,1.06050,8355
1995.07.02,00:00,1.05970,1.06180,1.04950,1.05630,6615
1995.07.09,00:00,1.05740,1.09460,1.05690,1.08090,9375
1995.07.16,00:00,1.08010,1.09120,1.07840,1.08870,6815
1995.07.23,00:00,1.08890,1.10190,1.08740,1.09440,5925
1995.07.30,00:00,1.09360,1.11020,1.09240,1.10950,6995
1995.08.06,00:00,1.10730,1.12850,1.10580,1.12220,7945
1995.08.13,00:00,1.12390,1.13940,1.11430,1.13610,9605
1995.08.20,00:00,1.13530,1.15430,1.12910,1.14280,9525
1995.08.27,00:00,1.14110,1.17070,1.13460,1.14960,8535
1995.09.03,00:00,1.14610,1.16090,1.14510,1.15540,7025
1995.09.10,00:00,1.15340,1.17060,1.15220,1.15550,7155
1995.09.17,00:00,1.15870,1.16010,1.12380,1.12650,11375
1995.09.24,00:00,1.12970,1.15520,1.12700,1.14930,9345
1995.10.01,00:00,1.15020,1.17620,1.14320,1.14890,13005
1995.10.08,00:00,1.15420,1.16090,1.14370,1.14810,8895
1995.10.15,00:00,1.14550,1.15920,1.13380,1.13540,12265
1995.10.22,00:00,1.13370,1.15230,1.12770,1.14850,9315
1995.10.29,00:00,1.15400,1.16600,1.14210,1.16010,10365
1995.11.05,00:00,1.16030,1.16030,1.12510,1.12930,8075
1995.11.12,00:00,1.13160,1.14630,1.12960,1.14600,6365
1995.11.19,00:00,1.14150,1.14640,1.12180,1.13510,10375
1995.11.26,00:00,1.13650,1.14690,1.13080,1.13640,3585
1995.12.03,00:00,1.13910,1.14230,1.13910,1.14090,125
1995.12.10,00:00,1.13980,1.14740,1.13980,1.14470,3
1995.12.31,00:00,1.13690,1.13960,1.13010,1.13760,5
1996.01.07,00:00,1.13490,1.13540,1.12210,1.12210,5
1996.01.14,00:00,1.12020,1.12140,1.10940,1.10940,5
1996.01.21,00:00,1.10560,1.11300,1.10510,1.10510,5
1996.01.28,00:00,1.10810,1.11950,1.10710,1.11950,5
1996.02.04,00:00,1.11710,1.12540,1.11710,1.11940,5
1996.02.11,00:00,1.12260,1.12260,1.11260,1.11260,5
1996.02.18,00:00,1.10490,1.11970,1.10490,1.11820,665
1996.02.25,00:00,1.11760,1.13640,1.11730,1.13040,2215
1996.03.03,00:00,1.12920,1.13440,1.12610,1.13400,2305
1996.03.10,00:00,1.13560,1.13810,1.12060,1.12200,3805
1996.03.17,00:00,1.13030,1.13730,1.12760,1.12880,1705
1996.03.24,00:00,1.12500,1.15090,1.12330,1.14980,1825
1996.03.31,00:00,1.14400,1.14840,1.14380,1.14840,605
1996.04.07,00:00,1.15050,1.16990,1.14960,1.16690,5185
1996.04.14,00:00,1.16850,1.16960,1.14170,1.14460,3085
1996.04.21,00:00,1.14700,1.15970,1.14300,1.15780,3935
1996.04.28,00:00,1.15390,1.15640,1.14380,1.15300,2895
1996.05.05,00:00,1.15360,1.16230,1.15340,1.16230,1425
1996.05.12,00:00,1.16500,1.16720,1.16040,1.16440,425
1996.05.19,00:00,1.16310,1.16360,1.15860,1.16070,645
1996.05.26,00:00,1.15790,1.17030,1.15690,1.17030,1155
1996.06.02,00:00,1.17660,1.17890,1.17420,1.17540,5
1996.06.09,00:00,1.18220,1.18220,1.17320,1.17560,295
1996.06.16,00:00,1.17200,1.17370,1.15940,1.16100,2855
1996.06.23,00:00,1.16100,1.16720,1.15930,1.15990,1115
1996.06.30,00:00,1.14580,1.15570,1.14400,1.15570,4
1996.07.07,00:00,1.15300,1.16060,1.15300,1.15980,5
1996.07.14,00:00,1.15990,1.15990,1.13900,1.15090,2315
1996.07.21,00:00,1.15060,1.15500,1.14330,1.14480,2685
1996.07.28,00:00,1.14480,1.14740,1.12980,1.12980,1595
1996.08.04,00:00,1.13260,1.13330,1.12780,1.13170,5
1996.08.11,00:00,1.13380,1.13960,1.13380,1.13760,5
1996.08.18,00:00,1.14470,1.14610,1.14080,1.14080,5
1996.08.25,00:00,1.14040,1.14420,1.13860,1.14420,5
1996.09.01,00:00,1.14650,1.14810,1.14280,1.14810,5
1996.09.08,00:00,1.14980,1.15280,1.14070,1.14070,5
1996.09.15,00:00,1.13450,1.13450,1.12500,1.13150,5
1996.09.22,00:00,1.13430,1.13430,1.12770,1.12820,5
1996.09.29,00:00,1.12730,1.14410,1.12730,1.12880,1625
1996.10.06,00:00,1.13960,1.14470,1.13560,1.14220,2245
1996.10.13,00:00,1.13020,1.14030,1.13020,1.13290,2805
1996.10.20,00:00,1.14010,1.14020,1.11800,1.13080,1845
1996.10.27,00:00,1.12430,1.13830,1.12040,1.12660,6015
1996.11.03,00:00,1.13360,1.13860,1.10780,1.11430,4975
1996.11.10,00:00,1.13270,1.13520,1.11110,1.11960,3555
1996.11.17,00:00,1.11660,1.15910,1.11630,1.15910,10505
1996.11.24,00:00,1.13620,1.16610,1.12430,1.16610,12235
1996.12.01,00:00,1.13950,1.17690,1.12160,1.13750,13145
1996.12.08,00:00,1.13610,1.15660,1.12680,1.13920,3295
1996.12.29,00:00,1.12550,1.13790,1.11580,1.11650,2283
1997.01.05,00:00,1.11450,1.12380,1.09800,1.09800,4815
1997.01.12,00:00,1.10930,1.12220,1.09930,1.09930,1525
1997.01.19,00:00,1.10410,1.12020,1.05210,1.11380,15905
1997.01.26,00:00,1.11860,1.11920,1.09650,1.10320,7325
1997.02.02,00:00,1.10760,1.12210,1.09590,1.12210,6105
1997.02.09,00:00,1.10980,1.11920,1.08650,1.10140,15525
1997.02.16,00:00,1.09830,1.12850,1.09830,1.12850,10185
1997.02.23,00:00,1.11610,1.13350,1.11110,1.12050,11785
1997.03.02,00:00,1.12250,1.13760,1.11390,1.13340,11955
1997.03.09,00:00,1.13080,1.14500,1.11980,1.14360,10485
1997.03.16,00:00,1.14150,1.14390,1.12690,1.13440,5965
1997.03.23,00:00,1.13200,1.13690,1.12140,1.12760,5465
1997.03.30,00:00,1.12800,1.13280,1.11600,1.12030,4975
1997.04.06,00:00,1.11460,1.13720,1.10940,1.13170,11525
1997.04.13,00:00,1.12880,1.13410,1.10880,1.11740,12605
1997.04.20,00:00,1.12420,1.12420,1.11220,1.12120,8165
1997.04.27,00:00,1.12020,1.13950,1.11130,1.13430,8135
1997.05.04,00:00,1.13170,1.14110,1.11850,1.13020,11965
1997.05.11,00:00,1.12080,1.13470,1.11120,1.11900,7385
1997.05.18,00:00,1.11710,1.12880,1.11070,1.11070,1115
1997.05.25,00:00,1.10320,1.11210,1.09790,1.10910,5175
1997.06.01,00:00,1.10130,1.10280,1.08770,1.10210,3605
1997.06.08,00:00,1.10220,1.10330,1.07990,1.08970,5635
1997.06.15,00:00,1.09040,1.10970,1.02850,1.10620,15145
1997.06.22,00:00,1.11220,1.11730,1.07620,1.09550,11455
1997.06.29,00:00,1.07220,1.12190,1.04900,1.10470,31025
1997.07.06,00:00,1.07560,1.12450,1.06610,1.09980,37995
1997.07.13,00:00,1.11130,1.14100,1.05260,1.13780,20365
1997.07.20,00:00,1.13810,1.15070,1.11950,1.13280,11235
1997.07.27,00:00,1.13570,1.15000,1.12830,1.14800,7825
1997.08.03,00:00,1.13600,1.14130,1.12050,1.13470,7155
1997.08.10,00:00,1.13200,1.16430,1.12830,1.15920,8525
1997.08.17,00:00,1.15240,1.16770,1.15240,1.15790,5
1997.08.24,00:00,1.15520,1.16690,1.13220,1.13220,9135
1997.08.31,00:00,1.15150,1.15150,1.11650,1.14250,6915
1997.09.07,00:00,1.12290,1.14850,1.10710,1.12480,7075
1997.09.14,00:00,1.11020,1.13880,1.09460,1.12360,7925
1997.09.21,00:00,1.13340,1.13450,1.10770,1.13000,6625
1997.09.28,00:00,1.10830,1.13610,1.10400,1.13540,8335
1997.10.05,00:00,1.12800,1.14920,1.12530,1.14410,4495
1997.10.12,00:00,1.15150,1.15510,1.14150,1.14290,4395
1997.10.19,00:00,1.14000,1.15200,1.11290,1.11290,17095
1997.10.26,00:00,1.11270,1.15840,1.09170,1.12750,30995
1997.11.02,00:00,1.13040,1.15000,1.10520,1.11200,20265
1997.11.09,00:00,1.11310,1.12190,1.10360,1.11480,14065
1997.11.16,00:00,1.11180,1.12330,1.10000,1.11280,13364
1997.11.23,00:00,1.11450,1.12010,1.09750,1.10430,10934
1997.11.30,00:00,1.10750,1.12780,1.10530,1.11190,15545
1997.12.07,00:00,1.11680,1.13260,1.10370,1.11330,15115
1997.12.28,00:00,1.12100,1.12900,1.11800,1.12700,222
1998.01.04,00:00,1.12590,1.14360,1.10710,1.12940,2254
1998.01.11,00:00,1.12970,1.14400,1.11560,1.13120,1660
1998.01.18,00:00,1.13280,1.15650,1.12370,1.13710,1154
1998.01.25,00:00,1.13910,1.17920,1.12820,1.16890,1624
1998.02.01,00:00,1.15890,1.16920,1.14380,1.15370,1479
1998.02.08,00:00,1.15200,1.16410,1.14810,1.15460,712
1998.02.15,00:00,1.15530,1.16270,1.14710,1.16270,802
1998.02.22,00:00,1.15840,1.16760,1.15010,1.15970,856
1998.03.01,00:00,1.16150,1.16400,1.15000,1.15510,687
1998.03.08,00:00,1.15590,1.17210,1.14330,1.15440,1557
1998.03.15,00:00,1.14690,1.19970,1.14200,1.18070,1920
1998.03.22,00:00,1.18110,1.20450,1.17710,1.19670,1044
1998.03.29,00:00,1.20120,1.20880,1.18670,1.18950,1295
1998.04.05,00:00,1.19270,1.21980,1.17500,1.17950,1539
1998.04.12,00:00,1.18730,1.19020,1.15380,1.16850,1569
1998.04.19,00:00,1.17000,1.17390,1.15510,1.16280,1030
1998.04.26,00:00,1.16910,1.17790,1.16390,1.17130,636
1998.05.03,00:00,1.17220,1.17720,1.15390,1.16960,1341
1998.05.10,00:00,1.17070,1.18320,1.16790,1.17210,584
1998.05.17,00:00,1.17260,1.19190,1.16530,1.17390,390
1998.05.24,00:00,1.16220,1.18170,1.16040,1.16710,646
1998.05.31,00:00,1.17480,1.17480,1.14330,1.15700,366
1998.06.07,00:00,1.17730,1.18040,1.17700,1.17800,57
1998.06.14,00:00,1.18010,1.19060,1.17000,1.17670,607
1998.06.21,00:00,1.18080,1.18980,1.16780,1.18300,182
1998.06.28,00:00,1.16640,1.19410,1.16640,1.19410,251
1998.07.05,00:00,1.19550,1.20990,1.17990,1.19400,740
1998.07.12,00:00,1.17540,1.21450,1.16790,1.19160,978
1998.07.19,00:00,1.18430,1.20130,1.17130,1.18360,975
1998.07.26,00:00,1.19450,1.19450,1.14900,1.18610,1152
1998.08.02,00:00,1.18470,1.18570,1.13620,1.16000,772
1998.08.09,00:00,1.14300,1.18980,1.14300,1.17870,1033
1998.08.16,00:00,1.17950,1.18940,1.17430,1.18130,830
1998.08.23,00:00,1.17870,1.18010,1.13050,1.14780,547
1998.08.30,00:00,1.15430,1.19310,1.14520,1.17770,1333
1998.09.06,00:00,1.19250,1.20320,1.15190,1.15190,1482
1998.09.13,00:00,1.20870,1.20870,1.16120,1.16120,1992
1998.09.20,00:00,1.15720,1.18410,1.14590,1.16930,927
1998.09.27,00:00,1.18740,1.20760,1.15950,1.18330,1743
1998.10.04,00:00,1.18430,1.25150,1.16610,1.20500,2915
1998.10.11,00:00,1.16500,1.18660,1.15690,1.18370,5
1998.10.18,00:00,1.18440,1.24000,1.18090,1.18130,613
1998.10.25,00:00,1.18130,1.23820,1.15950,1.18040,3117
1998.11.01,00:00,1.17760,1.25370,1.17760,1.18050,3012
1998.11.08,00:00,1.25880,1.26420,1.18470,1.19580,4936
1998.11.15,00:00,1.18730,1.27970,1.18030,1.20460,4259
1998.11.22,00:00,1.19800,1.27470,1.19620,1.19620,2237
1998.11.29,00:00,1.25780,1.25980,1.18000,1.18560,3063
1998.12.06,00:00,1.18410,1.23760,1.15750,1.17870,3900
1998.12.13,00:00,1.18620,1.18790,1.18620,1.18790,2
1998.12.27,00:00,1.15280,1.15280,1.15280,1.15280,1
1999.01.03,00:00,1.23760,1.23760,1.15770,1.17370,1435
1999.01.10,00:00,1.17200,1.19330,1.16990,1.17200,610
1999.01.17,00:00,1.18060,1.19870,1.17980,1.18060,323
1999.01.24,00:00,1.17860,1.17860,1.16660,1.17010,100
1999.01.31,00:00,1.16900,1.19770,1.16280,1.18690,959
1999.02.07,00:00,1.16850,1.19790,1.16850,1.17500,676
1999.02.14,00:00,1.18380,1.19030,1.16770,1.17470,398
1999.02.21,00:00,1.18070,1.20070,1.14890,1.16540,542
1999.02.28,00:00,1.18500,1.18680,1.13930,1.18310,2068
1999.03.07,00:00,1.18430,1.18920,1.15720,1.18070,1050
1999.03.14,00:00,1.18740,1.19710,1.15220,1.15510,1613
1999.03.21,00:00,1.18400,1.20520,1.16940,1.18660,1124
1999.03.28,00:00,1.16750,1.18560,1.15370,1.18560,587
1999.04.04,00:00,1.18840,1.19410,1.15280,1.16550,1431
1999.04.11,00:00,1.16670,1.18390,1.15550,1.17220,586
1999.04.18,00:00,1.16650,1.20010,1.16650,1.19340,1066
1999.04.25,00:00,1.18250,1.20010,1.17950,1.18970,313
1999.05.02,00:00,1.21410,1.22070,1.17660,1.19290,1952
1999.05.09,00:00,1.19050,1.23670,1.18950,1.20910,992
1999.05.16,00:00,1.19180,1.20860,1.18520,1.20800,262
1999.05.23,00:00,1.21090,1.21720,1.20470,1.21390,293
1999.05.30,00:00,1.21510,1.22500,1.18430,1.21330,1417
1999.06.06,00:00,1.23140,1.24720,1.19220,1.22620,1309
1999.06.13,00:00,1.22590,1.23970,1.22080,1.23820,671
1999.06.20,00:00,1.23000,1.24060,1.21210,1.22220,664
1999.06.27,00:00,1.22720,1.25350,1.21750,1.24510,1146
1999.07.04,00:00,1.25290,1.26940,1.25160,1.26210,342
1999.07.11,00:00,1.26230,1.26750,1.25790,1.26150,381
1999.07.18,00:00,1.25930,1.26230,1.22180,1.24250,987
1999.07.25,00:00,1.24250,1.24250,1.22880,1.23200,85
1999.08.01,00:00,1.23190,1.24250,1.22470,1.23380,80
1999.08.08,00:00,1.23750,1.23750,1.22890,1.22890,5
1999.08.15,00:00,1.22910,1.24250,1.20180,1.20180,233
1999.08.22,00:00,1.20080,1.24250,1.20080,1.23150,103
1999.08.29,00:00,1.23340,1.24660,1.23340,1.24660,5
1999.09.05,00:00,1.24370,1.24370,1.22280,1.22280,139
1999.09.12,00:00,1.22440,1.24240,1.22440,1.23410,48
1999.09.19,00:00,1.23360,1.25650,1.22820,1.25650,112
1999.09.26,00:00,1.26520,1.27240,1.26100,1.26710,5
1999.10.03,00:00,1.26860,1.27610,1.26310,1.27610,5
1999.10.10,00:00,1.26880,1.27270,1.26740,1.27070,5
1999.10.17,00:00,1.26620,1.26830,1.26100,1.26430,5
1999.10.24,00:00,1.26020,1.26710,1.25610,1.25610,5
1999.10.31,00:00,1.25310,1.25580,1.24170,1.24170,5
1999.11.07,00:00,1.24860,1.25240,1.24860,1.25130,22
1999.11.14,00:00,1.24750,1.24750,1.23770,1.24680,182
1999.11.21,00:00,1.24450,1.24950,1.23820,1.24220,161
1999.11.28,00:00,1.24230,1.24830,1.24230,1.24720,83
1999.12.05,00:00,1.25480,1.26460,1.25170,1.26460,125
1999.12.12,00:00,1.26230,1.28300,1.26230,1.28300,416
2000.01.02,00:00,1.24750,1.27230,1.24750,1.27100,150
2000.01.09,00:00,1.27230,1.27570,1.27070,1.27570,73
2000.01.16,00:00,1.27230,1.28150,1.27230,1.28150,344
2000.01.23,00:00,1.27180,1.30270,1.27180,1.30270,346
2000.01.30,00:00,1.29110,1.30230,1.27700,1.28500,722
2000.02.06,00:00,1.28680,1.28680,1.27970,1.27970,95
2000.02.13,00:00,1.28030,1.28950,1.28030,1.28710,189
2000.02.20,00:00,1.28380,1.28380,1.26700,1.26700,108
2000.02.27,00:00,1.26850,1.26850,1.25480,1.25480,316
2000.03.05,00:00,1.26850,1.26850,1.23730,1.24120,759
2000.03.12,00:00,1.23730,1.25450,1.23730,1.24850,156
2000.03.19,00:00,1.24850,1.25010,1.24250,1.24280,97
2000.03.26,00:00,1.24570,1.25900,1.21800,1.22140,1069
2000.04.02,00:00,1.22370,1.22370,1.21410,1.21410,352
2000.04.09,00:00,1.22370,1.22370,1.19780,1.19890,421
2000.04.16,00:00,1.19780,1.20010,1.19580,1.19580,50
2000.04.23,00:00,1.19580,1.20170,1.19580,1.20100,173
2000.04.30,00:00,1.20400,1.20910,1.20200,1.20910,55
2000.05.07,00:00,1.20880,1.21230,1.20640,1.21060,120
2000.05.14,00:00,1.20880,1.27530,1.20880,1.25850,2541
2000.05.21,00:00,1.20880,1.26940,1.20880,1.25580,2188
2000.05.28,00:00,1.25220,1.26240,1.21350,1.24880,1737
2000.06.04,00:00,1.23970,1.27800,1.21710,1.25220,2588
2000.06.11,00:00,1.26000,1.29010,1.25050,1.27630,1183
2000.06.18,00:00,1.28360,1.28360,1.25930,1.26910,517
2000.06.25,00:00,1.28040,1.31030,1.26000,1.27780,1317
2000.07.02,00:00,1.27570,1.30260,1.26850,1.28030,1393
2000.07.09,00:00,1.28180,1.29160,1.26700,1.26880,921
