1993.04.04,00:00,1.31610,1.32550,1.31610,1.31740,5
2008.02.24,00:00,1.14260,1.16870,1.13770,1.16460,72344
2008.03.02,00:00,1.16860,1.17420,1.15500,1.16690,84213
2008.03.09,00:00,1.16990,1.17260,1.14580,1.15230,75822
2008.03.16,00:00,1.15340,1.15680,1.13370,1.13830,70479
2008.03.23,00:00,1.13850,1.15320,1.13310,1.15000,75835
2008.03.30,00:00,1.15120,1.17110,1.15030,1.16850,84118
2008.04.06,00:00,1.16680,1.17150,1.15960,1.16930,78873
2008.04.13,00:00,1.17230,1.19130,1.16550,1.18280,87025
2008.04.20,00:00,1.17980,1.19780,1.17910,1.19320,79293
2008.04.27,00:00,1.19260,1.20690,1.19090,1.19790,76059
2008.05.04,00:00,1.19710,1.22860,1.19550,1.22590,77866
2008.05.11,00:00,1.22560,1.24060,1.22350,1.23380,83849
2008.05.18,00:00,1.23340,1.24110,1.21510,1.22150,66564
2008.05.25,00:00,1.22100,1.22960,1.21220,1.22010,64823
2008.06.01,00:00,1.21900,1.25580,1.21210,1.25360,80117
2008.06.08,00:00,1.25080,1.26240,1.24230,1.25200,86365
2008.06.15,00:00,1.24980,1.25340,1.24310,1.25200,63151
2008.06.22,00:00,1.25280,1.26900,1.25030,1.26240,68475
2008.06.29,00:00,1.26250,1.27220,1.25300,1.26840,71908
2008.07.06,00:00,1.26800,1.27210,1.25720,1.26850,82062
2008.07.13,00:00,1.27300,1.27750,1.26030,1.27400,81694
2008.07.20,00:00,1.27660,1.29660,1.27540,1.28880,101593
2008.07.27,00:00,1.28420,1.29400,1.27520,1.27710,94508
2008.08.03,00:00,1.27590,1.28020,1.25880,1.26120,99954
2008.08.10,00:00,1.26370,1.26890,1.22460,1.22600,130815
2008.08.17,00:00,1.22930,1.23220,1.21580,1.22190,88033
2008.08.24,00:00,1.22240,1.23830,1.22020,1.22440,103156
2008.08.31,00:00,1.22400,1.23140,1.20920,1.21970,139359
2008.09.07,00:00,1.22010,1.23430,1.19880,1.23230,179401
2008.09.14,00:00,1.22660,1.23240,1.18110,1.21110,187556
2008.09.21,00:00,1.21130,1.22920,1.20440,1.21080,143043
2008.09.28,00:00,1.20810,1.21360,1.16560,1.16860,159806
2008.10.05,00:00,1.17080,1.17200,1.06280,1.08120,271285
2008.10.12,00:00,1.11340,1.14610,1.08690,1.12400,261749
2008.10.19,00:00,1.13490,1.14700,1.09240,1.11780,239661
2008.10.26,00:00,1.10630,1.15940,1.10160,1.14480,288837
2008.11.02,00:00,1.14070,1.15860,1.12610,1.13900,195977
2008.11.09,00:00,1.15010,1.18080,1.13440,1.17020,207872
2008.11.16,00:00,1.16340,1.18680,1.15720,1.17520,186584
2008.11.23,00:00,1.17850,1.19290,1.17200,1.19110,143376
2008.11.30,00:00,1.19380,1.21830,1.18600,1.20890,103147
2008.12.07,00:00,1.20330,1.22710,1.19470,1.21090,99303
2008.12.14,00:00,1.21330,1.21480,1.16420,1.18140,136489
2008.12.21,00:00,1.18130,1.20100,1.17470,1.18280,56278
2008.12.28,00:00,1.18110,1.19700,1.17850,1.19540,35859
2009.01.25,00:00,1.23570,1.27950,1.23310,1.25040,386740
2009.02.01,00:00,1.24970,1.27420,1.24500,1.26880,322537
2009.02.08,00:00,1.26700,1.27390,1.23980,1.25560,220711
2009.02.15,00:00,1.25170,1.27100,1.24660,1.26010,161499
2009.02.22,00:00,1.26440,1.28040,1.25740,1.27520,160291
2009.03.01,00:00,1.28010,1.29310,1.26730,1.27390,172307
2009.03.08,00:00,1.27310,1.28830,1.24940,1.25300,171857
2009.03.15,00:00,1.25570,1.25700,1.22563,1.22870,166160
2009.03.22,00:00,1.23350,1.24779,1.20776,1.21362,214821
2009.03.29,00:00,1.21505,1.24292,1.20534,1.21883,234622
2009.04.05,00:00,1.21582,1.23823,1.20215,1.23260,187357
2009.04.12,00:00,1.23154,1.27498,1.22977,1.27091,203849
2009.04.19,00:00,1.26849,1.27494,1.25520,1.26043,262555
2009.04.26,00:00,1.26775,1.29315,1.24648,1.27978,246839
2009.05.03,00:00,1.27809,1.28821,1.26622,1.27161,423800
2009.05.10,00:00,1.27408,1.28410,1.25468,1.27881,477883
2009.05.17,00:00,1.27693,1.28829,1.25904,1.26087,374508
2009.05.24,00:00,1.26945,1.27173,1.24722,1.25025,412211
2009.05.31,00:00,1.25034,1.27262,1.23778,1.26513,490085
2009.06.07,00:00,1.26770,1.28345,1.26119,1.26191,464726
2009.06.14,00:00,1.26585,1.26933,1.24689,1.25319,416412
2009.06.21,00:00,1.25090,1.25482,1.23771,1.24999,425263
2009.06.28,00:00,1.24807,1.26794,1.23763,1.26375,347247
2009.07.05,00:00,1.26322,1.26627,1.23340,1.23947,400260
2009.07.12,00:00,1.23986,1.24895,1.23287,1.24307,363167
2009.07.19,00:00,1.24224,1.24558,1.23448,1.24463,356551
2009.07.26,00:00,1.24399,1.26689,1.24010,1.26169,396504
2009.08.02,00:00,1.26360,1.26563,1.23659,1.24366,363712
2009.08.09,00:00,1.24481,1.24714,1.22392,1.22633,369951
2009.08.16,00:00,1.22848,1.23241,1.21826,1.22169,373891
2009.08.23,00:00,1.21968,1.23061,1.21123,1.22783,291627
2009.08.30,00:00,1.22957,1.24060,1.22040,1.23610,300625
2009.09.06,00:00,1.23530,1.24680,1.21970,1.21970,156295
2009.09.13,00:00,1.22110,1.22990,1.21990,1.22240,81705
2009.09.20,00:00,1.22300,1.22500,1.20110,1.20630,90368
2009.09.27,00:00,1.20760,1.22350,1.19870,1.20780,94729
2009.10.04,00:00,1.20730,1.23390,1.19250,1.23010,100326
2009.10.11,00:00,1.23100,1.24220,1.22570,1.23660,78252
2009.10.18,00:00,1.23780,1.23810,1.21940,1.22170,80781
2009.10.25,00:00,1.22220,1.25451,1.22060,1.25165,139290
2009.11.01,00:00,1.25459,1.26702,1.24606,1.26644,321633
2009.11.08,00:00,1.25260,1.26394,1.24853,1.25387,303284
2009.11.15,00:00,1.25693,1.26380,1.24304,1.26212,321503
2009.11.22,00:00,1.26315,1.28138,1.25800,1.27348,303618
2009.11.29,00:00,1.27588,1.28365,1.26618,1.27553,296273
2009.12.06,00:00,1.27550,1.28090,1.25314,1.25735,340047
2009.12.13,00:00,1.25602,1.26006,1.24409,1.24944,276537
2009.12.20,00:00,1.24985,1.25394,1.24494,1.25154,161654
2009.12.27,00:00,1.25119,1.25467,1.23122,1.23527,140665
2010.01.03,00:00,1.23884,1.25540,1.23799,1.25371,254742
2010.01.10,00:00,1.25430,1.25901,1.24338,1.24936,258187
2010.01.17,00:00,1.25187,1.27182,1.24728,1.26788,289805
2010.01.24,00:00,1.26519,1.27559,1.25750,1.25955,329989
2010.01.31,00:00,1.25536,1.26593,1.24088,1.25843,312226
2010.02.07,00:00,1.25885,1.27613,1.25646,1.27145,318436
2010.02.14,00:00,1.27451,1.28708,1.26810,1.28389,279430
2010.02.21,00:00,1.28451,1.29194,1.27548,1.28136,303064
2010.02.28,00:00,1.28164,1.31208,1.28146,1.30126,287435
2010.03.07,00:00,1.29871,1.30950,1.29225,1.30315,265371
2010.03.14,00:00,1.30356,1.30444,1.28510,1.29206,294772
2010.03.21,00:00,1.29263,1.30356,1.28127,1.28361,300032
2010.03.28,00:00,1.28245,1.30304,1.28212,1.30035,243428
2010.04.04,00:00,1.29979,1.32292,1.29928,1.30158,241745
2010.04.11,00:00,1.30385,1.31247,1.29414,1.30350,279535
2010.04.18,00:00,1.30033,1.31138,1.29030,1.29238,311533
2010.04.25,00:00,1.29016,1.29245,1.26813,1.27062,328953
2010.05.02,00:00,1.26515,1.27140,1.23920,1.24150,389790
2010.05.09,00:00,1.24654,1.25790,1.24265,1.25213,387352
2010.05.16,00:00,1.25247,1.25908,1.21214,1.22488,473009
2010.05.23,00:00,1.22840,1.25070,1.21871,1.24683,355726
2010.05.30,00:00,1.24745,1.24838,1.22520,1.22598,344074
2010.06.06,00:00,1.22650,1.24284,1.22036,1.23115,419949
2010.06.13,00:00,1.23238,1.24446,1.22836,1.23275,299008
2010.06.20,00:00,1.23693,1.24134,1.21984,1.22322,304044
2010.06.27,00:00,1.22188,1.23621,1.21322,1.22093,332939
2010.07.04,00:00,1.22154,1.24046,1.21603,1.23281,292902
2010.07.11,00:00,1.23356,1.23665,1.20902,1.22153,302889
2010.07.18,00:00,1.22030,1.23430,1.21978,1.23026,322163
2010.07.25,00:00,1.23040,1.25002,1.21984,1.24457,300254
2010.08.01,00:00,1.24554,1.25924,1.23955,1.25096,268530
2010.08.08,00:00,1.25167,1.26606,1.25033,1.26376,313531
2010.08.15,00:00,1.25960,1.27211,1.25274,1.26388,314248
2010.08.22,00:00,1.25637,1.26527,1.25175,1.26355,318204
2010.08.29,00:00,1.26260,1.28260,1.25850,1.27157,271537
2010.09.05,00:00,1.27303,1.27757,1.26077,1.27044,256117
2010.09.12,00:00,1.26910,1.29582,1.26910,1.28873,299387
2010.09.19,00:00,1.28900,1.30772,1.28750,1.30551,249976
2010.09.26,00:00,1.30240,1.31734,1.30230,1.30582,297949
2010.10.03,00:00,1.30635,1.31196,1.28910,1.30580,308585
2010.10.10,00:00,1.30640,1.31369,1.29740,1.30925,261565
2010.10.17,00:00,1.31064,1.31477,1.29678,1.31471,351983
2010.10.24,00:00,1.31591,1.32144,1.27970,1.28228,347891
2010.10.31,00:00,1.28563,1.30643,1.27129,1.27572,356892
2010.11.07,00:00,1.28039,1.29523,1.27117,1.27231,401040
2010.11.14,00:00,1.27331,1.27935,1.26342,1.26543,362636
2010.11.21,00:00,1.26639,1.29433,1.26481,1.28531,352267
2010.11.28,00:00,1.28569,1.29829,1.28167,1.29540,392619
2010.12.05,00:00,1.29670,1.32080,1.29218,1.31629,357645
2010.12.12,00:00,1.31674,1.34266,1.31366,1.34075,311841
2010.12.19,00:00,1.34139,1.35086,1.33133,1.33972,271453
2010.12.26,00:00,1.34007,1.34316,1.30577,1.31055,224531
2011.01.02,00:00,1.31428,1.32038,1.30664,1.30954,311933
2011.01.09,00:00,1.30804,1.31044,1.28442,1.28976,352515
2011.01.16,00:00,1.28829,1.30754,1.28294,1.30315,386237
2011.01.23,00:00,1.30261,1.30894,1.27711,1.28373,387062
2011.01.30,00:00,1.28506,1.32052,1.28178,1.31557,351141
2011.02.06,00:00,1.31612,1.32044,1.30412,1.31645,244127
2011.02.13,00:00,1.32190,1.33381,1.32023,1.33096,292955
2011.02.20,00:00,1.32887,1.35497,1.31830,1.35297,368940
2011.02.27,00:00,1.35121,1.37637,1.34650,1.37192,344638
2011.03.06,00:00,1.37615,1.37918,1.35475,1.36405,365531
2011.03.13,00:00,1.36535,1.37178,1.34351,1.36166,440071
2011.03.20,00:00,1.36215,1.37158,1.35527,1.36062,327028
2011.03.27,00:00,1.36342,1.37270,1.35085,1.35136,315838
2011.04.03,00:00,1.35207,1.35282,1.33607,1.34858,293582
2011.04.10,00:00,1.34810,1.35164,1.31952,1.32075,317694
2011.04.17,00:00,1.31980,1.34468,1.31886,1.33658,270091
2011.04.24,00:00,1.33850,1.36393,1.33259,1.35351,295012
2011.05.01,00:00,1.35376,1.37005,1.34380,1.35244,390510
2011.05.08,00:00,1.35451,1.36785,1.33545,1.34179,320413
2011.05.15,00:00,1.34337,1.35851,1.33700,1.33880,207354
2011.05.22,00:00,1.33960,1.34001,1.30429,1.30429,248314
2011.05.29,00:00,1.30787,1.31724,1.29173,1.31244,295697
2011.06.05,00:00,1.31366,1.31811,1.27993,1.28140,229875
2011.06.12,00:00,1.28234,1.31628,1.28146,1.30482,309085
2011.06.19,00:00,1.30595,1.30945,1.28749,1.28900,310844
2011.06.26,00:00,1.29696,1.30422,1.28922,1.30093,285003
2011.07.03,00:00,1.30105,1.30107,1.28095,1.28253,260195
2011.07.10,00:00,1.28317,1.30005,1.25554,1.25708,340401
2011.07.17,00:00,1.25790,1.26112,1.24788,1.25317,220620
2011.07.24,00:00,1.25176,1.26880,1.24821,1.24889,243417
2011.07.31,00:00,1.24973,1.25929,1.23636,1.23683,349336
2011.08.07,00:00,1.23682,1.26161,1.23098,1.24281,518927
2011.08.14,00:00,1.24125,1.27250,1.24053,1.26943,385188
2011.08.21,00:00,1.26827,1.27332,1.25513,1.25639,353112
2011.08.28,00:00,1.25720,1.26356,1.24813,1.25345,327176
2011.09.04,00:00,1.25673,1.28303,1.25330,1.27205,379250
2011.09.11,00:00,1.26915,1.27387,1.24169,1.24803,443679
2011.09.18,00:00,1.24776,1.26052,1.23531,1.25734,467565
2011.09.25,00:00,1.26455,1.27713,1.25132,1.26755,478510
2011.10.02,00:00,1.26770,1.27097,1.25145,1.26676,490714
2011.10.09,00:00,1.26954,1.28600,1.26608,1.28238,400947
2011.10.16,00:00,1.28366,1.29278,1.28022,1.29021,419939
2011.10.23,00:00,1.28682,1.31202,1.28638,1.30139,431446
2011.10.30,00:00,1.30359,1.31347,1.29287,1.30550,472144
2011.11.06,00:00,1.30666,1.31029,1.29457,1.30656,411960
2011.11.13,00:00,1.30489,1.32680,1.30402,1.32117,465344
2011.11.20,00:00,1.32075,1.32251,1.30503,1.30961,407628
2011.11.27,00:00,1.30956,1.32318,1.30623,1.31281,388268
2011.12.04,00:00,1.31513,1.32250,1.30883,1.31515,406195
2011.12.11,00:00,1.31602,1.32741,1.30652,1.30909,394401
2011.12.18,00:00,1.30760,1.31471,1.30459,1.30856,265297
2011.12.25,00:00,1.31277,1.31745,1.30869,1.31221,211670
2012.01.01,00:00,1.31259,1.31567,1.30757,1.30862,274911
2012.01.08,00:00,1.30680,1.30757,1.29093,1.29795,327923
2012.01.15,00:00,1.29545,1.30258,1.28659,1.29870,316303
2012.01.22,00:00,1.29900,1.30201,1.28896,1.29068,324152
2012.01.29,00:00,1.29095,1.29384,1.28168,1.28659,331704
2012.02.05,00:00,1.28897,1.29599,1.28221,1.28958,341776
2012.02.12,00:00,1.28847,1.29283,1.27825,1.28483,388687
2012.02.19,00:00,1.28119,1.28407,1.27529,1.27800,324085
2012.02.26,00:00,1.27909,1.29525,1.27706,1.29354,320671
2012.03.04,00:00,1.29298,1.30525,1.28432,1.28606,324007
2012.03.11,00:00,1.28977,1.29295,1.27854,1.28267,303052
2012.03.18,00:00,1.28108,1.28768,1.27646,1.27729,307559
2012.03.25,00:00,1.27918,1.28241,1.25879,1.25941,295180
2012.04.01,00:00,1.26644,1.26935,1.25495,1.25624,297265
2012.04.08,00:00,1.25642,1.26637,1.25110,1.25934,306240
2012.04.15,00:00,1.25777,1.27165,1.25686,1.26629,314367
2012.04.22,00:00,1.26792,1.27790,1.26115,1.27203,305872
2012.04.29,00:00,1.27014,1.28476,1.26505,1.27877,282387
2012.05.06,00:00,1.27857,1.28539,1.27601,1.27911,334189
2012.05.13,00:00,1.28039,1.30443,1.27901,1.29969,327109
2012.05.20,00:00,1.29986,1.30362,1.29087,1.29233,369596
2012.05.27,00:00,1.29164,1.29548,1.28228,1.28430,357004
2012.06.03,00:00,1.28417,1.29439,1.28111,1.28629,375702
2012.06.10,00:00,1.28456,1.28668,1.27464,1.27684,347856
2012.06.17,00:00,1.27878,1.28179,1.27039,1.27165,357745
2012.06.24,00:00,1.27273,1.27941,1.26710,1.27707,332259
2012.07.01,00:00,1.27925,1.28091,1.27322,1.27825,289820
2012.07.08,00:00,1.27918,1.28979,1.27752,1.28342,302537
2012.07.15,00:00,1.28354,1.29911,1.28238,1.29676,298650
2012.07.22,00:00,1.29718,1.30762,1.29097,1.29342,353693
2012.07.29,00:00,1.29301,1.30026,1.28715,1.28934,308516
2012.08.05,00:00,1.29128,1.30411,1.28563,1.29950,271071
2012.08.12,00:00,1.29974,1.30264,1.28816,1.28917,243150
2012.08.19,00:00,1.29195,1.29316,1.28110,1.28139,260437
2012.08.26,00:00,1.28331,1.29215,1.28010,1.28293,220434
2012.09.02,00:00,1.28562,1.29159,1.27736,1.27749,252976
2012.09.09,00:00,1.27934,1.27942,1.26567,1.27183,277475
2012.09.16,00:00,1.27157,1.27204,1.25693,1.26042,262732
2012.09.23,00:00,1.25957,1.26931,1.24909,1.24940,268440
2012.09.30,00:00,1.25056,1.25198,1.23690,1.24445,264262
2012.10.07,00:00,1.24367,1.25693,1.24018,1.25185,239990
2012.10.14,00:00,1.25407,1.26629,1.25055,1.26531,234047
2012.10.21,00:00,1.26457,1.26960,1.25768,1.26012,230408
2012.10.28,00:00,1.26030,1.26433,1.25157,1.25182,236109
2012.11.04,00:00,1.25404,1.27815,1.25236,1.27408,386816
2012.11.11,00:00,1.27507,1.28291,1.27108,1.27156,371127
2012.11.18,00:00,1.27321,1.27492,1.26745,1.26867,319803
2012.11.25,00:00,1.26917,1.27464,1.26545,1.26975,344394
2012.12.02,00:00,1.27139,1.27278,1.25714,1.25898,304864
2012.12.09,00:00,1.25861,1.25888,1.24683,1.24792,282653
2012.12.16,00:00,1.24675,1.26662,1.24503,1.26253,306121
2012.12.23,00:00,1.26227,1.26970,1.25853,1.26423,190730
2012.12.30,00:00,1.26329,1.26767,1.24694,1.25899,252378
2013.01.06,00:00,1.26202,1.26353,1.25009,1.25898,354845
2013.01.13,00:00,1.25874,1.26260,1.25014,1.25327,364223
2013.01.20,00:00,1.25556,1.25925,1.24209,1.24409,326326
2013.01.27,00:00,1.24626,1.25480,1.22862,1.23037,361792
2013.02.03,00:00,1.23007,1.23989,1.22155,1.23360,375134
2013.02.10,00:00,1.23251,1.23610,1.21383,1.21811,331827
2013.02.17,00:00,1.21865,1.23467,1.21635,1.23050,306000
2013.02.24,00:00,1.23132,1.24236,1.22556,1.23572,369296
2013.03.03,00:00,1.23879,1.24845,1.23048,1.24511,98202
2013.03.10,00:00,1.24445,1.26817,1.24058,1.25752,155739
2013.03.17,00:00,1.25788,1.26397,1.24913,1.24931,180312
2013.03.24,00:00,1.25058,1.25534,1.24229,1.24427,146988
2013.03.31,00:00,1.24512,1.24655,1.23068,1.23115,140292
2013.04.07,00:00,1.23203,1.23523,1.21819,1.22276,160525
2013.04.14,00:00,1.22418,1.23101,1.21750,1.22012,220922
2013.04.21,00:00,1.22220,1.22328,1.20508,1.21209,168946
2013.04.28,00:00,1.21146,1.21290,1.20137,1.20759,161972
2013.05.05,00:00,1.20645,1.21669,1.19550,1.20560,184607
2013.05.12,00:00,1.20693,1.20886,1.19613,1.20550,219662
2013.05.19,00:00,1.20401,1.20598,1.18953,1.18972,290781
2013.05.26,00:00,1.19038,1.20636,1.18176,1.20185,331287
2013.06.02,00:00,1.20627,1.21007,1.18958,1.20194,389746
2013.06.09,00:00,1.20124,1.20298,1.18528,1.18642,399302
2013.06.16,00:00,1.18777,1.19552,1.17470,1.18778,351012
2013.06.23,00:00,1.18987,1.19852,1.17835,1.17882,384839
2013.06.30,00:00,1.18000,1.18341,1.16510,1.17462,317598
2013.07.07,00:00,1.17373,1.17499,1.15846,1.16302,305111
2013.07.14,00:00,1.16350,1.17375,1.15417,1.15547,274596
2013.07.21,00:00,1.16000,1.16415,1.13953,1.14427,283086
2013.07.28,00:00,1.14620,1.14805,1.11990,1.13395,289555
2013.08.04,00:00,1.14650,1.14935,1.12659,1.14435,277441
2013.08.11,00:00,1.14291,1.14607,1.12755,1.13265,271159
2013.08.18,00:00,1.13275,1.15902,1.12646,1.15512,291226
2013.08.25,00:00,1.15550,1.15860,1.14352,1.15004,247276
2013.09.01,00:00,1.15010,1.16590,1.14660,1.14660,224343
2013.09.08,00:00,1.14922,1.15580,1.13361,1.13582,212787
2013.09.15,00:00,1.13673,1.14327,1.12121,1.12184,218257
2013.09.22,00:00,1.12189,1.13974,1.12189,1.12341,177621
2013.09.29,00:00,1.12534,1.14260,1.12054,1.13384,203460
2013.10.06,00:00,1.13359,1.14406,1.13249,1.13624,184816
2013.10.13,00:00,1.13417,1.13972,1.12987,1.13759,183271
2013.10.20,00:00,1.13869,1.15754,1.13623,1.15629,194524
2013.10.27,00:00,1.15719,1.15803,1.14042,1.14124,205644
2013.11.03,00:00,1.14421,1.14914,1.13100,1.13564,197167
2013.11.10,00:00,1.13628,1.13677,1.12183,1.12262,188474
2013.11.17,00:00,1.12236,1.13114,1.11695,1.11796,210480
2013.11.24,00:00,1.12014,1.12256,1.11144,1.11979,158912
2013.12.01,00:00,1.11695,1.11890,1.09646,1.09859,200293
2013.12.08,00:00,1.09923,1.10481,1.08161,1.08321,189897
2013.12.15,00:00,1.08282,1.08983,1.07290,1.08706,174761
2013.12.22,00:00,1.08635,1.09143,1.08544,1.08742,82226
2013.12.29,00:00,1.08592,1.09048,1.08009,1.08059,138964
2014.01.05,00:00,1.08267,1.08599,1.07349,1.08279,201810
2014.01.12,00:00,1.08434,1.08614,1.05416,1.06194,210126
2014.01.19,00:00,1.06312,1.07042,1.04913,1.05634,202700
2014.01.26,00:00,1.05519,1.08295,1.05485,1.08183,215689
2014.02.02,00:00,1.08184,1.09463,1.07729,1.07939,237992
2014.02.09,00:00,1.08108,1.08722,1.07354,1.07850,171526
2014.02.16,00:00,1.08154,1.08899,1.07832,1.08323,179951
2014.02.23,00:00,1.08360,1.08573,1.06279,1.06364,192249
2014.03.02,00:00,1.06541,1.07589,1.06409,1.06949,194619
2014.03.09,00:00,1.06894,1.07029,1.05372,1.05731,319338
2014.03.16,00:00,1.05720,1.06478,1.05413,1.06316,296189
2014.03.23,00:00,1.06538,1.07389,1.06044,1.06749,274031
2014.03.30,00:00,1.06814,1.08340,1.06441,1.08031,261402
2014.04.06,00:00,1.08105,1.08628,1.07349,1.08050,223474
2014.04.13,00:00,1.08101,1.09109,1.07974,1.08637,162273
2014.04.20,00:00,1.08835,1.09110,1.07613,1.08019,144942
2014.04.27,00:00,1.08091,1.08722,1.06820,1.06969,182514
2014.05.04,00:00,1.07094,1.08714,1.06478,1.08639,206947
2014.05.11,00:00,1.08531,1.08776,1.07944,1.08430,157478
2014.05.18,00:00,1.08453,1.08484,1.07458,1.07868,181035
2014.05.25,00:00,1.08065,1.09807,1.07937,1.09453,207432
2014.06.01,00:00,1.09577,1.10345,1.09143,1.09743,175736
2014.06.08,00:00,1.09833,1.10224,1.08214,1.08412,171581
2014.06.15,00:00,1.08377,1.08459,1.07469,1.07924,152236
2014.06.22,00:00,1.07724,1.08239,1.07076,1.07359,144082
2014.06.29,00:00,1.07344,1.08340,1.06514,1.07057,168902
2014.07.06,00:00,1.07009,1.07341,1.06210,1.06460,172001
2014.07.13,00:00,1.06478,1.08243,1.06418,1.08002,238547
2014.07.20,00:00,1.08020,1.10153,1.07722,1.09566,288649
2014.07.27,00:00,1.09839,1.10474,1.09160,1.09425,277369
2014.08.03,00:00,1.09377,1.10525,1.09256,1.09656,199063
2014.08.10,00:00,1.09599,1.10253,1.09406,1.09823,156285
2014.08.17,00:00,1.09748,1.11013,1.09622,1.10817,210018
2014.08.24,00:00,1.11263,1.11906,1.11184,1.11577,225342
2014.08.31,00:00,1.11646,1.12953,1.11201,1.12518,298036
2014.09.07,00:00,1.12732,1.12751,1.10625,1.10883,342959
2014.09.14,00:00,1.10589,1.11017,1.09752,1.09752,345032
2014.09.21,00:00,1.09585,1.11485,1.09182,1.11361,393464
2014.09.28,00:00,1.11317,1.12816,1.11022,1.11646,435163
2014.10.05,00:00,1.11728,1.12795,1.11084,1.11120,437557
2014.10.12,00:00,1.11123,1.11494,1.09820,1.10389,375014
2014.10.19,00:00,1.10487,1.12242,1.09729,1.11962,317965
2014.10.26,00:00,1.12029,1.13026,1.11338,1.12840,318538
2014.11.02,00:00,1.12617,1.12836,1.10913,1.11380,387094
2014.11.09,00:00,1.11267,1.11602,1.10333,1.10579,313626
2014.11.16,00:00,1.10325,1.10419,1.09355,1.09960,320335
2014.11.23,00:00,1.09870,1.10114,1.08196,1.08442,255198
2014.11.30,00:00,1.08259,1.08589,1.07565,1.07791,284301
