1993.04.04,00:00,1.31610,1.32550,1.31610,1.31740,5
2014.12.07,00:00,1.07738,1.08681,1.05364,1.05841,340050
2014.12.14,00:00,1.05646,1.06490,1.04549,1.04549,340913
2014.12.21,00:00,1.05065,1.05573,1.04492,1.04506,375077
2014.12.28,00:00,1.04700,1.05326,1.04207,1.04889,364647
2015.01.04,00:00,1.04851,1.05676,1.03513,1.04441,413144
2015.01.11,00:00,1.04573,1.06348,1.04458,1.05340,457875
2015.01.18,00:00,1.05582,1.07547,1.05167,1.05962,315024
2015.01.25,00:00,1.05930,1.07938,1.05772,1.06846,303199
2015.02.01,00:00,1.06872,1.07381,1.04889,1.05830,391895
2015.02.08,00:00,1.05410,1.05749,1.03354,1.03873,406702
2015.02.15,00:00,1.03889,1.04284,1.02994,1.04169,404354
2015.02.22,00:00,1.04183,1.04752,1.03155,1.03204,359374
2015.03.01,00:00,1.03210,1.05002,1.02818,1.04736,347840
2015.03.08,00:00,1.04577,1.05295,1.03551,1.04071,376603
2015.03.15,00:00,1.04035,1.04397,1.02558,1.02640,368134
2015.03.22,00:00,1.02716,1.03399,1.02183,1.02309,367754
2015.03.29,00:00,1.02288,1.02621,1.00224,1.00224,299319
2015.04.05,00:00,1.00224,1.02178,1.00198,1.01832,306826
2015.04.12,00:00,1.01832,1.02203,1.00767,1.01250,416799
2015.04.19,00:00,1.01250,1.03092,1.00369,1.02871,567362
2015.04.26,00:00,1.02937,1.05188,1.02477,1.04004,641275
2015.05.03,00:00,1.03930,1.06839,1.03519,1.05890,148478
2015.05.10,00:00,1.06137,1.08875,1.06104,1.07601,411885
2015.05.17,00:00,1.07858,1.08469,1.06873,1.07064,433998
2015.05.24,00:00,1.06907,1.07825,1.05733,1.07606,478283
2015.05.31,00:00,1.07693,1.09121,1.06962,1.08008,529987
2015.06.07,00:00,1.08154,1.10916,1.07101,1.10557,587347
2015.06.14,00:00,1.10603,1.12841,1.10453,1.12453,576766
2015.06.21,00:00,1.12452,1.12976,1.11605,1.11899,588893
2015.06.28,00:00,1.11610,1.14281,1.11302,1.12236,607162
2015.07.05,00:00,1.12080,1.12493,1.10147,1.10649,472554
2015.07.12,00:00,1.10460,1.13766,1.10389,1.12948,483015
2015.07.19,00:00,1.13092,1.13228,1.10418,1.10706,604558
2015.07.26,00:00,1.10629,1.11098,1.08910,1.10592,634648
2015.08.02,00:00,1.10549,1.13154,1.10083,1.11960,638850
2015.08.09,00:00,1.11946,1.13009,1.10951,1.12756,561441
2015.08.16,00:00,1.12768,1.12831,1.09157,1.09276,693692
2015.08.23,00:00,1.09465,1.15283,1.09186,1.10807,809383
2015.08.30,00:00,1.10645,1.12607,1.09409,1.09952,631357
2015.09.06,00:00,1.09791,1.12628,1.09336,1.12209,590699
2015.09.13,00:00,1.12103,1.13450,1.11849,1.12257,534973
2015.09.20,00:00,1.12279,1.13104,1.09962,1.09980,534691
2015.09.27,00:00,1.10309,1.10575,1.09086,1.09369,559358
2015.10.04,00:00,1.09163,1.09845,1.08458,1.09399,621002
2015.10.11,00:00,1.09423,1.09824,1.06359,1.06571,608615
2015.10.18,00:00,1.06595,1.07998,1.05704,1.06776,504260
2015.10.25,00:00,1.06789,1.07319,1.04945,1.05218,505024
2015.11.01,00:00,1.05683,1.08801,1.05176,1.07837,574767
2015.11.08,00:00,1.07695,1.09476,1.07251,1.08863,542657
2015.11.15,00:00,1.08632,1.10365,1.08588,1.10183,571907
2015.11.22,00:00,1.10083,1.10844,1.09525,1.09989,595498
2015.11.29,00:00,1.09996,1.10479,1.08641,1.08661,702360
2015.12.06,00:00,1.08761,1.09576,1.06803,1.06803,596050
2015.12.13,00:00,1.07151,1.07427,1.05814,1.06366,519764
2015.12.20,00:00,1.06487,1.06788,1.05804,1.06270,259705
2015.12.27,00:00,1.06350,1.06880,1.05647,1.06522,219944
2016.01.03,00:00,1.06595,1.07263,1.05359,1.06170,569059
2016.01.10,00:00,1.06338,1.08071,1.06054,1.06085,624411
2016.01.17,00:00,1.06581,1.08386,1.06245,1.07825,717110
2016.01.24,00:00,1.07767,1.09717,1.07348,1.09180,693848
2016.01.31,00:00,1.09039,1.09427,1.06467,1.06485,668293
2016.02.07,00:00,1.06656,1.07354,1.05646,1.06829,733406
2016.02.14,00:00,1.07254,1.08709,1.07074,1.07736,657415
2016.02.21,00:00,1.07636,1.08720,1.06688,1.07347,633895
2016.02.28,00:00,1.08059,1.09719,1.07616,1.08965,714217
2016.03.06,00:00,1.09017,1.12825,1.08898,1.12010,664849
2016.03.13,00:00,1.12119,1.13158,1.11440,1.11790,659624
2016.03.20,00:00,1.11840,1.13314,1.11803,1.12016,525050
2016.03.27,00:00,1.12344,1.12503,1.10436,1.11108,609856
2016.04.03,00:00,1.11240,1.11995,1.10639,1.10723,625572
2016.04.10,00:00,1.10694,1.12372,1.10321,1.11493,614363
2016.04.17,00:00,1.11054,1.12640,1.10616,1.12421,610924
2016.04.24,00:00,1.12245,1.12694,1.08767,1.08919,525356
2016.05.01,00:00,1.08838,1.09471,1.07337,1.07603,590346
2016.05.08,00:00,1.07587,1.09189,1.06997,1.07213,527991
2016.05.15,00:00,1.07129,1.08048,1.06499,1.06643,516584
2016.05.22,00:00,1.06484,1.07457,1.06177,1.07245,474193
2016.05.29,00:00,1.07231,1.07740,1.05243,1.05847,517817
2016.06.05,00:00,1.05951,1.07369,1.04066,1.04489,535785
2016.06.12,00:00,1.04536,1.05453,1.04147,1.04548,581191
2016.06.19,00:00,1.05012,1.05287,1.04192,1.04493,551025
2016.06.26,00:00,1.04808,1.05076,1.04121,1.04493,547073
2016.07.03,00:00,1.03805,1.05480,1.03098,1.03446,533199
2016.07.10,00:00,1.03523,1.06992,1.03493,1.06416,542440
2016.07.17,00:00,1.06265,1.07690,1.06082,1.06565,457885
2016.07.24,00:00,1.06609,1.07246,1.05169,1.05335,478227
2016.07.31,00:00,1.05264,1.06771,1.04365,1.06641,472808
2016.08.07,00:00,1.06614,1.07414,1.05312,1.06215,431493
2016.08.14,00:00,1.06365,1.06716,1.04731,1.04793,485030
2016.08.21,00:00,1.04792,1.05249,1.03907,1.04363,468545
2016.08.28,00:00,1.04443,1.04565,1.03317,1.03598,485235
2016.09.04,00:00,1.03918,1.04321,1.02612,1.02723,501547
2016.09.11,00:00,1.02960,1.03132,1.02342,1.03028,573803
2016.09.18,00:00,1.02975,1.05408,1.02651,1.04974,499759
2016.09.25,00:00,1.04984,1.05832,1.04670,1.05090,565475
2016.10.02,00:00,1.05198,1.06356,1.04962,1.05825,546226
2016.10.09,00:00,1.05855,1.07619,1.05726,1.07375,500891
2016.10.16,00:00,1.07301,1.07493,1.05885,1.05998,456806
2016.10.23,00:00,1.06105,1.07538,1.05804,1.05804,523045
2016.10.30,00:00,1.06041,1.07015,1.04632,1.04681,581126
2016.11.06,00:00,1.04526,1.06443,1.03614,1.05606,826020
2016.11.13,00:00,1.05607,1.06558,1.04402,1.04402,729011
2016.11.20,00:00,1.04808,1.06088,1.04104,1.05436,615415
2016.11.27,00:00,1.05521,1.05919,1.04019,1.04335,630740
2016.12.04,00:00,1.04139,1.05151,1.03745,1.04147,538485
2016.12.11,00:00,1.04317,1.04925,1.03724,1.04695,710823
2016.12.18,00:00,1.04479,1.05010,1.04040,1.04065,549469
2016.12.25,00:00,1.04343,1.04434,1.02869,1.03921,398045
2017.01.01,00:00,1.03775,1.04890,1.03175,1.04598,661541
2017.01.08,00:00,1.04616,1.05692,1.04588,1.04985,775413
2017.01.15,00:00,1.05059,1.05522,1.04623,1.05171,765926
2017.01.22,00:00,1.05263,1.05450,1.03564,1.03789,717676
2017.01.29,00:00,1.03758,1.05273,1.03234,1.04704,694696
2017.02.05,00:00,1.04826,1.06726,1.03764,1.06365,651013
2017.02.12,00:00,1.06468,1.07069,1.06294,1.06487,659948
2017.02.19,00:00,1.06534,1.07467,1.06096,1.06338,535347
2017.02.26,00:00,1.06584,1.07935,1.06148,1.07589,631972
2017.03.05,00:00,1.07857,1.09241,1.07766,1.08948,631382
2017.03.12,00:00,1.08805,1.10169,1.08784,1.09742,639528
2017.03.19,00:00,1.09721,1.09776,1.08212,1.08216,614104
2017.03.26,00:00,1.08423,1.09637,1.07904,1.08630,520926
2017.04.02,00:00,1.08737,1.09023,1.07596,1.07955,511512
2017.04.09,00:00,1.07947,1.08447,1.07613,1.08033,497244
2017.04.16,00:00,1.08094,1.08325,1.06399,1.07029,458134
2017.04.23,00:00,1.07545,1.09130,1.07124,1.08919,513438
2017.04.30,00:00,1.08654,1.09329,1.06996,1.07011,470190
2017.05.07,00:00,1.07194,1.08039,1.06078,1.07507,519174
2017.05.14,00:00,1.07640,1.08184,1.06899,1.07584,560217
2017.05.21,00:00,1.07426,1.07625,1.05225,1.05317,494563
2017.05.28,00:00,1.05239,1.05692,1.03884,1.03967,453778
2017.06.04,00:00,1.04031,1.05139,1.03948,1.04313,470459
2017.06.11,00:00,1.04386,1.05486,1.04038,1.04889,493381
2017.06.18,00:00,1.04943,1.05189,1.03647,1.03696,410956
2017.06.25,00:00,1.03783,1.05329,1.03730,1.04783,470099
2017.07.02,00:00,1.04728,1.05497,1.03940,1.04245,423650
2017.07.09,00:00,1.04323,1.06645,1.04098,1.06447,418686
2017.07.16,00:00,1.06482,1.08429,1.06065,1.06065,585281
2017.07.23,00:00,1.06083,1.07112,1.06053,1.06253,644224
2017.07.30,00:00,1.06216,1.07447,1.05881,1.06884,555845
2017.08.06,00:00,1.06915,1.08593,1.06862,1.07749,519177
2017.08.13,00:00,1.07896,1.08763,1.07445,1.08243,492044
2017.08.20,00:00,1.08344,1.09702,1.08194,1.09465,511189
2017.08.27,00:00,1.09316,1.11392,1.09251,1.11291,582283
2017.09.03,00:00,1.11111,1.11420,1.10224,1.10770,621115
2017.09.10,00:00,1.10786,1.11326,1.09528,1.09704,569012
2017.09.17,00:00,1.09844,1.09856,1.08242,1.08436,541742
2017.09.24,00:00,1.08841,1.09783,1.08303,1.08603,538197
2017.10.01,00:00,1.08546,1.09934,1.08523,1.09442,389500
2017.10.08,00:00,1.09962,1.10238,1.09458,1.09541,407774
2017.10.15,00:00,1.09880,1.12533,1.08732,1.12215,490467
2017.10.22,00:00,1.12475,1.12898,1.11412,1.11568,485642
2017.10.29,00:00,1.11460,1.12299,1.10430,1.10713,456237
2017.11.05,00:00,1.10516,1.11265,1.10094,1.10306,454060
2017.11.12,00:00,1.10437,1.11398,1.09889,1.10940,405852
2017.11.19,00:00,1.11067,1.11166,1.10461,1.10640,419791
2017.11.26,00:00,1.10598,1.10943,1.09481,1.10432,556471
2017.12.03,00:00,1.10608,1.11135,1.09511,1.09662,573188
2017.12.10,00:00,1.09642,1.09847,1.08589,1.09292,495496
2017.12.17,00:00,1.09221,1.10158,1.09089,1.09838,392456
2017.12.24,00:00,1.09722,1.10151,1.09681,1.10063,192707
2017.12.31,00:00,1.09581,1.10525,1.09366,1.09665,375377
2018.01.07,00:00,1.09705,1.09778,1.08359,1.09089,626185
2018.01.14,00:00,1.09132,1.10021,1.08972,1.09727,670447
2018.01.21,00:00,1.09782,1.10387,1.08490,1.10182,723202
2018.01.28,00:00,1.10255,1.10720,1.08322,1.08499,743235
2018.02.04,00:00,1.08480,1.08936,1.07443,1.07684,834202
2018.02.11,00:00,1.07833,1.08395,1.06987,1.07002,590589
2018.02.18,00:00,1.07138,1.07699,1.06537,1.07399,540102
2018.02.25,00:00,1.07468,1.08261,1.06602,1.07159,663733
2018.03.04,00:00,1.06989,1.07750,1.06645,1.07750,634784
2018.03.11,00:00,1.07673,1.08017,1.06763,1.06872,581674
2018.03.18,00:00,1.06868,1.07617,1.06231,1.06338,640383
2018.03.25,00:00,1.06440,1.06689,1.05421,1.06138,506873
2018.04.01,00:00,1.06136,1.06564,1.05029,1.05619,342643
2018.04.08,00:00,1.05441,1.05829,1.04885,1.05561,293924
2018.04.15,00:00,1.05568,1.06725,1.05508,1.06366,287216
2018.04.22,00:00,1.06177,1.07287,1.06170,1.06987,336767
2018.04.29,00:00,1.06935,1.07554,1.06496,1.07392,356701
2018.05.06,00:00,1.07351,1.08427,1.06577,1.08244,365991
2018.05.13,00:00,1.08177,1.09394,1.08097,1.08580,371438
2018.05.20,00:00,1.08632,1.09616,1.08547,1.09116,399497
2018.05.27,00:00,1.09097,1.09239,1.07761,1.08329,401160
2018.06.03,00:00,1.08183,1.09020,1.07779,1.08059,311440
2018.06.10,00:00,1.07990,1.08421,1.07010,1.07183,278969
2018.06.17,00:00,1.07225,1.07795,1.06576,1.07643,318497
2018.06.24,00:00,1.07487,1.09345,1.07301,1.09345,362167
2018.07.01,00:00,1.08881,1.09919,1.08513,1.08612,299633
2018.07.08,00:00,1.08560,1.09713,1.08560,1.09667,294480
2018.07.15,00:00,1.09676,1.09745,1.08603,1.08922,410325
2018.07.22,00:00,1.09045,1.09340,1.08594,1.08906,333174
2018.07.29,00:00,1.08837,1.09686,1.08392,1.09622,307875
2018.08.05,00:00,1.09505,1.11734,1.09489,1.10914,352767
2018.08.12,00:00,1.10513,1.10813,1.09843,1.10213,452309
2018.08.19,00:00,1.10130,1.10556,1.08941,1.09451,395580
2018.08.26,00:00,1.09515,1.09767,1.08520,1.08538,421975
2018.09.02,00:00,1.08615,1.10186,1.08347,1.08687,387971
2018.09.09,00:00,1.08672,1.09783,1.08647,1.09207,322521
2018.09.16,00:00,1.09123,1.10011,1.08756,1.08972,366498
2018.09.23,00:00,1.08817,1.09287,1.08566,1.09000,330966
2018.09.30,00:00,1.09033,1.09507,1.08879,1.09501,344218
2018.10.07,00:00,1.09426,1.09918,1.08935,1.09263,407379
2018.10.14,00:00,1.09297,1.09388,1.07966,1.07989,428400
2018.10.21,00:00,1.07629,1.08778,1.07602,1.08583,521191
2018.10.28,00:00,1.08655,1.08809,1.07970,1.08233,481988
2018.11.04,00:00,1.08306,1.08491,1.06795,1.07148,491124
2018.11.11,00:00,1.07195,1.07386,1.06108,1.06524,526945
2018.11.18,00:00,1.06432,1.06941,1.05871,1.06579,353961
2018.11.25,00:00,1.06882,1.06953,1.06160,1.06247,397277
2018.12.02,00:00,1.06607,1.06703,1.04729,1.04895,456367
2018.12.09,00:00,1.04516,1.05856,1.04319,1.05579,417209
2018.12.16,00:00,1.05466,1.05732,1.04412,1.04795,462996
2018.12.23,00:00,1.04633,1.05237,1.04580,1.04850,298722
2018.12.30,00:00,1.04817,1.05657,1.01500,1.05587,411630
2019.01.06,00:00,1.05419,1.06376,1.05392,1.05532,429390
2019.01.13,00:00,1.05589,1.06503,1.05338,1.06110,336190
2019.01.20,00:00,1.05867,1.06680,1.04637,1.04946,370592
2019.01.27,00:00,1.04981,1.05361,1.04480,1.05117,400534
2019.02.03,00:00,1.05030,1.05334,1.03968,1.05054,356477
2019.02.10,00:00,1.05066,1.05438,1.03664,1.03911,370182
2019.02.17,00:00,1.04007,1.04882,1.03784,1.04069,407619
2019.02.24,00:00,1.03935,1.04592,1.03842,1.04119,439539
2019.03.03,00:00,1.04049,1.04349,1.03409,1.03485,389326
2019.03.10,00:00,1.03461,1.03577,1.02918,1.03430,318056
2019.03.17,00:00,1.03444,1.03722,1.02879,1.02931,392108
2019.03.24,00:00,1.02810,1.04507,1.02737,1.04221,415077
2019.03.31,00:00,1.04292,1.05728,1.04196,1.05454,325014
2019.04.07,00:00,1.05451,1.06234,1.05310,1.06011,326618
2019.04.14,00:00,1.06040,1.07290,1.05693,1.06873,306265
2019.04.21,00:00,1.06827,1.06990,1.05572,1.05688,277230
2019.04.28,00:00,1.05663,1.06140,1.05396,1.05670,264800
2019.05.05,00:00,1.05373,1.07221,1.05304,1.06019,395928
2019.05.12,00:00,1.05987,1.06046,1.05193,1.05362,320338
2019.05.19,00:00,1.05796,1.05959,1.05501,1.05704,286853
2019.05.26,00:00,1.05762,1.06295,1.05547,1.06023,282113
2019.06.02,00:00,1.06118,1.06189,1.04975,1.05033,411804
2019.06.09,00:00,1.05085,1.05862,1.04968,1.05810,348211
2019.06.16,00:00,1.05658,1.05868,1.04769,1.05064,345404
2019.06.23,00:00,1.05085,1.05482,1.04345,1.04491,323043
2019.06.30,00:00,1.04486,1.05426,1.04231,1.05239,246590
2019.07.07,00:00,1.05249,1.05371,1.04447,1.04805,274796
2019.07.14,00:00,1.04873,1.04926,1.03993,1.04143,271255
2019.07.21,00:00,1.04056,1.04535,1.03849,1.04129,214166
2019.07.28,00:00,1.04066,1.04561,1.03599,1.03979,348676
2019.08.04,00:00,1.03969,1.05204,1.02614,1.04905,468047
2019.08.11,00:00,1.04829,1.05556,1.04528,1.05440,489171
2019.08.18,00:00,1.05387,1.06158,1.05226,1.05499,392036
2019.08.25,00:00,1.05465,1.06928,1.05306,1.06734,472415
2019.09.01,00:00,1.06605,1.07080,1.06317,1.06528,390778
2019.09.08,00:00,1.06519,1.07954,1.06311,1.07834,280249
2019.09.15,00:00,1.07799,1.08377,1.07472,1.08043,325622
2019.09.22,00:00,1.08037,1.08188,1.07015,1.07423,298218
2019.09.29,00:00,1.07401,1.08043,1.06743,1.07093,299103
2019.10.06,00:00,1.07099,1.07323,1.06644,1.07135,274501
2019.10.13,00:00,1.07113,1.07924,1.06819,1.07301,258413
2019.10.20,00:00,1.07160,1.07472,1.06592,1.07375,212373
2019.10.27,00:00,1.07360,1.08236,1.07136,1.07497,239208
2019.11.03,00:00,1.07424,1.08649,1.07069,1.08334,238331
2019.11.10,00:00,1.08325,1.08371,1.06050,1.06480,216197
2019.11.17,00:00,1.06306,1.06560,1.05718,1.05871,207146
2019.11.24,00:00,1.05853,1.05995,1.05128,1.05249,229143
2019.12.01,00:00,1.05195,1.05258,1.04028,1.04120,262716
2019.12.08,00:00,1.04142,1.04871,1.03874,1.04258,263595
2019.12.15,00:00,1.04200,1.04632,1.03625,1.04473,240227
2019.12.22,00:00,1.04458,1.04644,1.03991,1.04140,157545
2019.12.29,00:00,1.04027,1.04482,1.03908,1.04222,202138
2020.01.05,00:00,1.04219,1.04398,1.03147,1.03928,301716
2020.01.12,00:00,1.03860,1.04580,1.03720,1.03898,237708
2020.01.19,00:00,1.03824,1.04298,1.03176,1.03235,254726
2020.01.26,00:00,1.03332,1.03686,1.03068,1.03392,300554
2020.02.02,00:00,1.03237,1.04461,1.03232,1.04230,299836
2020.02.09,00:00,1.04059,1.05042,1.03961,1.04291,260423
2020.02.16,00:00,1.04214,1.04781,1.04134,1.04300,230981
2020.02.23,00:00,1.04255,1.04619,1.03846,1.04088,389075
2020.03.01,00:00,1.04303,1.05309,1.04073,1.04484,335356
2020.03.08,00:00,1.04352,1.05104,1.01531,1.01691,621613
2020.03.15,00:00,1.02195,1.02616,0.99934,1.01648,666951
2020.03.22,00:00,1.02161,1.02993,1.01184,1.01976,693661
2020.03.29,00:00,1.01866,1.03459,1.01582,1.02260,484623
2020.04.05,00:00,1.02190,1.04557,1.02050,1.04140,292422
2020.04.12,00:00,1.04261,1.06222,1.04055,1.05414,267787
2020.04.19,00:00,1.05113,1.06401,1.04698,1.06222,274745
2020.04.26,00:00,1.05958,1.07503,1.05814,1.05859,203646
2020.05.03,00:00,1.05790,1.06960,1.05711,1.06349,216247
2020.05.10,00:00,1.06201,1.08234,1.06111,1.08064,200433
2020.05.17,00:00,1.08060,1.08297,1.06669,1.07217,176327
2020.05.24,00:00,1.07070,1.07518,1.06591,1.07364,232487
2020.05.31,00:00,1.07419,1.08793,1.06967,1.07055,291193
2020.06.07,00:00,1.06994,1.07271,1.06287,1.06465,314749
2020.06.14,00:00,1.06191,1.07276,1.05809,1.06623,315636
2020.06.21,00:00,1.06631,1.07553,1.06291,1.06797,224597
2020.06.28,00:00,1.06730,1.07166,1.06052,1.06221,211160
2020.07.05,00:00,1.06164,1.06611,1.05647,1.05680,216163
2020.07.12,00:00,1.05734,1.06910,1.05603,1.06674,223555
2020.07.19,00:00,1.06556,1.07532,1.06464,1.06929,211315
2020.07.26,00:00,1.06792,1.07998,1.06705,1.07711,239293
2020.08.02,00:00,1.07398,1.08602,1.07165,1.08423,239107
2020.08.09,00:00,1.08211,1.09619,1.08160,1.09574,196943
2020.08.16,00:00,1.09412,1.10425,1.09287,1.09380,216076
2020.08.23,00:00,1.09374,1.10013,1.08972,1.09256,211044
2020.08.30,00:00,1.09279,1.09584,1.08137,1.08350,246558
2020.09.06,00:00,1.08440,1.09346,1.08316,1.09187,205991
2020.09.13,00:00,1.09166,1.09239,1.07651,1.07814,147997
2020.09.20,00:00,1.07873,1.08492,1.07162,1.07354,177526
2020.09.27,00:00,1.07336,1.08490,1.07255,1.07888,194489
2020.10.04,00:00,1.07765,1.08940,1.07586,1.08486,194883
2020.10.11,00:00,1.08559,1.08604,1.07011,1.07105,201518
2020.10.18,00:00,1.07088,1.07296,1.06436,1.06658,192753
2020.10.25,00:00,1.06674,1.06717,1.05898,1.06247,237131
2020.11.01,00:00,1.06194,1.07587,1.06009,1.07166,279359
2020.11.08,00:00,1.07071,1.07292,1.05460,1.06137,257943
2020.11.15,00:00,1.05928,1.06271,1.05104,1.05355,231748
2020.11.22,00:00,1.05346,1.05620,1.04713,1.05084,194037
2020.11.29,00:00,1.04963,1.05681,1.04168,1.05496,214360
2020.12.06,00:00,1.05417,1.06556,1.05122,1.06292,220625
2020.12.13,00:00,1.06216,1.06931,1.06140,1.06730,191614
2020.12.20,00:00,1.06508,1.07138,1.06441,1.06730,185246
2020.12.27,00:00,1.06639,1.07196,1.06277,1.07083,137496
2021.01.03,00:00,1.07012,1.07333,1.06690,1.07252,309377
2021.01.10,00:00,1.07011,1.08033,1.06986,1.08015,258102
2021.01.17,00:00,1.07838,1.08417,1.07338,1.07418,208954
2021.01.24,00:00,1.07437,1.07509,1.06324,1.06389,305121
2021.01.31,00:00,1.06338,1.06764,1.05398,1.06575,255138
2021.02.07,00:00,1.06561,1.07587,1.06450,1.07475,238158
2021.02.14,00:00,1.07547,1.07954,1.07188,1.07826,396547
2021.02.21,00:00,1.07843,1.08270,1.06391,1.06485,590845
2021.02.28,00:00,1.06419,1.07843,1.06324,1.07223,450056
2021.03.07,00:00,1.07161,1.08179,1.07016,1.08075,453778
2021.03.14,00:00,1.07957,1.08403,1.07419,1.08085,351366
2021.03.21,00:00,1.07930,1.09369,1.07816,1.09142,232789
2021.03.28,00:00,1.08964,1.09461,1.08053,1.08228,189443
2021.04.04,00:00,1.08049,1.08750,1.08049,1.08284,189488
2021.04.11,00:00,1.08156,1.08540,1.07838,1.08229,193830
2021.04.18,00:00,1.08303,1.08346,1.07390,1.07638,186645
2021.04.25,00:00,1.07498,1.08001,1.06923,1.07697,187856
2021.05.02,00:00,1.07571,1.08199,1.07161,1.07678,202403
2021.05.09,00:00,1.07647,1.08120,1.07191,1.07257,206952
2021.05.16,00:00,1.07176,1.08065,1.07166,1.07893,206415
2021.05.23,00:00,1.07509,1.07887,1.05985,1.06309,183720
2021.05.30,00:00,1.05981,1.07560,1.05981,1.07354,188981
2021.06.06,00:00,1.07067,1.08101,1.06962,1.08040,166761
2021.06.13,00:00,1.07887,1.08081,1.07423,1.07874,225753
2021.06.20,00:00,1.07682,1.07985,1.07220,1.07373,239927
2021.06.27,00:00,1.07080,1.07642,1.06940,1.07007,200267
2021.07.04,00:00,1.06818,1.07269,1.06324,1.06969,246759
2021.07.11,00:00,1.06810,1.07383,1.05545,1.05596,235912
2021.07.18,00:00,1.05565,1.06126,1.05418,1.05485,260630
2021.07.25,00:00,1.05417,1.06061,1.05163,1.05288,253411
2021.08.01,00:00,1.05070,1.05647,1.04488,1.04849,257737
2021.08.08,00:00,1.04754,1.05096,1.04523,1.04669,202843
2021.08.15,00:00,1.04582,1.05392,1.04171,1.04409,269164
2021.08.22,00:00,1.04317,1.04702,1.04031,1.04230,257700
2021.08.29,00:00,1.04247,1.04433,1.03460,1.04120,207397
