1999.08.01,0:00,1.61,1.6205,1.5917,1.6151,1463
2007.08.19,0:00,1.43,1.4402,1.4197,1.4384,69311
2007.08.26,0:00,1.4378,1.4532,1.4302,1.4384,64248
2007.09.02,0:00,1.4384,1.455,1.4262,1.4523,50579
2007.09.09,0:00,1.4528,1.4592,1.4243,1.4287,66774
2007.09.16,0:00,1.4285,1.4296,1.401,1.4098,74858
2007.09.23,0:00,1.4085,1.4258,1.4054,1.4152,66694
2007.09.30,0:00,1.4173,1.4189,1.3843,1.3857,65005
2007.10.07,0:00,1.3858,1.392,1.3771,1.3776,46014
2007.10.14,0:00,1.3769,1.3967,1.3731,1.3824,52976
2007.10.21,0:00,1.3823,1.3945,1.3714,1.3845,61289
2007.10.28,0:00,1.3856,1.3856,1.3496,1.3563,61524
2007.11.04,0:00,1.3583,1.3866,1.3285,1.3866,73697
2007.11.11,0:00,1.3865,1.4449,1.3815,1.427,80757
2007.11.18,0:00,1.4305,1.4708,1.4197,1.4659,64702
2007.11.25,0:00,1.4621,1.4846,1.4502,1.4623,69457
2007.12.02,0:00,1.4637,1.5028,1.4611,1.4731,66971
2007.12.09,0:00,1.4714,1.4953,1.4613,1.4672,65623
2007.12.16,0:00,1.4656,1.471,1.4225,1.4257,63216
2007.12.23,0:00,1.4249,1.4455,1.4169,1.4451,19419
2007.12.30,0:00,1.4425,1.4824,1.4381,1.4779,38352
2008.01.06,0:00,1.4787,1.5111,1.4665,1.5052,70682
2008.01.13,0:00,1.5101,1.5198,1.4878,1.5016,78363
2008.01.20,0:00,1.4979,1.5079,1.4728,1.4798,94454
2008.01.27,0:00,1.4804,1.4958,1.4669,1.4729,77026
2008.02.03,0:00,1.4705,1.4836,1.4406,1.4489,73204
2008.02.10,0:00,1.4513,1.4821,1.4466,1.4779,65379
2008.02.17,0:00,1.4802,1.5072,1.4703,1.5015,68562
2008.02.24,0:00,1.5019,1.5027,1.4642,1.4993,76514
2008.03.02,0:00,1.4998,1.5232,1.4929,1.5211,73345
2008.03.09,0:00,1.524,1.5518,1.515,1.5498,85584
2008.03.16,0:00,1.5487,1.5931,1.5459,1.579,90050
2008.03.23,0:00,1.581,1.6184,1.5614,1.6148,94653
2008.03.30,0:00,1.6156,1.6322,1.5701,1.5868,103216
2008.04.06,0:00,1.5874,1.621,1.571,1.6175,85960
2008.04.13,0:00,1.6125,1.6252,1.5793,1.588,94979
2008.04.20,0:00,1.5888,1.6264,1.5819,1.5842,97800
2008.04.27,0:00,1.581,1.5926,1.5618,1.572,95307
2008.05.04,0:00,1.5729,1.5773,1.5394,1.5558,88493
2008.05.11,0:00,1.5559,1.5663,1.539,1.5561,90487
2008.05.18,0:00,1.5584,1.5606,1.5356,1.5598,77306
2008.05.25,0:00,1.5577,1.5663,1.5278,1.5449,76138
2008.06.01,0:00,1.5488,1.6085,1.5425,1.6084,92789
2008.06.08,0:00,1.608,1.6147,1.5686,1.5827,97548
2008.06.15,0:00,1.5849,1.5932,1.5661,1.5858,78567
2008.06.22,0:00,1.5877,1.5981,1.5718,1.5961,79756
2008.06.29,0:00,1.5954,1.6181,1.59,1.6012,89884
2008.07.06,0:00,1.5988,1.6098,1.5861,1.6082,94218
2008.07.13,0:00,1.6075,1.6079,1.5826,1.5935,99903
2008.07.20,0:00,1.5942,1.6018,1.5798,1.6016,93707
2008.07.27,0:00,1.5993,1.6138,1.5908,1.5984,87597
2008.08.03,0:00,1.5988,1.6221,1.5978,1.6002,99791
2008.08.10,0:00,1.5955,1.6047,1.5528,1.5554,117694
2008.08.17,0:00,1.5558,1.5715,1.5439,1.5486,122480
2008.08.24,0:00,1.5498,1.5621,1.5259,1.5609,102851
2008.08.31,0:00,1.5611,1.5647,1.5107,1.515,125473
2008.09.07,0:00,1.5189,1.5242,1.4921,1.5068,150465
2008.09.14,0:00,1.5203,1.547,1.5019,1.5132,207890
2008.09.21,0:00,1.5174,1.5352,1.5071,1.5101,140724
2008.09.28,0:00,1.5044,1.513,1.4739,1.4906,181908
2008.10.05,0:00,1.478,1.613,1.4716,1.5728,249607
2008.10.12,0:00,1.5868,1.6117,1.5509,1.5855,236408
2008.10.19,0:00,1.585,1.6297,1.5662,1.6122,244624
2008.10.26,0:00,1.6031,1.6369,1.5237,1.5434,319190
2008.11.02,0:00,1.5461,1.5477,1.4821,1.5121,256765
2008.11.09,0:00,1.5143,1.5658,1.5001,1.5589,257088
2008.11.16,0:00,1.5515,1.6224,1.5413,1.594,235422
2008.11.23,0:00,1.5967,1.6191,1.5651,1.5721,192726
2008.11.30,0:00,1.5698,1.6477,1.5554,1.6164,137797
2008.12.07,0:00,1.6202,1.6735,1.6045,1.6678,129953
2008.12.14,0:00,1.6681,1.7499,1.6518,1.6902,209236
2008.12.21,0:00,1.6951,1.7203,1.675,1.7123,78400
2008.12.28,0:00,1.7165,1.7492,1.6753,1.6765,84350
2009.01.04,0:00,1.6735,1.69,1.5752,1.5967,173761
2009.01.11,0:00,1.6012,1.6642,1.5926,1.6488,263774
2009.01.18,0:00,1.6527,1.6582,1.5922,1.595,264107
2009.01.25,0:00,1.5933,1.6283,1.5646,1.5743,528722
2009.02.01,0:00,1.5645,1.6106,1.5635,1.5768,594461
2009.02.08,0:00,1.5804,1.6239,1.567,1.5888,258973
2009.02.15,0:00,1.5845,1.6141,1.5763,1.6056,169523
2009.02.22,0:00,1.6035,1.6163,1.5797,1.6152,169753
2009.03.01,0:00,1.612,1.6364,1.6018,1.6285,179781
2009.03.08,0:00,1.6271,1.6562,1.6218,1.6439,193197
2009.03.15,0:00,1.6414,1.697,1.6402,1.68432,188447
2009.03.22,0:00,1.68795,1.6906,1.6425,1.64842,279172
2009.03.29,0:00,1.64075,1.6829,1.64069,1.65749,272644
2009.04.05,0:00,1.66077,1.6683,1.60279,1.61575,236513
2009.04.12,0:00,1.6156,1.63495,1.57773,1.58182,243641
2009.04.19,0:00,1.58273,1.61951,1.57725,1.60095,309676
2009.04.26,0:00,1.60363,1.60485,1.56965,1.57205,285950
2009.05.03,0:00,1.57604,1.57802,1.54627,1.56675,504985
2009.05.10,0:00,1.5686,1.60009,1.56324,1.58852,503477
2009.05.17,0:00,1.58853,1.58853,1.56501,1.56633,425655
2009.05.24,0:00,1.57215,1.57837,1.53955,1.54372,437973
2009.05.31,0:00,1.54063,1.57709,1.53433,1.56241,510145
2009.06.07,0:00,1.56162,1.57296,1.53597,1.5675,483460
2009.06.14,0:00,1.56584,1.58574,1.55906,1.58161,442179
2009.06.21,0:00,1.58267,1.62472,1.57787,1.61931,451092
2009.06.28,0:00,1.61996,1.63255,1.61619,1.62199,369605
2009.07.05,0:00,1.62107,1.6321,1.61249,1.62118,391002
2009.07.12,0:00,1.62025,1.6261,1.56822,1.56948,382297
2009.07.19,0:00,1.5734,1.57675,1.53386,1.5427,403047
2009.07.26,0:00,1.5441,1.54612,1.51833,1.53567,418685
2009.08.02,0:00,1.53647,1.55884,1.52512,1.5328,400054
2009.08.09,0:00,1.53486,1.56412,1.53105,1.5591,398000
2009.08.16,0:00,1.55971,1.56963,1.5431,1.54807,398604
2009.08.23,0:00,1.54742,1.56805,1.53619,1.56082,320736
2009.08.30,0:00,1.56159,1.58466,1.5491,1.5555,314123
2009.09.06,0:00,1.5536,1.5837,1.5401,1.5685,171955
2009.09.13,0:00,1.5721,1.5903,1.562,1.5724,86555
2009.09.20,0:00,1.5726,1.6067,1.5699,1.6021,95767
2009.09.27,0:00,1.6043,1.6093,1.5557,1.5734,101844
2009.10.04,0:00,1.5768,1.5797,1.5318,1.535,104480
2009.10.11,0:00,1.5351,1.5501,1.5228,1.5453,82333
2009.10.18,0:00,1.5482,1.5838,1.5363,1.5811,88515
2009.10.25,0:00,1.5769,1.59907,1.5728,1.5961,148531
2009.11.01,0:00,1.5978,1.59922,1.56378,1.59586,352060
2009.11.08,0:00,1.59565,1.59778,1.55947,1.56666,334979
2009.11.15,0:00,1.57107,1.59317,1.56079,1.59045,360293
2009.11.22,0:00,1.58913,1.60068,1.57529,1.59085,332398
2009.11.29,0:00,1.59066,1.59455,1.56065,1.57127,330727
2009.12.06,0:00,1.56957,1.57281,1.53932,1.54864,372773
2009.12.13,0:00,1.54973,1.55964,1.52297,1.52854,322961
2009.12.20,0:00,1.52787,1.53133,1.4972,1.50657,198727
2009.12.27,0:00,1.50512,1.51706,1.49256,1.50004,178005
2010.01.03,0:00,1.49934,1.50187,1.47335,1.48297,302575
2010.01.10,0:00,1.48545,1.50856,1.47182,1.47988,318345
2010.01.17,0:00,1.4771,1.49867,1.46753,1.49481,354300
2010.01.24,0:00,1.49479,1.50306,1.47668,1.48331,367305
2010.01.31,0:00,1.4815,1.48962,1.45826,1.46518,341698
2010.02.07,0:00,1.4611,1.47538,1.42547,1.43114,365785
2010.02.14,0:00,1.43123,1.43844,1.40986,1.41398,316100
2010.02.21,0:00,1.41373,1.44355,1.41127,1.43298,328074
2010.02.28,0:00,1.43271,1.43429,1.39157,1.40121,319680
2010.03.07,0:00,1.4007,1.41024,1.38996,1.40276,265514
2010.03.14,0:00,1.39927,1.40083,1.3629,1.37581,304966
2010.03.21,0:00,1.37343,1.38354,1.35694,1.37586,317929
2010.03.28,0:00,1.38118,1.38154,1.36044,1.36469,281439
2010.04.04,0:00,1.36008,1.36326,1.33399,1.3529,278592
2010.04.11,0:00,1.36679,1.37552,1.35178,1.36694,323956
2010.04.18,0:00,1.36772,1.37321,1.32362,1.33629,340200
2010.04.25,0:00,1.33305,1.35363,1.32533,1.35256,391673
2010.05.02,0:00,1.35395,1.35403,1.3128,1.3306,442273
2010.05.09,0:00,1.33289,1.3392,1.27287,1.27927,461294
2010.05.16,0:00,1.27809,1.34715,1.26389,1.33121,519211
2010.05.23,0:00,1.33222,1.33397,1.28796,1.29374,408582
2010.05.30,0:00,1.29138,1.29637,1.25485,1.27117,398887
2010.06.06,0:00,1.26691,1.27224,1.24493,1.24961,464490
2010.06.13,0:00,1.25281,1.27759,1.25127,1.26528,314825
2010.06.20,0:00,1.26708,1.29095,1.2519,1.27988,333265
2010.06.27,0:00,1.28105,1.34217,1.26935,1.33419,362894
2010.07.04,0:00,1.33394,1.33732,1.30115,1.30615,307017
2010.07.11,0:00,1.30478,1.36781,1.29471,1.36764,380501
2010.07.18,0:00,1.36362,1.36898,1.32642,1.3366,343852
2010.07.25,0:00,1.3375,1.35804,1.33363,1.34293,335425
2010.08.01,0:00,1.34294,1.36835,1.3312,1.36358,300743
2010.08.08,0:00,1.3639,1.36755,1.32249,1.3281,340771
2010.08.15,0:00,1.32923,1.3423,1.31498,1.3308,345920
2010.08.22,0:00,1.3323,1.35118,1.3267,1.34035,362332
2010.08.29,0:00,1.3387,1.35838,1.33163,1.33899,295809
2010.09.05,0:00,1.33975,1.34021,1.30651,1.31424,298648
2010.09.12,0:00,1.3129,1.35014,1.31178,1.34723,359622
2010.09.19,0:00,1.347,1.38618,1.34197,1.38109,301027
2010.09.26,0:00,1.3799,1.41398,1.37635,1.40563,359743
2010.10.03,0:00,1.4051,1.42218,1.39608,1.4084,370809
2010.10.10,0:00,1.4152,1.42026,1.39454,1.4115,319902
2010.10.17,0:00,1.41381,1.43294,1.41089,1.43075,402709
2010.10.24,0:00,1.43082,1.43427,1.41223,1.4211,405002
2010.10.31,0:00,1.42272,1.432,1.40262,1.40296,425404
2010.11.07,0:00,1.40562,1.40751,1.36555,1.38524,485482
2010.11.14,0:00,1.38445,1.39978,1.36784,1.38965,458269
2010.11.21,0:00,1.39565,1.39631,1.34298,1.35158,460058
2010.11.28,0:00,1.35195,1.35289,1.32039,1.34607,490270
2010.12.05,0:00,1.34496,1.34628,1.33019,1.33416,447979
2010.12.12,0:00,1.33339,1.35753,1.32543,1.33667,420544
2010.12.19,0:00,1.33276,1.3434,1.31788,1.32251,365518
2010.12.26,0:00,1.32217,1.33735,1.30858,1.33401,325771
2011.01.02,0:00,1.3256,1.33523,1.27898,1.28168,430313
2011.01.09,0:00,1.28019,1.33713,1.2775,1.32607,445417
2011.01.16,0:00,1.32039,1.35493,1.30857,1.35213,473258
2011.01.23,0:00,1.35214,1.3706,1.34938,1.36222,487201
2011.01.30,0:00,1.35886,1.37762,1.33509,1.34023,439219
2011.02.06,0:00,1.33919,1.36546,1.33446,1.33802,305383
2011.02.13,0:00,1.33517,1.35259,1.32645,1.35049,357968
2011.02.20,0:00,1.34822,1.37093,1.33342,1.34425,408961
2011.02.27,0:00,1.34447,1.3612,1.33875,1.36092,390542
2011.03.06,0:00,1.36011,1.36253,1.33889,1.35238,400377
2011.03.13,0:00,1.35832,1.39721,1.3521,1.39599,490222
2011.03.20,0:00,1.39596,1.39596,1.37674,1.37953,387279
2011.03.27,0:00,1.37878,1.38176,1.35912,1.3706,366330
2011.04.03,0:00,1.37205,1.38545,1.36578,1.38324,358835
2011.04.10,0:00,1.38027,1.39867,1.37789,1.3835,392964
2011.04.17,0:00,1.38212,1.39012,1.36571,1.3893,366533
2011.04.24,0:00,1.38715,1.41704,1.3845,1.39877,388205
2011.05.01,0:00,1.40097,1.43366,1.38303,1.38334,448387
2011.05.08,0:00,1.38776,1.39247,1.36291,1.36662,402057
2011.05.15,0:00,1.36421,1.38834,1.36321,1.37814,267626
2011.05.22,0:00,1.37616,1.39783,1.36771,1.39696,333255
2011.05.29,0:00,1.39876,1.43135,1.39058,1.43035,382294
2011.06.05,0:00,1.42981,1.43772,1.40066,1.40514,297977
2011.06.12,0:00,1.40226,1.40962,1.38227,1.40111,431116
2011.06.19,0:00,1.39987,1.40614,1.38431,1.40207,424156
2011.06.26,0:00,1.40141,1.41581,1.38965,1.39172,381135
2011.07.03,0:00,1.39378,1.39744,1.36427,1.37496,370725
2011.07.10,0:00,1.36739,1.36994,1.34617,1.34905,457028
2011.07.17,0:00,1.34716,1.36866,1.34054,1.35983,388091
2011.07.24,0:00,1.36434,1.37705,1.35081,1.3747,377113
2011.07.31,0:00,1.37149,1.40185,1.35484,1.40185,465019
2011.08.07,0:00,1.41055,1.4237,1.39822,1.4061,570366
2011.08.14,0:00,1.40913,1.42584,1.40786,1.42482,468456
2011.08.21,0:00,1.42436,1.43092,1.41212,1.42226,424385
2011.08.28,0:00,1.42269,1.42403,1.3883,1.39882,427446
2011.09.04,0:00,1.39733,1.4074,1.35868,1.36045,460416
2011.09.11,0:00,1.35381,1.37114,1.34603,1.34889,510672
2011.09.18,0:00,1.34127,1.39305,1.33959,1.38708,549919
2011.09.25,0:00,1.38827,1.41275,1.38169,1.40511,558062
2011.10.02,0:00,1.39765,1.41152,1.38239,1.38981,558087
2011.10.09,0:00,1.38937,1.40784,1.38663,1.40098,488443
2011.10.16,0:00,1.40159,1.4079,1.39214,1.39771,506679
2011.10.23,0:00,1.39988,1.41734,1.39066,1.40231,502207
2011.10.30,0:00,1.40335,1.4109,1.37777,1.40428,537438
2011.11.06,0:00,1.40352,1.40408,1.38101,1.39163,471329
2011.11.13,0:00,1.39223,1.39774,1.37519,1.38914,502398
2011.11.20,0:00,1.38925,1.40707,1.38477,1.38511,452352
2011.11.27,0:00,1.38829,1.38868,1.35849,1.3645,421663
2011.12.04,0:00,1.36572,1.3709,1.34761,1.36026,423620
2011.12.11,0:00,1.36263,1.36349,1.34232,1.35337,424892
2011.12.18,0:00,1.35405,1.35533,1.32735,1.33039,363797
2011.12.25,0:00,1.33462,1.33583,1.31492,1.32053,276008
2012.01.01,0:00,1.32031,1.32288,1.29907,1.30734,345439
2012.01.08,0:00,1.30613,1.31395,1.2906,1.29644,387208
2012.01.15,0:00,1.29387,1.31485,1.28718,1.30948,385961
2012.01.22,0:00,1.30728,1.32452,1.30522,1.32373,369597
2012.01.29,0:00,1.32316,1.32359,1.30259,1.30625,383243
2012.02.05,0:00,1.30328,1.32489,1.29965,1.32096,390599
2012.02.12,0:00,1.32364,1.32529,1.30184,1.30966,401964
2012.02.19,0:00,1.31075,1.34607,1.30941,1.34377,366526
2012.02.26,0:00,1.34494,1.34782,1.30258,1.30492,381139
2012.03.04,0:00,1.30613,1.3204,1.29543,1.29944,364383
2012.03.11,0:00,1.29872,1.30865,1.28903,1.30592,339614
2012.03.18,0:00,1.30647,1.32881,1.30306,1.32354,336856
2012.03.25,0:00,1.32413,1.33302,1.31777,1.33165,341659
2012.04.01,0:00,1.32967,1.3328,1.29426,1.30436,333188
2012.04.08,0:00,1.30578,1.31756,1.29945,1.30662,352028
2012.04.15,0:00,1.3054,1.31435,1.2929,1.3109,363318
2012.04.22,0:00,1.30899,1.31164,1.29606,1.29883,341865
2012.04.29,0:00,1.29831,1.31356,1.28885,1.30239,304678
2012.05.06,0:00,1.29547,1.30377,1.28794,1.2919,373179
2012.05.13,0:00,1.2904,1.30618,1.27786,1.30569,385786
2012.05.20,0:00,1.30455,1.30618,1.28573,1.28778,399941
2012.05.27,0:00,1.29037,1.29433,1.27236,1.29377,391447
2012.06.03,0:00,1.29212,1.30324,1.28287,1.28385,408637
2012.06.10,0:00,1.2927,1.29534,1.28039,1.29018,392778
2012.06.17,0:00,1.29934,1.30016,1.2857,1.28711,397124
2012.06.24,0:00,1.28732,1.29703,1.27448,1.28693,378182
2012.07.01,0:00,1.2873,1.28857,1.24956,1.25195,333743
2012.07.08,0:00,1.25111,1.25683,1.23757,1.2415,332613
2012.07.15,0:00,1.24121,1.24987,1.22883,1.23038,320390
2012.07.22,0:00,1.2282,1.24496,1.22756,1.23545,370920
2012.07.29,0:00,1.23547,1.2405,1.21954,1.23965,350536
2012.08.05,0:00,1.24087,1.24368,1.21696,1.21741,316832
2012.08.12,0:00,1.21765,1.22831,1.21272,1.21943,281364
2012.08.19,0:00,1.21955,1.24976,1.21589,1.24088,301091
2012.08.26,0:00,1.24069,1.24922,1.23521,1.24003,270818
2012.09.02,0:00,1.24118,1.25397,1.23474,1.25363,303245
2012.09.09,0:00,1.25197,1.27592,1.24178,1.27486,315754
2012.09.16,0:00,1.27323,1.2799,1.26345,1.26677,316380
2012.09.23,0:00,1.26727,1.26936,1.26087,1.26436,317304
2012.09.30,0:00,1.26429,1.2805,1.25976,1.27546,295985
2012.10.07,0:00,1.27377,1.27417,1.25702,1.26869,274220
2012.10.14,0:00,1.26785,1.29449,1.26409,1.29335,278754
2012.10.21,0:00,1.29469,1.30114,1.28018,1.28945,265749
2012.10.28,0:00,1.29169,1.3021,1.27378,1.27737,280798
2012.11.04,0:00,1.27637,1.27737,1.26463,1.2725,449542
2012.11.11,0:00,1.2719,1.28282,1.26697,1.27518,424504
2012.11.18,0:00,1.2757,1.28979,1.27159,1.28762,412679
2012.11.25,0:00,1.28757,1.29475,1.28173,1.29062,416550
2012.12.02,0:00,1.29128,1.30337,1.27234,1.2771,368303
2012.12.09,0:00,1.27306,1.29829,1.2724,1.29675,367117
2012.12.16,0:00,1.29943,1.3136,1.29373,1.30928,405650
2012.12.23,0:00,1.3091,1.31846,1.30595,1.31701,252918
2012.12.30,0:00,1.31532,1.31724,1.28449,1.28962,323792
2013.01.06,0:00,1.28959,1.31445,1.28538,1.3135,426516
2013.01.13,0:00,1.31539,1.32434,1.30659,1.32016,465450
2013.01.20,0:00,1.32062,1.36001,1.31685,1.35353,451837
2013.01.27,0:00,1.35539,1.37067,1.34947,1.35867,468169
2013.02.03,0:00,1.36031,1.36076,1.33382,1.33866,478948
2013.02.10,0:00,1.34081,1.35705,1.33283,1.3439,453052
2013.02.17,0:00,1.34503,1.36124,1.34068,1.3469,437078
2013.02.24,0:00,1.34831,1.36245,1.33404,1.33621,505397
2013.03.03,0:00,1.33698,1.35385,1.32799,1.33716,132118
2013.03.10,0:00,1.33618,1.34147,1.32449,1.33284,217510
2013.03.17,0:00,1.31972,1.33069,1.3174,1.32875,258899
2013.03.24,0:00,1.32742,1.33438,1.29658,1.30393,202622
2013.03.31,0:00,1.30266,1.33167,1.29536,1.3217,193337
2013.04.07,0:00,1.32134,1.33169,1.31888,1.32849,216126
2013.04.14,0:00,1.32858,1.35233,1.32775,1.33958,265928
2013.04.21,0:00,1.34033,1.34351,1.3229,1.32411,205192
2013.04.28,0:00,1.32767,1.33334,1.3144,1.32137,190487
2013.05.05,0:00,1.32185,1.32399,1.30786,1.31194,186817
2013.05.12,0:00,1.31179,1.32284,1.30672,1.31951,241974
2013.05.19,0:00,1.31971,1.34379,1.31786,1.33375,306616
2013.05.26,0:00,1.33436,1.3504,1.33337,1.34813,338665
2013.06.02,0:00,1.34626,1.36354,1.34254,1.3467,397219
2013.06.09,0:00,1.34746,1.3673,1.34346,1.3568,409689
2013.06.16,0:00,1.35775,1.38044,1.35262,1.37158,355916
2013.06.23,0:00,1.3729,1.3816,1.35822,1.36796,391275
2013.06.30,0:00,1.36934,1.37685,1.35168,1.35719,300278
2013.07.07,0:00,1.35623,1.3713,1.34301,1.35782,345063
2013.07.14,0:00,1.35737,1.37095,1.35493,1.36211,288208
2013.07.21,0:00,1.36159,1.36799,1.35719,1.36427,280697
2013.07.28,0:00,1.36548,1.38078,1.35928,1.37949,294009
2013.08.04,0:00,1.37969,1.39206,1.37092,1.3722,265094
2013.08.11,0:00,1.37304,1.3832,1.36647,1.37731,281083
2013.08.18,0:00,1.37746,1.41272,1.37513,1.40378,314757
2013.08.25,0:00,1.40679,1.40919,1.3877,1.39231,276273
2013.09.01,0:00,1.39098,1.39366,1.36477,1.37087,228202
2013.09.08,0:00,1.37034,1.37712,1.36711,1.37576,227808
2013.09.15,0:00,1.37836,1.39479,1.37136,1.39288,238308
2013.09.22,0:00,1.39451,1.39939,1.38322,1.39306,208767
2013.09.29,0:00,1.39076,1.40843,1.3894,1.39526,234405
2013.10.06,0:00,1.39672,1.41112,1.39593,1.40043,220376
2013.10.13,0:00,1.40461,1.40993,1.39428,1.4074,225231
2013.10.20,0:00,1.40817,1.444,1.40581,1.44162,226563
2013.10.27,0:00,1.4425,1.44295,1.40466,1.40466,246345
2013.11.03,0:00,1.40574,1.41377,1.38858,1.39979,231502
2013.11.10,0:00,1.40052,1.41655,1.39882,1.40826,236784
2013.11.17,0:00,1.40808,1.42863,1.40145,1.42504,248427
2013.11.24,0:00,1.42635,1.44547,1.42284,1.44191,219993
2013.12.01,0:00,1.44275,1.46105,1.43831,1.4575,275719
2013.12.08,0:00,1.45957,1.46624,1.45316,1.45378,238275
2013.12.15,0:00,1.45486,1.47016,1.45318,1.4534,248841
2013.12.22,0:00,1.45504,1.48165,1.4494,1.47122,124793
2013.12.29,0:00,1.47322,1.47722,1.44194,1.44417,203049
2014.01.05,0:00,1.4457,1.49518,1.4409,1.48794,275640
2014.01.12,0:00,1.49037,1.499,1.48215,1.48379,257630
2014.01.19,0:00,1.48391,1.52744,1.47861,1.5154,273915
2014.01.26,0:00,1.51397,1.53059,1.49667,1.50054,270957
2014.02.02,0:00,1.49992,1.51439,1.49052,1.50384,302627
2014.02.09,0:00,1.50401,1.5166,1.49012,1.50289,220035
2014.02.16,0:00,1.50353,1.53467,1.49942,1.52586,214695
2014.02.23,0:00,1.52555,1.53929,1.51592,1.52642,231787
2014.03.02,0:00,1.52729,1.5403,1.51253,1.53833,254903
2014.03.09,0:00,1.53917,1.5501,1.5309,1.54459,449724
2014.03.16,0:00,1.54306,1.55856,1.53303,1.54744,433706
2014.03.23,0:00,1.54821,1.55419,1.50784,1.52087,405114
2014.03.30,0:00,1.52057,1.52767,1.50039,1.50453,381675
2014.04.06,0:00,1.50448,1.5252,1.5023,1.52447,307325
2014.04.13,0:00,1.52071,1.52693,1.51213,1.52211,213672
2014.04.20,0:00,1.52297,1.5293,1.51802,1.52696,186320
2014.04.27,0:00,1.52699,1.53053,1.50855,1.52167,240117
2014.05.04,0:00,1.52267,1.52578,1.49102,1.49872,264114
2014.05.11,0:00,1.49934,1.50425,1.48322,1.48702,227909
2014.05.18,0:00,1.48773,1.49595,1.47991,1.47995,238248
2014.05.25,0:00,1.481,1.48267,1.47257,1.4784,175830
