USDCHF__50,USDCHF_50,USDCHF__30,USDCHF_30,USDCHF__20,USDCHF_20,USDCHF__15,USDCHF_15,USDCHF__10,USDCHF_10,GBPUSD__50,GBPUSD_50,GBPUSD__30,GBPUSD_30,GBPUSD__20,GBPUSD_20,GBPUSD__15,GBPUSD_15,GBPUSD__10,GBPUSD_10,EURUSD__50,EURUSD_50,EURUSD__30,EURUSD_30,EURUSD__20,EURUSD_20,EURUSD__15,EURUSD_15,EURUSD__10,EURUSD_10,USDJPY__50,USDJPY_50,USDJPY__30,USDJPY_30,USDJPY__20,USDJPY_20,USDJPY__15,USDJPY_15,USDJPY__10,USDJPY_10,USDCAD__50,USDCAD_50,USDCAD__30,USDCAD_30,USDCAD__20,USDCAD_20,USDCAD__15,USDCAD_15,USDCAD__10,USDCAD_10,AUDUSD__50,AUDUSD_50,AUDUSD__30,AUDUSD_30,AUDUSD__20,AUDUSD_20,AUDUSD__15,AUDUSD_15,AUDUSD__10,AUDUSD_10,NZDUSD__50,NZDUSD_50,NZDUSD__30,NZDUSD_30,NZDUSD__20,NZDUSD_20,NZDUSD__15,NZDUSD_15,NZDUSD__10,NZDUSD_10,GBPCHF__50,GBPCHF_50,GBPCHF__30,GBPCHF_30,GBPCHF__20,GBPCHF_20,GBPCHF__15,GBPCHF_15,GBPCHF__10,GBPCHF_10,EURCHF__50,EURCHF_50,EURCHF__30,EURCHF_30,EURCHF__20,EURCHF_20,EURCHF__15,EURCHF_15,EURCHF__10,EURCHF_10,CHFJPY__50,CHFJPY_50,CHFJPY__30,CHFJPY_30,CHFJPY__20,CHFJPY_20,CHFJPY__15,CHFJPY_15,CHFJPY__10,CHFJPY_10,CADCHF__50,CADCHF_50,CADCHF__30,CADCHF_30,CADCHF__20,CADCHF_20,CADCHF__15,CADCHF_15,CADCHF__10,CADCHF_10,AUDCHF__50,AUDCHF_50,AUDCHF__30,AUDCHF_30,AUDCHF__20,AUDCHF_20,AUDCHF__15,AUDCHF_15,AUDCHF__10,AUDCHF_10,NZDCHF__50,NZDCHF_50,NZDCHF__30,NZDCHF_30,NZDCHF__20,NZDCHF_20,NZDCHF__15,NZDCHF_15,NZDCHF__10,NZDCHF_10,EURGBP__50,EURGBP_50,EURGBP__30,EURGBP_30,EURGBP__20,EURGBP_20,EURGBP__15,EURGBP_15,EURGBP__10,EURGBP_10,GBPJPY__50,GBPJPY_50,GBPJPY__30,GBPJPY_30,GBPJPY__20,GBPJPY_20,GBPJPY__15,GBPJPY_15,GBPJPY__10,GBPJPY_10,GBPCAD__50,GBPCAD_50,GBPCAD__30,GBPCAD_30,GBPCAD__20,GBPCAD_20,GBPCAD__15,GBPCAD_15,GBPCAD__10,GBPCAD_10,GBPAUD__50,GBPAUD_50,GBPAUD__30,GBPAUD_30,GBPAUD__20,GBPAUD_20,GBPAUD__15,GBPAUD_15,GBPAUD__10,GBPAUD_10,EURJPY__50,EURJPY_50,EURJPY__30,EURJPY_30,EURJPY__20,EURJPY_20,EURJPY__15,EURJPY_15,EURJPY__10,EURJPY_10,EURCAD__50,EURCAD_50,EURCAD__30,EURCAD_30,EURCAD__20,EURCAD_20,EURCAD__15,EURCAD_15,EURCAD__10,EURCAD_10,EURAUD__50,EURAUD_50,EURAUD__30,EURAUD_30,EURAUD__20,EURAUD_20,EURAUD__15,EURAUD_15,EURAUD__10,EURAUD_10,EURNZD__50,EURNZD_50,EURNZD__30,EURNZD_30,EURNZD__20,EURNZD_20,EURNZD__15,EURNZD_15,EURNZD__10,EURNZD_10,CADJPY__50,CADJPY_50,CADJPY__30,CADJPY_30,CADJPY__20,CADJPY_20,CADJPY__15,CADJPY_15,CADJPY__10,CADJPY_10,AUDJPY__50,AUDJPY_50,AUDJPY__30,AUDJPY_30,AUDJPY__20,AUDJPY_20,AUDJPY__15,AUDJPY_15,AUDJPY__10,AUDJPY_10,NZDJPY__50,NZDJPY_50,NZDJPY__30,NZDJPY_30,NZDJPY__20,NZDJPY_20,NZDJPY__15,NZDJPY_15,NZDJPY__10,NZDJPY_10,AUDCAD__50,AUDCAD_50,AUDCAD__30,AUDCAD_30,AUDCAD__20,AUDCAD_20,AUDCAD__15,AUDCAD_15,AUDCAD__10,AUDCAD_10,NZDCAD__50,NZDCAD_50,NZDCAD__30,NZDCAD_30,NZDCAD__20,NZDCAD_20,NZDCAD__15,NZDCAD_15,NZDCAD__10,NZDCAD_10,AUDNZD__50,AUDNZD_50,AUDNZD__30,AUDNZD_30,AUDNZD__20,AUDNZD_20,AUDNZD__15,AUDNZD_15,AUDNZD__10,AUDNZD_10
EURGBP,0.41575,CHFJPY,0.5083,CHFJPY,0.69752,CHFJPY,0.87287,CHFJPY,0.80178,CHFJPY,0.3398,CHFJPY,0.43444,AUDJPY,0.49237,AUDJPY,0.72222,EURUSD,0.80178,USDJPY,0.2809,CHFJPY,0.59093,CHFJPY,0.69752,CHFJPY,0.75593,AUDNZD,0.76376,AUDNZD,0.35897,CHFJPY,0.4842,EURUSD,0.50252,CHFJPY,0.73214,CHFJPY,0.80178,GBPAUD,0.40291,NZDUSD,0.27217,EURAUD,0.55277,EURAUD,0.61237,EURAUD,0.65465,GBPAUD,0.2987,GBPAUD,0.42426,GBPAUD,0.40825,GBPAUD,0.49099,AUDNZD,0.52381,NZDUSD,0.36,NZDUSD,0.53452,NZDUSD,0.66667,NZDUSD,0.66667,NZDUSD,0.53452,EURGBP,0.28843,EURGBP,0.39747,EURGBP,0.31449,NZDJPY,0.33929,EURGBP,0.40825,EURGBP,0.27891,EURGBP,0.29579,EURCAD,0.30151,USDCAD,0.53452,USDCAD,0.65465,EURCHF,0.33227,EURUSD,0.3862,GBPAUD,0.5334,GBPAUD,0.49099,GBPAUD,0.58333,EURUSD,0.23775,EURUSD,0.39551,EURUSD,0.59596,EURUSD,0.44444,EURUSD,0.65465,EURGBP,0.20602,EURGBP,0.3862,EURUSD,0.50252,GBPUSD,0.49099,GBPUSD,0.58333,CADJPY,0.26108,EURUSD,0.39551,EURUSD,0.61616,GBPCAD,0.66144,GBPUSD,0.58333,GBPJPY,0.26952,EURUSD,0.3862,EURUSD,0.5334,NZDUSD,0.49099,EURUSD,0.65465,GBPUSD,0.23775,EURUSD,0.43939,EURUSD,0.61616,EURUSD,0.49099,EURUSD,0.65465,EURCHF,0.28365,AUDJPY,0.35747,NZDJPY,0.49237,NZDJPY,0.6001,GBPAUD,0.66667,USDJPY,0.40291,NZDJPY,0.47246,USDJPY,0.49237,GBPAUD,0.6001,NZDJPY,0.65465,USDCHF,0.2987,EURUSD,0.30208,USDCHF,0.30151,NZDCAD,0.33929,EURNZD,0.58333,NZDCHF,0.24982,EURCHF,0.33634,AUDCAD,0.41414,CHFJPY,0.32733,CHFJPY,0.40825,AUDNZD,0.23775,EURGBP,0.33887,EURUSD,0.49237,EURCAD,0.47246,EURCAD,0.40825,GBPAUD,0.32233,EURJPY,0.40825,EURUSD,0.5334,GBPCAD,0.66144,GBPUSD,0.58333,USDCHF,0.37987,EURUSD,0.47087,EURUSD,0.79798,EURUSD,0.72222,EURUSD,0.80178,USDCHF,0.24175,EURUSD,0.45701,EURUSD,0.59596,GBPUSD,0.66667,GBPUSD,0.66667,CADJPY,0.23684,EURUSD,0.41349,EURUSD,0.81818,GBPUSD,0.87287,GBPUSD,0.8165,AUDNZD,0.48038,EURCHF,0.62896,EURCHF,0.79798,EURCHF,0.73214,EURCHF,0.8165,GBPCHF,0.24175,GBPCHF,0.39551,AUDCAD,0.61616,AUDCAD,0.73214,NZDCAD,0.66667,NZDUSD,0.24019,GBPUSD,0.33929,EURJPY,0.4,EURJPY,0.46429,CHFJPY,0.66667
CHFJPY,0.33561,EURGBP,0.33887,AUDJPY,0.5334,AUDJPY,0.66667,EURAUD,0.65465,CADJPY,0.33092,NZDUSD,0.40089,GBPJPY,0.45833,GBPJPY,0.66667,EURGBP,0.66667,GBPCAD,0.2809,USDJPY,0.39551,EURAUD,0.5334,AUDJPY,0.57735,CHFJPY,0.61237,CHFJPY,0.32,AUDNZD,0.33634,CHFJPY,0.50252,AUDJPY,0.49099,EURAUD,0.65465,EURAUD,0.32026,EURJPY,0.25,AUDCHF,0.5,AUDCAD,0.53452,NZDCHF,0.53452,GBPCAD,0.24175,AUDNZD,0.2018,AUDNZD,0.30151,AUDNZD,0.46429,EURUSD,0.42857,EURGBP,0.28843,EURGBP,0.29579,EURGBP,0.38516,NZDCAD,0.49099,AUDNZD,0.52381,GBPJPY,0.2809,AUDJPY,0.27866,EURUSD,0.30151,AUDUSD,0.33929,CHFJPY,0.40825,USDCHF,0.26948,NZDJPY,0.20536,EURJPY,0.30151,EURCAD,0.46429,EURCAD,0.6,CADCHF,0.25732,EURCAD,0.34586,USDCHF,0.41414,USDCHF,0.33929,NZDJPY,0.40825,NZDJPY,0.23775,USDCHF,0.32733,USDCHF,0.39394,NZDUSD,0.44444,USDCHF,0.40825,NZDUSD,0.2,EURUSD,0.32127,GBPAUD,0.40825,GBPCAD,0.47246,EURUSD,0.53452,EURUSD,0.23684,GBPCAD,0.39551,GBPCAD,0.5334,GBPUSD,0.6001,EURUSD,0.53452,EURGBP,0.23599,AUDUSD,0.34586,NZDUSD,0.45833,EURUSD,0.49099,USDCHF,0.40825,EURCHF,0.21627,USDCHF,0.38889,USDCHF,0.41414,USDJPY,0.46429,USDCHF,0.40825,CADJPY,0.28365,CADJPY,0.33634,CADCHF,0.40825,CADJPY,0.49099,EURGBP,0.58333,EURJPY,0.35065,USDJPY,0.47246,NZDJPY,0.49237,NZDCAD,0.46429,CADJPY,0.65465,GBPUSD,0.19678,AUDUSD,0.27217,EURUSD,0.30151,USDJPY,0.33929,AUDCHF,0.58333,EURNZD,0.24019,EURNZD,0.26726,EURUSD,0.39394,AUDCAD,0.32733,AUDCHF,0.40825,GBPCHF,0.20064,EURUSD,0.24716,CADCHF,0.40825,CADCHF,0.47246,EURCHF,0.40825,NZDCAD,0.24175,GBPUSD,0.40089,GBPUSD,0.49237,GBPUSD,0.6001,EURUSD,0.53452,EURUSD,0.36775,USDCHF,0.40825,USDCHF,0.59596,GBPUSD,0.66667,GBPUSD,0.66667,GBPUSD,0.24019,USDCHF,0.38446,EURCAD,0.50252,EURCAD,0.6001,AUDCHF,0.58333,EURUSD,0.19872,CADJPY,0.40089,USDCHF,0.61616,EURUSD,0.76376,EURUSD,0.65465,GBPCHF,0.36,GBPCHF,0.53035,GBPCHF,0.61616,GBPCHF,0.60714,EURNZD,0.66667,EURCHF,0.18286,EURCHF,0.35747,NZDCAD,0.41414,GBPCHF,0.60714,AUDCAD,0.58333,AUDNZD,0.20192,EURGBP,0.25882,CHFJPY,0.30151,CHFJPY,0.33929,EURJPY,0.58333
GBPAUD,0.26449,NZDJPY,0.32733,EURAUD,0.5334,EURAUD,0.66667,AUDJPY,0.53452,AUDJPY,0.24019,USDJPY,0.33929,CADJPY,0.40825,CADJPY,0.6001,GBPJPY,0.66667,USDCHF,0.25223,AUDJPY,0.35747,AUDJPY,0.5334,EURAUD,0.57735,EURAUD,0.5,GBPAUD,0.2871,AUDJPY,0.33634,EURGBP,0.31449,EURAUD,0.49099,AUDJPY,0.53452,GBPCAD,0.28,AUDCHF,0.24716,AUDNZD,0.45227,AUDCHF,0.53452,AUDCAD,0.53452,EURCAD,0.17138,AUDCAD,0.2018,AUDCAD,0.30151,AUDCAD,0.33929,GBPCAD,0.42857,GBPCAD,0.2,GBPCAD,0.27866,NZDCAD,0.32824,EURGBP,0.38889,EURUSD,0.42857,AUDJPY,0.28,CADCHF,0.20536,NZDJPY,0.30151,EURJPY,0.33929,EURJPY,0.40825,CHFJPY,0.21914,GBPCHF,0.19643,EURGBP,0.24232,AUDCAD,0.33929,EURGBP,0.40825,GBPCAD,0.20602,USDCHF,0.33887,EURUSD,0.41414,EURCAD,0.33929,CADJPY,0.40825,EURGBP,0.22653,EURGBP,0.29579,NZDUSD,0.28721,GBPUSD,0.38889,GBPCHF,0.40825,CHFJPY,0.12361,AUDCAD,0.32127,GBPCAD,0.40825,EURCAD,0.46429,GBPCAD,0.53452,AUDCAD,0.23684,GBPUSD,0.33929,USDCHF,0.41414,EURUSD,0.49099,GBPCAD,0.53452,EURAUD,0.15505,NZDUSD,0.34586,AUDUSD,0.40825,USDJPY,0.46429,GBPCHF,0.40825,USDCHF,0.17138,EURGBP,0.36711,NZDJPY,0.39394,NZDJPY,0.46429,GBPCHF,0.40825,USDJPY,0.28,CHFJPY,0.31175,CADJPY,0.40825,CADCHF,0.49099,GBPJPY,0.58333,GBPAUD,0.26948,EURJPY,0.43301,CADJPY,0.40825,USDJPY,0.46429,EURCHF,0.65465,EURCHF,0.18286,USDCHF,0.25,USDJPY,0.30151,AUDCAD,0.33929,NZDCHF,0.58333,GBPAUD,0.20646,GBPCHF,0.26726,EURNZD,0.32824,AUDCHF,0.32733,EURNZD,0.40825,GBPCAD,0.20064,AUDCAD,0.24716,EURCAD,0.40825,GBPCAD,0.4,CADCHF,0.40825,EURJPY,0.24175,EURUSD,0.33634,GBPCAD,0.45833,EURUSD,0.49099,GBPCAD,0.53452,CADCHF,0.2871,EURGBP,0.34586,EURGBP,0.45303,USDCHF,0.6001,USDCHF,0.58333,AUDNZD,0.24019,EURCAD,0.33634,GBPUSD,0.41414,EURUSD,0.44444,NZDCHF,0.58333,USDCHF,0.19678,USDCHF,0.3546,GBPUSD,0.59596,USDCHF,0.60714,USDCHF,0.40825,EURCHF,0.28365,EURAUD,0.35747,AUDCHF,0.50252,AUDCHF,0.46429,GBPCHF,0.66667,EURGBP,0.13613,GBPUSD,0.27866,GBPCHF,0.41414,AUDUSD,0.46429,GBPCHF,0.58333,GBPUSD,0.20192,USDCAD,0.21822,GBPUSD,0.30151,CADCHF,0.33929,EURCAD,0.40825
CADJPY,0.26108,EURJPY,0.30556,CADJPY,0.40825,CADJPY,0.49099,EURJPY,0.53452,USDJPY,0.24019,CADJPY,0.26726,NZDUSD,0.375,USDJPY,0.49099,NZDUSD,0.58333,GBPUSD,0.23775,EURAUD,0.35747,AUDNZD,0.49237,AUDNZD,0.47246,NZDUSD,0.40825,USDJPY,0.24019,EURAUD,0.33634,EURCHF,0.30151,GBPAUD,0.49099,EURJPY,0.53452,AUDCHF,0.28,EURUSD,0.24716,AUDCAD,0.45227,AUDNZD,0.46771,GBPCHF,0.53452,GBPJPY,0.17138,EURAUD,0.2018,CADCHF,0.2,NZDUSD,0.21822,GBPAUD,0.35635,USDCAD,0.2,CADJPY,0.26726,GBPUSD,0.28721,CADCHF,0.32733,GBPCAD,0.42857,NZDJPY,0.24019,NZDJPY,0.19643,EURNZD,0.20412,EURGBP,0.21822,GBPAUD,0.40825,NZDCAD,0.21753,EURJPY,0.19094,NZDJPY,0.21212,NZDJPY,0.33929,GBPJPY,0.40825,AUDJPY,0.20602,CADCHF,0.29579,EURCAD,0.30151,CADCHF,0.33929,AUDNZD,0.35635,GBPJPY,0.20773,EURCHF,0.26068,EURGBP,0.24232,USDCHF,0.32733,GBPAUD,0.40825,NZDCHF,0.12157,EURJPY,0.24716,EURCAD,0.4,AUDNZD,0.33929,EURCAD,0.40825,USDCHF,0.22531,GBPAUD,0.33072,GBPUSD,0.39394,EURCHF,0.46429,EURCAD,0.40825,CADCHF,0.15505,USDCHF,0.33887,USDCHF,0.32824,AUDUSD,0.46429,GBPAUD,0.40825,EURUSD,0.16386,AUDUSD,0.27217,USDJPY,0.39394,AUDUSD,0.46429,GBPAUD,0.40825,CHFJPY,0.20602,CADCHF,0.27866,GBPAUD,0.375,EURGBP,0.44444,NZDJPY,0.40825,GBPJPY,0.23282,CADJPY,0.42426,EURJPY,0.40825,NZDJPY,0.46429,EURGBP,0.53452,AUDUSD,0.17138,AUDCAD,0.24716,NZDCAD,0.30151,AUDUSD,0.33929,NZDJPY,0.40825,NZDJPY,0.20192,EURGBP,0.20751,AUDCHF,0.30151,CADCHF,0.21822,NZDCAD,0.40825,EURGBP,0.14385,GBPCAD,0.24716,EURGBP,0.38516,EURJPY,0.37796,EURUSD,0.35635,AUDCAD,0.24019,AUDCAD,0.33634,EURJPY,0.40825,EURCHF,0.46429,EURCAD,0.40825,GBPUSD,0.27743,EURCHF,0.33634,USDJPY,0.41414,USDJPY,0.49099,USDJPY,0.58333,GBPCAD,0.2,GBPCAD,0.32127,USDCHF,0.39394,USDCHF,0.32733,EURNZD,0.58333,GBPCAD,0.16013,GBPUSD,0.33036,USDJPY,0.39394,USDJPY,0.46429,AUDCHF,0.40825,GBPJPY,0.20064,AUDCHF,0.35747,NZDCHF,0.41414,GBPCAD,0.37796,AUDCHF,0.66667,EURUSD,0.12581,AUDCAD,0.22172,GBPUSD,0.39394,EURCHF,0.46429,EURNZD,0.58333,USDJPY,0.16013,EURJPY,0.21822,GBPAUD,0.20412,EURCAD,0.33929,CADCHF,0.40825
EURJPY,0.22531,AUDJPY,0.30208,EURJPY,0.40825,AUDCHF,0.49099,AUDNZD,0.52381,EURJPY,0.20646,AUDUSD,0.26726,USDJPY,0.32824,NZDJPY,0.49099,AUDJPY,0.58333,NZDCAD,0.23282,AUDCHF,0.35747,AUDCHF,0.40825,CADJPY,0.37796,AUDJPY,0.40825,AUDJPY,0.24019,EURCHF,0.33634,AUDJPY,0.30151,AUDNZD,0.46429,AUDNZD,0.52381,NZDCHF,0.20261,EURAUD,0.24716,GBPCHF,0.45227,GBPCHF,0.46771,EURNZD,0.53452,USDJPY,0.16116,AUDCHF,0.2018,EURJPY,0.2,AUDJPY,0.21822,AUDCAD,0.35635,GBPCHF,0.2,GBPAUD,0.23623,CHFJPY,0.28721,CHFJPY,0.32733,NZDCAD,0.35635,EURCHF,0.20261,GBPJPY,0.19094,GBPJPY,0.20412,GBPJPY,0.21822,AUDUSD,0.40825,GBPUSD,0.20646,NZDCAD,0.14382,EURAUD,0.21212,EURJPY,0.33929,NZDCAD,0.40825,USDCHF,0.1959,GBPCHF,0.25882,CADCHF,0.30151,NZDUSD,0.32733,USDCAD,0.35635,EURNZD,0.20064,CHFJPY,0.25882,GBPUSD,0.21212,NZDCAD,0.32733,GBPJPY,0.40825,USDJPY,0.12,USDCHF,0.24716,EURGBP,0.31449,EURCHF,0.33929,EURCHF,0.40825,EURJPY,0.22531,USDCHF,0.32733,GBPAUD,0.32824,EURJPY,0.46429,EURCHF,0.40825,AUDUSD,0.14385,EURGBP,0.2823,CHFJPY,0.32824,USDCHF,0.33929,GBPJPY,0.40825,NZDJPY,0.16386,NZDUSD,0.27217,EURGBP,0.38982,USDCHF,0.33929,GBPJPY,0.40825,NZDCHF,0.20261,USDJPY,0.26068,GBPJPY,0.375,GBPAUD,0.44444,CADJPY,0.40825,CADJPY,0.22531,AUDJPY,0.33296,GBPAUD,0.375,USDCHF,0.33929,GBPJPY,0.53452,GBPJPY,0.17138,GBPUSD,0.19094,NZDUSD,0.20412,AUDCHF,0.33929,CADJPY,0.40825,USDCAD,0.16013,CHFJPY,0.20751,GBPAUD,0.28721,EURCAD,0.21822,AUDCAD,0.40825,NZDUSD,0.12039,GBPCHF,0.19094,GBPAUD,0.375,EURCHF,0.37796,GBPCAD,0.35635,CADJPY,0.20261,GBPCAD,0.33634,USDCHF,0.32824,EURJPY,0.46429,EURCHF,0.40825,EURNZD,0.24175,GBPCHF,0.26726,GBPUSD,0.41414,AUDUSD,0.49099,AUDUSD,0.58333,NZDUSD,0.2,GBPUSD,0.27866,CADCHF,0.30151,CADCHF,0.32733,EURCHF,0.40825,AUDUSD,0.15743,GBPCAD,0.27866,GBPCAD,0.32824,AUDUSD,0.46429,USDJPY,0.40825,AUDUSD,0.20064,CADJPY,0.33634,USDCHF,0.39394,NZDCAD,0.33929,NZDCHF,0.66667,AUDNZD,0.11613,CADJPY,0.2018,EURCHF,0.39394,AUDCHF,0.46429,AUDCHF,0.58333,EURGBP,0.15505,USDJPY,0.20536,NZDUSD,0.20412,GBPAUD,0.21822,GBPUSD,0.25
