date,GBPUSD,EURUSD,USDJPY,AUDUSD,CHFJPY,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURNZD,AUDCAD,NZDCAD,empty,sum
2018.10.02,719.000000000003,-791.9999999999927,129.0000000000049,-445.0000000000065,-146.99999999999136,-48.99999999999905,-711.0000000000127,1293.000000000011,-238.0000000000049,70.99999999999883,800.0000000000007,-475.0000000000032,,155.00000000000784
2018.10.02,721.000000000016,-829.9999999999974,43.00000000000637,-411.0000000000058,-256.0000000000002,-76.0000000000094,-820.999999999998,1166.0000000000005,-153.00000000000313,381.0000000000091,687.9999999999998,-290.00000000000136,,162.00000000001637
2018.10.02,589.0000000000173,-780.000000000003,-21.000000000000796,-339.0000000000004,-295.99999999999227,-129.00000000000134,-754.0000000000191,880.9999999999984,-160.00000000000458,339.0000000000004,526.9999999999997,-211.00000000000563,,-354.0000000000112
2018.10.02,571.0000000000103,-594.99999999999,-51.9999999999925,-245.0000000000063,-289.99999999999204,1.999999999990898,-777.0000000000152,1015.0000000000103,56.000000000011596,173.00000000000094,497.000000000003,-238.0000000000049,,117.00000000002626
2018.10.02,629.9999999999973,-530.9999999999926,-132.000000000005,-246.00000000000176,-495.9999999999951,91.99999999999208,-945.0000000000216,1217.0000000000014,131.00000000001444,153.00000000000313,565.0000000000044,-263.0000000000021,,174.99999999999443
2018.10.02,558.0000000000141,-573.9999999999857,-39.99999999999204,-267.00000000000614,-382.99999999999557,8.999999999992347,-745.0000000000045,1061.000000000001,-18.999999999991246,234.00000000000088,556.0000000000009,-221.99999999999997,,168.00000000003402
2018.10.02,513.0000000000078,-565.9999999999999,-34.99999999999659,-277.000000000005,-409.9999999999966,-15.00000000000945,-687.0000000000118,1070.0000000000155,-100.99999999999554,214.00000000000307,602.999999999998,-262.00000000000665,,47.0000000000029
2018.10.02,578.0000000000118,-654.9999999999834,21.000000000000796,-348.00000000000387,-394.999999999996,-38.0000000000047,-686.000000000007,1088.0,-187.99999999998818,195.9999999999962,661.0000000000005,-304.00000000000426,,-69.99999999997806
2018.10.02,589.0000000000173,-688.9999999999841,79.00000000000773,-368.00000000000165,-334.99999999999375,-57.00000000000705,-621.0000000000093,1073.0000000000127,-225.99999999999287,226.99999999999943,670.000000000004,-295.0000000000008,,47.000000000051614
2018.10.02,636.9999999999986,-733.9999999999902,78.00000000000296,-394.00000000000546,-462.99999999999386,-58.000000000002494,-683.0000000000211,1124.0000000000139,-224.000000000002,239.99999999999577,697.0000000000032,-319.99999999999807,,-99.99999999999886
2018.10.02,629.0000000000128,-722.0000000000005,45.000000000001705,-374.0000000000077,-422.9999999999876,-56.0000000000005,-716.0000000000082,1215.0000000000105,-184.99999999999073,221.00000000000452,726.9999999999999,-365.99999999999966,,-4.999999999965212
2018.10.02,597.0000000000031,-715.9999999999833,-18.999999999991246,-374.0000000000077,-424.99999999999716,-72.0000000000054,-764.00000000001,1120.9999999999943,-238.0000000000049,239.99999999999577,702.9999999999981,-326.9999999999995,,-274.000000000008
2018.10.02,546.000000000002,-625.9999999999932,-75.00000000000284,-369.0000000000082,-387.999999999991,-36.0000000000027,-780.0000000000011,978.0000000000122,-280.9999999999979,133.99999999998968,646.0000000000022,-273.000000000001,,-523.9999999999919
2018.10.02,551.0000000000126,-642.9999999999936,-111.99999999999477,-353.0000000000033,-417.99999999999216,-45.000000000006146,-832.9999999999984,997.0000000000034,-241.00000000000233,150.99999999999002,636.0000000000032,-280.9999999999979,,-590.9999999999795
2018.10.02,582.0000000000158,-666.9999999999953,-60.99999999999284,-370.9999999999991,-337.99999999999386,-43.999999999999595,-800.0000000000114,920.9999999999941,-239.99999999999577,93.99999999999409,595.0000000000011,-270.99999999999903,,-599.9999999999818
2018.10.02,606.0000000000176,-695.9999999999856,-58.9999999999975,-398.00000000000944,-342.9999999999893,-70.0000000000034,-817.0000000000073,1031.000000000004,-175.99999999999838,224.000000000002,661.0000000000005,-355.0000000000053,,-391.9999999999721
2018.10.03,589.0000000000173,-695.0000000000011,-33.999999999991815,-381.0000000000091,-354.99999999998977,-64.0000000000085,-765.0000000000148,1042.9999999999939,-224.000000000002,63.99999999999739,665.9999999999999,-375.9999999999986,,-532.0000000000073
2018.10.03,598.0000000000097,-691.9999999999815,-55.999999999997385,-356.00000000000074,-440.9999999999883,-63.00000000000195,-795.0000000000159,1029.0000000000132,-170.99999999998784,-39.999999999995595,612.9999999999969,-402.9999999999978,,-776.999999999947
2018.10.03,608.0000000000085,-679.9999999999917,-52.99999999999727,-334.00000000000097,-349.9999999999943,-40.00000000000669,-814.0000000000214,1048.0000000000045,-114.99999999999844,-2.999999999997449,595.0000000000011,-375.0000000000031,,-512.999999999997
2018.10.03,573.0000000000013,-654.9999999999834,-48.00000000000182,-373.00000000000114,-322.9999999999933,-43.00000000000415,-768.0000000000007,1001.0000000000074,-251.99999999998556,-153.00000000000313,646.0000000000022,-424.9999999999976,,-819.99999999996
2018.10.03,572.0000000000169,-634.9999999999856,-55.999999999997385,-346.0000000000019,-327.99999999998875,-26.999999999999247,-779.0000000000248,1025.0000000000093,-191.99999999999218,-25.00000000000835,629.0000000000018,-368.00000000000165,,-529.9999999999714
2018.10.03,597.0000000000031,-655.9999999999899,-134.9999999999909,-382.00000000000455,-417.99999999999216,-28.000000000005798,-908.0000000000155,1049.9999999999955,-248.99999999998812,-76.0000000000094,673.0000000000014,-407.99999999999727,,-939.9999999999936
2018.10.03,605.0000000000111,-654.9999999999834,-111.99999999999477,-381.0000000000091,-395.9999999999866,-19.00000000000235,-890.0000000000148,1075.0000000000036,-236.99999999999832,-174.99999999999181,680.0000000000028,-457.0000000000074,,-961.9999999999709
2018.10.03,635.0000000000077,-715.9999999999833,-108.00000000000409,-465.0000000000043,-429.9999999999926,-47.00000000000814,-919.0000000000111,1018.0000000000077,-404.0000000000044,-365.99999999999966,731.9999999999993,-544.0,,-1613.999999999993
2018.10.03,643.0000000000158,-767.9999999999909,-161.00000000000136,-506.0000000000064,-517.9999999999865,-82.00000000000429,-997.0000000000141,1021.0000000000052,-485.0000000000021,-272.00000000000557,780.000000000003,-536.0000000000032,,-1880.9999999999907
2018.10.03,500.00000000001154,-458.00000000000284,4.0000000000048885,-392.00000000000347,-307.9999999999927,56.99999999999594,-617.0000000000186,978.9999999999966,-409.99999999999926,-537.0000000000097,714.999999999999,-511.0000000000059,,-978.0000000000247
2018.10.03,418.0000000000073,-278.9999999999848,97.99999999999898,-333.0000000000055,-133.99999999998613,139.99999999999568,-406.0000000000059,906.0000000000068,-373.00000000000114,-602.999999999998,653.999999999999,-426.00000000000415,,-337.9999999999779
2018.10.03,425.0000000000087,-309.99999999998806,100.00000000000853,-406.00000000000637,-167.99999999999216,120.99999999999334,-411.00000000000136,824.0000000000025,-557.0000000000075,-659.0000000000095,700.0000000000006,-424.9999999999976,,-765.9999999999889
2018.10.03,424.00000000000216,-313.99999999999204,61.99999999999761,-420.00000000000927,-186.9999999999976,117.00000000000044,-459.0000000000032,875.0000000000035,-584.0000000000067,-819.9999999999985,744.0000000000002,-536.0000000000032,,-1098.0000000000066
2018.10.03,439.0000000000116,-360.9999999999891,-27.999999999991587,-492.999999999999,-286.9999999999919,90.99999999999665,-593.0000000000177,855.0000000000058,-753.9999999999881,-831.000000000004,817.9999999999965,-551.9999999999969,,-1695.9999999999677
2018.10.03,480.99999999999807,-400.00000000000034,-49.99999999999716,-491.0000000000081,-326.9999999999982,88.99999999999464,-668.0000000000064,916.0000000000057,-685.9999999999866,-804.9999999999891,819.0000000000031,-573.9999999999967,,-1695.999999999981
2018.10.03,422.00000000001125,-383.0,-46.999999999997044,-473.0000000000012,-356.9999999999993,63.99999999999739,-602.0000000000039,845.0000000000068,-724.9999999999978,-798.0000000000098,795.9999999999967,-556.0000000000009,,-1813.9999999999977
2018.10.03,380.00000000000256,-290.9999999999968,39.00000000000148,-401.00000000000693,-315.9999999999883,104.99999999999955,-439.0000000000214,819.0000000000142,-601.9999999999915,-849.0000000000109,719.9999999999984,-531.9999999999991,,-1366.9999999999986
2018.10.03,351.99999999999676,-293.99999999999426,36.000000000001364,-433.0000000000056,-275.99999999999625,80.99999999999774,-409.00000000002024,784.0000000000069,-717.9999999999964,-838.9999999999898,763.9999999999981,-531.9999999999991,,-1484.0000000000005
2018.10.03,334.9999999999964,-370.00000000000364,82.99999999999841,-440.00000000000705,-284.9999999999966,13.999999999991797,-332.9999999999984,730.0000000000084,-757.999999999992,-712.0000000000015,753.9999999999991,-507.9999999999973,,-1490.0000000000023
2018.10.03,381.0000000000091,-334.9999999999964,88.99999999999864,-495.000000000001,-325.9999999999934,73.00000000000084,-376.0000000000048,766.0,-834.0000000000014,-821.000000000005,812.0000000000016,-522.0000000000002,,-1587.9999999999923
2018.10.03,344.00000000001097,-388.9999999999949,93.00000000000352,-564.000000000009,-294.9999999999875,3.999999999992898,-328.00000000000296,624.0000000000023,-1062.0000000000073,-869.999999999993,848.9999999999998,-536.9999999999986,,-2130.9999999999836
2018.10.03,412.00000000001234,-377.9999999999894,174.99999999999716,-570.9999999999993,-375.0,61.999999999995396,-296.99999999999704,668.0000000000019,-987.9999999999889,-906.9999999999911,834.0000000000014,-524.9999999999977,,-1889.9999999999554
2018.10.03,415.0000000000098,-434.9999999999854,140.00000000000057,-636.0000000000032,-381.9999999999908,7.9999999999968985,-343.00000000001774,669.0000000000085,-1143.9999999999895,-961.9999999999961,915.9999999999945,-595.0000000000011,,-2348.9999999999736
2018.10.03,219.99999999999798,-410.99999999998363,147.00000000000557,-643.0000000000047,-317.99999999999784,-97.00000000000264,-115.0000000000091,453.99999999999886,-1431.9999999999889,-987.0000000000045,942.9999999999939,-606.0000000000065,,-2845.000000000002
2018.10.03,383.0,-510.99999999999477,100.99999999999909,-712.0000000000015,-424.99999999999716,-60.00000000000449,-361.0000000000184,585.9999999999976,-1377.9999999999905,-1022.9999999999961,988.9999999999955,-655.0000000000056,,-3066.0000000000164
2018.10.03,324.0000000000132,-471.9999999999835,120.99999999999511,-692.9999999999992,-427.99999999999727,-70.0000000000034,-270.00000000001023,476.9999999999941,-1414.000000000004,-937.9999999999944,946.9999999999978,-572.0000000000058,,-2987.999999999998
2018.10.03,467.0000000000174,-566.9999999999842,143.00000000000068,-753.9999999999991,-481.9999999999993,-47.00000000000814,-401.00000000001046,687.0000000000153,-1370.0000000000045,-917.9999999999966,1036.999999999999,-644.0000000000001,,-2848.99999999997
2018.10.03,594.0000000000057,-625.9999999999932,121.99999999999989,-721.000000000005,-551.9999999999925,-6.0000000000060005,-573.0000000000075,842.0000000000094,-1107.999999999998,-841.0000000000028,987.0000000000045,-645.0000000000067,,-2526.999999999992
2018.10.03,656.9999999999965,-713.9999999999924,114.00000000000432,-753.9999999999991,-608.9999999999947,-30.000000000007798,-657.0000000000107,951.9999999999973,-1106.9999999999914,-869.999999999993,1049.0,-738.0000000000053,,-2706.9999999999964
2018.10.03,568.000000000013,-681.9999999999826,141.9999999999959,-764.0000000000091,-673.9999999999924,-65.99999999999939,-521.000000000015,848.0000000000043,-1255.0000000000061,-988.9999999999955,1070.0000000000043,-773.0000000000015,,-3095.999999999984
2018.10.03,476.0000000000098,-775.9999999999989,150.00000000000568,-802.0000000000027,-684.9999999999881,-201.00000000000674,-405.00000000000114,653.999999999999,-1478.0000000000016,-906.9999999999911,1073.9999999999973,-767.0000000000066,,-3666.9999999999845
2018.10.03,483.0000000000112,-866.9999999999956,171.00000000000648,-797.9999999999987,-654.9999999999869,-265.0000000000041,-385.0000000000193,635.0000000000077,-1463.9999999999986,-873.999999999997,1058.0000000000034,-797.9999999999987,,-3758.9999999999704
2018.10.03,453.0000000000145,-805.9999999999956,158.00000000000125,-748.0000000000042,-643.9999999999912,-241.00000000000233,-368.0000000000234,669.0000000000085,-1377.000000000006,-831.000000000004,1034.999999999997,-775.0000000000034,,-3475.000000000009
2018.10.03,347.0000000000084,-780.9999999999873,192.00000000000728,-783.0000000000003,-625.9999999999906,-306.00000000000625,-195.0000000000216,565.0000000000155,-1607.9999999999873,-842.0000000000094,1102.000000000003,-785.9999999999978,,-3720.999999999966
2018.10.03,205.00000000001074,-800.9999999999851,367.999999999995,-791.0000000000084,-536.9999999999919,-404.99999999999983,187.99999999998818,573.0000000000013,-1828.9999999999918,-991.0000000000085,1209.0000000000045,-960.0000000000053,,-3770.9999999999914
2018.10.03,344.00000000001097,-788.9999999999952,412.00000000000614,-716.0000000000056,-430.9999999999974,-300.0000000000003,85.99999999998431,720.0000000000095,-1451.9999999999866,-1051.0000000000018,1097.999999999999,-962.0000000000073,,-3040.9999999999836
2018.10.03,391.000000000008,-905.0000000000002,498.00000000000466,-865.0000000000047,-411.9999999999919,-360.0000000000048,146.99999999999136,740.0000000000073,-1761.9999999999968,-1038.99999999999,1263.9999999999984,-1021.0000000000052,,-3323.9999999999845
2018.10.03,473.99999999999665,-919.9999999999875,489.0000000000043,-872.0000000000061,-418.99999999999693,-314.0000000000032,40.99999999999682,800.0000000000007,-1662.9999999999923,-991.9999999999928,1248.0000000000045,-987.0000000000045,,-3114.99999999998
2018.10.03,489.0000000000061,-892.9999999999883,591.9999999999987,-882.000000000005,-304.9999999999926,-282.99999999999994,155.00000000000114,890.000000000013,-1666.9999999999964,-1032.999999999995,1300.9999999999966,-1022.0000000000007,,-2657.9999999999623
2018.10.03,502.00000000000244,-1012.9999999999973,656.9999999999965,-987.0000000000045,-278.99999999999636,-367.0000000000062,227.99999999998022,748.0000000000153,-1922.0000000000016,-1007.0000000000024,1349.9999999999957,-1017.9999999999967,,-3108.000000000015
2018.10.03,512.0000000000014,-939.9999999999853,664.0000000000015,-1000.0000000000009,-258.99999999998613,-304.00000000000426,223.99999999998954,839.9999999999964,-1937.9999999999952,-1046.999999999998,1403.999999999994,-1022.0000000000007,,-2865.9999999999873
2018.10.03,561.0000000000115,-966.9999999999845,695.999999999998,-990.000000000002,-269.999999999996,-289.0000000000059,205.99999999998886,907.9999999999977,-1842.9999999999945,-1114.9999999999993,1395.0000000000018,-1078.0000000000011,,-2785.9999999999854
2018.10.03,643.0000000000158,-1015.9999999999947,739.0000000000043,-1053.9999999999993,-274.9999999999915,-273.000000000001,173.00000000000182,909.0000000000042,-1890.9999999999982,-1222.9999999999964,1422.0000000000011,-1094.0000000000061,,-2939.99999999996
2018.10.03,631.0000000000038,-991.9999999999928,635.9999999999957,-1046.0000000000025,-321.9999999999885,-264.0000000000087,48.99999999997817,838.0000000000055,-1882.9999999999902,-1116.9999999999902,1380.9999999999989,-1002.9999999999983,,-3091.999999999989
2018.10.03,659.0000000000095,-1012.9999999999973,612.9999999999995,-1051.0000000000018,-357.9999999999899,-260.00000000000466,-11.000000000024102,740.0000000000073,-1856.9999999999975,-1140.0000000000077,1314.9999999999995,-963.0000000000027,,-3326.00000000001
2018.10.03,639.0000000000118,-1013.9999999999816,621.9999999999999,-1045.000000000007,-367.999999999995,-275.000000000003,19.99999999998181,692.0000000000038,-1875.9999999999889,-1110.9999999999952,1295.999999999997,-938.0000000000055,,-3357.999999999982
2018.10.03,748.9999999999997,-1113.9999999999927,763.9999999999958,-1107.0000000000025,-366.9999999999902,-275.000000000003,80.99999999998886,651.0000000000016,-1880.9999999999993,-1130.0000000000089,1273.0000000000018,-929.000000000002,,-3285.000000000011
2018.10.03,1022.0000000000118,-1390.0000000000023,834.0000000000032,-1229.0000000000023,-416.9999999999874,-357.00000000000733,-76.00000000002183,1015.9999999999947,-1774.9999999999932,-943.9999999999893,1456.0000000000018,-1146.0000000000025,,-3005.9999999999945
2018.10.04,913.0000000000083,-1430.9999999999823,766.0000000000053,-1188.0000000000002,-400.99999999999625,-407.0000000000018,-96.00000000000364,858.0000000000032,-1831.0000000000048,-964.0000000000093,1371.9999999999955,-1107.999999999998,,-3516.9999999999836
2018.10.04,876.0000000000101,-1346.999999999987,787.0000000000061,-1163.000000000003,-253.99999999999068,-381.0000000000091,-33.00000000001546,788.0000000000109,-1825.9999999999943,-900.9999999999962,1331.9999999999998,-992.9999999999994,,-3114.9999999999686
2018.10.04,900.9999999999962,-1336.9999999999882,766.0000000000053,-1179.0000000000077,-325.9999999999934,-342.000000000009,-88.00000000002228,800.0000000000007,-1844.9999999999854,-1027.0000000000002,1341.9999999999986,-1034.999999999997,,-3370.000000000002
2018.10.04,924.0000000000136,-1322.9999999999852,760.9999999999957,-1200.0000000000011,-321.9999999999885,-320.00000000000915,-122.0000000000141,812.0000000000127,-1858.9999999999884,-1153.000000000004,1363.9999999999986,-1078.9999999999966,,-3516.9999999999663
2018.10.04,924.9999999999981,-1359.9999999999834,831.0000000000031,-1221.0000000000055,-325.9999999999934,-347.0000000000084,-35.00000000002501,778.9999999999964,-1917.9999999999975,-1160.0000000000055,1366.999999999996,-1085.9999999999982,,-3551.000000000023
2018.10.04,988.0000000000111,-1394.9999999999907,811.000000000007,-1291.0000000000089,-403.99999999999636,-331.0000000000035,-129.0000000000191,780.000000000003,-2017.000000000002,-1343.9999999999895,1414.9999999999995,-1167.0000000000068,,-4083.9999999999964
2018.10.04,999.0000000000166,-1387.9999999999893,713.0000000000081,-1285.0000000000027,-427.99999999999727,-315.0000000000097,-272.0000000000198,815.9999999999945,-1984.9999999999923,-1459.9999999999945,1417.0000000000016,-1224.000000000003,,-4411.999999999987
2018.10.04,1034.0000000000016,-1390.9999999999866,692.9999999999978,-1272.0000000000064,-500.99999999999056,-296.0000000000074,-338.0000000000223,859.9999999999941,-1903.9999999999945,-1397.0000000000039,1400.0000000000011,-1195.0000000000016,,-4307.000000000019
2018.10.04,1146.0000000000025,-1490.999999999998,725.0000000000085,-1306.000000000007,-501.99999999999534,-295.0000000000008,-423.0000000000018,941.9999999999984,-1810.0000000000005,-1370.9999999999889,1409.0000000000048,-1226.0000000000048,,-4201.999999999983
2018.10.04,1069.0000000000089,-1436.9999999999993,625.0,-1306.000000000007,-520.9999999999866,-307.0000000000017,-465.0000000000034,870.9999999999995,-1932.0000000000005,-1380.0000000000034,1424.000000000003,-1199.0000000000057,,-4557.999999999996
2018.10.04,1046.999999999998,-1424.000000000003,621.9999999999999,-1296.0000000000082,-538.9999999999873,-311.00000000000574,-444.0000000000168,845.0000000000068,-1940.9999999999927,-1344.9999999999961,1412.9999999999975,-1173.9999999999973,,-4547.000000000005
2018.10.04,1068.0000000000023,-1448.999999999989,661.0000000000014,-1284.0000000000073,-541.9999999999874,-317.0000000000006,-417.0000000000016,886.000000000009,-1883.9999999999968,-1323.9999999999918,1407.0000000000027,-1190.9999999999977,,-4385.999999999956
2018.10.04,1034.0000000000016,-1441.9999999999877,623.9999999999952,-1324.000000000003,-577.9999999999887,-333.0000000000055,-427.0000000000209,879.0000000000075,-2034.0000000000025,-1293.9999999999952,1476.999999999995,-1189.0000000000068,,-4607.000000000011
2018.10.04,1067.000000000018,-1434.000000000002,554.000000000002,-1363.0000000000032,-611.9999999999948,-306.00000000000625,-552.0000000000209,895.0000000000014,-2085.0000000000036,-1394.0000000000064,1512.9999999999977,-1217.0000000000014,,-4934.00000000002
2018.10.04,1090.0000000000132,-1513.9999999999932,676.0000000000019,-1375.000000000004,-551.9999999999925,-348.9999999999993,-421.99999999999704,907.9999999999977,-2089.999999999992,-1366.0000000000005,1519.999999999999,-1253.9999999999995,,-4727.999999999965
2018.10.04,1076.0000000000102,-1462.999999999992,649.0000000000009,-1417.0000000000016,-578.9999999999935,-320.00000000000915,-442.0000000000073,906.0000000000068,-2214.999999999989,-1482.0000000000055,1583.9999999999966,-1280.0000000000034,,-4982.999999999987
