date,ignore,open,high,low,close,volume
2016.06.20,00:00,1.28901,1.28901,1.28366,1.28443,107
2016.06.20,00:30,1.2845,1.28462,1.28442,1.28456,120
2016.06.20,01:00,1.28471,1.28603,1.2844,1.28529,1143
2016.06.20,01:30,1.28534,1.28558,1.28428,1.2844,887
2016.06.20,02:00,1.28444,1.28565,1.28429,1.28537,1351
2016.06.20,02:30,1.28535,1.28585,1.28379,1.28494,2098
2016.06.20,03:00,1.28495,1.28578,1.28476,1.28514,2647
2016.06.20,03:30,1.28515,1.28538,1.28417,1.28441,1901
2016.06.20,04:00,1.2844,1.28469,1.28408,1.28421,1797
2016.06.20,04:30,1.28419,1.2844,1.28394,1.28399,1700
2016.06.20,05:00,1.28398,1.28405,1.28349,1.2836,1186
2016.06.20,05:30,1.28357,1.28408,1.28353,1.28386,1616
2016.06.20,06:00,1.28388,1.28392,1.28351,1.28374,1167
2016.06.20,06:30,1.28375,1.28391,1.28339,1.28377,1171
2016.06.20,07:00,1.28377,1.28377,1.28326,1.28332,681
2016.06.20,07:30,1.28335,1.28341,1.28308,1.28321,1383
2016.06.20,08:00,1.2832,1.28353,1.28316,1.28324,1408
2016.06.20,08:30,1.28324,1.28377,1.28306,1.28376,2410
2016.06.20,09:00,1.28374,1.28469,1.28355,1.28436,2581
2016.06.20,09:30,1.28436,1.2849,1.28331,1.28378,2740
2016.06.20,10:00,1.28378,1.28396,1.28294,1.28325,3229
2016.06.20,10:30,1.28326,1.28393,1.28251,1.28372,3487
2016.06.20,11:00,1.28365,1.28394,1.28272,1.28305,4114
2016.06.20,11:30,1.28304,1.28325,1.28112,1.28125,3348
2016.06.20,12:00,1.28125,1.28256,1.28125,1.28237,3165
2016.06.20,12:30,1.28237,1.28302,1.2815,1.28153,2740
2016.06.20,13:00,1.28153,1.28177,1.28047,1.28122,3282
2016.06.20,13:30,1.28122,1.28204,1.28085,1.28175,2613
2016.06.20,14:00,1.28175,1.28222,1.28119,1.28155,3033
2016.06.20,14:30,1.28154,1.28267,1.28132,1.28264,3014
2016.06.20,15:00,1.28264,1.28307,1.28017,1.28073,3667
2016.06.20,15:30,1.28074,1.28178,1.27977,1.28015,3705
2016.06.20,16:00,1.28015,1.28027,1.27764,1.27799,3980
2016.06.20,16:30,1.27797,1.27883,1.27737,1.27814,5111
2016.06.20,17:00,1.27813,1.27917,1.27721,1.27911,4592
2016.06.20,17:30,1.2791,1.2798,1.278,1.27951,4296
2016.06.20,18:00,1.2795,1.28067,1.27887,1.28027,5036
2016.06.20,18:30,1.28026,1.28166,1.28006,1.28068,3903
2016.06.20,19:00,1.28067,1.28159,1.28011,1.28147,2483
2016.06.20,19:30,1.28146,1.28153,1.28023,1.28056,2500
2016.06.20,20:00,1.28056,1.28292,1.28023,1.28139,3515
2016.06.20,20:30,1.28134,1.28181,1.28097,1.28113,2552
2016.06.20,21:00,1.28113,1.28202,1.28049,1.28053,2784
2016.06.20,21:30,1.28054,1.28075,1.27974,1.27987,1984
2016.06.20,22:00,1.27988,1.28071,1.27988,1.28071,1811
2016.06.20,22:30,1.2807,1.28119,1.28033,1.28082,2066
2016.06.20,23:00,1.28078,1.28147,1.28048,1.28064,1256
2016.06.20,23:30,1.28064,1.28067,1.27898,1.28041,2370
2016.06.21,00:00,1.2801,1.28106,1.27959,1.27991,604
2016.06.21,00:30,1.27976,1.28114,1.2797,1.28004,838
2016.06.21,01:00,1.28006,1.28084,1.27963,1.2798,2893
2016.06.21,01:30,1.2798,1.28047,1.27952,1.28038,937
2016.06.21,02:00,1.28036,1.28036,1.27914,1.2796,832
2016.06.21,02:30,1.2796,1.28019,1.27912,1.27994,921
2016.06.21,03:00,1.27992,1.28016,1.27942,1.27942,1418
2016.06.21,03:30,1.27943,1.27978,1.27893,1.27916,1381
2016.06.21,04:00,1.27916,1.27964,1.27896,1.27944,1281
2016.06.21,04:30,1.27945,1.28036,1.27897,1.27961,1454
2016.06.21,05:00,1.2796,1.27965,1.27875,1.27905,1128
2016.06.21,05:30,1.27908,1.27958,1.27894,1.27924,1047
2016.06.21,06:00,1.27925,1.27926,1.27823,1.27829,1713
2016.06.21,06:30,1.2783,1.27896,1.2782,1.27856,860
2016.06.21,07:00,1.27861,1.27876,1.27843,1.27846,586
2016.06.21,07:30,1.27846,1.27876,1.27842,1.27842,687
2016.06.21,08:00,1.27841,1.2786,1.27825,1.2786,960
2016.06.21,08:30,1.27857,1.27903,1.27824,1.27876,3136
2016.06.21,09:00,1.27874,1.27929,1.27827,1.27855,3684
2016.06.21,09:30,1.27856,1.27946,1.27815,1.27834,2690
2016.06.21,10:00,1.27834,1.27862,1.27711,1.27719,3576
2016.06.21,10:30,1.27719,1.27807,1.2765,1.27705,3107
2016.06.21,11:00,1.27705,1.27796,1.27662,1.27738,2892
2016.06.21,11:30,1.27738,1.27781,1.27653,1.27748,3196
2016.06.21,12:00,1.27754,1.27787,1.27658,1.27756,2943
2016.06.21,12:30,1.27756,1.27767,1.2762,1.27662,3007
2016.06.21,13:00,1.27662,1.27688,1.27625,1.27659,3103
2016.06.21,13:30,1.27659,1.2782,1.27654,1.27802,3321
2016.06.21,14:00,1.27805,1.27875,1.27786,1.2785,3339
2016.06.21,14:30,1.2785,1.27853,1.27683,1.27719,2712
2016.06.21,15:00,1.27719,1.27776,1.27706,1.27719,3149
2016.06.21,15:30,1.27726,1.27971,1.27718,1.27953,4470
2016.06.21,16:00,1.27952,1.28116,1.27854,1.28027,4786
2016.06.21,16:30,1.28025,1.28235,1.27968,1.28181,6171
2016.06.21,17:00,1.28179,1.28262,1.28101,1.28182,5298
2016.06.21,17:30,1.28184,1.28184,1.28064,1.2816,5253
2016.06.21,18:00,1.28163,1.28167,1.27969,1.28101,4561
2016.06.21,18:30,1.28101,1.28174,1.28071,1.28172,3650
2016.06.21,19:00,1.2817,1.28219,1.28122,1.28158,2676
2016.06.21,19:30,1.28161,1.2818,1.28067,1.28099,2263
2016.06.21,20:00,1.281,1.28134,1.2803,1.28054,2781
2016.06.21,20:30,1.28054,1.28074,1.27966,1.27985,2767
2016.06.21,21:00,1.27974,1.28001,1.27845,1.27934,2952
2016.06.21,21:30,1.27935,1.28001,1.27917,1.27999,1895
2016.06.21,22:00,1.28,1.28067,1.27981,1.28002,2146
2016.06.21,22:30,1.28002,1.28124,1.27983,1.281,3274
2016.06.21,23:00,1.28102,1.28186,1.281,1.28185,2077
2016.06.21,23:30,1.28185,1.28185,1.28061,1.28169,2296
2016.06.22,00:00,1.28142,1.28155,1.28062,1.28089,255
2016.06.22,00:30,1.28084,1.28144,1.28078,1.28098,294
2016.06.22,01:00,1.28097,1.2811,1.2803,1.28074,1750
2016.06.22,01:30,1.28074,1.28088,1.28027,1.28036,611
2016.06.22,02:00,1.28047,1.28069,1.28026,1.28043,711
2016.06.22,02:30,1.28042,1.28053,1.28024,1.28045,687
2016.06.22,03:00,1.28047,1.28101,1.28037,1.2808,1181
2016.06.22,03:30,1.28079,1.28137,1.28045,1.28109,969
2016.06.22,04:00,1.28109,1.28135,1.28031,1.28077,1211
2016.06.22,04:30,1.28077,1.28124,1.28055,1.28082,1280
2016.06.22,05:00,1.28081,1.28084,1.28057,1.28063,988
2016.06.22,05:30,1.28065,1.2807,1.27951,1.27957,992
2016.06.22,06:00,1.27956,1.27958,1.27874,1.2788,1190
2016.06.22,06:30,1.2788,1.27927,1.27803,1.27815,827
2016.06.22,07:00,1.27815,1.27852,1.27808,1.27837,556
2016.06.22,07:30,1.27836,1.27886,1.27835,1.27849,642
2016.06.22,08:00,1.27849,1.27968,1.27845,1.27968,834
2016.06.22,08:30,1.27968,1.27986,1.27917,1.2793,1872
2016.06.22,09:00,1.2793,1.27948,1.2783,1.27927,2317
2016.06.22,09:30,1.27928,1.27946,1.27757,1.27767,3049
2016.06.22,10:00,1.27766,1.27836,1.27707,1.27758,3543
2016.06.22,10:30,1.27758,1.27935,1.27754,1.27869,4247
2016.06.22,11:00,1.27868,1.27956,1.27853,1.27882,3525
2016.06.22,11:30,1.27882,1.27917,1.27832,1.27868,2833
2016.06.22,12:00,1.27866,1.27912,1.27851,1.27865,2348
2016.06.22,12:30,1.27864,1.27864,1.27719,1.2775,2703
2016.06.22,13:00,1.27751,1.2777,1.27702,1.27731,2598
2016.06.22,13:30,1.27735,1.27742,1.27656,1.27704,2247
2016.06.22,14:00,1.27705,1.27783,1.27661,1.2777,3028
2016.06.22,14:30,1.2777,1.27801,1.27723,1.27794,2868
2016.06.22,15:00,1.27794,1.278,1.27609,1.27759,2693
2016.06.22,15:30,1.27758,1.27758,1.27414,1.27571,3736
2016.06.22,16:00,1.2757,1.27792,1.27534,1.27773,3428
2016.06.22,16:30,1.27772,1.28006,1.27704,1.27815,4917
2016.06.22,17:00,1.27813,1.27837,1.27671,1.27749,5665
2016.06.22,17:30,1.27852,1.28233,1.27808,1.28174,5895
2016.06.22,18:00,1.28174,1.28376,1.2813,1.28213,4596
2016.06.22,18:30,1.28214,1.28351,1.28175,1.28189,5559
2016.06.22,19:00,1.2819,1.28201,1.28027,1.28031,2616
2016.06.22,19:30,1.28028,1.28043,1.27883,1.27931,3228
2016.06.22,20:00,1.27929,1.28232,1.27925,1.28133,4079
2016.06.22,20:30,1.28132,1.28419,1.28111,1.28312,4636
2016.06.22,21:00,1.2831,1.28526,1.2831,1.28341,4426
2016.06.22,21:30,1.2834,1.28351,1.28208,1.2829,2524
2016.06.22,22:00,1.2829,1.2836,1.28226,1.28304,2909
2016.06.22,22:30,1.28305,1.28395,1.28291,1.28388,2677
2016.06.22,23:00,1.28388,1.28486,1.28325,1.28467,2088
2016.06.22,23:30,1.28467,1.28467,1.28361,1.28405,2394
2016.06.23,00:00,1.28392,1.28421,1.28142,1.28142,957
2016.06.23,00:30,1.28147,1.28238,1.27998,1.28128,676
2016.06.23,01:00,1.28128,1.28154,1.28048,1.28076,1508
2016.06.23,01:30,1.28074,1.281,1.28043,1.28085,1205
2016.06.23,02:00,1.28082,1.28106,1.28056,1.28075,838
2016.06.23,02:30,1.28074,1.28167,1.28073,1.28161,1000
2016.06.23,03:00,1.28161,1.28163,1.28065,1.28089,1365
2016.06.23,03:30,1.28089,1.28115,1.28029,1.28043,1367
2016.06.23,04:00,1.28043,1.28052,1.27985,1.28,1044
2016.06.23,04:30,1.27999,1.28005,1.27926,1.27999,1121
2016.06.23,05:00,1.27999,1.28079,1.27962,1.28076,1008
2016.06.23,05:30,1.28076,1.28092,1.28028,1.28061,997
2016.06.23,06:00,1.28061,1.28105,1.28045,1.28093,965
2016.06.23,06:30,1.28095,1.28122,1.28058,1.28083,989
2016.06.23,07:00,1.28082,1.28134,1.2806,1.28078,821
2016.06.23,07:30,1.28078,1.28182,1.28078,1.28108,1166
2016.06.23,08:00,1.28108,1.28112,1.27948,1.28028,1652
2016.06.23,08:30,1.28027,1.28033,1.27947,1.27976,1504
2016.06.23,09:00,1.27976,1.28109,1.27971,1.28008,3647
2016.06.23,09:30,1.28007,1.28047,1.27971,1.27997,2572
2016.06.23,10:00,1.27999,1.28031,1.27829,1.27895,4313
2016.06.23,10:30,1.27895,1.2793,1.2782,1.27922,3817
2016.06.23,11:00,1.27923,1.27949,1.27705,1.27714,3467
2016.06.23,11:30,1.27713,1.27768,1.27666,1.27674,2883
2016.06.23,12:00,1.27674,1.277,1.27309,1.27319,4870
2016.06.23,12:30,1.27318,1.27399,1.27144,1.27165,5194
2016.06.23,13:00,1.27169,1.27196,1.26933,1.27015,5503
2016.06.23,13:30,1.27014,1.271,1.26778,1.27034,6032
2016.06.23,14:00,1.27035,1.27228,1.26955,1.27209,4969
2016.06.23,14:30,1.27209,1.27443,1.27161,1.27415,4080
2016.06.23,15:00,1.27413,1.27501,1.27333,1.27378,4074
2016.06.23,15:30,1.27374,1.27438,1.27293,1.27327,3838
2016.06.23,16:00,1.27327,1.27684,1.27293,1.27602,4970
2016.06.23,16:30,1.27601,1.27669,1.27519,1.27616,6761
2016.06.23,17:00,1.27618,1.27619,1.27406,1.27587,6166
2016.06.23,17:30,1.27588,1.27689,1.27507,1.27591,6692
2016.06.23,18:00,1.27589,1.27609,1.27446,1.27522,5009
2016.06.23,18:30,1.27522,1.27586,1.27404,1.27508,3782
2016.06.23,19:00,1.27513,1.27926,1.27483,1.27895,2997
2016.06.23,19:30,1.27894,1.27941,1.27835,1.27836,2600
2016.06.23,20:00,1.2783,1.27851,1.27742,1.27777,2660
2016.06.23,20:30,1.27774,1.27838,1.27713,1.27734,2337
2016.06.23,21:00,1.27734,1.27996,1.27733,1.27829,2792
2016.06.23,21:30,1.27837,1.2801,1.2778,1.27976,1967
2016.06.23,22:00,1.27985,1.2807,1.27916,1.27952,2238
2016.06.23,22:30,1.27959,1.27968,1.27596,1.27707,3034
2016.06.23,23:00,1.27714,1.27845,1.27663,1.27802,1728
2016.06.23,23:30,1.27802,1.27842,1.27455,1.27472,1469
2016.06.24,00:00,1.27666,1.27821,1.27041,1.27582,1110
2016.06.24,00:30,1.27582,1.27616,1.27204,1.27389,1015
2016.06.24,01:00,1.27389,1.27705,1.27357,1.27579,1248
2016.06.24,01:30,1.27594,1.27846,1.27532,1.2782,1263
2016.06.24,02:00,1.2781,1.28731,1.27742,1.28476,2740
2016.06.24,02:30,1.2847,1.28633,1.28052,1.28221,2212
2016.06.24,03:00,1.28221,1.28392,1.28144,1.28346,1292
2016.06.24,03:30,1.2834,1.28495,1.28227,1.28429,1591
2016.06.24,04:00,1.28429,1.2949,1.28429,1.28663,4045
2016.06.24,04:30,1.28657,1.289,1.28541,1.28718,1845
2016.06.24,05:00,1.28734,1.29435,1.28645,1.29379,2542
2016.06.24,05:30,1.29379,1.30078,1.29331,1.30008,4135
2016.06.24,06:00,1.2998,1.3007,1.29666,1.29989,2620
2016.06.24,06:30,1.30006,1.30988,1.29987,1.3058,3741
2016.06.24,07:00,1.30579,1.30638,1.30091,1.30427,3167
2016.06.24,07:30,1.30427,1.30597,1.30271,1.30492,1922
2016.06.24,08:00,1.30496,1.3091,1.30432,1.30756,2218
2016.06.24,08:30,1.30755,1.30812,1.30038,1.30139,3240
2016.06.24,09:00,1.30139,1.30411,1.29735,1.30091,2825
2016.06.24,09:30,1.30091,1.30431,1.29992,1.30376,3441
2016.06.24,10:00,1.30376,1.30451,1.3004,1.30196,3338
2016.06.24,10:30,1.30196,1.30281,1.29937,1.30022,3277
2016.06.24,11:00,1.30031,1.30363,1.30031,1.30168,2867
2016.06.24,11:30,1.30168,1.30274,1.29975,1.30156,2387
2016.06.24,12:00,1.30159,1.30254,1.29694,1.29694,2787
2016.06.24,12:30,1.29692,1.29985,1.29676,1.29877,2623
2016.06.24,13:00,1.29879,1.30575,1.29769,1.30363,4156
2016.06.24,13:30,1.30365,1.30496,1.30183,1.30311,4945
2016.06.24,14:00,1.30311,1.3055,1.3024,1.30548,4528
2016.06.24,14:30,1.30549,1.30584,1.30211,1.30222,4739
2016.06.24,15:00,1.30248,1.30248,1.29744,1.29872,5412
2016.06.24,15:30,1.29859,1.30113,1.29572,1.29687,5561
2016.06.24,16:00,1.29689,1.29812,1.29619,1.29674,4595
2016.06.24,16:30,1.29679,1.29764,1.29587,1.29656,6801
2016.06.24,17:00,1.29659,1.29839,1.2929,1.29586,6573
2016.06.24,17:30,1.29585,1.29596,1.28955,1.2907,5246
2016.06.24,18:00,1.29072,1.29471,1.28976,1.29356,5360
2016.06.24,18:30,1.29357,1.29498,1.29198,1.29477,3416
2016.06.24,19:00,1.29473,1.29725,1.29388,1.29555,3923
2016.06.24,19:30,1.29552,1.29656,1.29409,1.29618,3336
2016.06.24,20:00,1.2962,1.29723,1.29509,1.29517,2239
2016.06.24,20:30,1.29516,1.29536,1.29387,1.29497,2168
2016.06.24,21:00,1.29496,1.29508,1.29283,1.2946,2753
2016.06.24,21:30,1.29462,1.29735,1.29406,1.29718,3213
2016.06.24,22:00,1.29721,1.2987,1.29682,1.29755,2506
2016.06.24,22:30,1.29755,1.29999,1.29686,1.29983,2369
2016.06.24,23:00,1.29984,1.30085,1.2974,1.30056,2446
2016.06.24,23:30,1.30056,1.30152,1.29873,1.30007,1473
