date,ignore,open,high,low,close,volume
2016.05.09,00:00,1.47499,1.47525,1.47284,1.47319,537
2016.05.09,00:30,1.47326,1.47378,1.47265,1.47323,133
2016.05.09,01:00,1.47326,1.47347,1.47247,1.47257,1869
2016.05.09,01:30,1.47257,1.47302,1.47185,1.47273,2387
2016.05.09,02:00,1.47274,1.47348,1.47226,1.47307,2191
2016.05.09,02:30,1.47307,1.47326,1.4715,1.47226,2193
2016.05.09,03:00,1.47226,1.47326,1.47194,1.47266,1579
2016.05.09,03:30,1.47264,1.47364,1.4726,1.4729,1584
2016.05.09,04:00,1.47284,1.47396,1.47269,1.47356,1645
2016.05.09,04:30,1.47353,1.47495,1.47338,1.47392,1519
2016.05.09,05:00,1.47391,1.47464,1.47321,1.47449,1064
2016.05.09,05:30,1.47448,1.47493,1.47362,1.47365,1487
2016.05.09,06:00,1.47365,1.47378,1.47311,1.47337,873
2016.05.09,06:30,1.47332,1.47451,1.47327,1.47428,1290
2016.05.09,07:00,1.47431,1.47503,1.47392,1.47425,1328
2016.05.09,07:30,1.47425,1.47473,1.47389,1.47412,1154
2016.05.09,08:00,1.47413,1.47465,1.47377,1.47378,1151
2016.05.09,08:30,1.47378,1.47415,1.47301,1.47312,1827
2016.05.09,09:00,1.47306,1.47349,1.47208,1.47244,3093
2016.05.09,09:30,1.47242,1.47505,1.47241,1.47478,3681
2016.05.09,10:00,1.47476,1.47576,1.47394,1.47562,4541
2016.05.09,10:30,1.47562,1.47584,1.4729,1.47482,4735
2016.05.09,11:00,1.47481,1.47554,1.47365,1.47386,4694
2016.05.09,11:30,1.47382,1.47455,1.47244,1.47328,4578
2016.05.09,12:00,1.47329,1.47348,1.47108,1.47248,3786
2016.05.09,12:30,1.47248,1.47306,1.47184,1.47222,3856
2016.05.09,13:00,1.47223,1.47228,1.46961,1.47142,4368
2016.05.09,13:30,1.47142,1.4717,1.47045,1.47143,3256
2016.05.09,14:00,1.47143,1.47293,1.47094,1.47226,5127
2016.05.09,14:30,1.47226,1.4749,1.47158,1.47453,4430
2016.05.09,15:00,1.47453,1.47716,1.47398,1.47683,6026
2016.05.09,15:30,1.47692,1.47902,1.47661,1.47897,5888
2016.05.09,16:00,1.47896,1.4799,1.47834,1.47877,6109
2016.05.09,16:30,1.47878,1.47975,1.47662,1.47908,7104
2016.05.09,17:00,1.47907,1.48032,1.47674,1.4803,7018
2016.05.09,17:30,1.48028,1.48159,1.47812,1.47813,6741
2016.05.09,18:00,1.47813,1.48194,1.47753,1.48101,5956
2016.05.09,18:30,1.48101,1.48204,1.48031,1.48155,5206
2016.05.09,19:00,1.48158,1.48239,1.48023,1.48063,4179
2016.05.09,19:30,1.48062,1.48154,1.48026,1.48076,3401
2016.05.09,20:00,1.48075,1.48183,1.47979,1.48071,3421
2016.05.09,20:30,1.4807,1.4817,1.47923,1.47943,3064
2016.05.09,21:00,1.47944,1.48016,1.47725,1.47764,3599
2016.05.09,21:30,1.47753,1.47793,1.47616,1.47639,2967
2016.05.09,22:00,1.47633,1.47706,1.4762,1.47656,1884
2016.05.09,22:30,1.47654,1.477,1.47502,1.47518,3190
2016.05.09,23:00,1.4752,1.4752,1.47404,1.47427,1907
2016.05.09,23:30,1.47426,1.47525,1.47361,1.4751,1538
2016.05.10,00:00,1.47508,1.47563,1.47482,1.47545,481
2016.05.10,00:30,1.47545,1.47545,1.47484,1.47484,727
2016.05.10,01:00,1.47484,1.47509,1.4742,1.47478,1194
2016.05.10,01:30,1.47478,1.47524,1.47469,1.47477,770
2016.05.10,02:00,1.47477,1.4752,1.47437,1.47445,870
2016.05.10,02:30,1.47446,1.47517,1.47417,1.47516,1174
2016.05.10,03:00,1.47518,1.47642,1.47499,1.47642,1551
2016.05.10,03:30,1.47642,1.47734,1.47617,1.47713,1819
2016.05.10,04:00,1.47713,1.47776,1.47678,1.47697,1680
2016.05.10,04:30,1.47701,1.47706,1.47567,1.47588,2193
2016.05.10,05:00,1.47586,1.47622,1.47455,1.47566,1930
2016.05.10,05:30,1.47566,1.47567,1.47413,1.4753,1455
2016.05.10,06:00,1.47529,1.47538,1.47419,1.47428,1071
2016.05.10,06:30,1.47425,1.47502,1.47385,1.47484,1573
2016.05.10,07:00,1.47484,1.4754,1.4747,1.47491,1434
2016.05.10,07:30,1.4749,1.47494,1.47428,1.47471,1563
2016.05.10,08:00,1.47471,1.47543,1.47462,1.47528,1346
2016.05.10,08:30,1.47528,1.47616,1.47482,1.476,1761
2016.05.10,09:00,1.47597,1.47676,1.47538,1.47576,2755
2016.05.10,09:30,1.47575,1.47575,1.47383,1.47392,3423
2016.05.10,10:00,1.47392,1.47506,1.4724,1.47496,4441
2016.05.10,10:30,1.47499,1.47608,1.47426,1.47595,4450
2016.05.10,11:00,1.47596,1.47641,1.47426,1.47429,4206
2016.05.10,11:30,1.47427,1.47453,1.47152,1.47244,4071
2016.05.10,12:00,1.47242,1.47396,1.47207,1.4735,3903
2016.05.10,12:30,1.4735,1.47378,1.47225,1.47359,3723
2016.05.10,13:00,1.47355,1.47418,1.47258,1.47354,3850
2016.05.10,13:30,1.47349,1.4753,1.47299,1.47348,4131
2016.05.10,14:00,1.47347,1.47637,1.47325,1.47548,4727
2016.05.10,14:30,1.47548,1.47621,1.47446,1.47453,4395
2016.05.10,15:00,1.47451,1.47609,1.47393,1.47543,5620
2016.05.10,15:30,1.47543,1.47607,1.47319,1.47513,5536
2016.05.10,16:00,1.47511,1.47608,1.47396,1.47445,6303
2016.05.10,16:30,1.47437,1.47486,1.4715,1.47321,7747
2016.05.10,17:00,1.47318,1.47627,1.47244,1.47483,7128
2016.05.10,17:30,1.47483,1.47685,1.47454,1.47479,7303
2016.05.10,18:00,1.47481,1.47739,1.47443,1.4761,5952
2016.05.10,18:30,1.47609,1.47613,1.47435,1.47521,4860
2016.05.10,19:00,1.47522,1.47548,1.47337,1.47338,3449
2016.05.10,19:30,1.47339,1.47479,1.47317,1.4741,3177
2016.05.10,20:00,1.4741,1.47432,1.4726,1.47263,2799
2016.05.10,20:30,1.47264,1.47294,1.46933,1.46955,2967
2016.05.10,21:00,1.46952,1.47068,1.46897,1.4693,3023
2016.05.10,21:30,1.46931,1.47031,1.46899,1.46962,2510
2016.05.10,22:00,1.46962,1.46974,1.46764,1.46809,2373
2016.05.10,22:30,1.46809,1.4686,1.46775,1.46859,2751
2016.05.10,23:00,1.46862,1.46869,1.46772,1.46781,1224
2016.05.10,23:30,1.46782,1.46934,1.46782,1.46789,2042
2016.05.11,00:00,1.46722,1.4688,1.46716,1.46847,794
2016.05.11,00:30,1.46853,1.46871,1.46761,1.46783,562
2016.05.11,01:00,1.46783,1.46874,1.46758,1.46866,920
2016.05.11,01:30,1.46865,1.46886,1.4683,1.46834,769
2016.05.11,02:00,1.46836,1.46886,1.46801,1.46812,1818
2016.05.11,02:30,1.46811,1.46914,1.46805,1.46896,1231
2016.05.11,03:00,1.46896,1.4696,1.46834,1.46865,1109
2016.05.11,03:30,1.46863,1.46912,1.46785,1.46869,1624
2016.05.11,04:00,1.46868,1.46987,1.46817,1.46949,1527
2016.05.11,04:30,1.46954,1.47251,1.46946,1.47143,2497
2016.05.11,05:00,1.47143,1.47355,1.47119,1.47259,1623
2016.05.11,05:30,1.47261,1.47297,1.47235,1.47244,922
2016.05.11,06:00,1.47248,1.47266,1.47189,1.47218,856
2016.05.11,06:30,1.47217,1.47241,1.47158,1.47238,754
2016.05.11,07:00,1.4724,1.47259,1.4719,1.47211,834
2016.05.11,07:30,1.47213,1.47222,1.47138,1.47145,968
2016.05.11,08:00,1.47149,1.47154,1.47068,1.471,906
2016.05.11,08:30,1.471,1.4714,1.46961,1.47018,1246
2016.05.11,09:00,1.47018,1.47022,1.46793,1.46872,2933
2016.05.11,09:30,1.46872,1.47062,1.46848,1.47047,3258
2016.05.11,10:00,1.47048,1.47307,1.46987,1.47203,4779
2016.05.11,10:30,1.47209,1.47294,1.47149,1.47244,4588
2016.05.11,11:00,1.47251,1.47304,1.47146,1.47284,4054
2016.05.11,11:30,1.47282,1.47377,1.47121,1.47165,3915
2016.05.11,12:00,1.47166,1.47197,1.47064,1.47098,3615
2016.05.11,12:30,1.4709,1.47163,1.4705,1.47064,3220
2016.05.11,13:00,1.47063,1.47193,1.46927,1.46952,3994
2016.05.11,13:30,1.46952,1.4696,1.46644,1.46699,4082
2016.05.11,14:00,1.46699,1.46854,1.46659,1.46832,4123
2016.05.11,14:30,1.46828,1.46969,1.46804,1.46911,3213
2016.05.11,15:00,1.4691,1.47086,1.46849,1.46993,5360
2016.05.11,15:30,1.46991,1.47117,1.46883,1.46958,4641
2016.05.11,16:00,1.46959,1.47161,1.46927,1.47075,4997
2016.05.11,16:30,1.47073,1.47242,1.46971,1.47242,7207
2016.05.11,17:00,1.47245,1.47639,1.47208,1.47526,5752
2016.05.11,17:30,1.47397,1.47397,1.46879,1.46904,8258
2016.05.11,18:00,1.46903,1.47094,1.46808,1.46899,6929
2016.05.11,18:30,1.469,1.46955,1.46795,1.46874,5615
2016.05.11,19:00,1.46877,1.46952,1.46732,1.46743,3375
2016.05.11,19:30,1.4674,1.46919,1.46685,1.46878,3552
2016.05.11,20:00,1.46873,1.46912,1.46731,1.46787,3457
2016.05.11,20:30,1.46787,1.46793,1.46634,1.46748,3159
2016.05.11,21:00,1.46749,1.46886,1.46662,1.46664,3672
2016.05.11,21:30,1.46666,1.46743,1.46638,1.46669,2662
2016.05.11,22:00,1.46671,1.46743,1.46643,1.46679,2002
2016.05.11,22:30,1.46679,1.46819,1.46653,1.46793,2525
2016.05.11,23:00,1.4679,1.46818,1.46742,1.46743,1523
2016.05.11,23:30,1.46744,1.46845,1.46716,1.46824,2169
2016.05.12,00:00,1.46827,1.46844,1.4671,1.46811,696
2016.05.12,00:30,1.46807,1.46842,1.46789,1.46816,717
2016.05.12,01:00,1.4683,1.46882,1.46816,1.46833,1009
2016.05.12,01:30,1.46837,1.46904,1.46825,1.46888,810
2016.05.12,02:00,1.4688,1.46938,1.46879,1.46901,787
2016.05.12,02:30,1.46901,1.46946,1.46884,1.46946,765
2016.05.12,03:00,1.46945,1.46951,1.46876,1.46913,1260
2016.05.12,03:30,1.46914,1.46936,1.46819,1.46875,1594
2016.05.12,04:00,1.46874,1.46932,1.46796,1.4683,2112
2016.05.12,04:30,1.46833,1.46956,1.46832,1.4695,1337
2016.05.12,05:00,1.46953,1.46953,1.46843,1.46855,1541
2016.05.12,05:30,1.46853,1.46898,1.46824,1.46853,1046
2016.05.12,06:00,1.46853,1.4693,1.46839,1.46856,823
2016.05.12,06:30,1.46858,1.46882,1.46843,1.46843,592
2016.05.12,07:00,1.46843,1.46918,1.46842,1.46872,1022
2016.05.12,07:30,1.46873,1.46877,1.46806,1.4684,892
2016.05.12,08:00,1.46838,1.46857,1.46729,1.46763,1024
2016.05.12,08:30,1.46765,1.46857,1.46761,1.46769,1492
2016.05.12,09:00,1.46769,1.46901,1.46725,1.46848,2502
2016.05.12,09:30,1.46846,1.46863,1.46739,1.46811,3413
2016.05.12,10:00,1.46817,1.46915,1.46725,1.46873,4480
2016.05.12,10:30,1.46873,1.46897,1.46621,1.46626,4145
2016.05.12,11:00,1.46627,1.46732,1.46539,1.46564,3922
2016.05.12,11:30,1.46572,1.46576,1.46426,1.46544,4622
2016.05.12,12:00,1.46544,1.46594,1.46324,1.46515,4278
2016.05.12,12:30,1.46517,1.46696,1.46438,1.46447,4118
2016.05.12,13:00,1.46447,1.46498,1.46347,1.46394,3546
2016.05.12,13:30,1.46394,1.46402,1.46234,1.46349,3944
2016.05.12,14:00,1.4635,1.46413,1.46288,1.46401,4007
2016.05.12,14:30,1.464,1.46424,1.46046,1.46138,4869
2016.05.12,15:00,1.46139,1.46234,1.4569,1.45776,5609
2016.05.12,15:30,1.458,1.46145,1.45772,1.46045,5502
2016.05.12,16:00,1.46045,1.46082,1.45636,1.45718,6265
2016.05.12,16:30,1.45718,1.46189,1.45717,1.46141,7353
2016.05.12,17:00,1.46139,1.46215,1.45904,1.46196,6401
2016.05.12,17:30,1.46198,1.46282,1.46027,1.46096,6213
2016.05.12,18:00,1.46097,1.46426,1.46037,1.46174,7300
2016.05.12,18:30,1.46174,1.46348,1.46113,1.46311,5545
2016.05.12,19:00,1.46311,1.46344,1.46014,1.46108,4498
2016.05.12,19:30,1.46107,1.46204,1.46002,1.46041,4420
2016.05.12,20:00,1.46038,1.46251,1.46015,1.46077,3598
2016.05.12,20:30,1.46077,1.46178,1.45916,1.45919,3358
2016.05.12,21:00,1.45919,1.46037,1.45786,1.45871,3458
2016.05.12,21:30,1.45868,1.45952,1.45812,1.45843,2649
2016.05.12,22:00,1.45848,1.45959,1.45827,1.45916,1919
2016.05.12,22:30,1.45915,1.46032,1.45904,1.45941,2294
2016.05.12,23:00,1.45938,1.46041,1.45915,1.46032,1536
2016.05.12,23:30,1.46033,1.46138,1.46013,1.46123,1222
2016.05.13,00:00,1.46078,1.46087,1.46017,1.46058,306
2016.05.13,00:30,1.46061,1.46107,1.45997,1.46046,1037
2016.05.13,01:00,1.4605,1.46101,1.46041,1.46076,893
2016.05.13,01:30,1.46076,1.46119,1.46045,1.46104,807
2016.05.13,02:00,1.46102,1.46112,1.4604,1.46075,801
2016.05.13,02:30,1.46077,1.46098,1.46045,1.46061,659
2016.05.13,03:00,1.4606,1.46122,1.46049,1.46085,1354
2016.05.13,03:30,1.46084,1.46148,1.46076,1.46115,1317
2016.05.13,04:00,1.46112,1.46266,1.46109,1.46232,1306
2016.05.13,04:30,1.46233,1.46329,1.46206,1.46297,2214
2016.05.13,05:00,1.46298,1.46327,1.46193,1.46212,1526
2016.05.13,05:30,1.46214,1.46234,1.46152,1.46195,1240
2016.05.13,06:00,1.46196,1.46236,1.46137,1.46192,956
2016.05.13,06:30,1.46189,1.46199,1.46144,1.46156,642
2016.05.13,07:00,1.46158,1.46182,1.46112,1.46133,821
2016.05.13,07:30,1.46133,1.4618,1.46111,1.46127,545
2016.05.13,08:00,1.46128,1.46148,1.46104,1.46135,599
2016.05.13,08:30,1.46133,1.46152,1.46097,1.46108,943
2016.05.13,09:00,1.46108,1.46154,1.45927,1.46044,3748
2016.05.13,09:30,1.46044,1.46079,1.45926,1.45978,3508
2016.05.13,10:00,1.45982,1.46093,1.459,1.45935,4839
2016.05.13,10:30,1.45935,1.45961,1.45696,1.45803,5444
2016.05.13,11:00,1.45803,1.46058,1.45784,1.45984,4770
2016.05.13,11:30,1.45978,1.46095,1.45938,1.4596,4095
2016.05.13,12:00,1.4596,1.45998,1.45863,1.45867,3835
2016.05.13,12:30,1.45866,1.46009,1.45824,1.45974,3904
2016.05.13,13:00,1.45973,1.46101,1.45951,1.46035,3190
2016.05.13,13:30,1.46036,1.46086,1.45948,1.46027,3237
2016.05.13,14:00,1.46027,1.46071,1.45943,1.45959,3517
2016.05.13,14:30,1.45959,1.46146,1.45944,1.46099,3362
2016.05.13,15:00,1.46102,1.46294,1.46056,1.46092,4416
2016.05.13,15:30,1.46085,1.4624,1.45703,1.45948,7658
2016.05.13,16:00,1.45945,1.46063,1.45873,1.4606,7114
2016.05.13,16:30,1.46059,1.46128,1.45849,1.46045,7242
2016.05.13,17:00,1.46037,1.46326,1.45956,1.46288,8217
2016.05.13,17:30,1.46297,1.46407,1.46126,1.46171,7208
2016.05.13,18:00,1.46171,1.46273,1.46029,1.46079,6341
2016.05.13,18:30,1.46076,1.46226,1.46075,1.46117,4968
2016.05.13,19:00,1.46117,1.46215,1.46055,1.46104,3397
2016.05.13,19:30,1.46105,1.46122,1.4599,1.4607,3502
2016.05.13,20:00,1.46068,1.46199,1.45965,1.46152,3623
2016.05.13,20:30,1.46152,1.46306,1.46105,1.4623,2841
2016.05.13,21:00,1.46229,1.46396,1.46135,1.46307,3199
2016.05.13,21:30,1.46307,1.46406,1.46264,1.46273,2827
2016.05.13,22:00,1.46273,1.46406,1.46257,1.46312,1939
2016.05.13,22:30,1.46312,1.46402,1.46277,1.46299,1778
2016.05.13,23:00,1.46301,1.4635,1.46167,1.46171,1616
2016.05.13,23:30,1.46173,1.46301,1.4612,1.46184,1235
