date,GBPUSD,EURUSD,USDCAD,AUDUSD,EURCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2018.02.26,-139.9999999999846,41.000000000002146,-126.99999999998823,26.000000000003798,-66.00000000001049,-22.999999999996135,-37.00000000000925,165.00000000000404,-46.00000000000159,336.00000000001273,26.999999999999247,87.99999999999919,115.0000000000091,-55.000000000005045,45.99999999999049,78.00000000000028,-6.000000000000227,-114.00000000000298,-112.000000000001,8.999999999992347,,205.00000000001387
2018.02.26,-197.99999999998707,49.00000000001015,-113.99999999999189,36.0000000000027,-119.00000000000244,-39.99999999999204,-82.00000000000429,160.00000000000458,-88.99999999999464,385.9999999999957,113.99999999999189,191.00000000000784,115.0000000000091,-38.0000000000047,64.99999999998174,-39.999999999995595,7.999999999995566,-114.99999999999844,-46.999999999997044,100.99999999999554,,343.0000000000266
2018.02.26,-158.99999999999804,19.00000000001345,-126.0000000000039,30.000000000007798,-97.9999999999981,6.000000000000227,-28.000000000005798,65.99999999999939,-87.00000000000374,420.0000000000159,29.00000000001235,123.00000000000644,155.00000000000114,-100.0000000000112,22.999999999995246,-228.00000000000597,-41.00000000001103,-121.00000000000443,12.999999999996348,180.0000000000024,,76.0000000000084
2018.02.26,-191.99999999999218,46.0000000000127,-174.99999999999181,-4.999999999999449,-154.0000000000097,12.000000000000455,-53.00000000000304,89.00000000000574,-90.99999999999665,344.99999999999886,2.0000000000131024,83.9999999999952,87.99999999999386,-119.00000000000244,-13.000000000018552,-252.0000000000078,-10.000000000005116,-118.00000000000699,11.00000000000545,180.99999999998673,,-324.0000000000217
2018.02.26,-225.99999999999287,100.99999999999554,-237.99999999998266,-69.9999999999923,-45.000000000006146,21.000000000000796,47.9999999999925,68.00000000000139,-75.9999999999983,459.0000000000032,-43.999999999999595,-18.999999999991246,212.99999999999386,-129.00000000000134,-74.0000000000185,-144.0000000000108,-93.00000000000352,-84.0000000000063,-53.999999999998494,64.99999999998174,,-321.000000000033
2018.02.26,-148.99999999999915,32.0000000000098,-286.99999999999284,-95.99999999999609,-32.0000000000098,-54.99999999999261,118.99999999999133,21.00000000000435,-73.99999999999629,579.0000000000077,-207.00000000000162,-178.99999999999582,318.9999999999884,-273.0000000000121,-215.00000000000963,-234.00000000000088,-240.0000000000091,-89.00000000000574,-90.0000000000012,30.999999999981043,,-1119.00000000004
2018.02.26,-165.9999999999995,49.00000000001015,-242.99999999999324,-41.9999999999976,-59.000000000009045,-167.99999999999216,41.9999999999976,104.00000000000409,-73.99999999999629,685.0000000000023,-123.00000000000644,-29.999999999996696,414.0000000000157,-200.00000000000017,-84.0000000000174,-68.00000000000139,-260.0000000000051,-126.0000000000039,-136.99999999999824,11.999999999989797,,-473.9999999999975
2018.02.26,-63.99999999999739,-45.99999999999049,-153.9999999999875,38.0000000000047,14.000000000002899,-165.99999999999682,69.9999999999923,85.00000000000173,-78.00000000000028,784.0000000000202,-129.00000000000134,21.00000000000435,495.00000000000455,-214.00000000000307,-45.000000000006146,-12.000000000012001,-317.0000000000073,-156.00000000000057,-177.00000000000495,-1.0000000000065512,,-51.99999999998376
2018.02.26,107.00000000001265,-174.99999999999181,-48.000000000003595,190.00000000000128,8.999999999992347,-172.9999999999876,0.999999999995449,175.99999999999838,-63.00000000000195,757.000000000005,-197.00000000000273,146.00000000000168,491.9999999999902,-248.00000000000378,92.99999999998754,204.00000000000418,-334.0000000000032,-267.00000000000614,-314.0000000000032,-39.00000000001125,,316.9999999999735
2018.02.26,148.00000000001478,-221.00000000000452,-24.000000000001798,253.0000000000032,-8.999999999992347,-208.99999999998897,-37.00000000000925,209.00000000000364,-70.0000000000034,793.0000000000064,-215.99999999999397,234.00000000000088,514.00000000001,-269.00000000000813,156.99999999998494,259.9999999999936,-362.000000000009,-322.00000000000006,-358.9999999999982,-31.000000000003247,,439.0000000000045
2018.02.26,157.00000000000713,-207.99999999998596,7.0000000000014495,247.00000000000833,-18.0000000000069,-170.99999999999227,-45.000000000006146,246.99999999999721,-56.99999999999594,707.9999999999984,-180.0000000000024,204.99999999998852,461.00000000001273,-217.0000000000005,155.99999999997837,336.00000000000296,-298.0000000000018,-290.00000000000136,-371.99999999999454,-79.00000000000685,,589.0000000000005
2018.02.26,101.00000000001774,-171.99999999999437,0.0,219.00000000000253,-26.999999999999247,-188.99999999999295,-52.000000000007596,243.00000000000432,-63.99999999999739,733.0000000000041,-123.99999999999079,215.00000000000963,471.00000000000364,-180.0000000000024,152.99999999998093,316.99999999998954,-284.000000000006,-263.99999999999756,-338.00000000000495,-68.00000000000139,,690.000000000018
2018.02.26,114.0000000000141,-167.9999999999904,-20.999999999982144,191.00000000000784,-45.000000000006146,-180.99999999999739,-37.00000000000925,257.0000000000072,-53.00000000000304,680.0000000000068,-168.99999999999693,136.00000000000279,443.00000000001205,-205.00000000001074,101.99999999997988,324.9999999999975,-280.00000000000114,-243.99999999999977,-356.9999999999962,-112.000000000001,,376.000000000034
2018.02.26,145.00000000001734,-191.99999999999218,0.0,241.00000000000233,-56.000000000011596,-149.0000000000009,-79.00000000000685,301.0000000000068,-51.000000000001044,621.0000000000093,-174.99999999999181,211.00000000000563,390.99999999999113,-206.00000000001728,171.99999999999437,412.9999999999967,-246.9999999999999,-292.00000000000335,-407.0000000000018,-117.00000000001154,,523.999999999985
2018.02.26,214.00000000000307,-234.99999999998522,35.00000000000725,278.00000000000045,-49.99999999999449,-53.999999999987836,-82.99999999999974,306.00000000000625,-38.0000000000047,483.0000000000041,-212.99999999999653,208.99999999999253,289.99999999999204,-215.00000000000963,190.99999999998562,434.000000000001,-187.00000000001182,-309.99999999999915,-424.9999999999976,-119.00000000000244,,511.0000000000031
2018.02.26,311.0000000000168,-348.9999999999993,111.00000000001664,387.99999999999943,-69.9999999999923,-129.99999999999545,-131.00000000000333,331.0000000000035,-58.000000000002494,592.000000000013,-231.0000000000034,333.0000000000055,353.00000000000864,-270.00000000001467,264.9999999999819,466.9999999999952,-258.0000000000098,-390.0000000000015,-473.0000000000012,-86.0000000000083,,705.0000000000092
2018.02.26,320.00000000000915,-329.00000000000153,103.00000000000864,377.0000000000051,-36.999999999998145,-109.99999999999943,-111.00000000000554,287.0000000000039,-39.00000000000014,573.0000000000075,-255.99999999998957,296.0000000000074,368.9999999999998,-253.99999999999866,267.99999999997937,410.99999999998363,-259.00000000000034,-380.00000000000256,-434.000000000001,-52.000000000007596,,742.9999999999998
2018.02.26,376.00000000002075,-371.99999999999454,90.00000000001229,380.00000000000256,-34.000000000000696,-91.99999999999875,-82.99999999999974,262.00000000000665,-34.99999999999615,550.0000000000114,-340.9999999999913,229.99999999999687,356.9999999999993,-327.00000000001063,218.99999999999142,361.9999999999957,-289.0000000000015,-397.0000000000029,-446.9999999999974,-52.000000000007596,,357.00000000003524
2018.02.26,316.0000000000052,-268.9999999999859,79.00000000000685,457.0000000000074,19.999999999997797,-223.99999999998954,-186.00000000000838,362.00000000000676,0.999999999995449,730.9999999999945,-282.9999999999888,479.99999999999153,569.9999999999932,-208.00000000000819,503.99999999999335,665.0000000000044,-362.99999999999955,-502.9999999999979,-549.9999999999949,-53.00000000001415,,1546.0000000000095
2018.02.26,408.00000000000836,-266.999999999995,9.000000000014552,431.99999999999903,-78.00000000000028,-177.99999999999727,-228.00000000000597,421.0000000000047,60.00000000000449,450.00000000001705,-496.00000000000756,306.9999999999906,406.0000000000059,-293.0000000000099,454.9999999999832,668.9999999999862,-303.0000000000115,-524.0000000000023,-600.999999999996,-86.0000000000083,,562.9999999999807
2018.02.26,547.0000000000086,-302.0000000000023,14.000000000002899,459.0000000000094,-85.00000000000173,-64.99999999999773,-233.00000000000543,396.00000000000745,122.99999999999534,186.00000000000705,-663.999999999998,191.00000000000784,268.0000000000007,-329.00000000000153,462.9999999999912,597.9999999999874,-236.0000000000042,-557.0000000000075,-583.0000000000002,-36.999999999998145,,154.0000000000014
2018.02.26,548.0000000000151,-263.99999999999756,-32.999999999994145,325.00000000000864,-130.0000000000079,-110.99999999999,-162.0000000000066,402.00000000000233,148.99999999999915,138.00000000000523,-733.0000000000059,-112.000000000001,269.00000000000546,-337.0000000000095,245.99999999999068,546.9999999999864,-240.99999999999966,-426.00000000000415,-563.0000000000024,-152.0000000000188,,-640.0000000000246
2018.02.26,590.0000000000016,-397.0000000000029,-39.999999999995595,314.0000000000032,-151.9999999999966,-31.999999999996476,-84.0000000000063,348.00000000000387,80.99999999999774,120.00000000000455,-794.0000000000058,-195.00000000001182,150.00000000000568,-513.0000000000078,53.999999999998494,381.99999999999346,-260.0000000000051,-411.0000000000058,-573.0000000000013,-179.00000000001802,,-1591.0000000000448
2018.02.26,737.0000000000099,-499.9999999999893,35.00000000000725,348.00000000000387,-167.00000000000603,1.0000000000047748,-64.0000000000085,329.999999999997,100.00000000000009,30.000000000001137,-878.000000000001,-295.0000000000008,96.00000000000364,-551.9999999999969,-8.000000000008,316.99999999998954,-246.00000000000932,-397.99999999999835,-554.9999999999944,-178.00000000001148,,-1847.0000000000068
2018.02.26,641.0000000000027,-452.99999999999227,46.0000000000127,340.00000000000693,-185.99999999999727,-44.999999999987494,-96.00000000000719,334.00000000000097,70.99999999999883,114.00000000000432,-736.0000000000033,-194.0000000000053,129.99999999999545,-479.0000000000072,36.999999999998145,302.9999999999866,-228.00000000000864,-380.999999999998,-507.9999999999973,-139.00000000000023,,-1428.9999999999975
2018.02.26,703.0000000000092,-527.9999999999951,-14.000000000002899,338.00000000000495,-245.99999999999068,-55.999999999997385,-87.00000000000374,351.99999999999676,58.99999999999794,72.00000000000273,-899.0000000000053,-278.00000000000045,72.00000000000273,-646.9999999999976,-62.000000000006494,256.99999999999613,-282.0000000000107,-422.00000000000017,-583.9999999999957,-181.00000000000892,,-2433.0000000000055
2018.02.26,682.0000000000048,-455.99999999998977,-31.999999999987594,270.0000000000036,-221.00000000000452,-56.99999999998795,-52.000000000007596,328.0000000000061,95.00000000000064,39.99999999999204,-902.0000000000028,-402.9999999999978,104.00000000001342,-581.0000000000093,-108.00000000001918,234.00000000000088,-266.00000000000534,-353.0000000000033,-531.0000000000036,-194.0000000000053,,-2403.0000000000027
2018.02.26,611.000000000006,-425.99999999999307,-119.99999999998678,206.00000000000617,-307.99999999999716,-24.999999999991473,-63.00000000000195,353.0000000000033,68.99999999999685,-64.99999999999773,-929.000000000002,-456.9999999999963,-32.00000000001069,-651.0000000000016,-198.00000000000927,170.00000000000347,-218.00000000000352,-341.0000000000024,-539.0000000000006,-216.00000000001617,,-3178.999999999995
2018.02.26,433.0000000000167,-354.9999999999942,-211.99999999998997,187.9999999999993,-256.99999999999613,-54.99999999999261,-59.000000000009045,341.99999999999784,12.000000000000899,138.00000000000523,-838.9999999999898,-270.99999999999903,61.00000000000705,-678.0000000000008,-142.0000000000199,217.99999999998488,-291.000000000011,-392.9999999999989,-578.9999999999961,-208.00000000000819,,-2946.9999999999936
2018.02.26,466.00000000001086,-276.9999999999939,-412.9999999999967,78.00000000000028,-234.00000000000088,-95.99999999998943,13.999999999991797,290.9999999999968,87.99999999999919,82.99999999999841,-1163.9999999999873,-567.9999999999907,126.00000000000477,-821.000000000005,-261.0000000000001,129.00000000000134,-413.0000000000109,-408.00000000000836,-616.0000000000055,-234.00000000000088,,-4229.999999999985
2018.02.26,502.00000000000244,-295.99999999998516,-451.99999999998573,56.0000000000005,-300.99999999999574,-140.00000000000057,0.0,309.0000000000037,94.00000000000519,42.00000000000159,-1263.9999999999984,-661.0000000000005,103.00000000000864,-892.0000000000039,-333.0000000000055,79.99999999999119,-436.00000000000705,-408.00000000000836,-627.9999999999952,-253.99999999999866,,-4878.999999999972
2018.02.26,51.000000000001044,-116.99999999998934,-463.9999999999977,9.999999999998899,-337.99999999999386,-245.9999999999951,-87.99999999999919,426.9999999999996,-56.0000000000005,399.0000000000009,-706.999999999991,-191.99999999999218,187.00000000001182,-680.9999999999983,-193.00000000002092,306.9999999999906,-375.0,-365.0000000000042,-632.9999999999947,-302.0000000000023,,-3375.9999999999764
2018.02.26,-291.9999999999812,-95.00000000000064,-602.999999999998,-20.999999999993246,-381.0000000000091,-192.99999999999784,-100.00000000000009,358.9999999999982,-256.99999999999613,611.0000000000184,-468.9999999999861,177.99999999998929,75.9999999999934,-828.0000000000065,-227.00000000002163,75.99999999998718,-381.0000000000002,-436.9999999999985,-592.0000000000036,-175.00000000001404,,-3751.000000000021
2018.02.26,-244.9999999999841,-102.99999999998644,-550.9999999999903,81.00000000000884,-295.0000000000008,-134.00000000000034,-128.00000000000588,375.9999999999986,-224.000000000002,600.9999999999991,-451.0000000000014,358.9999999999982,104.99999999998977,-774.000000000008,-30.0000000000189,251.99999999998556,-370.00000000000455,-524.9999999999977,-656.000000000001,-156.00000000000057,,-2868.000000000022
2018.02.26,-383.0,-17.000000000000348,-670.9999999999993,-48.99999999999905,-340.9999999999913,-340.999999999994,-87.99999999999919,372.0000000000057,-258.0000000000027,854.0000000000134,-445.99999999999085,221.00000000000452,283.00000000001546,-812.999999999997,-188.00000000001037,173.00000000000094,-509.00000000000034,-452.00000000000796,-634.9999999999967,-213.00000000001873,,-3500.999999999968
2018.02.26,-462.9999999999912,33.00000000001635,-751.9999999999972,18.0000000000069,-283.000000000011,-250.0,-150.00000000000568,422.00000000000017,-275.000000000003,841.0000000000082,-456.9999999999963,473.99999999999665,252.00000000000955,-846.0000000000134,12.999999999996348,363.9999999999866,-502.00000000000955,-597.0000000000031,-766.9999999999955,-205.00000000001074,,-3130.0000000000164
2018.02.26,-339.0000000000004,-174.99999999999181,-601.9999999999915,82.99999999999974,-391.9999999999924,-181.99999999998795,-156.00000000000057,412.00000000000125,-343.9999999999999,730.0000000000182,-407.99999999998613,468.00000000000176,46.999999999997044,-927.9999999999955,-121.00000000001555,185.99999999999727,-417.0000000000016,-563.9999999999978,-710.999999999995,-173.00000000000094,,-3585.999999999942
2018.02.26,-365.99999999999966,-19.999999999997797,-626.9999999999998,40.00000000000669,-431.0000000000036,-319.9999999999932,-231.0000000000034,470.9999999999992,-251.99999999999667,703.000000000003,-408.9999999999927,404.9999999999887,164.0000000000157,-764.0000000000091,-11.00000000000545,276.9999999999939,-404.0000000000106,-531.0000000000036,-661.9999999999959,-158.0000000000137,,-3126.0000000000177
2018.02.26,-313.99999999999204,-66.99999999999484,-651.9999999999859,33.000000000005244,-418.9999999999916,-171.99999999999704,-187.00000000000384,392.9999999999989,-253.0000000000032,528.00000000002,-506.9999999999908,326.0000000000041,10.99999999999568,-851.0000000000017,-85.00000000000173,104.99999999999955,-350.9999999999991,-536.9999999999986,-619.9999999999983,-100.0000000000112,,-3718.9999999999463
2018.02.26,-214.99999999998744,-146.99999999998602,-553.9999999999878,80.00000000000229,-405.9999999999952,-128.0000000000001,-177.00000000000495,370.9999999999991,-244.99999999999523,474.9999999999943,-496.00000000000756,303.0000000000088,-26.999999999986812,-833.000000000017,-93.00000000000975,85.00000000000173,-317.0000000000073,-524.0000000000023,-592.9999999999991,-92.00000000000318,,-3532.9999999999836
2018.02.26,-246.99999999999721,-127.99999999999478,-570.9999999999882,72.0000000000054,-412.9999999999967,-123.99999999999523,-187.00000000000384,370.00000000000364,-253.0000000000032,468.9999999999941,-479.0000000000072,326.0000000000041,-40.99999999999682,-828.0000000000065,-84.0000000000174,71.99999999998319,-306.0000000000116,-528.0000000000063,-592.0000000000036,-87.00000000001484,,-3559.000000000053
2018.02.26,-226.99999999999943,-170.99999999998784,-540.9999999999915,104.00000000000409,-415.99999999999415,-155.9999999999917,-194.0000000000053,385.99999999999744,-271.9999999999945,540.9999999999968,-462.0000000000068,377.0000000000051,-8.000000000009777,-846.0000000000134,-77.00000000001594,103.99999999999298,-338.0000000000081,-544.0,-622.0000000000003,-100.0000000000112,,-3462.0000000000337
2018.02.26,-235.99999999999176,-170.99999999998784,-487.99999999999955,121.00000000000443,-426.9999999999996,-152.9999999999916,-214.00000000000307,411.0000000000058,-276.9999999999939,532.0000000000107,-377.0000000000051,425.99999999999307,-24.00000000000091,-781.0000000000094,-39.00000000001125,148.99999999999915,-291.000000000011,-521.0000000000048,-605.9999999999955,-107.00000000001265,,-3073.0000000000045
2018.02.26,-204.99999999998852,-187.99999999998818,-468.9999999999861,120.00000000000898,-461.0000000000003,-241.99999999999022,-226.99999999999943,443.0000000000045,-270.99999999999903,593.9999999999941,-387.000000000004,385.99999999999744,43.00000000000637,-778.9999999999964,-60.99999999999994,174.99999999999181,-332.00000000000784,-509.00000000000387,-617.9999999999964,-138.0000000000159,,-3125.999999999973
2018.02.26,-186.99999999998164,-198.99999999999363,-453.99999999999886,137.00000000000932,-456.9999999999963,-210.99999999999852,-231.99999999999886,431.0000000000036,-265.99999999999955,551.9999999999925,-387.99999999998835,404.0000000000044,9.000000000014552,-777.0000000000055,-45.000000000006146,160.00000000000458,-310.0000000000023,-517.0000000000008,-609.9999999999994,-117.00000000001154,,-3076.9999999999523
2018.02.26,-227.99999999998377,-201.99999999999108,-455.99999999998977,121.00000000000443,-506.9999999999908,-259.00000000000034,-250.00000000000577,446.9999999999974,-292.00000000000335,596.0000000000036,-339.0000000000004,418.9999999999916,8.000000000009777,-775.9999999999989,-76.0000000000094,123.99999999999079,-311.00000000000705,-496.00000000000756,-592.0000000000036,-116.00000000000499,,-3184.999999999999
2018.02.26,-205.99999999999508,-239.99999999999577,-417.0000000000007,148.99999999999915,-533.99999999999,-259.9999999999909,-270.0000000000036,475.99999999999864,-305.99999999999517,585.000000000008,-319.0000000000026,451.0000000000014,-21.99999999999136,-781.0000000000094,-71.00000000002105,158.99999999999804,-295.0000000000017,-506.0000000000064,-617.0000000000009,-134.00000000001188,,-3158.000000000012
2018.02.26,-205.99999999999508,-236.99999999999832,-446.9999999999974,134.0000000000008,-502.00000000000244,-268.99999999999125,-259.0000000000092,336.00000000000296,-283.99999999999534,611.9999999999948,-343.99999999998875,543.999999999989,12.000000000000455,-816.0000000000167,10.999999999983245,-123.00000000000644,-367.00000000000443,-521.0000000000048,-461.99999999999574,61.99999999998429,,-3126.000000000051
2018.02.27,-222.99999999999542,-217.0000000000005,-473.99999999999665,124.00000000000189,-507.9999999999973,-218.9999999999941,-243.00000000000432,314.0000000000032,-300.0000000000003,521.000000000015,-370.999999999988,421.0000000000047,-64.99999999999773,-819.0000000000142,-77.00000000001594,-160.00000000000458,-297.00000000001125,-504.00000000000443,-431.99999999999903,59.99999999999339,,-3469.000000000006
2018.02.27,-226.99999999999943,-194.99999999998963,-505.99999999998425,103.00000000000864,-499.000000000005,-209.99999999999375,-229.00000000000142,295.0000000000008,-288.9999999999948,490.0000000000091,-414.9999999999876,387.000000000004,-72.00000000000273,-829.0000000000131,-103.00000000000864,-236.00000000001398,-292.0000000000016,-514.0000000000033,-417.0000000000007,102.00000000000209,,-3655.999999999975
2018.02.27,-270.99999999999903,-163.00000000000205,-568.9999999999973,77.00000000000485,-537.0000000000097,-191.99999999999307,-250.00000000000577,287.0000000000039,-290.9999999999968,460.00000000000796,-446.9999999999974,373.00000000000114,-109.00000000000887,-873.0000000000126,-118.00000000001809,-300.99999999999574,-288.0000000000109,-530.0000000000082,-400.00000000000034,137.9999999999937,,-4004.0000000000446
2018.02.27,-232.99999999999432,-221.00000000000452,-542.9999999999824,109.00000000000354,-584.9999999999911,-167.99999999999216,-275.99999999999847,285.00000000000193,-310.9999999999946,401.00000000001046,-455.0000000000054,394.00000000000546,-189.99999999999773,-911.0000000000174,-128.000000000017,-399.00000000001603,-260.0000000000051,-547.0000000000086,-377.0000000000051,188.9999999999947,,-4226.000000000014
2018.02.27,-166.99999999998383,-314.99999999999864,-500.9999999999959,167.00000000000603,-539.0000000000006,-180.99999999999739,-241.00000000000233,226.00000000000398,-334.00000000000097,527.0000000000152,-480.99999999999807,441.0000000000025,-117.999999999995,-974.0000000000082,-132.00000000002098,-482.00000000000466,-343.0000000000035,-589.0000000000061,-375.0000000000031,242.99999999999324,,-4167.999999999997
2018.02.27,-190.99999999998562,-385.99999999999744,-449.9999999999948,250.00000000000577,-540.0000000000072,-213.99999999999864,-282.0000000000045,223.00000000000654,-400.9999999999958,674.0000000000066,-380.9999999999869,662.000000000007,-85.00000000000796,-1007.0000000000024,-55.000000000005045,-483.99999999999557,-377.00000000000955,-658.9999999999985,-385.99999999999744,298.9999999999826,,-3789.9999999999786
2018.02.27,-245.99999999999068,-349.99999999998363,-479.99999999999153,179.00000000000693,-540.9999999999915,-192.99999999999784,-235.00000000000742,199.00000000000472,-409.0000000000038,659.9999999999966,-354.9999999999942,567.9999999999907,-108.00000000000409,-998.00000000001,-152.0000000000188,-541.9999999999981,-356.00000000000875,-587.0000000000042,-348.9999999999993,268.0000000000016,,-4027.0000000000027
2018.02.27,-182.99999999999983,-427.99999999998397,-408.9999999999927,220.00000000000907,-561.0000000000115,-0.999999999990564,-237.00000000000944,202.9999999999976,-426.00000000000415,413.0000000000109,-330.0000000000081,583.0000000000002,-353.00000000000864,-1005.9999999999958,-169.00000000001913,-563.0000000000024,-205.0000000000125,-585.0000000000022,-344.99999999999534,266.999999999995,,-4115.000000000024
2018.02.27,-156.99999999998494,-468.00000000000176,-412.9999999999967,220.00000000000907,-540.9999999999915,-27.000000000001023,-203.00000000000873,172.00000000000549,-436.9999999999985,491.00000000001387,-370.999999999988,546.000000000002,-306.0000000000116,-1063.0000000000139,-221.00000000000452,-605.9999999999955,-268.0000000000007,-589.0000000000061,-353.0000000000033,266.999999999995,,-4326.999999999982
2018.02.27,-195.9999999999962,-429.99999999999704,-461.0000000000003,155.00000000000514,-548.9999999999995,-61.99999999999761,-170.00000000000347,199.00000000000472,-436.00000000000307,520.0000000000102,-387.99999999998835,449.9999999999948,-271.99999999999136,-1075.0000000000036,-303.0000000000088,-560.0000000000049,-293.00000000000637,-546.000000000002,-387.000000000004,177.99999999998929,,-4626.000000000002
2018.02.27,-229.99999999999687,-364.9999999999931,-517.9999999999962,67.00000000000594,-530.0000000000082,-170.99999999999227,-113.00000000000753,85.99999999999719,-409.99999999999926,647.0000000000198,-426.9999999999996,293.99999999999426,-122.99999999999045,-1060.0000000000164,-394.00000000000546,-807.0000000000022,-383.0000000000098,-480.0000000000027,-246.00000000000176,268.9999999999859,,-4894.000000000018
