date,GBPUSD,EURUSD,USDCAD,AUDUSD,EURCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2018.02.27,-307.99999999999716,-314.99999999999864,-551.9999999999969,31.000000000003247,-548.9999999999995,-158.00000000000125,-121.99999999999989,92.00000000000318,-422.00000000000017,623.0000000000189,-375.9999999999986,309.99999999998806,-163.99999999998727,-1042.0000000000095,-402.0000000000135,-828.0000000000065,-345.0000000000131,-463.0000000000023,-222.99999999999542,275.9999999999874,,-4937.000000000019
2018.02.27,-315.99999999998295,-304.9999999999997,-560.9999999999893,56.0000000000005,-567.0000000000064,-207.9999999999984,-164.00000000000858,97.9999999999981,-422.9999999999956,664.0000000000157,-374.0000000000077,378.999999999996,-121.99999999998568,-1039.000000000012,-341.00000000001353,-835.000000000008,-367.00000000000443,-494.00000000000557,-214.99999999999852,326.9999999999884,,-4807.000000000017
2018.02.27,-298.9999999999826,-310.9999999999946,-546.9999999999864,81.00000000000884,-563.0000000000024,-201.99999999999818,-178.00000000000037,133.00000000000534,-415.99999999999415,656.0000000000059,-380.00000000000256,411.99999999999017,-125.0,-1031.000000000004,-300.00000000001137,-743.0000000000048,-364.0000000000043,-519.0000000000028,-261.99999999999557,292.9999999999877,,-4664.999999999985
2018.02.27,-278.9999999999848,-329.00000000000153,-533.99999999999,74.00000000000739,-543.0000000000045,-215.99999999999397,-147.00000000000824,136.00000000000279,-417.99999999999613,698.0000000000075,-385.99999999999744,368.9999999999971,-85.99999999998431,-1039.000000000012,-340.00000000000693,-702.0000000000026,-394.00000000000546,-499.000000000005,-288.9999999999948,239.99999999999577,,-4683.999999999977
2018.02.27,-237.99999999998266,-329.99999999998585,-509.99999999998823,79.00000000000685,-524.9999999999977,-217.9999999999893,-142.00000000000878,141.00000000000225,-390.99999999999693,682.9999999999927,-404.9999999999887,330.9999999999924,-61.00000000000705,-1009.0000000000155,-328.00000000001717,-663.0000000000135,-392.0000000000101,-485.99999999999756,-292.00000000000335,224.000000000002,,-4532.000000000006
2018.02.27,-168.99999999999693,-397.99999999998727,-465.99999999998863,142.00000000000878,-533.99999999999,-231.99999999999932,-164.00000000000858,148.0000000000037,-397.99999999999835,697.0000000000027,-431.99999999998795,390.0000000000015,-58.9999999999975,-1041.000000000003,-287.000000000015,-656.9999999999965,-411.00000000000136,-533.0000000000057,-314.99999999999864,248.99999999998812,,-4469.99999999997
2018.02.27,-218.99999999999142,-337.99999999999386,-495.000000000001,97.00000000000264,-476.9999999999941,-180.99999999999739,-121.99999999999989,121.99999999999989,-385.000000000002,683.9999999999975,-408.9999999999927,347.9999999999928,-50.00000000001137,-1002.000000000014,-300.00000000001137,-641.0000000000027,-395.00000000001023,-497.000000000003,-299.00000000000483,229.99999999999687,,-4329.000000000039
2018.02.27,-139.9999999999846,-366.999999999984,-522.9999999999845,95.00000000000064,-453.99999999999886,-131.9999999999908,-92.00000000000318,112.000000000001,-354.9999999999942,610.0000000000136,-547.999999999993,243.99999999999977,-69.99999999999318,-1073.9999999999973,-341.00000000001353,-638.0000000000052,-420.0000000000017,-518.0000000000074,-341.0000000000024,201.99999999999108,,-4749.999999999948
2018.02.27,-23.999999999979593,-465.99999999998863,-516.9999999999897,106.00000000000608,-570.0000000000039,25.000000000005684,-108.00000000000809,140.0000000000068,-361.0000000000002,251.00000000000477,-689.0000000000063,117.99999999999588,-393.0000000000007,-1199.0000000000168,-464.00000000001995,-739.0000000000008,-273.00000000001035,-524.0000000000023,-363.99999999999767,181.9999999999933,,-5869.000000000011
2018.02.27,-21.999999999988695,-409.99999999999926,-554.9999999999944,112.000000000001,-503.000000000009,86.00000000001273,-112.000000000001,131.00000000000333,-314.99999999999864,180.00000000000682,-741.9999999999982,129.00000000000134,-387.00000000000045,-1168.0000000000134,-368.00000000001273,-662.000000000007,-269.00000000000546,-563.0000000000024,-385.99999999999744,194.99999999998963,,-5629.000000000014
2018.02.27,-72.99999999998974,-400.00000000000034,-583.0000000000002,48.000000000003595,-523.9999999999911,51.00000000000193,-74.00000000000739,94.00000000000519,-336.9999999999984,239.00000000000432,-716.9999999999899,49.99999999999449,-371.9999999999857,-1183.0000000000007,-478.0000000000006,-781.0000000000094,-289.0000000000015,-504.00000000000443,-329.00000000000153,202.9999999999976,,-5958.9999999999745
2018.02.27,-202.9999999999976,-414.00000000000324,-560.9999999999893,9.999999999998899,-463.9999999999977,90.00000000000341,12.000000000000899,35.00000000000725,-429.99999999999704,430.0000000000068,-513.9999999999923,133.00000000000534,-343.9999999999941,-1177.000000000006,-573.0000000000013,-846.9999999999977,-301.00000000000193,-439.0000000000005,-290.00000000000136,173.00000000000094,,-5673.999999999957
2018.02.27,-339.99999999998477,-381.99999999999346,-600.9999999999849,11.00000000000545,-522.0000000000002,11.00000000000989,-47.00000000000814,68.99999999999685,-490.999999999997,562.0000000000118,-402.9999999999978,306.00000000000625,-320.99999999999795,-1187.0000000000048,-530.0000000000082,-851.0000000000017,-321.00000000001216,-468.00000000000176,-290.9999999999968,204.99999999998852,,-5590.99999999997
2018.02.27,-269.9999999999925,-341.99999999999784,-565.9999999999999,34.000000000000696,-469.0000000000083,6.000000000000227,-58.000000000002494,107.99999999999699,-419.00000000000273,510.9999999999957,-443.99999999999994,268.0000000000016,-256.0000000000002,-1092.000000000004,-434.000000000001,-675.0000000000034,-312.0000000000118,-473.0000000000012,-336.00000000000296,160.99999999998892,,-5058.000000000044
2018.02.27,-212.99999999999653,-347.9999999999928,-595.9999999999966,42.0000000000087,-441.0000000000025,34.000000000006025,-46.00000000000159,57.00000000000705,-385.99999999999744,455.0000000000125,-560.0000000000049,212.99999999999653,-258.0000000000098,-1139.0000000000011,-425.0000000000087,-758.0000000000142,-337.0000000000033,-509.00000000000387,-314.99999999999864,219.99999999999798,,-5310.000000000004
2018.02.27,-177.99999999998929,-279.99999999999136,-626.9999999999998,40.00000000000669,-456.00000000001194,-77.99999999998875,-90.0000000000012,102.99999999999754,-317.9999999999961,467.00000000001296,-644.0000000000001,165.9999999999995,-141.9999999999959,-1089.0000000000066,-342.00000000002007,-663.999999999998,-384.00000000000034,-526.9999999999997,-336.9999999999984,217.0000000000005,,-5162.99999999998
2018.02.27,-379.99999999998033,-242.99999999999324,-647.9999999999819,28.000000000005798,-435.9999999999919,-112.99999999999955,-87.99999999999919,82.00000000000429,-415.99999999999415,713.9999999999986,-412.9999999999967,395.99999999999636,-76.99999999999818,-1063.9999999999982,-320.00000000000915,-683.0000000000114,-411.00000000000136,-526.9999999999997,-312.9999999999966,245.99999999999068,,-4665.999999999955
2018.02.27,-490.999999999997,-268.0000000000016,-648.9999999999885,40.00000000000669,-459.99999999999375,-69.99999999999318,-101.00000000000664,97.9999999999981,-507.0000000000019,772.0000000000198,-276.9999999999939,564.000000000009,-157.0000000000107,-1099.0000000000055,-329.00000000000153,-686.0000000000089,-379.0000000000049,-545.0000000000066,-331.999999999999,241.00000000000233,,-4634.999999999977
2018.02.27,-500.9999999999959,-239.99999999999577,-790.9999999999861,-3.999999999992898,-391.000000000008,15.000000000000568,-35.00000000000725,43.999999999999595,-492.0000000000035,724.9999999999943,-463.9999999999977,476.9999999999941,-176.9999999999925,-1241.0000000000032,-376.00000000002075,-720.0000000000095,-442.0000000000073,-602.0000000000025,-397.0000000000029,227.99999999998377,,-5384.000000000055
2018.02.27,-549.9999999999839,-49.99999999999449,-889.9999999999908,-47.9999999999925,-358.9999999999982,-75.9999999999934,-120.00000000000898,79.00000000000685,-385.000000000002,665.9999999999968,-530.9999999999926,520.0000000000093,-67.00000000000728,-1127.9999999999957,-144.0000000000108,-572.0000000000169,-450.00000000000284,-646.0000000000022,-378.00000000000057,268.0000000000016,,-4860.999999999978
2018.02.27,-758.9999999999985,53.999999999998494,-975.9999999999991,-65.99999999999939,-370.00000000000364,-182.99999999999272,-137.00000000000932,116.00000000000499,-444.9999999999954,920.9999999999923,-385.99999999999744,670.9999999999993,68.00000000001205,-1094.0000000000173,-126.0000000000039,-483.0000000000112,-523.0000000000103,-658.9999999999985,-426.9999999999996,247.99999999998158,,-4556.000000000047
2018.02.27,-743.9999999999891,14.000000000002899,-930.999999999993,-2.999999999997449,-341.99999999999784,-156.99999999999648,-155.00000000000514,124.00000000000189,-463.9999999999977,962.9999999999939,-348.9999999999993,787.9999999999887,75.9999999999934,-1090.0000000000132,-53.00000000001415,-451.0000000000014,-523.0000000000103,-712.0000000000015,-456.00000000000085,278.9999999999848,,-4186.000000000052
2018.02.27,-896.9999999999923,195.00000000001182,-988.9999999999955,-146.99999999999713,-279.99999999999136,-125.0,-87.99999999999919,46.00000000000159,-422.9999999999956,933.9999999999975,-238.99999999998923,675.0000000000034,97.00000000000841,-944.9999999999958,-91.00000000001884,-493.0000000000101,-466.0000000000082,-579.0000000000073,-312.00000000000114,266.999999999995,,-3859.999999999983
2018.02.27,-832.9999999999949,263.00000000001324,-1098.9999999999834,-142.99999999999312,-184.00000000000637,-38.99999999998727,-73.00000000000084,79.00000000000685,-344.99999999999534,807.9999999999927,-469.99999999999267,585.9999999999976,120.00000000000455,-983.0000000000006,-17.000000000000348,-324.9999999999975,-493.0000000000092,-667.0000000000065,-458.00000000000284,225.99999999999287,,-4046.9999999999627
2018.02.27,-1057.9999999999811,541.0000000000136,-1224.000000000003,-292.9999999999988,-69.00000000000794,158.00000000000125,-25.00000000000835,-12.000000000000899,-287.0000000000039,602.0000000000039,-353.99999999998766,529.0000000000017,24.00000000000091,-775.9999999999989,35.999999999991594,-402.0000000000135,-321.00000000001216,-570.9999999999993,-300.0000000000003,308.9999999999815,,-3493.000000000022
2018.02.27,-924.9999999999981,514.9999999999987,-1215.9999999999948,-287.9999999999994,42.0000000000087,164.00000000000148,56.0000000000005,-83.9999999999952,-217.99999999999596,629.0000000000191,-514.9999999999987,371.99999999999454,146.99999999999136,-802.9999999999982,15.999999999993797,-401.00000000000693,-414.0000000000015,-574.0000000000078,-312.9999999999966,295.0000000000008,,-3514.9999999999836
2018.02.27,-805.9999999999956,534.9999999999966,-1173.0000000000018,-356.9999999999962,0.0,141.00000000000534,86.99999999999264,-100.00000000000009,-132.99999999999423,453.00000000000296,-604.0000000000045,65.99999999998829,126.00000000000477,-722.0000000000005,-98.0000000000203,-490.999999999997,-358.0000000000041,-450.00000000000597,-214.00000000000307,273.9999999999965,,-3824.0000000000364
2018.02.27,-705.0000000000001,563.0000000000024,-1151.9999999999975,-331.999999999999,73.99999999999629,75.00000000000284,90.99999999999665,-124.00000000000189,-44.99999999999504,491.00000000001387,-705.0000000000001,-8.999999999992347,287.00000000000614,-662.000000000007,-13.000000000018552,-449.0000000000105,-427.0000000000067,-465.0000000000043,-202.0000000000022,308.9999999999815,,-3400.0000000000355
2018.02.27,-627.9999999999841,448.000000000004,-1061.9999999999852,-268.99999999999704,7.0000000000014495,133.00000000000978,56.99999999999594,-109.99999999999899,-78.99999999999574,389.00000000001,-680.9999999999983,35.999999999991594,145.00000000001023,-697.9999999999986,-31.000000000003247,-512.0000000000014,-355.000000000004,-475.0000000000032,-190.00000000000128,332.9999999999833,,-3541.9999999999654
2018.02.27,-495.99999999998533,388.0000000000106,-1034.0000000000016,-249.99999999999466,41.000000000002146,137.00000000000045,95.00000000000064,-151.9999999999966,-39.00000000000014,355.99999999999454,-804.9999999999891,-89.99999999999008,176.9999999999925,-734.9999999999968,-69.00000000000794,-561.0000000000115,-397.00000000000557,-475.0000000000032,-185.99999999999727,329.99999999998585,,-3764.9999999999927
2018.02.27,-555.9999999999787,502.00000000000244,-1059.9999999999943,-339.99999999999585,79.00000000000685,67.00000000000728,136.99999999999824,-132.99999999999423,2.999999999997449,426.00000000001614,-761.999999999996,-208.99999999999253,298.0000000000018,-625.0000000000089,-105.00000000002174,-450.00000000001705,-417.0000000000016,-382.00000000000455,-183.99999999999528,231.99999999998778,,-3478.999999999983
2018.02.27,-595.9999999999966,497.0000000000141,-1089.999999999991,-364.9999999999931,99.00000000000463,156.0000000000059,175.99999999999838,-158.99999999999804,-22.999999999995246,379.99999999999545,-760.0000000000051,-218.00000000000708,219.99999999999886,-669.0000000000085,-157.00000000000713,-486.00000000000864,-387.00000000000045,-375.0000000000031,-188.9999999999947,221.99999999998886,,-3724.0000000000027
2018.02.27,-727.9999999999953,574.0000000000078,-1255.9999999999905,-434.9999999999965,109.00000000000354,157.0000000000107,201.99999999999108,-190.99999999999673,-51.99999999999649,442.0000000000073,-815.9999999999945,-205.99999999999508,229.99999999998977,-773.0000000000015,-199.00000000001583,-553.0000000000035,-451.0000000000076,-414.9999999999987,-214.00000000000307,232.99999999999432,,-4341.999999999991
2018.02.27,-735.9999999999811,602.0000000000136,-1256.999999999997,-443.99999999999994,147.99999999999258,97.00000000000841,217.0000000000005,-173.9999999999964,-36.999999999998145,545.9999999999923,-814.999999999988,-215.00000000000963,346.00000000000364,-741.0000000000139,-182.99999999999983,-458.00000000000284,-509.00000000000034,-406.00000000000637,-246.99999999999721,182.99999999999983,,-4082.99999999998
2018.02.27,-827.9999999999843,639.0000000000118,-1350.9999999999911,-520.9999999999936,157.99999999999147,88.99999999999864,279.99999999999136,-231.0000000000034,-68.00000000000139,625.0,-824.9999999999868,-280.9999999999979,367.999999999995,-807.0000000000022,-293.0000000000099,-574.0000000000078,-558.0000000000069,-379.0000000000071,-224.9999999999974,180.99999999998673,,-4601.0000000000155
2018.02.27,-833.9999999999792,659.0000000000095,-1447.9999999999827,-547.999999999993,158.99999999999804,88.99999999999864,292.9999999999988,-219.00000000000253,-56.99999999999594,609.0000000000089,-953.0000000000039,-334.9999999999964,366.9999999999902,-900.9999999999962,-318.00000000001825,-541.0000000000136,-611.0000000000042,-419.9999999999982,-297.00000000000284,141.99999999999767,,-5163.999999999986
2018.02.27,-812.999999999997,605.0000000000111,-1439.9999999999968,-512.9999999999968,174.00000000000747,63.00000000000239,281.99999999999335,-234.00000000000088,-46.999999999997044,663.0000000000109,-984.000000000007,-248.00000000000378,394.00000000000546,-966.0000000000002,-283.000000000011,-543.0000000000045,-665.0000000000063,-469.0000000000083,-307.0000000000017,156.99999999998494,,-5174.0000000000155
2018.02.28,-790.9999999999861,600.0000000000006,-1425.9999999999939,-512.9999999999968,143.99999999998857,50.00000000001137,282.99999999999994,-219.00000000000253,-80.00000000000229,629.9999999999955,-957.0000000000078,-275.000000000003,366.9999999999902,-937.00000000001,-298.00000000002046,-530.0000000000082,-641.0000000000053,-439.0000000000005,-309.0000000000037,144.99999999999514,,-5196.000000000059
2018.02.28,-771.9999999999949,577.0000000000052,-1410.0000000000002,-434.9999999999965,143.99999999998857,81.00000000000307,222.99999999999542,-202.9999999999976,-77.00000000000485,591.0000000000082,-978.9999999999966,-141.99999999999767,326.9999999999982,-960.0000000000053,-191.00000000000784,-527.0000000000108,-618.9999999999998,-534.0000000000011,-334.9999999999964,219.99999999999798,,-5021.000000000013
2018.02.28,-771.9999999999949,577.0000000000052,-1381.9999999999943,-439.99999999999596,130.0000000000079,139.00000000001,220.99999999999343,-224.000000000002,-78.99999999999574,536.0000000000014,-943.9999999999893,-154.99999999999403,280.00000000000114,-931.9999999999995,-210.0000000000213,-609.9999999999994,-567.0000000000073,-509.00000000000387,-270.0000000000036,269.9999999999925,,-4940.999999999989
2018.02.28,-829.9999999999974,670.000000000015,-1407.999999999987,-456.9999999999963,147.00000000000824,108.00000000000409,187.9999999999993,-171.99999999999437,-46.999999999997044,539.999999999992,-900.9999999999962,-130.99999999999224,323.0000000000075,-836.0000000000146,-123.00000000000644,-439.99999999999596,-547.0000000000113,-504.00000000000443,-304.00000000000426,220.99999999998232,,-4502.999999999989
2018.02.28,-787.9999999999887,578.9999999999961,-1402.9999999999986,-447.99999999999284,96.99999999999153,186.00000000000705,203.99999999999307,-205.99999999999508,-85.99999999999719,442.0000000000073,-950.9999999999908,-164.99999999999292,181.0000000000116,-950.0000000000064,-221.00000000000452,-612.0000000000125,-516.0000000000053,-509.9999999999993,-282.0000000000045,265.99999999998846,,-5182.999999999994
2018.02.28,-838.9999999999898,615.00000000001,-1397.0000000000039,-497.99999999999847,140.99999999999113,65.00000000001194,256.99999999999613,-200.99999999999562,-92.99999999999864,670.9999999999923,-875.999999999988,-208.00000000000819,371.0000000000093,-896.000000000008,-273.0000000000121,-537.0000000000097,-611.0000000000042,-446.00000000000193,-292.9999999999988,175.99999999999838,,-4872.000000000008
2018.02.28,-804.9999999999891,590.0000000000016,-1407.999999999987,-491.99999999999244,112.000000000001,-79.9999999999983,247.99999999999267,-192.99999999999872,-88.99999999999464,814.9999999999977,-933.9999999999905,-242.00000000000887,504.99999999999545,-941.9999999999984,-295.0000000000008,-558.0000000000141,-718.0000000000035,-461.0000000000003,-307.99999999999716,177.99999999998929,,-5076.999999999995
2018.02.28,-784.9999999999912,633.0000000000168,-1441.0000000000034,-506.9999999999908,137.9999999999937,-171.99999999999704,257.9999999999916,-229.99999999999687,-46.00000000000159,897.9999999999961,-1004.9999999999892,-304.9999999999997,640.9999999999911,-926.0000000000045,-275.000000000003,-609.0000000000151,-798.0000000000018,-465.0000000000043,-270.0000000000036,225.99999999999287,,-5040.000000000021
2018.02.28,-846.9999999999977,655.0000000000056,-1421.99999999999,-471.99999999999466,104.99999999999955,-128.99999999999068,186.99999999999272,-176.99999999999383,-68.99999999999685,838.9999999999986,-902.0000000000028,-147.99999999999258,556.999999999988,-873.0000000000126,-175.00000000001404,-523.0000000000068,-713.0000000000081,-497.99999999999847,-287.9999999999994,241.99999999998667,,-4651.000000000027
2018.02.28,-938.9999999999787,766.0,-1451.9999999999866,-507.9999999999973,133.00000000000534,-110.99999999999,171.99999999999437,-212.00000000000108,-48.99999999999905,810.0000000000023,-822.9999999999959,-113.00000000000753,564.9999999999977,-768.0000000000131,-105.00000000002174,-571.0000000000103,-665.0000000000063,-475.99999999999864,-200.99999999999562,319.999999999987,,-4227.0000000000155
2018.02.28,-876.9999999999944,668.0000000000019,-1428.9999999999914,-507.9999999999973,117.99999999999588,-134.00000000000034,218.99999999999142,-188.9999999999947,-78.99999999999574,873.9999999999952,-870.9999999999995,-190.00000000000128,574.9999999999886,-868.000000000002,-228.00000000000597,-540.0000000000072,-724.0000000000038,-461.0000000000003,-277.000000000005,212.99999999999653,,-4708.000000000029
2018.02.28,-865.999999999989,693.0000000000102,-1424.9999999999875,-498.9999999999939,116.99999999998934,-166.99999999998738,195.9999999999962,-241.00000000000233,-54.999999999993946,876.0000000000048,-882.000000000005,-182.99999999999983,611.9999999999948,-829.0000000000131,-179.00000000001802,-670.9999999999993,-728.0000000000086,-468.00000000000176,-182.00000000000438,331.999999999999,,-4549.000000000011
2018.02.28,-880.9999999999984,693.0000000000102,-1437.9999999999836,-522.0000000000002,120.00000000000898,-185.99999999999284,218.99999999999142,-243.99999999999977,-61.999999999995396,920.9999999999923,-882.000000000005,-219.99999999999798,639.00000000001,-846.0000000000134,-227.00000000002163,-676.0000000000099,-751.0000000000048,-445.0000000000065,-185.00000000000182,302.9999999999866,,-4670.000000000032
2018.02.28,-852.9999999999926,687.9999999999998,-1410.0000000000002,-474.9999999999921,103.99999999999298,-206.99999999999363,169.99999999999238,-198.99999999999363,-53.00000000000304,906.0000000000059,-876.9999999999944,-146.00000000000168,641.9999999999959,-818.0000000000076,-140.0000000000068,-585.0000000000133,-739.0000000000043,-483.0000000000001,-221.00000000000452,302.9999999999866,,-4393.0000000000355
2018.02.28,-900.9999999999962,712.0000000000015,-1441.0000000000034,-511.9999999999902,114.99999999999844,-226.99999999998965,195.9999999999962,-208.99999999999253,-61.999999999995396,963.9999999999986,-862.0000000000072,-171.00000000001003,677.9999999999973,-826.0000000000156,-182.0000000000155,-592.9999999999991,-767.0000000000101,-463.0000000000023,-219.99999999999798,281.99999999998226,,-4489.000000000051
2018.02.28,-851.9999999999861,659.0000000000095,-1403.999999999983,-422.9999999999956,110.00000000001009,-299.99999999999716,142.99999999999312,-151.00000000000114,-70.0000000000034,1070.999999999998,-870.9999999999995,-26.999999999999247,759.9999999999909,-848.0000000000043,-71.00000000002105,-456.00000000001194,-830.0000000000125,-546.000000000002,-309.0000000000037,269.9999999999925,,-4145.0000000000255
2018.02.28,-933.9999999999905,682.0000000000048,-1425.9999999999939,-456.00000000000085,130.0000000000079,-242.999999999995,169.99999999999238,-171.99999999999437,-104.00000000000409,1078.000000000003,-794.9999999999901,5.999999999994898,713.9999999999986,-845.0000000000068,-106.00000000000608,-477.0000000000163,-799.0000000000066,-524.9999999999977,-295.99999999999625,261.0000000000001,,-4136.999999999996
2018.02.28,-783.9999999999848,571.0000000000103,-1376.9999999999839,-356.00000000000074,45.99999999999049,-308.9999999999975,90.99999999999665,-134.99999999999625,-90.0000000000012,1030.0000000000011,-919.9999999999875,38.0000000000047,693.000000000012,-927.9999999999955,-50.0000000000167,-507.9999999999973,-832.0000000000078,-608.0000000000085,-324.00000000000205,314.99999999999864,,-4436.999999999965
2018.02.28,-821.9999999999894,565.9999999999999,-1357.9999999999925,-327.99999999999494,-35.00000000000725,-323.99999999999807,17.999999999995797,-92.00000000000318,-117.99999999999588,998.9999999999952,-844.0000000000003,151.9999999999966,623.9999999999952,-913.0000000000083,1.999999999990898,-523.0000000000068,-777.000000000001,-633.0000000000058,-310.9999999999946,361.9999999999957,,-4355.000000000028
2018.02.28,-910.9999999999951,692.0000000000038,-1384.9999999999918,-352.9999999999922,9.999999999998899,-434.99999999998806,-11.00000000000545,-88.99999999999464,-83.9999999999952,1125.0,-770.9999999999884,205.99999999999508,786.0000000000014,-783.0000000000003,112.99999999998533,-450.00000000001705,-812.0000000000118,-621.0000000000049,-277.000000000005,390.0000000000015,,-3660.000000000004
2018.02.28,-1111.9999999999798,887.0000000000156,-1417.0000000000016,-375.9999999999986,75.00000000000284,-453.9999999999935,-60.99999999999994,-46.999999999997044,-71.99999999999429,1227.0000000000039,-557.0000000000075,408.9999999999927,894.0000000000055,-574.0000000000078,312.9999999999855,-250.00000000001688,-771.0000000000008,-613.000000000008,-258.9999999999981,400.9999999999847,,-2357.0000000000136
2018.02.28,-919.9999999999875,822.9999999999959,-1347.9999999999936,-334.00000000000097,59.99999999999339,-381.9999999999908,-74.00000000000739,-46.999999999997044,4.999999999999449,979.0000000000134,-707.9999999999975,262.00000000000665,789.0000000000157,-574.0000000000078,319.999999999987,-283.99999999999534,-702.0000000000124,-618.0000000000074,-241.00000000000233,426.9999999999996,,-2566.9999999999886
2018.02.28,-769.9999999999818,741.9999999999982,-1331.9999999999998,-276.9999999999939,-143.00000000000423,-597.999999999999,-203.00000000000873,-66.99999999999484,39.999999999995595,945.999999999998,-870.9999999999995,200.00000000000017,812.9999999999882,-656.0000000000122,322.9999999999844,-629.9999999999973,-762.0000000000005,-675.0000000000034,-102.00000000000209,651.9999999999859,,-3370.0000000000473
