date,GBPUSD,EURUSD,USDCAD,AUDUSD,EURCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2018.02.28,-966.0000000000002,726.0000000000044,-1353.9999999999886,-291.99999999999227,-195.9999999999962,-650.9999999999962,-214.99999999999852,-71.99999999999429,-83.9999999999952,1165.9999999999968,-656.9999999999965,404.0000000000044,814.9999999999977,-697.9999999999986,276.9999999999939,-717.9999999999964,-784.000000000006,-670.9999999999993,-80.00000000000229,672.9999999999902,,-3376.9999999999727
2018.02.28,-1059.9999999999943,743.0000000000048,-1359.9999999999834,-292.9999999999988,-100.99999999999554,-582.9999999999984,-165.9999999999995,-175.99999999999838,-141.00000000000225,1288.000000000011,-544.9999999999955,536.0000000000032,843.9999999999941,-687.0000000000153,298.9999999999826,-839.9999999999964,-800.0000000000114,-677.0000000000053,-4.999999999999449,767.9999999999909,,-2956.0000000000073
2018.02.28,-1120.9999999999943,724.9999999999978,-1350.9999999999911,-339.0000000000004,-174.00000000000747,-602.9999999999944,-159.00000000000912,-153.00000000000313,-192.00000000000327,1306.0000000000116,-452.99999999999227,507.9999999999973,782.0000000000107,-700.999999999996,179.99999999998016,-890.000000000013,-765.0000000000006,-614.0000000000034,12.999999999996348,719.9999999999873,,-3281.0000000000273
2018.02.28,-1175.9999999999993,686.0000000000089,-1356.0000000000016,-328.9999999999904,-252.0000000000078,-619.9999999999903,-194.0000000000053,-139.00000000000023,-258.9999999999981,1334.0000000000032,-391.000000000008,598.999999999994,716.0000000000082,-754.0000000000102,148.99999999999915,-971.0000000000107,-752.0000000000095,-626.9999999999998,24.999999999997247,750.9999999999906,,-3560.0000000000305
2018.02.28,-1420.9999999999834,748.0000000000153,-1390.9999999999866,-324.9999999999975,-225.00000000000853,-671.999999999997,-219.00000000000253,-93.99999999999409,-363.99999999999767,1620.0000000000045,-127.99999999999478,926.999999999989,802.9999999999973,-716.0000000000056,238.99999999998923,-804.0000000000047,-790.0000000000063,-665.0000000000044,-44.99999999999504,707.9999999999975,,-2813.9999999999854
2018.02.28,-1598.9999999999948,744.9999999999957,-1377.9999999999905,-232.99999999999432,-219.99999999999798,-740.9999999999997,-300.0000000000003,-32.999999999994145,-480.99999999999807,1917.0000000000016,117.00000000001154,1360.0000000000057,893.0000000000007,-709.0000000000041,419.9999999999982,-661.0000000000005,-842.000000000013,-769.0000000000085,-117.99999999999588,736.9999999999877,,-1894.99999999999
2018.02.28,-1658.9999999999882,740.0000000000073,-1444.9999999999852,-242.99999999999324,-198.99999999999363,-807.9999999999927,-277.000000000005,-26.999999999999247,-526.9999999999997,2097.000000000008,104.99999999999955,1418.0000000000082,987.9999999999995,-795.9999999999967,397.99999999998727,-609.0000000000151,-949.0000000000123,-807.9999999999976,-194.0000000000053,688.9999999999841,,-2105.9999999999905
2018.02.28,-1706.9999999999918,765.0000000000157,-1474.9999999999818,-310.9999999999946,-182.99999999999983,-750.9999999999906,-245.0000000000063,-26.999999999999247,-524.9999999999977,1993.9999999999998,129.00000000000134,1445.0000000000073,911.0000000000014,-809.0000000000152,372.9999999999789,-513.0000000000078,-917.0000000000016,-762.0000000000072,-202.0000000000022,541.9999999999981,,-2267.999999999993
2018.02.28,-1646.9999999999984,747.0000000000088,-1530.9999999999934,-336.9999999999984,-188.00000000001037,-690.9999999999883,-179.00000000000693,-31.000000000003247,-510.99999999999477,1939.9999999999977,-29.999999999996696,1183.0000000000007,867.999999999995,-894.000000000017,210.99999999998343,-609.9999999999994,-923.0000000000018,-756.0000000000011,-253.99999999999866,565.9999999999999,,-3067.000000000023
2018.02.28,-1797.9999999999884,697.9999999999986,-1584.999999999992,-304.9999999999997,-232.00000000000998,-700.9999999999934,-211.00000000000563,-60.99999999999994,-644.9999999999956,2120.0000000000045,93.00000000000975,1452.9999999999932,832.9999999999984,-1019.0000000000143,212.99999999999653,-748.9999999999997,-966.0000000000082,-835.000000000008,-253.0000000000032,656.9999999999965,,-3293.0000000000205
2018.02.28,-1784.999999999992,848.0000000000043,-1678.0000000000018,-431.99999999999903,-252.99999999999213,-793.9999999999969,-191.00000000000784,1.0000000000065512,-531.0000000000036,2018.0000000000007,-53.999999999998494,1157.000000000008,908.9999999999918,-943.000000000005,151.9999999999966,-595.0000000000122,-978.9999999999992,-739.0000000000008,-283.99999999999534,505.99999999998425,,-3667.0000000000123
2018.02.28,-1934.9999999999977,961.9999999999961,-1707.9999999999984,-412.9999999999967,-60.99999999999994,-812.9999999999882,-159.00000000000912,-36.0000000000027,-543.0000000000045,2314.9999999999977,100.99999999999554,1378.9999999999968,1156.000000000006,-832.0000000000105,334.9999999999964,-429.99999999999704,-1076.0000000000077,-790.0000000000018,-314.99999999999864,531.9999999999991,,-2331.000000000026
2018.02.28,-2066.999999999997,970.0000000000042,-1814.9999999999889,-478.0000000000006,-202.9999999999976,-1268.0000000000007,-195.00000000000074,73.00000000000084,-617.0000000000009,2849.000000000018,113.00000000000753,1402.9999999999986,1514.00000000001,-953.0000000000039,216.99999999997831,-357.00000000000733,-1371.0000000000093,-797.9999999999987,-426.9999999999996,404.9999999999887,,-3004.999999999999
2018.02.28,-1929.9999999999873,836.0000000000146,-1794.9999999999911,-430.9999999999925,-234.00000000000088,-1171.999999999997,-179.00000000000693,55.000000000005045,-627.9999999999952,2697.0000000000027,-32.999999999994145,1333.9999999999907,1367.999999999995,-1103.0000000000095,139.00000000000023,-467.0000000000174,-1353.0000000000086,-841.0000000000028,-456.9999999999963,419.9999999999982,,-3773.9999999999936
2018.02.28,-1940.9999999999927,824.0000000000025,-1751.999999999998,-389.99999999999034,-129.00000000000134,-1161.9999999999918,-140.0000000000068,-2.999999999997449,-646.0000000000022,2850.999999999999,39.00000000001125,1442.00000000001,1479.9999999999898,-1063.0000000000139,202.9999999999976,-451.0000000000014,-1405.0000000000011,-860.0000000000052,-441.99999999999795,453.99999999999886,,-3090.99999999999
2018.02.28,-1986.9999999999832,790.0000000000018,-1828.9999999999918,-441.99999999999795,-205.99999999999508,-1183.9999999999975,-121.99999999999989,-24.999999999997247,-698.9999999999941,2867.999999999995,-8.000000000008,1384.0000000000075,1412.0000000000061,-1201.0000000000077,57.99999999998029,-614.0000000000034,-1439.0000000000073,-853.9999999999992,-432.9999999999945,459.99999999999375,,-4070.9999999999927
2018.02.28,-2023.9999999999814,844.0000000000003,-1817.000000000002,-474.9999999999921,-269.00000000000813,-1197.9999999999932,-162.0000000000066,-14.999999999998348,-683.0000000000002,2784.9999999999964,59.000000000009045,1356.0000000000016,1362.9999999999995,-1116.000000000006,61.99999999998429,-662.000000000007,-1359.9999999999995,-800.0000000000007,-351.0000000000013,489.99999999999045,,-3973.000000000014
2018.02.28,-2088.9999999999854,917.9999999999966,-1919.9999999999884,-539.0000000000006,-241.00000000000233,-1197.9999999999932,-129.00000000000134,-48.99999999999905,-670.9999999999993,2801.9999999999927,0.0,1295.0000000000018,1395.0000000000102,-1147.000000000009,28.999999999990145,-714.999999999999,-1397.0000000000055,-802.0000000000027,-356.00000000000074,480.99999999999807,,-4332.999999999995
2018.02.28,-2049.9999999999964,822.9999999999959,-1868.9999999999873,-489.99999999999045,-238.0000000000049,-1149.000000000001,-119.00000000000244,-70.99999999999883,-714.999999999999,2804.000000000002,19.999999999997797,1354.999999999995,1332.9999999999984,-1208.000000000009,4.999999999988347,-767.0000000000066,-1390.0000000000005,-824.0000000000025,-365.99999999999966,495.99999999998533,,-4420.000000000036
2018.02.28,-2075.999999999989,856.9999999999967,-1973.0000000000025,-517.9999999999962,-222.99999999999542,-1143.9999999999914,-101.00000000000664,-34.000000000000696,-707.000000000002,2807.9999999999927,-87.99999999999919,1326.9999999999893,1350.999999999999,-1289.0000000000068,-7.0000000000014495,-646.0000000000132,-1444.0000000000027,-870.0000000000041,-477.0000000000052,411.99999999999017,,-4842.000000000048
2018.02.28,-2163.999999999988,897.0000000000144,-1980.9999999999884,-600.0000000000006,-178.99999999999582,-1247.0,-20.0000000000089,-68.99999999999685,-734.0000000000014,3042.000000000002,15.999999999993797,1251.000000000002,1520.0000000000102,-1246.0000000000139,-121.00000000001555,-663.999999999998,-1529.0000000000105,-775.9999999999989,-441.99999999999795,346.9999999999862,,-4699.000000000006
2018.02.28,-2202.9999999999995,958.9999999999987,-2085.0000000000036,-720.9999999999939,-190.00000000000128,-1292.9999999999923,49.99999999999449,-78.99999999999574,-714.0000000000035,3057.9999999999927,-82.00000000000429,1032.999999999995,1558.9999999999975,-1297.0000000000148,-282.0000000000045,-707.9999999999975,-1583.0000000000127,-697.0000000000032,-446.9999999999974,261.9999999999845,,-5460.00000000006
2018.02.28,-2211.999999999992,927.9999999999955,-2004.9999999999902,-728.9999999999908,-211.99999999998997,-1257.9999999999955,63.99999999999739,-51.99999999999649,-743.0000000000048,3031.000000000006,39.999999999995595,1022.9999999999961,1492.999999999995,-1238.0000000000057,-339.0000000000004,-683.0000000000114,-1510.000000000005,-624.0000000000023,-429.99999999999704,205.99999999999508,,-5250.0
2018.02.28,-2191.999999999994,946.0000000000024,-1986.9999999999832,-714.999999999999,-181.00000000000892,-1245.999999999995,56.99999999999594,-58.99999999999794,-715.9999999999944,3006.0,42.0000000000087,1034.0000000000016,1510.9999999999957,-1192.0000000000152,-286.00000000000847,-663.0000000000135,-1495.0000000000045,-626.0000000000043,-412.00000000000125,230.9999999999812,,-4943.0000000000355
2018.02.28,-2276.999999999996,1001.0000000000074,-1976.0,-783.0000000000003,-146.00000000000168,-1315.9999999999882,102.99999999999754,-92.99999999999864,-724.0000000000024,3153.00000000002,168.99999999999693,1022.9999999999961,1614.0000000000043,-1110.000000000011,-323.0000000000066,-463.9999999999977,-1555.0000000000068,-539.0000000000006,-368.00000000000165,64.99999999998174,,-4546.000000000008
2018.03.01,-2279.999999999993,966.0000000000002,-1990.9999999999873,-797.9999999999987,-167.9999999999904,-1373.9999999999952,121.99999999999989,-70.99999999999883,-751.9999999999972,3137.0000000000005,151.00000000001222,998.00000000001,1568.000000000012,-1166.0000000000005,-397.0000000000029,-639.9999999999961,-1525.0000000000057,-508.00000000000847,-380.00000000000256,132.99999999998312,,-4974.999999999959
2018.03.01,-2315.0000000000005,1005.9999999999958,-2028.9999999999918,-794.9999999999901,-113.99999999999189,-1342.9999999999893,129.9999999999968,-105.99999999999498,-748.9999999999997,3199.0000000000123,147.00000000000824,1011.9999999999907,1632.000000000005,-1158.0000000000146,-369.0000000000193,-692.0000000000038,-1560.0000000000023,-551.0000000000015,-358.9999999999982,214.00000000000307,,-4799.999999999986
2018.03.01,-2339.9999999999864,1000.0000000000009,-2030.9999999999827,-784.9999999999912,-147.99999999999258,-1355.9999999999945,112.99999999999643,-98.99999999999353,-771.9999999999949,3282.000000000011,171.99999999999437,1068.0000000000023,1671.999999999997,-1173.0000000000018,-361.0000000000113,-707.0000000000132,-1590.0000000000034,-565.9999999999999,-358.9999999999982,231.99999999998778,,-4747.999999999974
2018.03.01,-2325.9999999999836,1014.0000000000038,-2044.9999999999857,-757.999999999992,-134.00000000001188,-1332.9999999999984,88.99999999999464,-85.00000000000173,-753.0000000000036,3239.0000000000045,137.00000000000932,1107.999999999998,1663.000000000011,-1170.0000000000043,-286.00000000000847,-652.0000000000082,-1584.0000000000032,-614.0000000000034,-392.00000000000347,241.99999999998667,,-4640.0
2018.03.01,-2380.9999999999886,1076.0000000000102,-2102.999999999988,-842.9999999999937,-150.99999999999002,-1428.9999999999877,123.99999999999079,-117.99999999999588,-743.0000000000048,3334.000000000003,127.99999999999478,991.0000000000085,1758.0000000000098,-1161.9999999999964,-367.0000000000062,-746.0000000000023,-1643.0000000000007,-545.0000000000066,-331.999999999999,235.99999999999176,,-4915.99999999995
2018.03.01,-2364.999999999995,1039.000000000012,-2110.9999999999964,-1005.0000000000003,-190.00000000000128,-1354.9999999999898,269.9999999999925,-137.9999999999937,-758.9999999999985,3211.0000000000127,93.99999999999409,588.9999999999951,1627.0000000000095,-1219.0000000000146,-758.0000000000142,-863.0000000000138,-1587.0000000000032,-346.0000000000019,-305.99999999999517,55.99999999998939,,-6116.000000000012
2018.03.01,-2423.999999999982,1065.0000000000048,-2159.0,-1120.9999999999943,-167.00000000000603,-1438.999999999993,383.99999999999545,-198.99999999999363,-780.9999999999984,3387.0000000000005,106.00000000000608,395.99999999999636,1753.9999999999907,-1248.0000000000045,-964.0000000000093,-988.9999999999955,-1681.0000000000116,-233.00000000000543,-256.99999999999613,-8.000000000008,,-6578.000000000005
2018.03.01,-2351.9999999999986,1015.0000000000103,-2105.0000000000014,-1066.9999999999957,-215.99999999999397,-1397.9999999999961,329.999999999997,-131.99999999999878,-768.9999999999975,3251.0000000000045,85.00000000000173,429.99999999999704,1650.0000000000057,-1243.0000000000164,-918.0000000000188,-890.9999999999974,-1614.0000000000043,-258.9999999999981,-309.0000000000037,-36.0000000000138,,-6548.000000000018
2018.03.01,-2430.999999999983,1049.0000000000111,-2141.9999999999995,-1154.999999999995,-232.99999999999432,-1403.9999999999964,378.00000000000057,-158.0000000000026,-797.0000000000033,3282.000000000011,137.9999999999937,330.0000000000081,1639.00000000001,-1245.0000000000073,-1051.0000000000018,-978.9999999999966,-1606.9999999999993,-180.0000000000024,-258.9999999999981,-70.0000000000145,,-6894.999999999961
2018.03.01,-2390.9999999999877,1032.0000000000107,-2133.9999999999914,-1147.9999999999934,-234.00000000000088,-1336.999999999989,383.0,-146.99999999999713,-782.0000000000049,3167.000000000002,99.00000000000463,290.9999999999968,1556.999999999988,-1256.999999999997,-1060.0000000000164,-955.0000000000169,-1560.0000000000023,-180.0000000000024,-278.9999999999959,-91.00000000001884,,-7026.000000000012
2018.03.01,-2281.999999999984,957.0000000000078,-2052.9999999999936,-1044.0000000000005,-222.99999999999542,-1265.9999999999911,335.99999999999187,-107.00000000000153,-766.9999999999955,3064.9999999999977,73.00000000001194,390.0000000000015,1489.0000000000043,-1253.0000000000152,-944.0000000000115,-845.0000000000068,-1515.0000000000005,-250.00000000000577,-336.9999999999984,-85.00000000000173,,-6660.999999999987
2018.03.01,-2300.9999999999973,973.0000000000016,-2056.9999999999977,-1066.0000000000002,-241.00000000000233,-1295.9999999999923,335.99999999999187,-81.9999999999932,-768.000000000002,3081.9999999999936,85.00000000000173,364.00000000000875,1501.0000000000048,-1238.0000000000057,-967.0000000000067,-799.0000000000164,-1516.0000000000055,-228.00000000000597,-353.99999999999875,-124.00000000001299,,-6696.000000000036
2018.03.01,-2359.0,994.000000000006,-2078.0000000000023,-1086.9999999999936,-259.0000000000092,-1244.9999999999905,332.99999999999443,-82.99999999999974,-788.9999999999952,3028.00000000002,134.99999999999625,391.000000000008,1420.9999999999923,-1239.9999999999966,-984.000000000007,-828.0000000000065,-1466.0000000000082,-219.00000000000253,-338.00000000000495,-118.00000000001809,,-6791.000000000017
2018.03.01,-2377.9999999999914,992.9999999999994,-2109.9999999999895,-1078.9999999999966,-245.99999999999068,-1220.9999999999895,335.99999999999187,-88.99999999999464,-802.0000000000027,3042.000000000002,114.99999999999844,431.0000000000036,1415.9999999999968,-1278.0000000000014,-969.0000000000199,-822.0000000000116,-1478.999999999999,-253.99999999999866,-363.99999999999767,-111.00000000001664,,-6869.000000000007
2018.03.01,-2342.999999999984,1004.0000000000049,-2099.999999999991,-1067.9999999999911,-231.0000000000034,-1224.9999999999943,329.00000000000153,-78.99999999999574,-773.9999999999969,3010.000000000019,82.00000000000429,414.00000000000324,1432.9999999999927,-1253.0000000000152,-933.000000000006,-780.000000000003,-1478.0000000000086,-258.9999999999981,-373.99999999999653,-117.00000000001154,,-6741.99999999997
2018.03.01,-2337.9999999999955,1005.0000000000115,-2090.9999999999986,-1114.9999999999993,-231.0000000000034,-1210.9999999999986,369.99999999999255,-78.99999999999574,-766.9999999999955,2986.000000000018,89.00000000000574,303.0000000000088,1415.9999999999968,-1241.0000000000032,-1026.0000000000157,-783.0000000000003,-1461.0000000000127,-191.00000000000784,-363.0000000000022,-175.99999999999838,,-6903.999999999992
2018.03.01,-2285.999999999988,990.000000000002,-2117.9999999999977,-1095.999999999997,-265.0000000000041,-1210.9999999999986,339.99999999999585,-24.999999999997247,-748.0000000000042,2903.9999999999964,-11.00000000000545,275.000000000003,1376.0000000000048,-1297.0000000000148,-1007.0000000000024,-705.0000000000001,-1464.0000000000127,-236.99999999999832,-439.0000000000005,-214.00000000000307,,-7238.000000000023
2018.03.01,-2193.0000000000005,876.0000000000101,-2057.9999999999823,-1031.9999999999995,-285.00000000000193,-1219.9999999999989,334.00000000000097,-17.999999999995797,-768.000000000002,2931.000000000012,-52.99999999999194,309.0000000000037,1366.0000000000139,-1367.000000000007,-1024.0000000000027,-709.0000000000041,-1496.0000000000093,-272.00000000000557,-478.0000000000006,-224.000000000002,,-7380.999999999963
2018.03.01,-2295.999999999987,848.0000000000043,-2015.9999999999957,-1128.9999999999911,-307.99999999999716,-1132.9999999999955,425.99999999999307,-68.99999999999685,-856.9999999999967,2930.000000000007,144.0000000000108,212.99999999999653,1239.0000000000043,-1351.0000000000132,-1258.0000000000036,-868.000000000002,-1405.0000000000011,-111.00000000000554,-378.00000000000057,-275.000000000003,,-7653.999999999973
2018.03.01,-2376.9999999999845,926.0000000000045,-2022.999999999997,-1105.0000000000005,-287.9999999999994,-1226.9999999999895,368.9999999999971,-10.999999999994348,-851.0000000000017,3072.0000000000027,222.99999999999542,380.00000000000256,1370.0000000000045,-1262.0000000000075,-1106.000000000007,-689.0000000000063,-1444.0000000000027,-152.00000000000767,-424.9999999999976,-292.00000000000335,,-6911.999999999993
2018.03.01,-2207.9999999999877,909.0000000000042,-2051.0000000000027,-1028.9999999999911,-380.00000000000256,-1304.9999999999927,248.99999999999923,70.0000000000034,-753.9999999999991,2894.0000000000055,-25.999999999992696,326.0000000000041,1354.0000000000134,-1314.9999999999995,-978.0000000000122,-624.0000000000023,-1464.0000000000127,-273.000000000001,-495.000000000001,-243.99999999999977,,-7343.999999999967
2018.03.01,-2201.9999999999927,958.9999999999987,-2048.9999999999895,-991.9999999999928,-279.00000000000705,-1271.9999999999914,249.99999999999466,99.00000000000463,-712.0000000000015,2919.000000000011,-32.999999999994145,402.9999999999978,1435.0000000000023,-1249.0000000000111,-836.0000000000146,-419.0000000000138,-1478.999999999999,-317.0000000000006,-565.9999999999999,-278.00000000000045,,-6618.0
2018.03.01,-2374.9999999999936,1043.0000000000161,-2163.999999999988,-1139.9999999999966,-261.0000000000001,-1326.9999999999982,348.9999999999993,46.999999999997044,-736.9999999999987,3093.999999999994,49.00000000001015,295.0000000000008,1516.999999999996,-1283.0000000000118,-1032.0000000000107,-511.000000000017,-1548.0000000000018,-213.00000000000762,-536.0000000000032,-354.0000000000099,,-7087.000000000025
2018.03.01,-2470.9999999999786,1114.000000000015,-2227.0000000000014,-1240.999999999992,-167.00000000000603,-1316.9999999999932,464.9999999999932,-46.999999999997044,-773.9999999999969,3218.999999999994,69.00000000000794,178.99999999999582,1615.000000000009,-1266.0000000000116,-1144.0000000000116,-601.000000000007,-1602.0000000000039,-134.0000000000008,-475.0000000000032,-368.00000000001273,,-7173.000000000002
2018.03.01,-2387.99999999999,1042.0000000000095,-2204.9999999999905,-1173.9999999999973,-242.00000000000887,-1309.9999999999882,397.99999999999835,33.000000000005244,-773.9999999999969,3116.0000000000136,-4.999999999988347,226.99999999999943,1526.0000000000105,-1331.9999999999998,-1100.000000000012,-521.0000000000159,-1579.0000000000077,-202.0000000000022,-561.0000000000003,-392.9999999999989,,-7443.999999999959
2018.03.01,-2457.9999999999823,1052.0000000000084,-2215.999999999996,-1106.9999999999914,-262.999999999991,-1346.999999999994,310.9999999999946,87.00000000000374,-812.999999999997,3199.0000000000123,69.00000000000794,466.9999999999952,1543.0000000000064,-1333.0000000000064,-951.000000000013,-422.9999999999956,-1591.0000000000082,-300.0000000000003,-616.0000000000055,-352.000000000019,,-7041.999999999972
2018.03.01,-2477.99999999998,1070.0000000000155,-2183.000000000002,-1084.9999999999916,-245.0000000000063,-1376.9999999999955,290.9999999999968,123.00000000000644,-812.0000000000016,3253.0000000000146,139.00000000000023,546.000000000002,1591.0000000000082,-1266.0000000000116,-883.0000000000116,-312.00000000000114,-1588.0000000000082,-300.0000000000003,-639.0000000000007,-375.0000000000142,,-6529.999999999983
2018.03.01,-2414.9999999999895,1080.9999999999986,-2171.9999999999964,-1041.9999999999984,-232.00000000000998,-1441.9999999999932,253.99999999999866,157.00000000000713,-763.0000000000026,3278.9999999999964,73.99999999999629,565.9999999999999,1682.9999999999927,-1241.0000000000032,-781.0000000000094,-201.00000000000674,-1632.000000000005,-346.0000000000019,-685.0000000000023,-377.0000000000051,,-6235.000000000035
2018.03.01,-2413.9999999999827,1222.000000000012,-2261.000000000002,-1103.9999999999939,-175.99999999999838,-1436.9999999999977,263.99999999999756,173.00000000000094,-661.9999999999959,3175.0000000000114,-48.000000000003595,424.00000000000216,1741.9999999999902,-1171.000000000011,-725.0000000000201,-86.0000000000083,-1632.000000000005,-338.00000000000495,-707.9999999999975,-412.00000000001234,,-6174.000000000018
2018.03.01,-2451.9999999999877,1243.0000000000164,-2258.9999999999886,-1115.9999999999948,-178.99999999999582,-1447.9999999999932,259.9999999999936,153.99999999999858,-668.0000000000019,3195.999999999998,2.0000000000131024,442.9999999999934,1750.0,-1138.0000000000168,-721.000000000016,-124.99999999999733,-1617.0000000000045,-317.0000000000006,-663.0000000000025,-388.0000000000106,,-6042.999999999998
2018.03.01,-2414.9999999999895,1195.0000000000127,-2318.9999999999823,-1085.9999999999982,-187.00000000000384,-1435.9999999999927,276.9999999999939,104.00000000000409,-658.0000000000031,3164.0000000000155,-79.00000000000685,591.9999999999925,1711.999999999989,-1290.0000000000134,-663.0000000000135,-53.00000000001415,-1692.0000000000073,-386.0000000000086,-670.000000000004,-428.00000000000614,,-6318.000000000036
2018.03.01,-2147.9999999999945,1056.9999999999968,-2152.9999999999827,-930.999999999993,-314.99999999999864,-1241.9999999999902,112.99999999999643,248.99999999999923,-609.9999999999994,2653.9999999999964,-245.99999999999068,468.00000000000176,1360.0000000000136,-1251.000000000002,-588.0000000000107,-97.00000000001374,-1431.0000000000116,-478.0000000000006,-748.0000000000042,-310.0000000000103,,-6646.999999999999
2018.03.01,-2116.999999999991,1163.000000000003,-2091.9999999999827,-947.9999999999933,-306.9999999999906,-1289.999999999992,70.99999999999883,258.9999999999981,-510.99999999999477,2569.000000000017,-201.00000000000674,394.00000000000546,1426.9999999999925,-1039.9999999999966,-485.0000000000021,-51.000000000001044,-1362.9999999999995,-399.0000000000049,-643.0000000000047,-273.0000000000121,,-5836.999999999955
2018.03.01,-2492.9999999999895,1215.0000000000105,-2149.9999999999854,-1036.999999999999,-235.00000000000742,-1423.9999999999923,190.00000000000128,231.0000000000034,-705.9999999999956,3155.000000000001,185.00000000001293,757.999999999992,1609.0000000000089,-1090.9999999999975,-586.0000000000198,106.99999999999044,-1532.0000000000107,-333.0000000000055,-712.0000000000015,-475.0000000000032,,-5323.999999999987
2018.03.01,-2573.9999999999873,1181.0000000000098,-2132.0000000000005,-970.9999999999997,-425.99999999999307,-1233.9999999999945,7.9999999999968985,426.00000000000415,-795.0000000000013,2819.999999999993,331.999999999999,930.0000000000086,1228.0000000000086,-1070.9999999999998,-512.0000000000014,170.00000000000347,-1248.0000000000045,-408.00000000000836,-787.9999999999998,-433.0000000000167,,-5496.999999999982
