date,GBPUSD,EURUSD,USDCAD,AUDUSD,EURCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2018.03.01,-2667.9999999999814,1166.0000000000005,-2154.999999999996,-934.9999999999969,-473.99999999999665,-1338.9999999999986,-52.000000000007596,521.0000000000048,-865.0000000000047,3009.0000000000146,422.9999999999956,1137.9999999999945,1296.999999999997,-1112.0000000000018,-454.00000000002103,346.9999999999862,-1315.0000000000118,-475.99999999999864,-909.9999999999997,-500.00000000001154,,-5354.000000000034
2018.03.01,-2559.9999999999845,1017.0000000000013,-2163.0000000000036,-886.9999999999934,-529.0000000000017,-1399.000000000001,-43.00000000000415,468.00000000000176,-904.0000000000048,3076.999999999998,273.9999999999965,1109.0000000000043,1300.0000000000114,-1312.000000000002,-549.0000000000217,130.99999999999224,-1422.0000000000114,-539.0000000000006,-907.9999999999977,-429.99999999999704,,-6269.000000000019
2018.03.01,-2344.9999999999973,775.9999999999989,-2095.999999999987,-790.9999999999973,-561.9999999999958,-1237.9999999999995,-12.000000000000899,443.99999999999994,-939.0000000000009,2885.000000000019,87.99999999999919,1052.9999999999927,1074.9999999999886,-1541.0000000000146,-663.0000000000135,15.999999999993797,-1404.0000000000105,-613.000000000008,-978.9999999999966,-436.00000000001415,,-7282.000000000045
2018.03.01,-2479.999999999993,828.0000000000065,-2381.9999999999955,-915.9999999999945,-500.00000000001154,-1297.9999999999877,117.00000000000044,360.0000000000048,-990.000000000002,3128.0000000000146,-127.99999999999478,937.9999999999944,1218.999999999994,-1824.0000000000034,-853.0000000000149,-95.00000000000064,-1641.0000000000055,-670.9999999999993,-1083.9999999999961,-496.00000000000756,,-8767.99999999999
2018.03.01,-2518.9999999999823,809.9999999999997,-2410.000000000001,-1034.999999999997,-541.9999999999981,-1354.9999999999898,213.99999999999199,273.9999999999965,-1027.0000000000002,3209.000000000003,-121.99999999999989,720.9999999999939,1234.0000000000089,-1882.000000000006,-1115.0000000000216,-368.9999999999971,-1684.0000000000118,-544.0,-970.0000000000042,-497.0000000000141,,-9609.000000000031
2018.03.01,-2620.9999999999845,924.0000000000136,-2543.999999999991,-1117.9999999999968,-517.9999999999962,-1485.99999999999,237.99999999999378,246.99999999999721,-1009.9999999999998,3381.0,-168.99999999999693,656.9999999999965,1413.000000000011,-1900.0000000000127,-1139.0000000000011,-390.0000000000015,-1805.0000000000068,-541.0000000000026,-971.9999999999951,-511.000000000017,,-9863.999999999978
2018.03.01,-2618.9999999999936,960.0000000000053,-2611.9999999999923,-1189.9999999999911,-483.99999999999557,-1774.000000000001,304.9999999999997,231.0000000000034,-981.999999999994,3751.0000000000045,-265.99999999998846,493.99999999999443,1782.0000000000107,-1934.0000000000134,-1235.0000000000084,-381.0000000000091,-2059.000000000012,-501.000000000007,-995.9999999999969,-583.0000000000002,,-10092.999999999982
2018.03.01,-2407.9999999999877,670.000000000015,-2242.999999999995,-964.9999999999936,-486.00000000000864,-1576.9999999999982,268.0000000000016,253.0000000000032,-1056.9999999999968,3617.999999999995,-35.999999999991594,733.9999999999902,1556.0000000000116,-1856.0000000000132,-1154.0000000000105,-319.0000000000026,-1880.0000000000095,-502.00000000000244,-983.0000000000006,-563.0000000000024,,-8929.999999999996
2018.03.01,-2186.9999999999836,378.00000000001165,-1969.999999999983,-779.9999999999918,-497.99999999999847,-1506.999999999991,261.99999999999557,229.99999999999687,-1124.9999999999982,3622.000000000014,62.000000000006494,866.9999999999956,1459.0000000000032,-1897.0000000000152,-1159.0000000000211,-397.0000000000029,-1835.000000000008,-524.9999999999977,-968.0000000000022,-517.0000000000119,,-8484.999999999982
2018.03.01,-2132.0000000000005,327.99999999999494,-1936.9999999999886,-773.9999999999969,-544.0000000000111,-1487.9999999999995,251.99999999999667,209.9999999999991,-1127.0000000000002,3544.000000000011,38.0000000000047,822.9999999999959,1385.9999999999957,-1919.000000000004,-1202.000000000014,-513.0000000000078,-1802.0000000000068,-509.9999999999993,-912.9999999999972,-474.0000000000189,,-8754.000000000047
2018.03.01,-2127.9999999999964,304.00000000001535,-1913.9999999999934,-790.9999999999973,-547.0000000000086,-1542.9999999999923,278.9999999999959,201.00000000000674,-1141.0000000000032,3633.00000000001,59.000000000009045,774.000000000008,1442.0000000000073,-1924.9999999999989,-1270.0000000000155,-543.0000000000045,-1841.0000000000082,-470.9999999999992,-900.9999999999962,-502.00000000000244,,-8824.999999999962
2018.03.01,-2111.9999999999804,287.9999999999994,-1990.9999999999873,-809.9999999999997,-530.9999999999926,-1481.9999999999993,315.9999999999941,161.00000000000003,-1141.9999999999986,3576.999999999998,-65.99999999998829,714.999999999999,1390.9999999999911,-2039.000000000013,-1326.000000000005,-615.00000000001,-1868.000000000009,-508.00000000000847,-927.9999999999955,-496.00000000000756,,-9466.000000000011
2018.03.01,-2115.9999999999845,279.00000000000705,-2048.9999999999895,-852.9999999999926,-495.000000000001,-1485.99999999999,390.99999999999693,85.00000000000173,-1137.9999999999945,3587.9999999999936,-140.0000000000068,747.9999999999931,1393.0000000000007,-2131.0000000000164,-1323.0000000000075,-553.0000000000035,-1919.0000000000111,-502.9999999999979,-921.0000000000051,-582.0000000000158,,-9725.000000000024
2018.03.02,-2143.9999999999905,255.00000000000523,-2005.9999999999966,-807.9999999999976,-506.9999999999908,-1492.999999999995,352.9999999999922,148.0000000000037,-1180.9999999999986,3633.00000000001,-43.999999999999595,760.0000000000051,1384.999999999991,-2095.0000000000023,-1361.0000000000123,-573.0000000000013,-1907.0000000000107,-512.0000000000014,-966.9999999999957,-541.9999999999981,,-9605.999999999985
2018.03.02,-2103.9999999999945,185.99999999999727,-1993.9999999999848,-739.0000000000008,-524.9999999999977,-1545.9999999999923,309.99999999999915,202.0000000000022,-1205.999999999996,3744.0,-83.9999999999952,866.9999999999956,1437.0000000000118,-2171.9999999999964,-1308.0000000000202,-496.00000000000756,-1977.0000000000039,-589.0000000000061,-1066.9999999999957,-565.9999999999999,,-9626.999999999985
2018.03.02,-2145.9999999999814,239.99999999999577,-2020.9999999999839,-815.9999999999945,-499.000000000005,-1509.999999999991,373.00000000000114,184.00000000000637,-1198.9999999999945,3742.999999999995,-69.9999999999923,750.0000000000063,1459.0000000000032,-2140.0000000000086,-1399.0000000000168,-509.00000000000387,-1964.0000000000127,-524.0000000000023,-1041.9999999999984,-607.0000000000019,,-9696.999999999978
2018.03.02,-2122.999999999986,219.00000000001364,-2002.9999999999993,-744.9999999999957,-520.9999999999936,-1472.999999999999,307.99999999999716,218.00000000000708,-1197.999999999999,3664.0000000000155,-72.0000000000054,879.0000000000075,1381.0000000000002,-2143.000000000006,-1279.000000000008,-472.00000000000574,-1924.0000000000066,-601.000000000007,-1065.0000000000048,-548.9999999999995,,-9498.999999999975
2018.03.02,-2140.9999999999927,266.999999999995,-1988.9999999999964,-750.9999999999906,-544.0000000000111,-1466.9999999999986,268.99999999999704,265.0000000000041,-1178.0000000000014,3598.000000000013,-26.999999999999247,886.000000000009,1358.000000000004,-2066.0000000000123,-1235.0000000000084,-383.0,-1861.000000000004,-583.0000000000002,-1068.0000000000023,-572.0000000000169,,-9222.000000000011
2018.03.02,-2081.999999999984,197.00000000000273,-1916.999999999991,-661.0000000000005,-571.9999999999948,-1388.999999999996,207.99999999999707,314.0000000000032,-1192.000000000004,3486.000000000018,-2.999999999997449,1014.0000000000038,1240.000000000009,-2066.999999999997,-1145.0000000000182,-313.00000000000773,-1785.000000000011,-641.9999999999982,-1112.9999999999973,-557.0000000000075,,-8978.99999999997
2018.03.02,-2068.9999999999877,205.99999999999508,-1932.9999999999848,-734.9999999999968,-553.0000000000035,-1541.9999999999873,282.99999999999994,336.00000000000296,-1173.9999999999973,3682.0000000000164,-46.999999999997044,825.9999999999934,1435.0000000000023,-2075.0000000000045,-1282.0000000000055,-221.00000000000452,-1915.0000000000064,-560.0000000000049,-1166.0000000000005,-702.0000000000026,,-9205.999999999973
2018.03.02,-1996.999999999982,187.00000000000384,-1951.9999999999982,-766.9999999999955,-507.9999999999973,-1586.999999999989,356.9999999999962,296.0000000000074,-1141.9999999999986,3745.0000000000045,-163.9999999999864,662.000000000007,1544.0000000000111,-2126.0000000000055,-1371.0000000000111,-258.0000000000027,-2010.000000000005,-531.9999999999991,-1175.0000000000039,-746.0000000000023,,-9543.999999999945
2018.03.02,-2075.999999999989,219.00000000001364,-2031.9999999999893,-822.9999999999959,-459.99999999999375,-1585.9999999999986,422.00000000000017,214.00000000000307,-1170.0000000000043,3843.0000000000177,-174.00000000000747,635.0000000000077,1590.0000000000034,-2183.000000000002,-1444.000000000001,-384.00000000000654,-2069.0000000000027,-524.9999999999977,-1139.0000000000011,-713.0000000000081,,-9854.99999999995
2018.03.02,-2067.999999999981,200.00000000000017,-2051.9999999999873,-836.9999999999989,-486.999999999993,-1556.999999999988,424.9999999999976,224.000000000002,-1178.0000000000014,3784.00000000002,-212.99999999999653,592.9999999999991,1527.0000000000152,-2231.000000000005,-1496.0000000000084,-401.00000000000693,-2055.000000000007,-523.0000000000068,-1158.9999999999989,-737.0000000000099,,-10240.999999999955
2018.03.02,-2042.9999999999948,148.99999999999915,-2019.9999999999995,-783.0000000000003,-479.99999999999153,-1497.0,407.99999999999727,268.99999999999704,-1198.9999999999945,3753.0000000000146,-200.00000000000017,680.9999999999983,1467.000000000013,-2256.9999999999977,-1453.9999999999998,-280.9999999999979,-2030.0000000000011,-569.0000000000084,-1246.0000000000027,-785.9999999999978,,-10117.999999999967
2018.03.02,-2019.9999999999995,129.00000000000134,-2018.999999999993,-848.9999999999998,-446.9999999999974,-1469.9999999999989,504.9999999999999,187.9999999999993,-1200.0000000000011,3757.000000000005,-225.99999999999287,502.00000000000244,1472.0000000000084,-2280.9999999999995,-1614.0000000000043,-439.0000000000116,-2044.0000000000111,-480.0000000000027,-1170.9999999999998,-794.0000000000058,,-10501.0
2018.03.02,-1989.9999999999807,111.00000000001664,-1978.9999999999975,-812.999999999997,-436.9999999999985,-1314.9999999999977,487.99999999999955,221.00000000000452,-1193.999999999995,3555.000000000007,-208.00000000000819,543.0000000000045,1304.000000000002,-2254.0000000000005,-1568.0000000000139,-340.00000000000693,-1924.0000000000066,-495.000000000001,-1205.0000000000005,-821.000000000005,,-10320.999999999975
2018.03.02,-2049.9999999999964,148.99999999999915,-2012.9999999999982,-835.9999999999923,-425.0000000000087,-1403.9999999999964,495.000000000001,207.00000000000162,-1202.9999999999984,3710.000000000008,-178.99999999999582,568.9999999999973,1423.0000000000018,-2249.9999999999964,-1561.0000000000123,-353.0000000000033,-1997.0,-496.00000000000756,-1195.999999999997,-806.0000000000178,,-10216.000000000011
2018.03.02,-2059.999999999995,174.00000000000747,-2038.999999999991,-841.9999999999983,-378.00000000001165,-1334.9999999999936,515.9999999999942,158.99999999999804,-1192.000000000004,3662.0000000000064,-201.99999999999108,570.9999999999882,1394.0000000000055,-2249.0000000000123,-1541.0000000000146,-402.0000000000135,-1981.0000000000086,-507.0000000000019,-1170.0000000000043,-767.0000000000066,,-10189.000000000045
2018.03.02,-1972.9999999999802,139.00000000000023,-1987.9999999999898,-775.9999999999989,-286.99999999999284,-1563.999999999993,531.9999999999991,148.0000000000037,-1159.9999999999943,4022.9999999999964,-245.99999999999068,604.0000000000045,1764.00000000001,-2229.9999999999986,-1455.0000000000064,-297.0000000000139,-2204.0000000000077,-548.9999999999995,-1214.9999999999993,-772.0000000000172,,-9505.999999999969
2018.03.02,-2100.9999999999973,265.0000000000041,-2073.999999999998,-809.9999999999997,-269.9999999999925,-1677.9999999999973,502.9999999999979,151.9999999999966,-1149.9999999999955,4181.000000000012,-197.99999999998707,692.9999999999881,1914.999999999992,-2171.000000000012,-1360.0000000000057,-258.0000000000027,-2270.00000000001,-570.9999999999993,-1200.9999999999966,-731.000000000015,,-9134.000000000018
2018.03.02,-2080.9999999999995,300.99999999999574,-2083.999999999997,-819.9999999999985,-228.99999999999034,-1547.9999999999877,515.9999999999942,131.00000000000333,-1110.9999999999952,3998.000000000019,-238.99999999998923,651.0000000000016,1810.0000000000023,-2137.9999999999955,-1331.0000000000155,-256.99999999999613,-2185.0000000000023,-567.0000000000064,-1180.9999999999986,-714.0000000000147,,-9077.999999999969
2018.03.02,-2166.9999999999854,355.0000000000164,-2034.0000000000025,-768.9999999999975,-194.0000000000053,-1587.9999999999939,456.9999999999963,165.9999999999995,-1129.0000000000023,4121.000000000009,-60.99999999999994,869.999999999993,1896.000000000015,-2011.0000000000073,-1163.000000000003,-127.00000000001043,-2174.0000000000064,-592.9999999999991,-1180.0000000000032,-684.000000000018,,-8009.000000000004
2018.03.02,-2177.999999999991,297.9999999999983,-2065.99999999999,-783.9999999999958,-204.00000000000418,-1687.9999999999882,495.9999999999964,140.0000000000068,-1180.9999999999986,4320.999999999998,-89.00000000000574,853.9999999999992,2002.0000000000095,-2117.9999999999977,-1264.0000000000207,-199.00000000001583,-2297.0000000000114,-600.0000000000006,-1205.999999999996,-707.9999999999975,,-8471.000000000007
2018.03.02,-2240.999999999982,270.00000000001467,-2078.0000000000023,-722.9999999999959,-171.99999999999437,-1575.9999999999934,475.99999999999864,163.00000000000205,-1239.0000000000011,4312.000000000012,-24.999999999986144,1069.9999999999932,1908.0000000000155,-2170.0000000000055,-1176.0000000000214,-102.00000000000209,-2264.00000000001,-687.0000000000043,-1290.0000000000023,-710.0000000000106,,-8253.999999999976
2018.03.02,-2065.99999999999,188.00000000001037,-2109.9999999999895,-712.9999999999969,-127.99999999999478,-1584.9999999999936,541.9999999999981,92.99999999999864,-1185.0000000000027,4289.0000000000155,-292.9999999999877,868.000000000002,1967.000000000013,-2316.000000000007,-1263.000000000014,-214.00000000000307,-2379.000000000005,-728.0000000000064,-1317.0000000000016,-697.0000000000143,,-9046.999999999969
2018.03.02,-2051.9999999999873,158.0000000000137,-2177.999999999991,-764.9999999999934,21.00000000000435,-1378.0,701.9999999999915,-51.99999999999649,-1197.0000000000036,4235.000000000014,-404.9999999999887,740.0000000000073,1895.0000000000102,-2439.9999999999977,-1409.0000000000157,-343.00000000000443,-2395.00000000001,-709.9999999999995,-1310.9999999999955,-713.0000000000081,,-9596.999999999949
2018.03.02,-2140.9999999999927,171.00000000001003,-2307.999999999999,-876.9999999999944,-104.99999999999955,-1450.9999999999934,723.9999999999914,-147.99999999999258,-1246.9999999999982,4248.000000000019,-472.9999999999901,585.9999999999976,1838.9999999999986,-2581.9999999999955,-1622.0000000000123,-772.0000000000172,-2435.0000000000023,-669.0000000000085,-1163.9999999999984,-584.0000000000067,,-11009.999999999985
2018.03.02,-2110.9999999999964,41.000000000002146,-2322.9999999999864,-905.9999999999957,-170.00000000000347,-1494.9999999999905,785.9999999999978,-236.00000000000287,-1320.9999999999943,4344.999999999999,-530.9999999999926,485.0000000000021,1817.0000000000073,-2770.000000000006,-1846.0000000000143,-1092.000000000004,-2519.0000000000055,-644.0000000000001,-1097.999999999999,-537.0000000000097,,-12124.99999999999
2018.03.02,-1966.9999999999854,26.999999999999247,-2283.9999999999973,-841.9999999999983,-95.00000000000064,-1546.999999999997,779.9999999999918,-386.9999999999929,-1239.9999999999966,4369.0,-662.9999999999914,443.99999999999994,1957.9999999999984,-2741.0000000000155,-1734.0000000000134,-1356.0000000000016,-2591.000000000008,-692.9999999999992,-934.9999999999969,-295.0000000000008,,-11792.000000000005
2018.03.02,-1922.999999999986,-197.00000000000273,-2268.9999999999877,-780.9999999999984,-69.9999999999923,-1542.9999999999923,875.999999999999,-502.00000000000244,-1373.9999999999975,4620.000000000005,-692.9999999999881,530.0000000000082,1983.000000000004,-3005.9999999999977,-1900.0000000000127,-1612.9999999999977,-2747.0,-757.0000000000076,-954.9999999999948,-249.00000000001032,,-12569.999999999953
2018.03.02,-1986.9999999999832,-109.00000000000354,-2283.9999999999973,-771.9999999999949,-76.99999999999375,-1516.999999999996,806.999999999991,-402.9999999999978,-1351.9999999999977,4543.000000000006,-634.0000000000013,629.9999999999973,1947.0000000000027,-2910.999999999997,-1766.000000000001,-1361.0000000000123,-2678.0000000000114,-783.0000000000003,-1031.000000000004,-311.0000000000168,,-12049.00000000001
2018.03.02,-1771.999999999996,-215.99999999999397,-2272.999999999992,-805.9999999999956,-123.00000000000644,-1598.9999999999895,869.999999999993,-505.99999999999534,-1290.0000000000023,4484.000000000009,-895.0000000000014,280.9999999999979,1990.000000000009,-3036.0000000000164,-1969.0000000000207,-1702.0000000000034,-2764.00000000001,-733.0000000000059,-919.9999999999986,-236.00000000001398,,-13215.000000000033
2018.03.02,-2000.9999999999861,-151.9999999999966,-2434.0000000000027,-907.9999999999977,-114.99999999999844,-1571.9999999999886,934.9999999999969,-487.99999999999955,-1390.9999999999977,4629.000000000019,-822.9999999999959,339.0000000000004,1968.999999999994,-3151.000000000015,-2102.0000000000036,-1639.0000000000127,-2813.0000000000023,-724.0000000000024,-1022.9999999999961,-363.0000000000022,,-13826.999999999985
2018.03.02,-2003.9999999999836,-144.99999999999514,-2458.999999999989,-866.0000000000001,-126.0000000000039,-1521.9999999999914,883.0000000000005,-397.0000000000029,-1392.0000000000043,4545.999999999993,-533.99999999999,443.99999999999994,1899.000000000001,-3124.0000000000155,-2019.9999999999995,-1425.0000000000095,-2661.0000000000014,-631.0000000000038,-987.0000000000045,-439.0000000000116,,-12960.000000000011
2018.03.02,-1955.99999999998,-160.00000000000458,-2330.999999999994,-783.9999999999958,-127.00000000001043,-1530.9999999999918,820.999999999994,-365.99999999999966,-1368.999999999998,4518.000000000001,-740.0000000000073,564.000000000009,1901.0000000000105,-3038.0000000000073,-1856.0000000000132,-1354.0000000000107,-2713.000000000008,-806.0000000000067,-1112.0000000000018,-380.00000000000256,,-12819.000000000018
2018.03.02,-2082.9999999999905,-221.00000000000452,-2421.999999999991,-863.9999999999981,-141.99999999999767,-1534.9999999999966,919.9999999999986,-446.00000000000193,-1492.9999999999998,4713.999999999998,-702.0000000000026,540.0000000000072,1895.0000000000102,-3225.9999999999955,-2103.0000000000105,-1571.9999999999957,-2802.000000000007,-772.000000000006,-1102.000000000003,-404.0000000000044,,-13819.999999999989
2018.03.02,-2169.999999999983,-204.99999999998852,-2523.9999999999927,-932.999999999995,-246.99999999999721,-1679.9999999999927,907.9999999999977,-380.999999999998,-1534.000000000002,4825.000000000017,-729.9999999999862,503.99999999999335,1935.0000000000023,-3334.0000000000146,-2217.0000000000023,-1554.000000000011,-2887.0000000000005,-762.0000000000072,-1171.9999999999952,-500.00000000001154,,-14657.999999999965
2018.03.02,-2100.9999999999973,-322.9999999999844,-2549.0000000000014,-961.9999999999961,-336.00000000000296,-1646.9999999999914,944.0000000000003,-436.9999999999985,-1580.999999999999,4754.000000000019,-849.9999999999952,348.9999999999993,1804.000000000002,-3515.0000000000014,-2430.000000000021,-1839.0000000000127,-2895.00000000001,-746.9999999999976,-1126.0000000000048,-458.00000000000284,,-15944.999999999996
2018.03.02,-2182.9999999999795,-163.00000000000205,-2557.9999999999936,-954.9999999999948,-443.99999999999994,-1783.0000000000014,779.9999999999918,-287.9999999999994,-1514.9999999999998,4694.999999999993,-758.9999999999985,469.0000000000083,1842.000000000013,-3317.9999999999986,-2210.000000000001,-1618.0000000000084,-2818.000000000012,-761.0000000000006,-1132.9999999999952,-448.000000000004,,-15167.999999999984
2018.03.02,-2125.9999999999836,-200.00000000000017,-2585.9999999999995,-914.9999999999991,-407.0000000000018,-1637.0000000000005,787.9999999999998,-353.0000000000033,-1507.0000000000027,4533.0000000000155,-868.000000000002,483.99999999999557,1715.0000000000034,-3403.0000000000005,-2177.000000000007,-1727.9999999999961,-2783.0000000000014,-834.0000000000014,-1119.0000000000034,-361.0000000000113,,-15484.000000000002
2018.03.02,-2186.9999999999836,-214.99999999998744,-2522.000000000002,-854.9999999999947,-482.00000000000466,-1564.9999999999977,691.9999999999926,-308.9999999999926,-1558.9999999999993,4421.999999999997,-706.0000000000066,699.0000000000052,1540.9999999999968,-3342.0000000000005,-2074.0000000000205,-1734.9999999999977,-2643.000000000001,-860.0000000000052,-1083.0000000000007,-284.00000000001756,,-15067.00000000002
2018.03.02,-2261.9999999999864,-136.00000000000279,-2624.9999999999886,-890.9999999999974,-512.0000000000014,-1676.9999999999925,661.9999999999959,-337.99999999999386,-1549.999999999996,4519.0000000000055,-748.9999999999997,713.0000000000081,1640.9999999999911,-3369.0,-2047.000000000021,-1846.0000000000143,-2717.0000000000127,-896.000000000008,-1036.0000000000036,-195.00000000001182,,-15311.00000000003
2018.03.02,-2155.99999999998,-191.99999999999218,-2688.0000000000014,-873.999999999997,-475.0000000000032,-1667.9999999999923,701.9999999999915,-410.9999999999947,-1519.999999999999,4508.00000000001,-974.9999999999925,614.0000000000034,1669.0000000000111,-3520.000000000012,-2083.0000000000127,-1973.0000000000025,-2816.0000000000027,-966.0000000000002,-1053.9999999999993,-139.00000000000023,,-16016.999999999967
2018.03.02,-2176.0,-268.0000000000016,-2735.9999999999827,-847.9999999999932,-520.0000000000093,-1800.9999999999877,690.9999999999972,-334.9999999999964,-1588.0000000000005,4733.000000000004,-1014.0000000000038,703.0000000000092,1774.000000000001,-3672.0000000000086,-2126.0000000000055,-1841.0000000000036,-2959.000000000003,-1034.0000000000016,-1215.9999999999948,-256.00000000001177,,-16488.999999999993
2018.03.02,-2092.999999999989,-285.99999999998624,-2756.9999999999873,-853.9999999999992,-507.9999999999973,-1713.9999999999986,714.999999999999,-369.99999999999255,-1546.9999999999984,4567.000000000007,-1151.9999999999975,587.9999999999885,1687.0000000000118,-3724.0000000000164,-2156.0000000000023,-1907.9999999999986,-2928.0000000000114,-1049.0000000000111,-1209.0000000000045,-234.00000000000088,,-16931.999999999985
2018.03.02,-2082.9999999999905,-310.9999999999946,-2803.0,-867.999999999991,-510.99999999999477,-1665.9999999999968,742.9999999999936,-400.9999999999958,-1559.9999999999948,4521.000000000015,-1228.0000000000068,541.9999999999981,1628.9999999999907,-3812.9999999999995,-2223.0000000000196,-2001.0000000000084,-2938.0000000000023,-1059.9999999999943,-1207.999999999998,-219.99999999999798,,-17458.999999999985
2018.03.02,-1972.9999999999802,-377.0000000000051,-2658.999999999989,-850.9999999999907,-507.9999999999973,-1576.9999999999982,767.9999999999909,-392.00000000000347,-1536.000000000004,4369.0,-1163.9999999999873,439.99999999999596,1526.0000000000105,-3717.999999999999,-2270.0000000000164,-1957.0000000000086,-2825.0000000000027,-974.0000000000082,-1178.0000000000014,-276.00000000000955,,-17132.000000000004
2018.03.02,-2013.9999999999825,-370.999999999988,-2753.99999999999,-859.9999999999941,-550.000000000006,-1460.9999999999986,742.9999999999936,-363.0000000000022,-1556.0000000000018,4206.000000000017,-1244.0000000000007,472.9999999999901,1348.0000000000132,-3827.0000000000027,-2279.0000000000086,-1958.0000000000152,-2770.00000000001,-1036.999999999999,-1239.9999999999966,-280.0000000000136,,-17793.999999999996
2018.03.02,-1969.999999999983,-378.999999999996,-2567.9999999999927,-783.0000000000003,-561.0000000000115,-1434.9999999999882,669.9999999999928,-324.9999999999975,-1534.000000000002,4121.000000000009,-1048.9999999999889,594.0000000000057,1304.000000000002,-3608.9999999999955,-2129.000000000003,-1872.000000000007,-2632.000000000005,-992.9999999999994,-1159.9999999999943,-240.00000000001796,,-16549.999999999975
2018.03.02,-1925.9999999999832,-322.00000000000006,-2442.999999999995,-773.9999999999969,-524.9999999999977,-1448.9999999999982,652.9999999999925,-322.9999999999955,-1463.0000000000032,4068.000000000012,-926.999999999989,557.0000000000075,1360.99999999999,-3378.9999999999986,-2036.0000000000155,-1794.0000000000066,-2552.000000000007,-905.0000000000002,-1060.0000000000055,-223.00000000001762,,-15462.00000000001
2018.03.02,-1857.9999999999818,-253.99999999999866,-2535.9999999999827,-759.999999999994,-506.9999999999908,-1501.9999999999955,703.9999999999935,-278.00000000000045,-1358.0000000000036,3966.000000000008,-1092.9999999999884,529.0000000000017,1424.0000000000066,-3394.000000000008,-1891.0000000000205,-1529.0000000000025,-2622.0,-1000.0000000000009,-1173.0000000000018,-309.0000000000037,,-15440.999999999962
